Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 01:33:35.916000,HAM,44,0 days 00:01:25.686000,42.0,2.0,,0 days 01:33:33.250000,0 days 00:00:22.765000,0 days 00:00:31.060000,0 days 00:00:31.861000,0 days 01:32:33.011000,0 days 01:33:04.071000,0 days 01:33:35.932000,279.0,291.0,,329.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:32:10.230000,,1,2.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:35:15.529000,HAM,44,0 days 00:01:39.613000,43.0,3.0,0 days 01:33:55.307000,,0 days 00:00:42.175000,0 days 00:00:30.254000,0 days 00:00:27.184000,0 days 01:34:18.107000,0 days 01:34:48.361000,0 days 01:35:15.545000,278.0,287.0,277.0,253.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:33:35.916000,,1,3.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:08:02.744000,MSC,47,0 days 00:01:29.741000,23.0,1.0,,0 days 01:08:00.114000,0 days 00:00:24.340000,0 days 00:00:32.665000,0 days 00:00:32.736000,0 days 01:06:57.399000,0 days 01:07:30.064000,0 days 01:08:02.800000,262.0,271.0,,303.0,False,SOFT,23.0,True,Haas F1 Team,0 days 01:06:33.003000,,1,16.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:09:49.303000,MSC,47,0 days 00:01:46.559000,24.0,2.0,0 days 01:08:24.100000,,0 days 00:00:45.163000,0 days 00:00:32.544000,0 days 00:00:28.852000,0 days 01:08:47.963000,0 days 01:09:20.507000,0 days 01:09:49.359000,240.0,264.0,276.0,253.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:08:02.744000,,1,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:46:36.351000,MSC,47,0 days 00:01:28.280000,50.0,2.0,,0 days 01:46:33.689000,0 days 00:00:24.064000,0 days 00:00:31.932000,0 days 00:00:32.284000,0 days 01:45:32.191000,0 days 01:46:04.123000,0 days 01:46:36.407000,265.0,273.0,,306.0,False,MEDIUM,27.0,True,Haas F1 Team,0 days 01:45:08.071000,,1,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:48:19.549000,MSC,47,0 days 00:01:43.198000,51.0,3.0,0 days 01:46:56.016000,,0 days 00:00:43.087000,0 days 00:00:32.051000,0 days 00:00:28.060000,0 days 01:47:19.494000,0 days 01:47:51.545000,0 days 01:48:19.605000,260.0,274.0,279.0,258.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:46:36.351000,,1,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:04:55.958000,VET,5,0 days 00:01:28.530000,21.0,1.0,,0 days 01:04:53.645000,0 days 00:00:23.833000,0 days 00:00:32.283000,0 days 00:00:32.414000,0 days 01:03:51.282000,0 days 01:04:23.565000,0 days 01:04:55.979000,271.0,262.0,,307.0,False,SOFT,21.0,True,Aston Martin,0 days 01:03:27.428000,,1,13.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:06:40.487000,VET,5,0 days 00:01:44.529000,22.0,2.0,0 days 01:05:16.386000,,0 days 00:00:43.619000,0 days 00:00:31.784000,0 days 00:00:29.126000,0 days 01:05:39.598000,0 days 01:06:11.382000,0 days 01:06:40.508000,260.0,262.0,289.0,255.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:04:55.958000,,1,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:29:11.524000,VET,5,0 days 00:01:27.558000,38.0,2.0,,0 days 01:29:08.697000,0 days 00:00:23.510000,0 days 00:00:31.815000,0 days 00:00:32.233000,0 days 01:28:07.497000,0 days 01:28:39.312000,0 days 01:29:11.545000,268.0,271.0,,301.0,False,MEDIUM,17.0,True,Aston Martin,0 days 01:27:43.966000,,1,13.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:30:53.684000,VET,5,0 days 00:01:42.160000,39.0,3.0,0 days 01:29:30.540000,,0 days 00:00:42.035000,0 days 00:00:31.649000,0 days 00:00:28.476000,0 days 01:29:53.580000,0 days 01:30:25.229000,0 days 01:30:53.705000,265.0,265.0,280.0,256.0,False,SOFT,4.0,False,Aston Martin,0 days 01:29:11.524000,,1,16.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:06:13.295000,SAI,55,0 days 00:01:28.620000,22.0,1.0,,0 days 01:06:10.489000,0 days 00:00:23.837000,0 days 00:00:32.222000,0 days 00:00:32.561000,0 days 01:05:08.530000,0 days 01:05:40.752000,0 days 01:06:13.313000,267.0,268.0,,307.0,False,SOFT,25.0,False,Ferrari,0 days 01:04:44.675000,,1,9.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:07:54.221000,SAI,55,0 days 00:01:40.926000,23.0,2.0,0 days 01:06:32.385000,,0 days 00:00:41.543000,0 days 00:00:31.123000,0 days 00:00:28.260000,0 days 01:06:54.856000,0 days 01:07:25.979000,0 days 01:07:54.239000,269.0,274.0,275.0,254.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:06:13.295000,,1,13.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:39:53.503000,SAI,55,0 days 00:01:27.033000,46.0,2.0,,0 days 01:39:50.875000,0 days 00:00:23.333000,0 days 00:00:31.688000,0 days 00:00:32.012000,0 days 01:38:49.821000,0 days 01:39:21.509000,0 days 01:39:53.521000,271.0,283.0,,308.0,False,MEDIUM,24.0,True,Ferrari,0 days 01:38:26.470000,,1,7.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:41:34.562000,SAI,55,0 days 00:01:41.059000,47.0,3.0,0 days 01:40:12.679000,,0 days 00:00:41.748000,0 days 00:00:31.091000,0 days 00:00:28.220000,0 days 01:40:35.269000,0 days 01:41:06.360000,0 days 01:41:34.580000,266.0,289.0,280.0,257.0,False,SOFT,4.0,False,Ferrari,0 days 01:39:53.503000,,1,9.0,,,False,False,2021,4,Spanish Grand Prix
0 days 00:47:13.385000,LAT,6,0 days 00:01:54.725000,9.0,1.0,,0 days 00:47:10.786000,0 days 00:00:33.265000,0 days 00:00:43.892000,0 days 00:00:37.568000,0 days 00:45:51.946000,0 days 00:46:35.838000,0 days 00:47:13.406000,135.0,89.0,,221.0,False,SOFT,9.0,True,Williams,0 days 00:45:18.660000,,4,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 00:49:12.769000,LAT,6,0 days 00:01:59.384000,10.0,2.0,0 days 00:47:37.703000,,0 days 00:00:49.201000,0 days 00:00:33.138000,0 days 00:00:37.045000,0 days 00:48:02.607000,0 days 00:48:35.745000,0 days 00:49:12.790000,229.0,232.0,279.0,250.0,False,MEDIUM,1.0,True,Williams,0 days 00:47:13.385000,,41,18.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:13:35.749000,LAT,6,0 days 00:01:29.626000,27.0,2.0,,0 days 01:13:33.224000,0 days 00:00:24.637000,0 days 00:00:32.553000,0 days 00:00:32.436000,0 days 01:12:30.781000,0 days 01:13:03.334000,0 days 01:13:35.770000,251.0,254.0,,305.0,False,MEDIUM,18.0,True,Williams,0 days 01:12:06.123000,,1,12.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:15:18.174000,LAT,6,0 days 00:01:42.425000,28.0,3.0,0 days 01:13:54.838000,,0 days 00:00:41.940000,0 days 00:00:31.852000,0 days 00:00:28.633000,0 days 01:14:17.710000,0 days 01:14:49.562000,0 days 01:15:18.195000,262.0,261.0,273.0,253.0,False,MEDIUM,1.0,True,Williams,0 days 01:13:35.749000,,1,17.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:46:22.062000,LAT,6,0 days 00:01:28.650000,50.0,3.0,,0 days 01:46:19.459000,0 days 00:00:24.130000,0 days 00:00:32.115000,0 days 00:00:32.405000,0 days 01:45:17.563000,0 days 01:45:49.678000,0 days 01:46:22.083000,253.0,259.0,,308.0,False,MEDIUM,23.0,True,Williams,0 days 01:44:53.412000,,1,16.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:48:05.144000,LAT,6,0 days 00:01:43.082000,51.0,4.0,0 days 01:46:42.129000,,0 days 00:00:43.105000,0 days 00:00:31.690000,0 days 00:00:28.287000,0 days 01:47:05.188000,0 days 01:47:36.878000,0 days 01:48:05.165000,251.0,268.0,277.0,256.0,False,SOFT,4.0,False,Williams,0 days 01:46:22.062000,,1,17.0,,,False,False,2021,4,Spanish Grand Prix
0 days 00:47:10.070000,RUS,63,0 days 00:01:54.735000,9.0,1.0,,0 days 00:47:07.401000,0 days 00:00:33.583000,0 days 00:00:43.669000,0 days 00:00:37.483000,0 days 00:45:48.928000,0 days 00:46:32.597000,0 days 00:47:10.080000,147.0,165.0,,265.0,False,SOFT,9.0,True,Williams,0 days 00:45:15.335000,,4,15.0,,,False,False,2021,4,Spanish Grand Prix
0 days 00:49:12.264000,RUS,63,0 days 00:02:02.194000,10.0,2.0,0 days 00:47:31.214000,,0 days 00:00:45.506000,0 days 00:00:37.706000,0 days 00:00:38.982000,0 days 00:47:55.586000,0 days 00:48:33.292000,0 days 00:49:12.274000,262.0,215.0,285.0,254.0,False,MEDIUM,1.0,True,Williams,0 days 00:47:10.070000,,41,17.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:14:55.427000,RUS,63,0 days 00:01:27.780000,28.0,2.0,,0 days 01:14:52.781000,0 days 00:00:23.945000,0 days 00:00:31.798000,0 days 00:00:32.037000,0 days 01:13:51.602000,0 days 01:14:23.400000,0 days 01:14:55.437000,263.0,273.0,,305.0,False,MEDIUM,19.0,True,Williams,0 days 01:13:27.647000,,1,9.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:16:36.439000,RUS,63,0 days 00:01:41.012000,29.0,3.0,0 days 01:15:15.072000,,0 days 00:00:41.960000,0 days 00:00:30.988000,0 days 00:00:28.064000,0 days 01:15:37.397000,0 days 01:16:08.385000,0 days 01:16:36.449000,273.0,282.0,276.0,257.0,False,MEDIUM,1.0,True,Williams,0 days 01:14:55.427000,,1,16.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:27:44.413000,RAI,7,0 days 00:01:30.354000,37.0,1.0,,0 days 01:27:41.793000,0 days 00:00:24.791000,0 days 00:00:32.631000,0 days 00:00:32.932000,0 days 01:26:38.863000,0 days 01:27:11.494000,0 days 01:27:44.426000,270.0,278.0,,305.0,False,MEDIUM,37.0,True,Alfa Romeo Racing,0 days 01:26:14.059000,,1,13.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:29:28.683000,RAI,7,0 days 00:01:44.270000,38.0,2.0,0 days 01:28:03.349000,,0 days 00:00:42.970000,0 days 00:00:33.016000,0 days 00:00:28.284000,0 days 01:28:27.396000,0 days 01:29:00.412000,0 days 01:29:28.696000,255.0,260.0,278.0,256.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 01:27:44.413000,,1,17.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:07:21.385000,BOT,77,0 days 00:01:27.743000,23.0,1.0,,0 days 01:07:18.673000,0 days 00:00:23.739000,0 days 00:00:31.850000,0 days 00:00:32.154000,0 days 01:06:17.436000,0 days 01:06:49.286000,0 days 01:07:21.440000,268.0,280.0,,293.0,False,SOFT,26.0,False,Mercedes,0 days 01:05:53.642000,,1,4.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:09:01.514000,BOT,77,0 days 00:01:40.129000,24.0,2.0,0 days 01:07:40.972000,,0 days 00:00:42.288000,0 days 00:00:30.474000,0 days 00:00:27.367000,0 days 01:08:03.728000,0 days 01:08:34.202000,0 days 01:09:01.569000,274.0,284.0,275.0,251.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:07:21.385000,,1,6.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:48:55.645000,BOT,77,0 days 00:01:27.702000,53.0,2.0,,0 days 01:48:53.815000,0 days 00:00:23.550000,0 days 00:00:32.119000,0 days 00:00:32.033000,0 days 01:47:51.548000,0 days 01:48:23.667000,0 days 01:48:55.700000,267.0,273.0,,308.0,False,MEDIUM,30.0,True,Mercedes,0 days 01:47:27.943000,,1,3.0,,,False,False,2021,4,Spanish Grand Prix
0 days 01:50:35.750000,BOT,77,0 days 00:01:40.105000,54.0,3.0,0 days 01:49:14.606000,,0 days 00:00:41.647000,0 days 00:00:30.866000,0 days 00:00:27.592000,0 days 01:49:37.347000,0 days 01:50:08.213000,0 days 01:50:35.805000,271.0,275.0,278.0,257.0,False,SOFT,4.0,False,Mercedes,0 days 01:48:55.645000,,1,4.0,,,False,False,2021,4,Spanish Grand Prix
