Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 01:00:26.915000,VER,33,0 days 00:01:36.291000,13.0,1.0,,,0 days 00:00:31.024000,0 days 00:00:41.468000,0 days 00:00:23.799000,0 days 00:59:21.674000,0 days 01:00:03.142000,0 days 01:00:26.941000,235.0,255.0,273.0,285.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:58:50.624000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:02:03.795000,VER,33,0 days 00:01:36.880000,14.0,1.0,,,0 days 00:00:31.070000,0 days 00:00:41.804000,0 days 00:00:24.006000,0 days 01:00:58.011000,0 days 01:01:39.815000,0 days 01:02:03.821000,233.0,253.0,273.0,281.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:00:26.915000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:03:40.719000,VER,33,0 days 00:01:36.924000,15.0,1.0,,,0 days 00:00:31.225000,0 days 00:00:41.652000,0 days 00:00:24.047000,0 days 01:02:35.046000,0 days 01:03:16.698000,0 days 01:03:40.745000,230.0,251.0,273.0,283.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:02:03.795000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:05:17.752000,VER,33,0 days 00:01:37.033000,16.0,1.0,,,0 days 00:00:31.144000,0 days 00:00:41.813000,0 days 00:00:24.076000,0 days 01:04:11.889000,0 days 01:04:53.702000,0 days 01:05:17.778000,232.0,250.0,273.0,280.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:03:40.719000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:06:56.905000,VER,33,0 days 00:01:39.153000,17.0,1.0,,0 days 01:06:55.220000,0 days 00:00:31.143000,0 days 00:00:41.614000,0 days 00:00:26.396000,0 days 01:05:48.921000,0 days 01:06:30.535000,0 days 01:06:56.931000,231.0,251.0,,283.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:05:17.752000,,1,1.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:08:52.437000,VER,33,0 days 00:01:55.532000,18.0,2.0,0 days 01:07:20.122000,,0 days 00:00:51.372000,0 days 00:00:40.699000,0 days 00:00:23.461000,0 days 01:07:48.303000,0 days 01:08:29.002000,0 days 01:08:52.463000,235.0,258.0,274.0,220.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:06:56.905000,,1,2.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:10:26.858000,VER,33,0 days 00:01:34.421000,19.0,2.0,,,0 days 00:00:30.425000,0 days 00:00:40.566000,0 days 00:00:23.430000,0 days 01:09:22.888000,0 days 01:10:03.454000,0 days 01:10:26.884000,235.0,254.0,275.0,284.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:08:52.437000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:12:01.728000,VER,33,0 days 00:01:34.870000,20.0,2.0,,,0 days 00:00:30.565000,0 days 00:00:40.842000,0 days 00:00:23.463000,0 days 01:10:57.449000,0 days 01:11:38.291000,0 days 01:12:01.754000,234.0,252.0,276.0,284.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:10:26.858000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:13:36.557000,VER,33,0 days 00:01:34.829000,21.0,2.0,,,0 days 00:00:30.615000,0 days 00:00:40.781000,0 days 00:00:23.433000,0 days 01:12:32.369000,0 days 01:13:13.150000,0 days 01:13:36.583000,232.0,253.0,276.0,284.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:12:01.728000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:15:11.716000,VER,33,0 days 00:01:35.159000,22.0,2.0,,,0 days 00:00:30.617000,0 days 00:00:40.954000,0 days 00:00:23.588000,0 days 01:14:07.200000,0 days 01:14:48.154000,0 days 01:15:11.742000,234.0,254.0,275.0,285.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:13:36.557000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:16:46.838000,VER,33,0 days 00:01:35.122000,23.0,2.0,,,0 days 00:00:30.634000,0 days 00:00:40.895000,0 days 00:00:23.593000,0 days 01:15:42.376000,0 days 01:16:23.271000,0 days 01:16:46.864000,231.0,255.0,276.0,286.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:15:11.716000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:18:22.045000,VER,33,0 days 00:01:35.207000,24.0,2.0,,,0 days 00:00:30.672000,0 days 00:00:41.076000,0 days 00:00:23.459000,0 days 01:17:17.536000,0 days 01:17:58.612000,0 days 01:18:22.071000,231.0,252.0,276.0,285.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:16:46.838000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:19:57.089000,VER,33,0 days 00:01:35.044000,25.0,2.0,,,0 days 00:00:30.592000,0 days 00:00:40.973000,0 days 00:00:23.479000,0 days 01:18:52.663000,0 days 01:19:33.636000,0 days 01:19:57.115000,231.0,252.0,276.0,287.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:18:22.045000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:21:32.047000,VER,33,0 days 00:01:34.958000,26.0,2.0,,,0 days 00:00:30.560000,0 days 00:00:40.855000,0 days 00:00:23.543000,0 days 01:20:27.675000,0 days 01:21:08.530000,0 days 01:21:32.073000,233.0,252.0,277.0,287.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:19:57.089000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:23:07.165000,VER,33,0 days 00:01:35.118000,27.0,2.0,,,0 days 00:00:30.543000,0 days 00:00:40.968000,0 days 00:00:23.607000,0 days 01:22:02.616000,0 days 01:22:43.584000,0 days 01:23:07.191000,236.0,253.0,279.0,286.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:21:32.047000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:24:42.291000,VER,33,0 days 00:01:35.126000,28.0,2.0,,,0 days 00:00:30.461000,0 days 00:00:41.043000,0 days 00:00:23.622000,0 days 01:23:37.652000,0 days 01:24:18.695000,0 days 01:24:42.317000,235.0,254.0,275.0,290.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:23:07.165000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:26:17.573000,VER,33,0 days 00:01:35.282000,29.0,2.0,,,0 days 00:00:30.687000,0 days 00:00:41.070000,0 days 00:00:23.525000,0 days 01:25:13.004000,0 days 01:25:54.074000,0 days 01:26:17.599000,232.0,255.0,276.0,287.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:24:42.291000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:27:53.049000,VER,33,0 days 00:01:35.476000,30.0,2.0,,,0 days 00:00:30.651000,0 days 00:00:41.056000,0 days 00:00:23.769000,0 days 01:26:48.250000,0 days 01:27:29.306000,0 days 01:27:53.075000,233.0,256.0,284.0,290.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:26:17.573000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:29:28.103000,VER,33,0 days 00:01:35.054000,31.0,2.0,,,0 days 00:00:30.297000,0 days 00:00:41.194000,0 days 00:00:23.563000,0 days 01:28:23.372000,0 days 01:29:04.566000,0 days 01:29:28.129000,236.0,254.0,277.0,307.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:27:53.049000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:31:03.481000,VER,33,0 days 00:01:35.378000,32.0,2.0,,,0 days 00:00:30.655000,0 days 00:00:41.205000,0 days 00:00:23.518000,0 days 01:29:58.784000,0 days 01:30:39.989000,0 days 01:31:03.507000,234.0,254.0,275.0,286.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:29:28.103000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:32:38.767000,VER,33,0 days 00:01:35.286000,33.0,2.0,,,0 days 00:00:30.587000,0 days 00:00:41.096000,0 days 00:00:23.603000,0 days 01:31:34.094000,0 days 01:32:15.190000,0 days 01:32:38.793000,234.0,255.0,278.0,288.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:31:03.481000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:34:14.405000,VER,33,0 days 00:01:35.638000,34.0,2.0,,,0 days 00:00:30.731000,0 days 00:00:41.169000,0 days 00:00:23.738000,0 days 01:33:09.524000,0 days 01:33:50.693000,0 days 01:34:14.431000,233.0,256.0,278.0,289.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:32:38.767000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:35:49.998000,VER,33,0 days 00:01:35.593000,35.0,2.0,,,0 days 00:00:30.708000,0 days 00:00:41.179000,0 days 00:00:23.706000,0 days 01:34:45.139000,0 days 01:35:26.318000,0 days 01:35:50.024000,233.0,254.0,280.0,290.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:34:14.405000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:37:25.719000,VER,33,0 days 00:01:35.721000,36.0,2.0,,,0 days 00:00:30.744000,0 days 00:00:41.356000,0 days 00:00:23.621000,0 days 01:36:20.768000,0 days 01:37:02.124000,0 days 01:37:25.745000,234.0,255.0,276.0,287.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:35:49.998000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:39:01.339000,VER,33,0 days 00:01:35.620000,37.0,2.0,,,0 days 00:00:30.690000,0 days 00:00:41.332000,0 days 00:00:23.598000,0 days 01:37:56.435000,0 days 01:38:37.767000,0 days 01:39:01.365000,237.0,257.0,276.0,287.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:37:25.719000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:40:37.260000,VER,33,0 days 00:01:35.921000,38.0,2.0,,,0 days 00:00:30.808000,0 days 00:00:41.329000,0 days 00:00:23.784000,0 days 01:39:32.173000,0 days 01:40:13.502000,0 days 01:40:37.286000,235.0,258.0,276.0,285.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:39:01.339000,,1,1.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:42:15.088000,VER,33,0 days 00:01:37.828000,39.0,2.0,,0 days 01:42:13.427000,0 days 00:00:30.811000,0 days 00:00:41.084000,0 days 00:00:25.933000,0 days 01:41:08.097000,0 days 01:41:49.181000,0 days 01:42:15.114000,232.0,262.0,,285.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:40:37.260000,,1,1.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:44:08.525000,VER,33,0 days 00:01:53.437000,40.0,3.0,0 days 01:42:37.245000,,0 days 00:00:50.120000,0 days 00:00:40.205000,0 days 00:00:23.112000,0 days 01:43:05.234000,0 days 01:43:45.439000,0 days 01:44:08.551000,235.0,257.0,276.0,220.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:42:15.088000,,1,2.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:45:41.753000,VER,33,0 days 00:01:33.228000,41.0,3.0,,,0 days 00:00:30.009000,0 days 00:00:40.188000,0 days 00:00:23.031000,0 days 01:44:38.560000,0 days 01:45:18.748000,0 days 01:45:41.779000,237.0,258.0,277.0,288.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:44:08.525000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:47:15.203000,VER,33,0 days 00:01:33.450000,42.0,3.0,,,0 days 00:00:30.261000,0 days 00:00:40.194000,0 days 00:00:22.995000,0 days 01:46:12.040000,0 days 01:46:52.234000,0 days 01:47:15.229000,235.0,257.0,278.0,286.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:45:41.753000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:48:48.434000,VER,33,0 days 00:01:33.231000,43.0,3.0,,,0 days 00:00:30.019000,0 days 00:00:40.159000,0 days 00:00:23.053000,0 days 01:47:45.248000,0 days 01:48:25.407000,0 days 01:48:48.460000,237.0,260.0,277.0,288.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:47:15.203000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:50:22.028000,VER,33,0 days 00:01:33.594000,44.0,3.0,,,0 days 00:00:30.154000,0 days 00:00:40.362000,0 days 00:00:23.078000,0 days 01:49:18.614000,0 days 01:49:58.976000,0 days 01:50:22.054000,236.0,261.0,278.0,290.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:48:48.434000,,12,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:51:56.084000,VER,33,0 days 00:01:34.056000,45.0,3.0,,,0 days 00:00:30.332000,0 days 00:00:40.429000,0 days 00:00:23.295000,0 days 01:50:52.386000,0 days 01:51:32.815000,0 days 01:51:56.110000,234.0,263.0,280.0,289.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:50:22.028000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:53:29.978000,VER,33,0 days 00:01:33.894000,46.0,3.0,,,0 days 00:00:30.377000,0 days 00:00:40.385000,0 days 00:00:23.132000,0 days 01:52:26.487000,0 days 01:53:06.872000,0 days 01:53:30.004000,232.0,260.0,278.0,294.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:51:56.084000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:55:04.070000,VER,33,0 days 00:01:34.092000,47.0,3.0,,,0 days 00:00:30.285000,0 days 00:00:40.482000,0 days 00:00:23.325000,0 days 01:54:00.289000,0 days 01:54:40.771000,0 days 01:55:04.096000,231.0,264.0,283.0,290.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:53:29.978000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:56:37.888000,VER,33,0 days 00:01:33.818000,48.0,3.0,,,0 days 00:00:30.228000,0 days 00:00:40.505000,0 days 00:00:23.085000,0 days 01:55:34.324000,0 days 01:56:14.829000,0 days 01:56:37.914000,231.0,262.0,278.0,295.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:55:04.070000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:58:11.464000,VER,33,0 days 00:01:33.576000,49.0,3.0,,,0 days 00:00:30.168000,0 days 00:00:40.310000,0 days 00:00:23.098000,0 days 01:57:08.082000,0 days 01:57:48.392000,0 days 01:58:11.490000,233.0,265.0,278.0,291.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:56:37.888000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:59:45.357000,VER,33,0 days 00:01:33.893000,50.0,3.0,,,0 days 00:00:30.257000,0 days 00:00:40.232000,0 days 00:00:23.404000,0 days 01:58:41.747000,0 days 01:59:21.979000,0 days 01:59:45.383000,236.0,264.0,280.0,290.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:58:11.464000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:01:19.321000,VER,33,0 days 00:01:33.964000,51.0,3.0,,,0 days 00:00:30.382000,0 days 00:00:40.341000,0 days 00:00:23.241000,0 days 02:00:15.765000,0 days 02:00:56.106000,0 days 02:01:19.347000,236.0,265.0,290.0,292.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:59:45.357000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:02:53.990000,VER,33,0 days 00:01:34.669000,52.0,3.0,,,0 days 00:00:30.437000,0 days 00:00:40.856000,0 days 00:00:23.376000,0 days 02:01:49.784000,0 days 02:02:30.640000,0 days 02:02:54.016000,233.0,265.0,291.0,311.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:01:19.321000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:04:30.403000,VER,33,0 days 00:01:36.413000,53.0,3.0,,,0 days 00:00:30.106000,0 days 00:00:42.248000,0 days 00:00:24.059000,0 days 02:03:24.122000,0 days 02:04:06.370000,0 days 02:04:30.429000,234.0,264.0,289.0,327.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:02:53.990000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:06:05.476000,VER,33,0 days 00:01:35.073000,54.0,3.0,,,0 days 00:00:30.659000,0 days 00:00:40.692000,0 days 00:00:23.722000,0 days 02:05:01.088000,0 days 02:05:41.780000,0 days 02:06:05.502000,232.0,263.0,280.0,310.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:04:30.403000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:07:40.041000,VER,33,0 days 00:01:34.565000,55.0,3.0,,,0 days 00:00:30.648000,0 days 00:00:40.573000,0 days 00:00:23.344000,0 days 02:06:36.150000,0 days 02:07:16.723000,0 days 02:07:40.067000,232.0,262.0,288.0,291.0,False,HARD,16.0,True,Red Bull Racing,0 days 02:06:05.476000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 02:09:14.768000,VER,33,0 days 00:01:34.727000,56.0,3.0,,,0 days 00:00:30.275000,0 days 00:00:40.838000,0 days 00:00:23.614000,0 days 02:08:10.342000,0 days 02:08:51.180000,0 days 02:09:14.794000,231.0,266.0,277.0,317.0,False,HARD,17.0,True,Red Bull Racing,0 days 02:07:40.041000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:39:13.920000,BOT,77,0 days 00:02:03.772000,1.0,1.0,,,,0 days 00:00:56.397000,0 days 00:00:34.235000,,0 days 00:38:39.796000,0 days 00:39:14.067000,229.0,93.0,259.0,252.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:37:09.970000,,124,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 00:41:35.398000,BOT,77,0 days 00:02:21.478000,2.0,1.0,,,0 days 00:00:44.932000,0 days 00:01:00.820000,0 days 00:00:35.726000,0 days 00:39:58.868000,0 days 00:40:59.688000,0 days 00:41:35.414000,113.0,134.0,239.0,249.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:39:13.920000,,4,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 00:44:09.597000,BOT,77,,3.0,1.0,,,0 days 00:00:43.090000,0 days 00:01:01.147000,0 days 00:00:49.962000,0 days 00:42:18.551000,0 days 00:43:19.749000,0 days 00:44:09.748000,205.0,107.0,173.0,180.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:41:35.398000,,41,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 00:45:57.643000,BOT,77,0 days 00:01:48.046000,4.0,1.0,,,0 days 00:00:32.876000,0 days 00:00:42.160000,0 days 00:00:33.010000,0 days 00:44:42.489000,0 days 00:45:24.649000,0 days 00:45:57.659000,236.0,253.0,235.0,293.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:44:09.597000,,126,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 00:47:41.294000,BOT,77,0 days 00:01:43.651000,5.0,1.0,,,0 days 00:00:37.337000,0 days 00:00:42.171000,0 days 00:00:24.143000,0 days 00:46:34.996000,0 days 00:47:17.167000,0 days 00:47:41.310000,239.0,255.0,290.0,220.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:45:57.643000,,671,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 00:49:18.403000,BOT,77,0 days 00:01:37.109000,6.0,1.0,,,0 days 00:00:30.936000,0 days 00:00:42.263000,0 days 00:00:23.910000,0 days 00:48:12.246000,0 days 00:48:54.509000,0 days 00:49:18.419000,225.0,249.0,277.0,318.0,True,MEDIUM,9.0,False,Mercedes,0 days 00:47:41.294000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:50:54.758000,BOT,77,0 days 00:01:36.355000,7.0,1.0,,,0 days 00:00:30.842000,0 days 00:00:41.720000,0 days 00:00:23.793000,0 days 00:49:49.261000,0 days 00:50:30.981000,0 days 00:50:54.774000,229.0,251.0,278.0,292.0,True,MEDIUM,10.0,False,Mercedes,0 days 00:49:18.403000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:52:30.780000,BOT,77,0 days 00:01:36.022000,8.0,1.0,,,0 days 00:00:30.711000,0 days 00:00:41.563000,0 days 00:00:23.748000,0 days 00:51:25.485000,0 days 00:52:07.048000,0 days 00:52:30.796000,232.0,254.0,277.0,296.0,True,MEDIUM,11.0,False,Mercedes,0 days 00:50:54.758000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:54:07.866000,BOT,77,0 days 00:01:37.086000,9.0,1.0,,,0 days 00:00:31.271000,0 days 00:00:41.823000,0 days 00:00:23.992000,0 days 00:53:02.067000,0 days 00:53:43.890000,0 days 00:54:07.882000,226.0,252.0,278.0,289.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:52:30.780000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:55:44.271000,BOT,77,0 days 00:01:36.405000,10.0,1.0,,,0 days 00:00:30.943000,0 days 00:00:41.608000,0 days 00:00:23.854000,0 days 00:54:38.825000,0 days 00:55:20.433000,0 days 00:55:44.287000,231.0,253.0,277.0,288.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:54:07.866000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:57:20.655000,BOT,77,0 days 00:01:36.384000,11.0,1.0,,,0 days 00:00:30.696000,0 days 00:00:41.832000,0 days 00:00:23.856000,0 days 00:56:14.983000,0 days 00:56:56.815000,0 days 00:57:20.671000,231.0,253.0,278.0,291.0,False,MEDIUM,14.0,False,Mercedes,0 days 00:55:44.271000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 00:58:57.115000,BOT,77,0 days 00:01:36.460000,12.0,1.0,,,0 days 00:00:30.764000,0 days 00:00:41.649000,0 days 00:00:24.047000,0 days 00:57:51.435000,0 days 00:58:33.084000,0 days 00:58:57.131000,230.0,252.0,277.0,288.0,False,MEDIUM,15.0,False,Mercedes,0 days 00:57:20.655000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:00:33.538000,BOT,77,0 days 00:01:36.423000,13.0,1.0,,,0 days 00:00:30.946000,0 days 00:00:41.597000,0 days 00:00:23.880000,0 days 00:59:28.077000,0 days 01:00:09.674000,0 days 01:00:33.554000,232.0,253.0,278.0,289.0,False,MEDIUM,16.0,False,Mercedes,0 days 00:58:57.115000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:02:10.274000,BOT,77,0 days 00:01:36.736000,14.0,1.0,,,0 days 00:00:30.915000,0 days 00:00:41.772000,0 days 00:00:24.049000,0 days 01:01:04.469000,0 days 01:01:46.241000,0 days 01:02:10.290000,232.0,255.0,278.0,291.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:00:33.538000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:03:46.857000,BOT,77,0 days 00:01:36.583000,15.0,1.0,,,0 days 00:00:30.885000,0 days 00:00:41.818000,0 days 00:00:23.880000,0 days 01:02:41.175000,0 days 01:03:22.993000,0 days 01:03:46.873000,232.0,254.0,278.0,288.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:02:10.274000,,1,2.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:05:26.391000,BOT,77,0 days 00:01:39.534000,16.0,1.0,,0 days 01:05:24.696000,0 days 00:00:30.967000,0 days 00:00:41.984000,0 days 00:00:26.583000,0 days 01:04:17.840000,0 days 01:04:59.824000,0 days 01:05:26.407000,232.0,253.0,,288.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:03:46.857000,,1,2.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:07:21.110000,BOT,77,0 days 00:01:54.719000,17.0,2.0,0 days 01:05:48.940000,,0 days 00:00:50.913000,0 days 00:00:40.348000,0 days 00:00:23.458000,0 days 01:06:17.320000,0 days 01:06:57.668000,0 days 01:07:21.126000,238.0,263.0,279.0,220.0,False,HARD,1.0,True,Mercedes,0 days 01:05:26.391000,,1,4.0,,,False,False,2021,1,Bahrain Grand Prix
0 days 01:08:56.148000,BOT,77,0 days 00:01:35.038000,18.0,2.0,,,0 days 00:00:30.271000,0 days 00:00:41.300000,0 days 00:00:23.467000,0 days 01:07:51.397000,0 days 01:08:32.697000,0 days 01:08:56.164000,236.0,253.0,278.0,296.0,True,HARD,2.0,True,Mercedes,0 days 01:07:21.110000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:10:30.666000,BOT,77,0 days 00:01:34.518000,19.0,2.0,,,0 days 00:00:30.193000,0 days 00:00:40.906000,0 days 00:00:23.419000,0 days 01:09:26.357000,0 days 01:10:07.263000,0 days 01:10:30.682000,231.0,252.0,280.0,288.0,True,HARD,3.0,True,Mercedes,0 days 01:08:56.148000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:12:05.440000,BOT,77,0 days 00:01:34.774000,20.0,2.0,,,0 days 00:00:30.406000,0 days 00:00:40.838000,0 days 00:00:23.530000,0 days 01:11:01.088000,0 days 01:11:41.926000,0 days 01:12:05.456000,230.0,253.0,280.0,290.0,False,HARD,4.0,True,Mercedes,0 days 01:10:30.666000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:13:40.538000,BOT,77,0 days 00:01:35.098000,21.0,2.0,,,0 days 00:00:30.474000,0 days 00:00:41.084000,0 days 00:00:23.540000,0 days 01:12:35.930000,0 days 01:13:17.014000,0 days 01:13:40.554000,232.0,253.0,279.0,290.0,False,HARD,5.0,True,Mercedes,0 days 01:12:05.440000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:15:15.615000,BOT,77,0 days 00:01:35.077000,22.0,2.0,,,0 days 00:00:30.439000,0 days 00:00:41.133000,0 days 00:00:23.505000,0 days 01:14:10.993000,0 days 01:14:52.126000,0 days 01:15:15.631000,230.0,253.0,279.0,284.0,False,HARD,6.0,True,Mercedes,0 days 01:13:40.538000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:16:50.707000,BOT,77,0 days 00:01:35.092000,23.0,2.0,,,0 days 00:00:30.537000,0 days 00:00:41.012000,0 days 00:00:23.543000,0 days 01:15:46.168000,0 days 01:16:27.180000,0 days 01:16:50.723000,234.0,253.0,278.0,299.0,False,HARD,7.0,True,Mercedes,0 days 01:15:15.615000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
0 days 01:18:25.900000,BOT,77,0 days 00:01:35.193000,24.0,2.0,,,0 days 00:00:30.467000,0 days 00:00:41.307000,0 days 00:00:23.419000,0 days 01:17:21.190000,0 days 01:18:02.497000,0 days 01:18:25.916000,230.0,253.0,280.0,292.0,False,HARD,8.0,True,Mercedes,0 days 01:16:50.707000,,1,3.0,,,False,True,2021,1,Bahrain Grand Prix
