Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:11:38.204000,BEA,38,0 days 00:02:11.168000,7.0,1.0,,0 days 01:11:37.184000,0 days 00:00:41.828000,0 days 00:00:43.823000,0 days 00:00:45.517000,0 days 01:10:08.871000,0 days 01:10:52.694000,0 days 01:11:38.211000,194.0,128.0,,205.0,False,SOFT,7.0,True,Ferrari,0 days 01:09:27.036000,,24,10.0,,,False,False,2024,2
0 days 01:14:37.804000,BEA,38,,8.0,2.0,0 days 01:11:59.637000,,0 days 00:01:06.315000,0 days 00:00:54.931000,0 days 00:00:58.342000,0 days 01:12:44.680000,0 days 01:13:39.556000,0 days 01:14:37.901000,232.0,115.0,245.0,149.0,False,HARD,1.0,True,Ferrari,0 days 01:11:38.204000,,4,12.0,,,False,False,2024,2
0 days 02:00:54.872000,NOR,4,0 days 00:01:36.675000,37.0,1.0,,0 days 02:00:53.788000,0 days 00:00:34.295000,0 days 00:00:29.498000,0 days 00:00:32.882000,0 days 01:59:52.544000,0 days 02:00:22.042000,0 days 02:00:54.924000,288.0,300.0,,299.0,False,MEDIUM,37.0,True,McLaren,0 days 01:59:18.197000,,1,4.0,,,False,False,2024,2
0 days 02:02:45.721000,NOR,4,0 days 00:01:50.849000,38.0,2.0,0 days 02:01:16.054000,,0 days 00:00:52.110000,0 days 00:00:29.326000,0 days 00:00:29.413000,0 days 02:01:47.034000,0 days 02:02:16.360000,0 days 02:02:45.773000,283.0,294.0,292.0,294.0,False,SOFT,7.0,False,McLaren,0 days 02:00:54.872000,,1,8.0,,,False,False,2024,2
0 days 01:59:24.902000,HAM,44,0 days 00:01:35.967000,36.0,1.0,,0 days 01:59:23.974000,0 days 00:00:34.588000,0 days 00:00:29.352000,0 days 00:00:32.027000,0 days 01:58:23.609000,0 days 01:58:52.961000,0 days 01:59:24.988000,290.0,313.0,,316.0,False,MEDIUM,36.0,True,Mercedes,0 days 01:57:48.935000,,1,6.0,,,False,False,2024,2
0 days 02:01:14.387000,HAM,44,0 days 00:01:49.485000,37.0,2.0,0 days 01:59:44.210000,,0 days 00:00:51.107000,0 days 00:00:29.127000,0 days 00:00:29.251000,0 days 02:00:16.095000,0 days 02:00:45.222000,0 days 02:01:14.473000,289.0,306.0,296.0,310.0,False,SOFT,4.0,False,Mercedes,0 days 01:59:24.902000,,1,9.0,,,False,False,2024,2
0 days 01:11:29.028000,RUS,63,0 days 00:02:08.836000,7.0,1.0,,0 days 01:11:27.949000,0 days 00:00:37.521000,0 days 00:00:46.108000,0 days 00:00:45.207000,0 days 01:09:57.736000,0 days 01:10:43.844000,0 days 01:11:29.051000,150.0,217.0,,226.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:09:20.192000,,24,7.0,,,False,False,2024,2
0 days 01:14:32.654000,RUS,63,,8.0,2.0,0 days 01:11:48.953000,,0 days 00:01:07.888000,0 days 00:00:58.430000,0 days 00:00:57.258000,0 days 01:12:36.989000,0 days 01:13:35.487000,0 days 01:14:32.700000,210.0,125.0,277.0,213.0,False,HARD,1.0,True,Mercedes,0 days 01:11:29.028000,,4,9.0,,,False,False,2024,2
0 days 01:11:46.888000,BOT,77,0 days 00:02:13.580000,7.0,1.0,,0 days 01:11:45.899000,0 days 00:00:46.378000,0 days 00:00:41.619000,0 days 00:00:45.583000,0 days 01:10:19.695000,0 days 01:11:01.314000,0 days 01:11:46.897000,201.0,142.0,,207.0,False,SOFT,7.0,True,Kick Sauber,0 days 01:09:33.308000,,24,16.0,,,False,False,2024,2
0 days 01:14:44.229000,BOT,77,,8.0,2.0,0 days 01:12:08.581000,,0 days 00:01:03.619000,0 days 00:00:53.450000,0 days 00:01:00.263000,0 days 01:12:50.669000,0 days 01:13:44.031000,0 days 01:14:44.308000,220.0,103.0,247.0,167.0,False,HARD,1.0,True,Kick Sauber,0 days 01:11:46.888000,,4,16.0,,,False,False,2024,2
0 days 01:58:45.248000,BOT,77,0 days 00:01:37.864000,35.0,2.0,,0 days 01:58:44.198000,0 days 00:00:35.391000,0 days 00:00:29.894000,0 days 00:00:32.579000,0 days 01:57:42.784000,0 days 01:58:12.678000,0 days 01:58:45.257000,286.0,305.0,,308.0,False,HARD,28.0,True,Kick Sauber,0 days 01:57:07.384000,,1,18.0,,,False,False,2024,2
0 days 02:00:39.497000,BOT,77,0 days 00:01:54.249000,36.0,3.0,0 days 01:59:07.460000,,0 days 00:00:54.741000,0 days 00:00:29.718000,0 days 00:00:29.790000,0 days 01:59:39.998000,0 days 02:00:09.716000,0 days 02:00:39.506000,280.0,298.0,292.0,298.0,False,SOFT,1.0,True,Kick Sauber,0 days 01:58:45.248000,,1,18.0,,,False,False,2024,2
0 days 01:11:22.566000,PIA,81,0 days 00:02:06.720000,7.0,1.0,,0 days 01:11:21.605000,0 days 00:00:34.620000,0 days 00:00:45.923000,0 days 00:00:46.177000,0 days 01:09:50.513000,0 days 01:10:36.436000,0 days 01:11:22.613000,286.0,149.0,,191.0,False,MEDIUM,7.0,True,McLaren,0 days 01:09:15.846000,,124,4.0,,,False,False,2024,2
0 days 01:14:26.915000,PIA,81,,8.0,2.0,0 days 01:11:42.984000,,0 days 00:01:09.068000,0 days 00:00:57.486000,0 days 00:00:57.819000,0 days 01:12:31.657000,0 days 01:13:29.199000,0 days 01:14:27.034000,139.0,154.0,270.0,199.0,False,HARD,2.0,False,McLaren,0 days 01:11:22.566000,,4,6.0,,,False,False,2024,2
0 days 01:04:24.523000,VER,1,,4.0,1.0,,0 days 01:04:24.613000,0 days 00:00:28.756000,0 days 00:00:18.353000,,0 days 01:03:13.063000,0 days 01:03:31.408000,,270.0,308.0,,302.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:44.158000,,1,19.0,,,False,False,2024,3
0 days 01:23:07.867000,GAS,10,0 days 00:01:57.788000,17.0,1.0,,0 days 01:22:49.794000,0 days 00:00:30.269000,0 days 00:00:25.888000,0 days 00:01:01.631000,0 days 01:21:40.400000,0 days 01:22:06.288000,0 days 01:23:07.919000,271.0,261.0,,295.0,False,MEDIUM,17.0,True,Alpine,0 days 01:21:10.079000,,1267,14.0,,,False,False,2024,3
0 days 01:24:37.755000,GAS,10,0 days 00:01:29.888000,18.0,2.0,0 days 01:23:10.039000,,0 days 00:00:35.202000,0 days 00:00:18.398000,0 days 00:00:36.288000,0 days 01:23:43.121000,0 days 01:24:01.519000,0 days 01:24:37.807000,276.0,302.0,290.0,227.0,False,HARD,1.0,True,Alpine,0 days 01:23:07.867000,,1,15.0,,,False,False,2024,3
0 days 01:56:54.132000,GAS,10,0 days 00:01:44.594000,41.0,2.0,,0 days 01:56:38.616000,0 days 00:00:31.987000,0 days 00:00:20.379000,0 days 00:00:52.228000,0 days 01:55:41.577000,0 days 01:56:01.956000,0 days 01:56:54.184000,260.0,298.0,,295.0,False,HARD,24.0,True,Alpine,0 days 01:55:09.538000,,1,15.0,,,False,False,2024,3
0 days 01:58:22.303000,GAS,10,0 days 00:01:28.171000,42.0,3.0,0 days 01:56:56.191000,,0 days 00:00:34.671000,0 days 00:00:18.274000,0 days 00:00:35.226000,0 days 01:57:28.855000,0 days 01:57:47.129000,0 days 01:58:22.355000,275.0,298.0,290.0,230.0,False,HARD,1.0,True,Alpine,0 days 01:56:54.132000,,1,14.0,,,False,False,2024,3
0 days 01:18:18.730000,PER,11,0 days 00:01:38.693000,14.0,1.0,,0 days 01:18:02.904000,0 days 00:00:29.415000,0 days 00:00:18.259000,0 days 00:00:51.019000,0 days 01:17:09.452000,0 days 01:17:27.711000,0 days 01:18:18.730000,273.0,303.0,,299.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:16:40.037000,,1,6.0,,,False,False,2024,3
0 days 01:19:46.639000,PER,11,0 days 00:01:27.909000,15.0,2.0,0 days 01:18:20.864000,,0 days 00:00:34.380000,0 days 00:00:18.040000,0 days 00:00:35.489000,0 days 01:18:53.110000,0 days 01:19:11.150000,0 days 01:19:46.639000,276.0,307.0,305.0,228.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:18:18.730000,,1,10.0,,,False,False,2024,3
0 days 01:47:51.237000,PER,11,0 days 00:01:39.440000,35.0,2.0,,0 days 01:47:36.252000,0 days 00:00:31.486000,0 days 00:00:18.229000,0 days 00:00:49.725000,0 days 01:46:43.283000,0 days 01:47:01.512000,0 days 01:47:51.237000,275.0,304.0,,294.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:46:11.797000,,1,7.0,,,False,False,2024,3
0 days 01:49:18.909000,PER,11,0 days 00:01:27.672000,36.0,3.0,0 days 01:47:53.442000,,0 days 00:00:34.252000,0 days 00:00:18.108000,0 days 00:00:35.312000,0 days 01:48:25.489000,0 days 01:48:43.597000,0 days 01:49:18.909000,271.0,306.0,292.0,232.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:47:51.237000,,1,8.0,,,False,False,2024,3
0 days 01:22:40.471000,ALO,14,0 days 00:01:48.609000,17.0,1.0,,0 days 01:22:24.439000,0 days 00:00:30.028000,0 days 00:00:18.457000,0 days 00:01:00.124000,0 days 01:21:21.921000,0 days 01:21:40.378000,0 days 01:22:40.502000,270.0,294.0,,298.0,False,HARD,18.0,False,Aston Martin,0 days 01:20:51.862000,,126,5.0,,,False,False,2024,3
0 days 01:24:11.194000,ALO,14,0 days 00:01:30.723000,18.0,2.0,0 days 01:22:42.580000,,0 days 00:00:36.412000,0 days 00:00:18.223000,0 days 00:00:36.088000,0 days 01:23:16.914000,0 days 01:23:35.137000,0 days 01:24:11.225000,278.0,302.0,287.0,228.0,False,MEDIUM,2.0,False,Aston Martin,0 days 01:22:40.471000,,671,5.0,,,False,False,2024,3
0 days 01:56:10.989000,ALO,14,0 days 00:01:38.988000,41.0,2.0,,0 days 01:55:55.327000,0 days 00:00:28.767000,0 days 00:00:18.183000,0 days 00:00:52.038000,0 days 01:55:00.799000,0 days 01:55:18.982000,0 days 01:56:11.020000,274.0,300.0,,297.0,False,MEDIUM,25.0,False,Aston Martin,0 days 01:54:32.001000,,1,7.0,,,False,False,2024,3
0 days 01:57:38.336000,ALO,14,0 days 00:01:27.347000,42.0,3.0,0 days 01:56:13.143000,,0 days 00:00:33.772000,0 days 00:00:18.354000,0 days 00:00:35.221000,0 days 01:56:44.792000,0 days 01:57:03.146000,0 days 01:57:38.367000,271.0,294.0,283.0,231.0,False,HARD,2.0,False,Aston Martin,0 days 01:56:10.989000,,1,7.0,,,False,False,2024,3
0 days 01:11:15.323000,LEC,16,0 days 00:01:36.036000,9.0,1.0,,0 days 01:11:00.168000,0 days 00:00:28.769000,0 days 00:00:17.994000,0 days 00:00:49.273000,,0 days 01:10:26.115000,0 days 01:11:15.388000,271.0,315.0,,307.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:09:39.287000,,1,5.0,,,False,False,2024,3
