Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2018-07-22 14:17:42,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:42,,BLUE,Driver,,14,50,2018,11
2018-07-22 14:17:57,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:57,,BLUE,Driver,,55,50,2018,11
2018-07-22 14:18:08,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:18:08,,BLUE,Driver,,55,50,2018,11
2018-07-22 14:18:28,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:27,,BLUE,Driver,,20,50,2018,11
2018-07-22 14:18:50,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:49,,BLUE,Driver,,20,50,2018,11
2018-07-22 14:18:51,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:18:51,,BLUE,Driver,,27,51,2018,11
2018-07-22 14:19:26,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:19:26,,BLUE,Driver,,16,51,2018,11
2018-07-22 14:19:36,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:35,,BLUE,Driver,,20,51,2018,11
2018-07-22 14:19:53,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,51,2018,11
2018-07-22 14:19:54,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,51,2018,11
2018-07-22 14:20:03,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,51,2018,11
2018-07-22 14:20:04,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,51,2018,11
2018-07-22 14:20:04,CarEvent,CAR 11 (PER) SPUN AND CONTINUED AT TURN 8,,,,,11,51,2018,11
2018-07-22 14:20:11,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,51,2018,11
2018-07-22 14:20:16,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:20:15,,BLUE,Driver,,20,51,2018,11
2018-07-22 14:20:27,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,52,2018,11
2018-07-22 14:20:40,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:20:39,,BLUE,Driver,,8,52,2018,11
2018-07-22 14:20:47,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:20:46,,BLUE,Driver,,14,52,2018,11
2018-07-22 14:20:57,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,52,2018,11
2018-07-22 14:20:59,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,52,2018,11
2018-07-22 14:21:02,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:21:01,,BLUE,Driver,,16,52,2018,11
2018-07-22 14:21:08,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,52,2018,11
2018-07-22 14:21:12,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:21:12,,BLUE,Driver,,8,52,2018,11
2018-07-22 14:21:12,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,52,2018,11
2018-07-22 14:21:35,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,52,2018,11
2018-07-22 14:21:51,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,52,2018,11
2018-07-22 14:25:37,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,54,2018,11
2018-07-22 14:26:58,Other,"LAPPED CARS MAY NOW OVERTAKE - 2,8,9,10,11,14,16,18,20,28,31,55",,,,,,55,2018,11
2018-07-22 14:31:47,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,57,2018,11
2018-07-22 14:32:42,Flag,TRACK CLEAR,,CLEAR,Track,,,57,2018,11
2018-07-22 14:32:52,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:32:52,,BLUE,Driver,,16,57,2018,11
2018-07-22 14:32:54,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:32:53,,BLUE,Driver,,14,57,2018,11
2018-07-22 14:32:55,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:32:55,,BLUE,Driver,,10,57,2018,11
2018-07-22 14:33:00,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:32:59,,BLUE,Driver,,14,58,2018,11
2018-07-22 14:33:19,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,58,2018,11
2018-07-22 14:33:50,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,58,2018,11
2018-07-22 14:33:59,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,58,2018,11
2018-07-22 14:34:00,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:34:00,,BLUE,Driver,,16,58,2018,11
2018-07-22 14:34:02,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,58,2018,11
2018-07-22 14:34:14,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:34:14,,BLUE,Driver,,10,59,2018,11
2018-07-22 14:34:32,Other,INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - OVERTAKING WHILE THE SAFETY CAR WAS DEPLOYED,,,,,,59,2018,11
2018-07-22 14:35:12,Drs,DRS ENABLED,ENABLED,,,,,59,2018,11
2018-07-22 14:36:38,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:36:38,,BLUE,Driver,,14,60,2018,11
2018-07-22 14:39:03,Other,10 SECOND TIME PENALTY FOR CAR 55 (SAI) - OVERTAKING WHILE THE SAFETY CAR WAS DEPLOYED,,,,,,62,2018,11
2018-07-22 14:39:39,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:39:38,,BLUE,Driver,,14,63,2018,11
2018-07-22 14:45:31,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,67,2018,11
2018-07-29 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1,2018,12
2018-07-29 13:12:57,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2018,12
2018-07-29 13:16:17,Drs,DRS ENABLED,ENABLED,,,,,3,2018,12
2018-07-29 13:21:04,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,6,2018,12
2018-07-29 13:21:15,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,6,2018,12
2018-07-29 13:21:30,CarEvent,CAR 33 (VER) STOPPED AT TURN 6,,,,,33,7,2018,12
2018-07-29 13:21:59,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,7,2018,12
2018-07-29 13:22:02,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,7,2018,12
2018-07-29 13:22:16,Flag,TRACK CLEAR,,CLEAR,Track,,,7,2018,12
2018-07-29 13:22:22,Drs,DRS ENABLED,ENABLED,,,,,7,2018,12
2018-07-29 13:43:10,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:43:10,,BLUE,Driver,,9,22,2018,12
2018-07-29 13:45:21,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:45:20,,BLUE,Driver,,11,24,2018,12
2018-07-29 13:45:36,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:45:36,,BLUE,Driver,,18,24,2018,12
2018-07-29 13:46:33,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:46:33,,BLUE,Driver,,9,25,2018,12
2018-07-29 13:48:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:48:23,,BLUE,Driver,,18,26,2018,12
2018-07-29 13:51:43,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:51:43,,BLUE,Driver,,9,28,2018,12
2018-07-29 13:51:44,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:51:44,,BLUE,Driver,,35,28,2018,12
2018-07-29 13:53:40,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:53:39,,BLUE,Driver,,11,30,2018,12
2018-07-29 13:54:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:24,,BLUE,Driver,,18,30,2018,12
2018-07-29 13:56:42,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:56:42,,BLUE,Driver,,27,32,2018,12
2018-07-29 13:57:34,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:57:34,,BLUE,Driver,,9,32,2018,12
2018-07-29 13:57:58,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 15:57:57,,BLUE,Driver,,28,33,2018,12
2018-07-29 13:59:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:59:10,,BLUE,Driver,,18,34,2018,12
2018-07-29 13:59:51,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:59:51,,BLUE,Driver,,9,34,2018,12
2018-07-29 14:00:28,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:00:28,,BLUE,Driver,,8,34,2018,12
2018-07-29 14:01:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:09,,BLUE,Driver,,18,35,2018,12
2018-07-29 14:02:18,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:02:17,,BLUE,Driver,,55,36,2018,12
2018-07-29 14:04:07,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:06,,BLUE,Driver,,31,37,2018,12
2018-07-29 14:04:40,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:40,,BLUE,Driver,,31,38,2018,12
2018-07-29 14:04:42,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:04:42,,BLUE,Driver,,11,38,2018,12
2018-07-29 14:06:45,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:06:45,,BLUE,Driver,,27,39,2018,12
2018-07-29 14:06:49,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:06:48,,BLUE,Driver,,35,39,2018,12
2018-07-29 14:07:50,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:07:49,,BLUE,Driver,,9,40,2018,12
2018-07-29 14:08:09,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:08:09,,BLUE,Driver,,9,40,2018,12
2018-07-29 14:08:12,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:08:11,,BLUE,Driver,,28,40,2018,12
2018-07-29 14:08:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:17,,BLUE,Driver,,18,40,2018,12
2018-07-29 14:08:52,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:08:51,,BLUE,Driver,,8,40,2018,12
2018-07-29 14:09:20,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:09:20,,BLUE,Driver,,31,41,2018,12
2018-07-29 14:09:59,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:58,,BLUE,Driver,,11,41,2018,12
2018-07-29 14:10:14,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:10:14,,BLUE,Driver,,55,41,2018,12
2018-07-29 14:11:45,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:11:44,,BLUE,Driver,,27,43,2018,12
2018-07-29 14:12:47,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:12:47,,BLUE,Driver,,28,43,2018,12
2018-07-29 14:13:16,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:13:16,,BLUE,Driver,,2,44,2018,12
2018-07-29 14:14:18,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:14:18,,BLUE,Driver,,14,44,2018,12
2018-07-29 14:14:31,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:14:31,,BLUE,Driver,,11,45,2018,12
2018-07-29 14:14:40,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:14:40,,BLUE,Driver,,8,45,2018,12
2018-07-29 14:15:05,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:15:04,,BLUE,Driver,,31,45,2018,12
2018-07-29 14:15:08,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:15:07,,BLUE,Driver,,8,45,2018,12
2018-07-29 14:16:20,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:16:20,,BLUE,Driver,,55,46,2018,12
2018-07-29 14:17:14,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:14,,BLUE,Driver,,55,47,2018,12
2018-07-29 14:17:42,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:17:41,,BLUE,Driver,,35,47,2018,12
2018-07-29 14:19:03,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:19:03,,BLUE,Driver,,9,48,2018,12
2018-07-29 14:20:16,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:20:15,,BLUE,Driver,,18,49,2018,12
2018-07-29 14:20:47,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:20:46,,BLUE,Driver,,27,49,2018,12
2018-07-29 14:21:28,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:21:27,,BLUE,Driver,,18,50,2018,12
2018-07-29 14:21:32,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:21:32,,BLUE,Driver,,11,50,2018,12
2018-07-29 14:21:36,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:21:35,,BLUE,Driver,,28,50,2018,12
2018-07-29 14:22:12,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:22:11,,BLUE,Driver,,2,50,2018,12
2018-07-29 14:22:43,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:22:43,,BLUE,Driver,,2,51,2018,12
2018-07-29 14:22:46,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:22:46,,BLUE,Driver,,31,51,2018,12
2018-07-29 14:23:28,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,51,2018,12
2018-07-29 14:23:36,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,51,2018,12
2018-07-29 14:23:58,CarEvent,CAR 2 (VAN) STOPPED AT TURN 1,,,,,2,51,2018,12
2018-07-29 14:24:45,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,52,2018,12
2018-07-29 14:24:47,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,52,2018,12
2018-07-29 14:25:01,Flag,TRACK CLEAR,,CLEAR,Track,,,52,2018,12
2018-07-29 14:25:02,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:25:01,,BLUE,Driver,,8,52,2018,12
2018-07-29 14:25:05,Drs,DRS ENABLED,ENABLED,,,,,52,2018,12
2018-07-29 14:25:38,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:25:38,,BLUE,Driver,,35,52,2018,12
2018-07-29 14:26:26,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:26:26,,BLUE,Driver,,55,53,2018,12
2018-07-29 14:29:19,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:29:18,,BLUE,Driver,,9,55,2018,12
2018-07-29 14:29:56,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:29:55,,BLUE,Driver,,14,56,2018,12
2018-07-29 14:30:01,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:30:01,,BLUE,Driver,,35,56,2018,12
2018-07-29 14:32:06,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:32:05,,BLUE,Driver,,14,57,2018,12
2018-07-29 14:32:06,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:32:06,,BLUE,Driver,,9,57,2018,12
2018-07-29 14:32:11,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:32:10,,BLUE,Driver,,28,57,2018,12
2018-07-29 14:34:06,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:06,,BLUE,Driver,,18,59,2018,12
2018-07-29 14:34:25,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:25,,BLUE,Driver,,18,59,2018,12
2018-07-29 14:35:30,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:35:30,,BLUE,Driver,,18,60,2018,12
2018-07-29 14:36:16,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:36:15,,BLUE,Driver,,8,60,2018,12
2018-07-29 14:37:54,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:37:53,,BLUE,Driver,,55,61,2018,12
2018-07-29 14:39:36,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:39:35,,BLUE,Driver,,35,63,2018,12
2018-07-29 14:39:54,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:39:54,,BLUE,Driver,,35,63,2018,12
2018-07-29 14:41:13,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:41:12,,BLUE,Driver,,18,64,2018,12
2018-07-29 14:42:16,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:42:15,,BLUE,Driver,,35,65,2018,12
2018-07-29 14:43:51,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:43:51,,BLUE,Driver,,9,66,2018,12
2018-07-29 14:43:55,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:43:54,,BLUE,Driver,,35,66,2018,12
2018-07-29 14:45:12,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:45:12,,BLUE,Driver,,14,67,2018,12
2018-07-29 14:46:37,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 77 (BOT) NOTED,,,,,,68,2018,12
2018-07-29 14:47:06,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:06,,BLUE,Driver,,20,68,2018,12
2018-07-29 14:47:17,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:47:17,,BLUE,Driver,,11,68,2018,12
2018-07-29 14:47:53,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE RACE,,,,,,69,2018,12
2018-07-29 14:48:24,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:48:23,,BLUE,Driver,,14,69,2018,12
2018-07-29 14:50:14,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70,2018,12
2018-07-29 14:50:26,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:50:25,,BLUE,Driver,,9,70,2018,12
2018-08-26 12:55:06,Other,RISK OF RAIN FOR THIS SESSION IS 20%,,,,,,1,2018,13
2018-08-26 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1,2018,13
2018-08-26 13:09:49,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,1,2018,13
2018-08-26 13:09:51,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2018,13
2018-08-26 13:13:34,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2018,13
2018-08-26 13:13:45,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,1,2018,13
2018-08-26 13:14:13,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1,2018,13
2018-08-26 13:15:23,SafetyCar,SAFETY CAR THROUGH THE PIT LANE,THROUGH THE PIT LANE,,,,,1,2018,13
2018-08-26 13:16:11,Other,1ST CORNER INCIDENT UNDER INVESTIGATION,,,,,,2,2018,13
2018-08-26 13:17:28,Other,TURN 1 INCIDENT WILL BE INVESTIGATED AFTER THE RACE,,,,,,2,2018,13
2018-08-26 13:18:08,Other,PIT LANE ENTRY CLEAR,,,,,,2,2018,13
2018-08-26 13:18:27,Other,SAFETY CAR WILL USE START/FINISH STRAIGHT,,,,,,2,2018,13
2018-08-26 13:21:35,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,3,2018,13
2018-08-26 13:22:44,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4,2018,13
2018-08-26 13:24:34,Flag,TRACK CLEAR,,CLEAR,Track,,,4,2018,13
2018-08-26 13:25:35,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:25:34,,BLUE,Driver,,3,5,2018,13
2018-08-26 13:27:32,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 7 (RAI) NOTED,,,,,,6,2018,13
2018-08-26 13:27:45,CarEvent,CAR 31 (OCO) MISSED THE APEX OF TURN 4,,,,,31,6,2018,13
2018-08-26 13:28:42,Drs,DRS ENABLED,ENABLED,,,,,7,2018,13
2018-08-26 13:29:10,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 7 (RAI) - NO INVESTIGATION NECESSARY,,,,,,7,2018,13
2018-08-26 13:29:25,CarEvent,CAR 7 (RAI) MISSED THE APEX OF TURN 4,,,,,7,7,2018,13
2018-08-26 14:19:04,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:19:03,,BLUE,Driver,,18,34,2018,13
2018-08-26 14:20:20,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:20:19,,BLUE,Driver,,35,35,2018,13
2018-08-26 14:22:01,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:22:00,,BLUE,Driver,,18,36,2018,13
2018-08-26 14:22:34,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:22:34,,BLUE,Driver,,55,36,2018,13
2018-08-26 14:24:08,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:24:08,,BLUE,Driver,,35,37,2018,13
2018-08-26 14:24:52,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:24:51,,BLUE,Driver,,2,38,2018,13
2018-08-26 14:26:19,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:26:18,,BLUE,Driver,,55,38,2018,13
2018-08-26 14:30:07,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:30:07,,BLUE,Driver,,9,41,2018,13
2018-08-26 14:30:14,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:30:14,,BLUE,Driver,,28,41,2018,13
2018-08-26 14:37:07,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,44,2018,13
2018-09-02 13:05:18,Drs,DRS DISABLED,DISABLED,,,,,1,2018,14
2018-09-02 13:13:30,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2018,14
2018-09-02 13:13:55,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1,2018,14
2018-09-02 13:14:08,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1,2018,14
2018-09-02 13:14:17,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2018,14
2018-09-02 13:14:37,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1,2018,14
2018-09-02 13:16:54,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 44 (HAM) UNDER INVESTIGATION,,,,,,2,2018,14
2018-09-02 13:18:27,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,3,2018,14
2018-09-02 13:18:46,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,3,2018,14
2018-09-02 13:19:40,Flag,TRACK CLEAR,,CLEAR,Track,,,3,2018,14
2018-09-02 13:20:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,4,2018,14
2018-09-02 13:21:33,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,5,2018,14
2018-09-02 13:22:40,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 44 (HAM) - NO FURTHER ACTION,,,,,,6,2018,14
2018-09-02 13:23:01,Drs,DRS ENABLED,ENABLED,,,,,6,2018,14
2018-09-02 13:39:14,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:39:14,,BLUE,Driver,,20,17,2018,14
2018-09-02 13:43:44,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:43:44,,BLUE,Driver,,20,20,2018,14
2018-09-02 13:49:25,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,25,2018,14
2018-09-02 13:49:27,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:49:26,,BLUE,Driver,,20,25,2018,14
2018-09-02 13:49:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,25,2018,14
2018-09-02 13:51:49,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,26,2018,14
2018-09-02 13:55:33,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:55:32,,BLUE,Driver,,20,29,2018,14
2018-09-02 13:57:05,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:04,,BLUE,Driver,,20,30,2018,14
2018-09-02 13:58:19,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:58:19,,BLUE,Driver,,20,31,2018,14
2018-09-02 14:01:09,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:01:08,,BLUE,Driver,,20,33,2018,14
2018-09-02 14:03:41,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:03:40,,BLUE,Driver,,2,34,2018,14
2018-09-02 14:04:56,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:04:55,,BLUE,Driver,,20,35,2018,14
2018-09-02 14:09:10,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:09:09,,BLUE,Driver,,20,38,2018,14
2018-09-02 14:13:10,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:13:10,,BLUE,Driver,,20,41,2018,14
2018-09-02 14:13:48,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:13:48,,BLUE,Driver,,20,42,2018,14
2018-09-02 14:14:15,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:14:14,,BLUE,Driver,,35,42,2018,14
2018-09-02 14:14:28,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:14:27,,BLUE,Driver,,9,42,2018,14
