Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 00:59:01.062000,GAS,10,0 days 00:01:45.474000,1.0,,0 days 00:57:24.733000,,,0 days 00:00:37.740000,0 days 00:00:26.452000,,0 days 00:58:34.757000,0 days 00:59:01.185000,209.0,182.0,276.0,309.0,False,nan,,True,Alpine,0 days 00:57:15.384000,,12,18.0,,,False,False,2025,6
0 days 01:48:54.427000,GAS,10,0 days 00:01:38.570000,32.0,1.0,,0 days 01:48:49.016000,0 days 00:00:31.123000,0 days 00:00:35.328000,0 days 00:00:32.119000,0 days 01:47:46.997000,0 days 01:48:22.325000,0 days 01:48:54.444000,210.0,185.0,,311.0,False,HARD,9.0,True,Alpine,0 days 01:47:15.857000,,16,13.0,,,False,False,2025,6
0 days 01:50:57.799000,GAS,10,0 days 00:02:03.372000,33.0,2.0,0 days 01:49:11.105000,,0 days 00:00:55.004000,0 days 00:00:42.574000,0 days 00:00:25.794000,0 days 01:49:49.448000,0 days 01:50:32.022000,0 days 01:50:57.816000,179.0,188.0,279.0,306.0,False,MEDIUM,1.0,True,Alpine,0 days 01:48:54.427000,,671,14.0,,,False,False,2025,6
0 days 01:36:57.182000,ANT,12,0 days 00:01:37.258000,25.0,1.0,,0 days 01:36:51.811000,0 days 00:00:31.087000,0 days 00:00:35.379000,0 days 00:00:30.792000,0 days 01:35:51.053000,0 days 01:36:26.432000,0 days 01:36:57.224000,208.0,183.0,,317.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:35:19.924000,,1,6.0,,,False,False,2025,6
0 days 01:38:45.329000,ANT,12,0 days 00:01:48.147000,26.0,1.0,0 days 01:37:16.241000,,0 days 00:00:47.764000,0 days 00:00:34.639000,0 days 00:00:25.744000,0 days 01:37:44.988000,0 days 01:38:19.627000,0 days 01:38:45.371000,211.0,184.0,279.0,316.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:36:57.182000,,1,9.0,,,False,False,2025,6
0 days 01:42:17.233000,ALO,14,0 days 00:01:48.651000,28.0,1.0,,0 days 01:42:11.888000,0 days 00:00:31.661000,0 days 00:00:35.910000,0 days 00:00:41.080000,0 days 01:41:00.258000,0 days 01:41:36.168000,0 days 01:42:17.248000,203.0,184.0,,210.0,False,HARD,6.0,False,Aston Martin,0 days 01:40:28.582000,,16,15.0,,,False,False,2025,6
0 days 01:44:25.963000,ALO,14,0 days 00:02:08.730000,29.0,1.0,0 days 01:42:35.377000,,0 days 00:00:54.730000,0 days 00:00:46.459000,0 days 00:00:27.541000,0 days 01:43:11.978000,0 days 01:43:58.437000,0 days 01:44:25.978000,147.0,150.0,279.0,314.0,False,HARD,7.0,False,Aston Martin,0 days 01:42:17.233000,,671,16.0,,,False,False,2025,6
0 days 01:43:48.454000,LEC,16,0 days 00:02:11.178000,29.0,1.0,,0 days 01:43:43.052000,0 days 00:00:43.777000,0 days 00:00:47.708000,0 days 00:00:39.693000,0 days 01:42:21.095000,0 days 01:43:08.803000,0 days 01:43:48.496000,138.0,117.0,,218.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:41:37.276000,,167,4.0,,,False,False,2025,6
0 days 01:45:35.070000,LEC,16,0 days 00:01:46.616000,30.0,1.0,0 days 01:44:05.210000,,0 days 00:00:45.823000,0 days 00:00:34.730000,0 days 00:00:26.063000,0 days 01:44:34.319000,0 days 01:45:09.049000,0 days 01:45:35.112000,218.0,190.0,281.0,309.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:43:48.454000,,71,7.0,,,False,False,2025,6
0 days 01:29:37.892000,STR,18,0 days 00:01:38.388000,20.0,1.0,,0 days 01:29:32.515000,0 days 00:00:31.624000,0 days 00:00:35.727000,0 days 00:00:31.037000,0 days 01:28:31.147000,0 days 01:29:06.874000,0 days 01:29:37.911000,208.0,184.0,,315.0,False,MEDIUM,21.0,False,Aston Martin,0 days 01:27:59.504000,,1,17.0,,,False,False,2025,6
0 days 01:31:24.354000,STR,18,0 days 00:01:46.462000,21.0,2.0,0 days 01:29:54.798000,,0 days 00:00:45.373000,0 days 00:00:35.015000,0 days 00:00:26.074000,0 days 01:30:23.284000,0 days 01:30:58.299000,0 days 01:31:24.373000,212.0,186.0,277.0,309.0,False,HARD,2.0,False,Aston Martin,0 days 01:29:37.892000,,1,18.0,,,False,False,2025,6
0 days 01:40:13.031000,TSU,22,0 days 00:01:37.380000,27.0,1.0,,0 days 01:40:07.133000,0 days 00:00:31.062000,0 days 00:00:35.401000,0 days 00:00:30.917000,0 days 01:39:06.735000,0 days 01:39:42.136000,0 days 01:40:13.053000,207.0,183.0,,308.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:38:35.651000,,1,6.0,,,False,False,2025,6
0 days 01:42:08.137000,TSU,22,0 days 00:01:55.106000,28.0,1.0,0 days 01:40:29.714000,,0 days 00:00:45.702000,0 days 00:00:34.836000,0 days 00:00:34.568000,0 days 01:40:58.755000,0 days 01:41:33.591000,0 days 01:42:08.159000,214.0,186.0,210.0,230.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:40:13.031000,,16,12.0,,,False,False,2025,6
0 days 01:38:31.628000,ALB,23,0 days 00:01:37.279000,26.0,1.0,,0 days 01:38:26.177000,0 days 00:00:31.375000,0 days 00:00:35.200000,0 days 00:00:30.704000,0 days 01:37:25.724000,0 days 01:38:00.924000,0 days 01:38:31.628000,208.0,184.0,,321.0,False,MEDIUM,2.0,True,Williams,0 days 01:36:54.349000,,1,5.0,,,False,False,2025,6
0 days 01:40:16.897000,ALB,23,0 days 00:01:45.269000,27.0,1.0,0 days 01:38:48.149000,,0 days 00:00:45.272000,0 days 00:00:34.516000,0 days 00:00:25.481000,0 days 01:39:16.900000,0 days 01:39:51.416000,0 days 01:40:16.897000,213.0,187.0,282.0,321.0,False,MEDIUM,3.0,True,Williams,0 days 01:38:31.628000,,1,9.0,,,False,False,2025,6
0 days 01:55:27.620000,HUL,27,0 days 00:01:37.202000,36.0,1.0,,0 days 01:55:22.202000,0 days 00:00:30.827000,0 days 00:00:35.547000,0 days 00:00:30.828000,0 days 01:54:21.280000,0 days 01:54:56.827000,0 days 01:55:27.655000,213.0,188.0,,318.0,False,HARD,13.0,True,Kick Sauber,0 days 01:53:50.418000,,1,13.0,,,False,False,2025,6
0 days 01:57:12.584000,HUL,27,0 days 00:01:44.964000,37.0,2.0,0 days 01:55:44.362000,,0 days 00:00:44.767000,0 days 00:00:34.361000,0 days 00:00:25.836000,0 days 01:56:12.422000,0 days 01:56:46.783000,0 days 01:57:12.619000,213.0,190.0,281.0,301.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:55:27.620000,,1,14.0,,,False,False,2025,6
0 days 01:42:52.990000,LAW,30,0 days 00:01:58.141000,28.0,1.0,,0 days 01:42:47.596000,0 days 00:00:32.221000,0 days 00:00:44.697000,0 days 00:00:41.223000,0 days 01:41:27.126000,0 days 01:42:11.823000,0 days 01:42:53.046000,207.0,100.0,,225.0,False,HARD,5.0,True,Racing Bulls,0 days 01:40:54.849000,,16,18.0,,,False,False,2025,6
0 days 01:44:51.636000,LAW,30,0 days 00:01:58.646000,29.0,1.0,0 days 01:43:09.972000,,0 days 00:00:53.285000,0 days 00:00:39.367000,0 days 00:00:25.994000,0 days 01:43:46.331000,0 days 01:44:25.698000,0 days 01:44:51.692000,187.0,188.0,280.0,311.0,False,HARD,6.0,True,Racing Bulls,0 days 01:42:52.990000,,671,18.0,,,False,False,2025,6
0 days 01:56:22.099000,LAW,30,0 days 00:01:47.470000,36.0,2.0,,0 days 01:56:15.428000,0 days 00:00:31.600000,0 days 00:00:37.345000,0 days 00:00:38.525000,0 days 01:55:06.285000,0 days 01:55:43.630000,0 days 01:56:22.155000,210.0,184.0,,217.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 01:54:34.629000,,1,17.0,,,False,False,2025,6
0 days 01:34:08.736000,OCO,31,0 days 00:01:38.825000,23.0,1.0,,0 days 01:34:03.409000,0 days 00:00:31.949000,0 days 00:00:35.741000,0 days 00:00:31.135000,0 days 01:33:01.936000,0 days 01:33:37.677000,0 days 01:34:08.812000,208.0,185.0,,326.0,False,MEDIUM,23.0,True,Haas F1 Team,0 days 01:32:29.911000,,1,11.0,,,False,False,2025,6
0 days 01:35:55.502000,OCO,31,0 days 00:01:46.766000,24.0,2.0,0 days 01:34:26.483000,,0 days 00:00:46.191000,0 days 00:00:34.819000,0 days 00:00:25.756000,0 days 01:34:55.003000,0 days 01:35:29.822000,0 days 01:35:55.578000,215.0,188.0,280.0,316.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:34:08.736000,,1,16.0,,,False,False,2025,6
0 days 01:43:18.617000,NOR,4,0 days 00:02:01.886000,29.0,1.0,,0 days 01:43:13.197000,0 days 00:00:35.038000,0 days 00:00:47.782000,0 days 00:00:39.066000,0 days 01:41:51.831000,0 days 01:42:39.613000,0 days 01:43:18.679000,129.0,102.0,,250.0,False,MEDIUM,5.0,True,McLaren,0 days 01:41:16.731000,,16,2.0,,,False,False,2025,6
0 days 01:45:07.906000,NOR,4,0 days 00:01:49.289000,30.0,1.0,0 days 01:43:35.201000,,0 days 00:00:49.689000,0 days 00:00:34.065000,0 days 00:00:25.535000,0 days 01:44:08.368000,0 days 01:44:42.433000,0 days 01:45:07.968000,214.0,190.0,273.0,310.0,False,MEDIUM,6.0,True,McLaren,0 days 01:43:18.617000,,671,2.0,,,False,False,2025,6
0 days 01:41:53.226000,HAM,44,0 days 00:01:39.786000,28.0,1.0,,0 days 01:41:47.873000,0 days 00:00:31.062000,0 days 00:00:35.380000,0 days 00:00:33.344000,0 days 01:40:44.524000,0 days 01:41:19.904000,0 days 01:41:53.248000,209.0,186.0,,315.0,False,HARD,5.0,True,Ferrari,0 days 01:40:13.440000,,16,6.0,,,False,False,2025,6
0 days 01:44:08.372000,HAM,44,0 days 00:02:15.146000,29.0,1.0,0 days 01:42:11.023000,,0 days 00:00:54.625000,0 days 00:00:48.492000,0 days 00:00:32.029000,0 days 01:42:47.873000,0 days 01:43:36.365000,0 days 01:44:08.394000,159.0,140.0,281.0,203.0,False,HARD,6.0,True,Ferrari,0 days 01:41:53.226000,,671,10.0,,,False,False,2025,6
0 days 01:28:00.264000,BOR,5,0 days 00:01:38.410000,19.0,1.0,,0 days 01:27:54.870000,0 days 00:00:31.530000,0 days 00:00:35.744000,0 days 00:00:31.136000,0 days 01:26:53.423000,0 days 01:27:29.167000,0 days 01:28:00.303000,207.0,184.0,,306.0,False,MEDIUM,19.0,True,Kick Sauber,0 days 01:26:21.854000,,1,16.0,,,False,False,2025,6
0 days 01:29:46.822000,BOR,5,0 days 00:01:46.558000,20.0,2.0,0 days 01:28:17.069000,,0 days 00:00:45.688000,0 days 00:00:34.930000,0 days 00:00:25.940000,0 days 01:28:45.991000,0 days 01:29:20.921000,0 days 01:29:46.861000,215.0,188.0,278.0,305.0,False,HARD,1.0,True,Kick Sauber,0 days 01:28:00.264000,,1,18.0,,,False,False,2025,6
0 days 01:37:03.364000,SAI,55,0 days 00:01:37.333000,25.0,1.0,,0 days 01:36:57.932000,0 days 00:00:31.462000,0 days 00:00:35.174000,0 days 00:00:30.697000,0 days 01:35:57.529000,0 days 01:36:32.703000,0 days 01:37:03.400000,208.0,184.0,,323.0,False,MEDIUM,7.0,False,Williams,0 days 01:35:26.031000,,1,9.0,,,False,False,2025,6
0 days 01:38:49.091000,SAI,55,0 days 00:01:45.727000,26.0,1.0,0 days 01:37:20.457000,,0 days 00:00:45.520000,0 days 00:00:34.539000,0 days 00:00:25.668000,0 days 01:37:48.920000,0 days 01:38:23.459000,0 days 01:38:49.127000,215.0,186.0,282.0,312.0,False,MEDIUM,8.0,False,Williams,0 days 01:37:03.364000,,1,11.0,,,False,False,2025,6
0 days 01:32:36.603000,HAD,6,0 days 00:01:38.581000,22.0,1.0,,0 days 01:32:31.168000,0 days 00:00:31.546000,0 days 00:00:35.564000,0 days 00:00:31.471000,0 days 01:31:29.588000,0 days 01:32:05.152000,0 days 01:32:36.623000,209.0,182.0,,311.0,False,MEDIUM,22.0,False,Racing Bulls,0 days 01:30:58.022000,,1,13.0,,,False,False,2025,6
0 days 01:34:22.360000,HAD,6,0 days 00:01:45.757000,23.0,2.0,0 days 01:32:53.367000,,0 days 00:00:45.083000,0 days 00:00:34.709000,0 days 00:00:25.965000,0 days 01:33:21.706000,0 days 01:33:56.415000,0 days 01:34:22.380000,215.0,186.0,278.0,309.0,False,HARD,1.0,True,Racing Bulls,0 days 01:32:36.603000,,1,16.0,,,False,False,2025,6
0 days 01:43:38.548000,RUS,63,0 days 00:02:08.381000,29.0,1.0,,0 days 01:43:33.026000,0 days 00:00:41.391000,0 days 00:00:47.835000,0 days 00:00:39.155000,0 days 01:42:11.589000,0 days 01:42:59.424000,0 days 01:43:38.579000,127.0,123.0,,230.0,False,HARD,5.0,True,Mercedes,0 days 01:41:30.167000,,16,3.0,,,False,False,2025,6
0 days 01:45:24.393000,RUS,63,0 days 00:01:45.845000,30.0,1.0,0 days 01:43:57.234000,,0 days 00:00:46.040000,0 days 00:00:34.209000,0 days 00:00:25.596000,0 days 01:44:24.619000,0 days 01:44:58.828000,0 days 01:45:24.424000,217.0,189.0,280.0,314.0,False,HARD,6.0,True,Mercedes,0 days 01:43:38.548000,,671,3.0,,,False,False,2025,6
0 days 01:43:07.130000,PIA,81,0 days 00:01:59.118000,29.0,1.0,,0 days 01:43:01.690000,0 days 00:00:30.585000,0 days 00:00:49.070000,0 days 00:00:39.463000,0 days 01:41:38.641000,0 days 01:42:27.711000,0 days 01:43:07.174000,210.0,137.0,,219.0,False,MEDIUM,5.0,True,McLaren,0 days 01:41:08.012000,,16,1.0,,,False,False,2025,6
0 days 01:45:00.891000,PIA,81,0 days 00:01:53.761000,30.0,1.0,0 days 01:43:23.785000,,0 days 00:00:53.255000,0 days 00:00:34.877000,0 days 00:00:25.629000,0 days 01:44:00.429000,0 days 01:44:35.306000,0 days 01:45:00.935000,183.0,188.0,281.0,316.0,False,MEDIUM,6.0,True,McLaren,0 days 01:43:07.130000,,671,1.0,,,False,False,2025,6
0 days 01:35:28.850000,VER,1,0 days 00:01:32.728000,29.0,1.0,,0 days 01:35:24.473000,0 days 00:00:25.677000,0 days 00:00:28.968000,0 days 00:00:38.083000,0 days 01:34:21.817000,0 days 01:34:50.785000,0 days 01:35:28.868000,218.0,258.0,,141.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 01:33:56.122000,,126,1.0,,,False,False,2025,7
0 days 01:37:41.529000,VER,1,0 days 00:02:12.679000,30.0,2.0,0 days 01:35:54.524000,,0 days 00:00:56.379000,0 days 00:00:37.829000,0 days 00:00:38.471000,0 days 01:36:25.247000,0 days 01:37:03.076000,0 days 01:37:41.547000,120.0,176.0,156.0,230.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:35:28.850000,,6,1.0,,,False,False,2025,7
0 days 01:59:32.243000,VER,1,0 days 00:01:34.977000,46.0,2.0,,0 days 01:59:27.753000,0 days 00:00:25.373000,0 days 00:00:28.503000,0 days 00:00:41.101000,0 days 01:58:22.657000,0 days 01:58:51.160000,0 days 01:59:32.261000,219.0,260.0,,237.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:57:57.266000,,124,1.0,,,False,False,2025,7
0 days 02:01:47.247000,VER,1,0 days 00:02:15.004000,47.0,3.0,0 days 01:59:57.537000,,0 days 00:00:55.088000,0 days 00:00:40.321000,0 days 00:00:39.595000,0 days 02:00:27.349000,0 days 02:01:07.670000,0 days 02:01:47.265000,207.0,171.0,195.0,205.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:59:32.243000,,4,1.0,,,False,False,2025,7
0 days 01:08:31.927000,GAS,10,0 days 00:01:26.399000,9.0,1.0,,0 days 01:08:27.487000,0 days 00:00:25.796000,0 days 00:00:28.770000,0 days 00:00:31.833000,0 days 01:07:31.345000,0 days 01:08:00.115000,0 days 01:08:31.948000,211.0,254.0,,291.0,False,MEDIUM,9.0,True,Alpine,0 days 01:07:05.528000,,1,17.0,,,False,False,2025,7
0 days 01:10:17.333000,GAS,10,0 days 00:01:45.406000,10.0,2.0,0 days 01:08:59.009000,,0 days 00:00:50.314000,0 days 00:00:28.204000,0 days 00:00:26.888000,0 days 01:09:22.262000,0 days 01:09:50.466000,0 days 01:10:17.354000,215.0,252.0,274.0,289.0,False,HARD,1.0,True,Alpine,0 days 01:08:31.927000,,1,20.0,,,False,False,2025,7
0 days 01:36:50.587000,GAS,10,0 days 00:01:54.260000,29.0,2.0,,0 days 01:36:46.310000,0 days 00:00:34.848000,0 days 00:00:38.701000,0 days 00:00:40.711000,0 days 01:35:31.196000,0 days 01:36:09.897000,0 days 01:36:50.608000,170.0,133.0,,192.0,False,HARD,20.0,True,Alpine,0 days 01:34:56.327000,,26,16.0,,,False,False,2025,7
0 days 01:38:58.628000,GAS,10,0 days 00:02:08.041000,30.0,3.0,0 days 01:37:18.187000,,0 days 00:00:58.053000,0 days 00:00:37.928000,0 days 00:00:32.060000,0 days 01:37:48.661000,0 days 01:38:26.589000,0 days 01:38:58.649000,139.0,225.0,276.0,283.0,False,HARD,1.0,True,Alpine,0 days 01:36:50.587000,,671,17.0,,,False,False,2025,7
0 days 01:36:16.970000,ANT,12,0 days 00:01:45.993000,29.0,1.0,,0 days 01:36:12.616000,0 days 00:00:26.147000,0 days 00:00:40.237000,0 days 00:00:39.609000,0 days 01:34:57.124000,0 days 01:35:37.361000,0 days 01:36:16.970000,212.0,170.0,,194.0,False,HARD,29.0,True,Mercedes,0 days 01:34:30.977000,,126,6.0,,,False,False,2025,7
0 days 01:38:29.534000,ANT,12,0 days 00:02:12.564000,30.0,2.0,0 days 01:36:42.556000,,0 days 00:00:56.343000,0 days 00:00:38.731000,0 days 00:00:37.490000,0 days 01:37:13.313000,0 days 01:37:52.044000,0 days 01:38:29.534000,155.0,197.0,188.0,225.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:36:16.970000,,67,6.0,,,False,False,2025,7
0 days 01:12:32.854000,ALO,14,0 days 00:01:26.152000,12.0,1.0,,0 days 01:12:28.409000,0 days 00:00:25.594000,0 days 00:00:28.849000,0 days 00:00:31.709000,0 days 01:11:32.307000,0 days 01:12:01.156000,0 days 01:12:32.865000,215.0,253.0,,291.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:11:06.702000,,1,9.0,,,False,False,2025,7
0 days 01:14:17.191000,ALO,14,0 days 00:01:44.337000,13.0,2.0,0 days 01:12:58.646000,,0 days 00:00:48.948000,0 days 00:00:28.319000,0 days 00:00:27.070000,0 days 01:13:21.813000,0 days 01:13:50.132000,0 days 01:14:17.202000,216.0,256.0,273.0,290.0,False,HARD,2.0,False,Aston Martin,0 days 01:12:32.854000,,1,15.0,,,False,False,2025,7
0 days 02:01:17.227000,ALO,14,0 days 00:01:55.706000,46.0,2.0,,0 days 02:01:12.765000,0 days 00:00:35.156000,0 days 00:00:38.798000,0 days 00:00:41.752000,0 days 01:59:56.688000,0 days 02:00:35.486000,0 days 02:01:17.238000,173.0,203.0,,268.0,False,HARD,35.0,False,Aston Martin,0 days 01:59:21.521000,,4,12.0,,,False,False,2025,7
0 days 02:03:18.906000,ALO,14,0 days 00:02:01.679000,47.0,3.0,0 days 02:01:43.760000,,0 days 00:00:57.465000,0 days 00:00:36.134000,0 days 00:00:28.080000,0 days 02:02:14.703000,0 days 02:02:50.837000,0 days 02:03:18.917000,189.0,259.0,273.0,296.0,False,MEDIUM,5.0,False,Aston Martin,0 days 02:01:17.227000,,4,14.0,,,False,False,2025,7
0 days 01:09:49.585000,LEC,16,0 days 00:01:26.751000,10.0,1.0,,0 days 01:09:45.227000,0 days 00:00:25.555000,0 days 00:00:29.053000,0 days 00:00:32.143000,0 days 01:08:48.401000,0 days 01:09:17.454000,0 days 01:09:49.597000,214.0,255.0,,291.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:08:22.834000,,1,13.0,,,False,False,2025,7
0 days 01:11:32.039000,LEC,16,0 days 00:01:42.454000,11.0,2.0,0 days 01:10:14.814000,,0 days 00:00:48.016000,0 days 00:00:27.821000,0 days 00:00:26.617000,0 days 01:10:37.613000,0 days 01:11:05.434000,0 days 01:11:32.051000,219.0,254.0,274.0,284.0,False,HARD,1.0,True,Ferrari,0 days 01:09:49.585000,,1,17.0,,,False,False,2025,7
0 days 01:36:22.699000,LEC,16,0 days 00:01:46.742000,29.0,2.0,,0 days 01:36:18.242000,0 days 00:00:25.675000,0 days 00:00:41.104000,0 days 00:00:39.963000,0 days 01:35:01.644000,0 days 01:35:42.748000,0 days 01:36:22.711000,215.0,197.0,,165.0,False,HARD,19.0,True,Ferrari,0 days 01:34:35.957000,,126,8.0,,,False,False,2025,7
0 days 01:38:38.100000,LEC,16,0 days 00:02:15.401000,30.0,3.0,0 days 01:36:50.216000,,0 days 00:00:59.399000,0 days 00:00:40.956000,0 days 00:00:35.046000,0 days 01:37:22.110000,0 days 01:38:03.066000,0 days 01:38:38.112000,154.0,230.0,276.0,181.0,False,HARD,1.0,True,Ferrari,0 days 01:36:22.699000,,67,10.0,,,False,False,2025,7
0 days 01:15:20.206000,STR,18,0 days 00:01:27.014000,14.0,1.0,,0 days 01:15:15.860000,0 days 00:00:26.181000,0 days 00:00:28.629000,0 days 00:00:32.204000,0 days 01:14:19.374000,0 days 01:14:48.003000,0 days 01:15:20.207000,216.0,254.0,,297.0,False,MEDIUM,17.0,False,Aston Martin,0 days 01:13:53.192000,,1,7.0,,,False,False,2025,7
0 days 01:17:05.558000,STR,18,0 days 00:01:45.352000,15.0,2.0,0 days 01:15:47.126000,,0 days 00:00:49.973000,0 days 00:00:28.222000,0 days 00:00:27.157000,0 days 01:16:10.180000,0 days 01:16:38.402000,0 days 01:17:05.559000,214.0,253.0,280.0,293.0,False,HARD,2.0,False,Aston Martin,0 days 01:15:20.206000,,1,17.0,,,False,False,2025,7
0 days 02:01:20.690000,STR,18,0 days 00:01:55.462000,46.0,2.0,,0 days 02:01:16.327000,0 days 00:00:35.402000,0 days 00:00:38.629000,0 days 00:00:41.431000,0 days 02:00:00.631000,0 days 02:00:39.260000,0 days 02:01:20.691000,184.0,165.0,,242.0,False,HARD,33.0,False,Aston Martin,0 days 01:59:25.228000,,4,14.0,,,False,False,2025,7
0 days 02:03:24.019000,STR,18,0 days 00:02:03.329000,47.0,3.0,0 days 02:01:50.846000,,0 days 00:00:56.501000,0 days 00:00:37.379000,0 days 00:00:29.449000,0 days 02:02:17.192000,0 days 02:02:54.571000,0 days 02:03:24.020000,165.0,244.0,276.0,216.0,False,MEDIUM,7.0,False,Aston Martin,0 days 02:01:20.690000,,4,15.0,,,False,False,2025,7
0 days 00:57:34.409000,TSU,22,0 days 00:01:35.056000,1.0,1.0,0 days 00:56:14.667000,,,0 days 00:00:28.507000,0 days 00:00:27.429000,,0 days 00:57:07.048000,0 days 00:57:34.452000,214.0,255.0,272.0,291.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:55:59.147000,,1,19.0,,,False,False,2025,7
0 days 01:36:36.629000,TSU,22,0 days 00:01:50.958000,29.0,1.0,,0 days 01:36:32.168000,0 days 00:00:31.600000,0 days 00:00:37.790000,0 days 00:00:41.568000,0 days 01:35:17.287000,0 days 01:35:55.077000,0 days 01:36:36.645000,156.0,183.0,,211.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:34:45.671000,,26,12.0,,,False,False,2025,7
0 days 01:38:46.571000,TSU,22,0 days 00:02:09.942000,30.0,2.0,0 days 01:37:02.138000,,0 days 00:00:55.472000,0 days 00:00:38.307000,0 days 00:00:36.163000,0 days 01:37:32.117000,0 days 01:38:10.424000,0 days 01:38:46.587000,157.0,195.0,266.0,217.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:36:36.629000,,671,14.0,,,False,False,2025,7
0 days 01:36:04.640000,ALB,23,0 days 00:01:43.058000,29.0,1.0,,0 days 01:36:00.165000,0 days 00:00:26.092000,0 days 00:00:36.675000,0 days 00:00:40.291000,0 days 01:34:47.694000,0 days 01:35:24.369000,0 days 01:36:04.660000,217.0,155.0,,206.0,False,MEDIUM,29.0,True,Williams,0 days 01:34:21.582000,,126,2.0,,,False,False,2025,7
0 days 01:38:17.368000,ALB,23,0 days 00:02:12.728000,30.0,2.0,0 days 01:36:30.731000,,0 days 00:00:56.098000,0 days 00:00:38.883000,0 days 00:00:37.747000,0 days 01:37:00.758000,0 days 01:37:39.641000,0 days 01:38:17.388000,132.0,204.0,213.0,210.0,False,HARD,1.0,True,Williams,0 days 01:36:04.640000,,6,4.0,,,False,False,2025,7
0 days 02:02:17.143000,ALB,23,0 days 00:01:56.404000,47.0,2.0,,0 days 02:02:12.739000,0 days 00:00:35.511000,0 days 00:00:39.797000,0 days 00:00:41.096000,0 days 02:00:56.270000,0 days 02:01:36.067000,0 days 02:02:17.163000,167.0,161.0,,276.0,False,HARD,18.0,True,Williams,0 days 02:00:20.739000,,4,4.0,,,False,False,2025,7
0 days 02:04:18.490000,ALB,23,0 days 00:02:01.347000,48.0,3.0,0 days 02:02:42.564000,,0 days 00:00:51.066000,0 days 00:00:39.585000,0 days 00:00:30.696000,0 days 02:03:08.229000,0 days 02:03:47.814000,0 days 02:04:18.510000,191.0,239.0,246.0,285.0,False,HARD,1.0,True,Williams,0 days 02:02:17.143000,,4,5.0,,,False,False,2025,7
0 days 01:36:27.563000,HUL,27,0 days 00:01:48.201000,29.0,1.0,,0 days 01:36:23.137000,0 days 00:00:28.617000,0 days 00:00:38.450000,0 days 00:00:41.134000,0 days 01:35:07.988000,0 days 01:35:46.438000,0 days 01:36:27.572000,95.0,221.0,,214.0,False,HARD,29.0,True,Kick Sauber,0 days 01:34:39.362000,,26,9.0,,,False,False,2025,7
0 days 01:38:39.957000,HUL,27,0 days 00:02:12.394000,30.0,2.0,0 days 01:36:53.403000,,0 days 00:00:57.856000,0 days 00:00:38.927000,0 days 00:00:35.611000,0 days 01:37:25.428000,0 days 01:38:04.355000,0 days 01:38:39.966000,142.0,227.0,249.0,163.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:36:27.563000,,67,11.0,,,False,False,2025,7
0 days 01:09:54.992000,LAW,30,0 days 00:01:26.200000,10.0,1.0,,0 days 01:09:50.680000,0 days 00:00:25.997000,0 days 00:00:28.382000,0 days 00:00:31.821000,0 days 01:08:54.804000,0 days 01:09:23.186000,0 days 01:09:55.007000,218.0,257.0,,289.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 01:08:28.792000,,1,17.0,,,False,False,2025,7
