Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 01:53:39.333000,PER,11,0 days 00:01:36.564000,33.0,2.0,,,0 days 00:00:30.907000,0 days 00:00:41.752000,0 days 00:00:23.905000,0 days 01:52:33.698000,0 days 01:53:15.450000,0 days 01:53:39.355000,230.0,264.0,279.0,299.0,False,HARD,21.0,True,2024,1
0 days 01:55:15.711000,PER,11,0 days 00:01:36.378000,34.0,2.0,,,0 days 00:00:30.840000,0 days 00:00:41.734000,0 days 00:00:23.804000,0 days 01:54:10.195000,0 days 01:54:51.929000,0 days 01:55:15.733000,233.0,265.0,279.0,301.0,False,HARD,22.0,True,2024,1
0 days 01:56:52.487000,PER,11,0 days 00:01:36.776000,35.0,2.0,,,0 days 00:00:30.938000,0 days 00:00:41.910000,0 days 00:00:23.928000,0 days 01:55:46.671000,0 days 01:56:28.581000,0 days 01:56:52.509000,231.0,261.0,279.0,299.0,False,HARD,23.0,True,2024,1
0 days 01:58:31.852000,PER,11,0 days 00:01:39.365000,36.0,2.0,,0 days 01:58:30.216000,0 days 00:00:31.014000,0 days 00:00:41.781000,0 days 00:00:26.570000,0 days 01:57:23.523000,0 days 01:58:05.304000,0 days 01:58:31.874000,234.0,264.0,,299.0,False,HARD,24.0,True,2024,1
0 days 02:00:27.660000,PER,11,0 days 00:01:55.808000,37.0,3.0,0 days 01:58:54.639000,,0 days 00:00:51.096000,0 days 00:00:41.214000,0 days 00:00:23.498000,0 days 01:59:22.970000,0 days 02:00:04.184000,0 days 02:00:27.682000,237.0,254.0,280.0,223.0,False,SOFT,1.0,True,2024,1
0 days 02:02:02.464000,PER,11,0 days 00:01:34.804000,38.0,3.0,,,0 days 00:00:30.581000,0 days 00:00:40.931000,0 days 00:00:23.292000,0 days 02:00:58.263000,0 days 02:01:39.194000,0 days 02:02:02.486000,233.0,256.0,281.0,295.0,True,SOFT,2.0,True,2024,1
0 days 02:03:37.071000,PER,11,0 days 00:01:34.607000,39.0,3.0,,,0 days 00:00:30.563000,0 days 00:00:40.893000,0 days 00:00:23.151000,0 days 02:02:33.049000,0 days 02:03:13.942000,0 days 02:03:37.093000,233.0,260.0,281.0,294.0,True,SOFT,3.0,True,2024,1
0 days 02:05:11.435000,PER,11,0 days 00:01:34.364000,40.0,3.0,,,0 days 00:00:30.400000,0 days 00:00:40.772000,0 days 00:00:23.192000,0 days 02:04:07.493000,0 days 02:04:48.265000,0 days 02:05:11.457000,234.0,257.0,281.0,297.0,True,SOFT,4.0,True,2024,1
0 days 02:06:45.835000,PER,11,0 days 00:01:34.400000,41.0,3.0,,,0 days 00:00:30.351000,0 days 00:00:40.884000,0 days 00:00:23.165000,0 days 02:05:41.808000,0 days 02:06:22.692000,0 days 02:06:45.857000,239.0,258.0,281.0,301.0,False,SOFT,5.0,True,2024,1
0 days 02:08:20.360000,PER,11,0 days 00:01:34.525000,42.0,3.0,,,0 days 00:00:30.299000,0 days 00:00:40.985000,0 days 00:00:23.241000,0 days 02:07:16.156000,0 days 02:07:57.141000,0 days 02:08:20.382000,238.0,260.0,281.0,301.0,False,SOFT,6.0,True,2024,1
0 days 02:09:55.157000,PER,11,0 days 00:01:34.797000,43.0,3.0,,,0 days 00:00:30.403000,0 days 00:00:41.148000,0 days 00:00:23.246000,0 days 02:08:50.785000,0 days 02:09:31.933000,0 days 02:09:55.179000,236.0,262.0,281.0,301.0,False,SOFT,7.0,True,2024,1
0 days 02:11:29.956000,PER,11,0 days 00:01:34.799000,44.0,3.0,,,0 days 00:00:30.389000,0 days 00:00:41.028000,0 days 00:00:23.382000,0 days 02:10:25.568000,0 days 02:11:06.596000,0 days 02:11:29.978000,235.0,257.0,282.0,298.0,False,SOFT,8.0,True,2024,1
0 days 02:13:04.548000,PER,11,0 days 00:01:34.592000,45.0,3.0,,,0 days 00:00:30.338000,0 days 00:00:40.986000,0 days 00:00:23.268000,0 days 02:12:00.316000,0 days 02:12:41.302000,0 days 02:13:04.570000,234.0,263.0,281.0,298.0,False,SOFT,9.0,True,2024,1
0 days 02:14:39.392000,PER,11,0 days 00:01:34.844000,46.0,3.0,,,0 days 00:00:30.410000,0 days 00:00:41.109000,0 days 00:00:23.325000,0 days 02:13:34.980000,0 days 02:14:16.089000,0 days 02:14:39.414000,233.0,262.0,281.0,297.0,False,SOFT,10.0,True,2024,1
0 days 02:16:14.122000,PER,11,0 days 00:01:34.730000,47.0,3.0,,,0 days 00:00:30.281000,0 days 00:00:41.074000,0 days 00:00:23.375000,0 days 02:15:09.695000,0 days 02:15:50.769000,0 days 02:16:14.144000,235.0,262.0,281.0,299.0,False,SOFT,11.0,True,2024,1
0 days 02:17:49.007000,PER,11,0 days 00:01:34.885000,48.0,3.0,,,0 days 00:00:30.358000,0 days 00:00:41.147000,0 days 00:00:23.380000,0 days 02:16:44.502000,0 days 02:17:25.649000,0 days 02:17:49.029000,234.0,264.0,281.0,302.0,False,SOFT,12.0,True,2024,1
0 days 02:19:23.973000,PER,11,0 days 00:01:34.966000,49.0,3.0,,,0 days 00:00:30.400000,0 days 00:00:41.133000,0 days 00:00:23.433000,0 days 02:18:19.429000,0 days 02:19:00.562000,0 days 02:19:23.995000,234.0,262.0,281.0,300.0,False,SOFT,13.0,True,2024,1
0 days 02:20:59.055000,PER,11,0 days 00:01:35.082000,50.0,3.0,,,0 days 00:00:30.366000,0 days 00:00:41.337000,0 days 00:00:23.379000,0 days 02:19:54.361000,0 days 02:20:35.698000,0 days 02:20:59.077000,236.0,263.0,281.0,301.0,False,SOFT,14.0,True,2024,1
0 days 02:22:33.995000,PER,11,0 days 00:01:34.940000,51.0,3.0,,,0 days 00:00:30.360000,0 days 00:00:41.144000,0 days 00:00:23.436000,0 days 02:21:29.437000,0 days 02:22:10.581000,0 days 02:22:34.017000,235.0,265.0,281.0,304.0,False,SOFT,15.0,True,2024,1
0 days 02:24:09.178000,PER,11,0 days 00:01:35.183000,52.0,3.0,,,0 days 00:00:30.577000,0 days 00:00:41.129000,0 days 00:00:23.477000,0 days 02:23:04.594000,0 days 02:23:45.723000,0 days 02:24:09.200000,234.0,266.0,282.0,299.0,False,SOFT,16.0,True,2024,1
0 days 02:25:45.020000,PER,11,0 days 00:01:35.842000,53.0,3.0,,,0 days 00:00:30.638000,0 days 00:00:41.522000,0 days 00:00:23.682000,0 days 02:24:39.838000,0 days 02:25:21.360000,0 days 02:25:45.042000,235.0,266.0,281.0,299.0,False,SOFT,17.0,True,2024,1
0 days 02:27:20.479000,PER,11,0 days 00:01:35.459000,54.0,3.0,,,0 days 00:00:30.578000,0 days 00:00:41.382000,0 days 00:00:23.499000,0 days 02:26:15.620000,0 days 02:26:57.002000,0 days 02:27:20.501000,234.0,265.0,282.0,302.0,False,SOFT,18.0,True,2024,1
0 days 02:28:56.090000,PER,11,0 days 00:01:35.611000,55.0,3.0,,,0 days 00:00:30.683000,0 days 00:00:41.420000,0 days 00:00:23.508000,0 days 02:27:51.184000,0 days 02:28:32.604000,0 days 02:28:56.112000,233.0,264.0,282.0,303.0,False,SOFT,19.0,True,2024,1
0 days 02:30:31.658000,PER,11,0 days 00:01:35.568000,56.0,3.0,,,0 days 00:00:30.539000,0 days 00:00:41.406000,0 days 00:00:23.623000,0 days 02:29:26.651000,0 days 02:30:08.057000,0 days 02:30:31.680000,235.0,266.0,283.0,304.0,False,SOFT,20.0,True,2024,1
0 days 02:32:07.404000,PER,11,0 days 00:01:35.746000,57.0,3.0,,,0 days 00:00:30.521000,0 days 00:00:41.600000,0 days 00:00:23.625000,0 days 02:31:02.201000,0 days 02:31:43.801000,0 days 02:32:07.426000,236.0,267.0,282.0,306.0,False,SOFT,21.0,True,2024,1
0 days 01:01:40.825000,SAI,55,0 days 00:01:40.620000,1.0,1.0,,,,0 days 00:00:42.861000,0 days 00:00:23.765000,,0 days 01:01:17.207000,0 days 01:01:40.944000,233.0,249.0,280.0,256.0,False,SOFT,4.0,False,2024,1
0 days 01:03:18.061000,SAI,55,0 days 00:01:37.236000,2.0,1.0,,,0 days 00:00:30.974000,0 days 00:00:42.366000,0 days 00:00:23.896000,0 days 01:02:11.850000,0 days 01:02:54.216000,0 days 01:03:18.112000,235.0,244.0,279.0,297.0,True,SOFT,5.0,False,2024,1
0 days 01:04:55.141000,SAI,55,0 days 00:01:37.080000,3.0,1.0,,,0 days 00:00:31.049000,0 days 00:00:42.179000,0 days 00:00:23.852000,0 days 01:03:49.161000,0 days 01:04:31.340000,0 days 01:04:55.192000,233.0,246.0,280.0,300.0,True,SOFT,6.0,False,2024,1
0 days 01:06:32.405000,SAI,55,0 days 00:01:37.264000,4.0,1.0,,,0 days 00:00:30.957000,0 days 00:00:42.373000,0 days 00:00:23.934000,0 days 01:05:26.149000,0 days 01:06:08.522000,0 days 01:06:32.456000,234.0,245.0,285.0,304.0,False,SOFT,7.0,False,2024,1
0 days 01:08:10.437000,SAI,55,0 days 00:01:38.032000,5.0,1.0,,,0 days 00:00:30.967000,0 days 00:00:42.821000,0 days 00:00:24.244000,0 days 01:07:03.423000,0 days 01:07:46.244000,0 days 01:08:10.488000,232.0,245.0,286.0,324.0,False,SOFT,8.0,False,2024,1
0 days 01:09:48.178000,SAI,55,0 days 00:01:37.741000,6.0,1.0,,,0 days 00:00:30.879000,0 days 00:00:42.803000,0 days 00:00:24.059000,0 days 01:08:41.367000,0 days 01:09:24.170000,0 days 01:09:48.229000,233.0,243.0,286.0,325.0,False,SOFT,9.0,False,2024,1
0 days 01:11:26.438000,SAI,55,0 days 00:01:38.260000,7.0,1.0,,,0 days 00:00:30.847000,0 days 00:00:43.148000,0 days 00:00:24.265000,0 days 01:10:19.076000,0 days 01:11:02.224000,0 days 01:11:26.489000,234.0,242.0,286.0,326.0,False,SOFT,10.0,False,2024,1
0 days 01:13:04.621000,SAI,55,0 days 00:01:38.183000,8.0,1.0,,,0 days 00:00:31.341000,0 days 00:00:42.701000,0 days 00:00:24.141000,0 days 01:11:57.830000,0 days 01:12:40.531000,0 days 01:13:04.672000,232.0,246.0,287.0,316.0,False,SOFT,11.0,False,2024,1
0 days 01:14:42.651000,SAI,55,0 days 00:01:38.030000,9.0,1.0,,,0 days 00:00:30.990000,0 days 00:00:42.868000,0 days 00:00:24.172000,0 days 01:13:35.662000,0 days 01:14:18.530000,0 days 01:14:42.702000,234.0,247.0,285.0,323.0,False,SOFT,12.0,False,2024,1
0 days 01:16:20.259000,SAI,55,0 days 00:01:37.608000,10.0,1.0,,,0 days 00:00:30.819000,0 days 00:00:42.638000,0 days 00:00:24.151000,0 days 01:15:13.521000,0 days 01:15:56.159000,0 days 01:16:20.310000,233.0,248.0,287.0,319.0,False,SOFT,13.0,False,2024,1
0 days 01:17:57.915000,SAI,55,0 days 00:01:37.656000,11.0,1.0,,,0 days 00:00:31.266000,0 days 00:00:42.386000,0 days 00:00:24.004000,0 days 01:16:51.576000,0 days 01:17:33.962000,0 days 01:17:57.966000,232.0,252.0,280.0,324.0,False,SOFT,14.0,False,2024,1
0 days 01:19:35.565000,SAI,55,0 days 00:01:37.650000,12.0,1.0,,,0 days 00:00:31.089000,0 days 00:00:42.460000,0 days 00:00:24.101000,0 days 01:18:29.055000,0 days 01:19:11.515000,0 days 01:19:35.616000,232.0,248.0,277.0,299.0,False,SOFT,15.0,False,2024,1
0 days 01:21:12.808000,SAI,55,0 days 00:01:37.243000,13.0,1.0,,,0 days 00:00:31.025000,0 days 00:00:42.212000,0 days 00:00:24.006000,0 days 01:20:06.641000,0 days 01:20:48.853000,0 days 01:21:12.859000,233.0,250.0,277.0,298.0,False,SOFT,16.0,False,2024,1
0 days 01:22:52.561000,SAI,55,0 days 00:01:39.753000,14.0,1.0,,0 days 01:22:50.807000,0 days 00:00:31.011000,0 days 00:00:42.119000,0 days 00:00:26.623000,0 days 01:21:43.870000,0 days 01:22:25.989000,0 days 01:22:52.612000,235.0,258.0,,298.0,False,SOFT,17.0,False,2024,1
0 days 01:24:49.786000,SAI,55,0 days 00:01:57.225000,15.0,2.0,0 days 01:23:15.387000,,0 days 00:00:51.656000,0 days 00:00:42.013000,0 days 00:00:23.556000,0 days 01:23:44.268000,0 days 01:24:26.281000,0 days 01:24:49.837000,236.0,252.0,286.0,220.0,False,HARD,1.0,True,2024,1
0 days 01:26:26.162000,SAI,55,0 days 00:01:36.376000,16.0,2.0,,,0 days 00:00:30.412000,0 days 00:00:42.131000,0 days 00:00:23.833000,0 days 01:25:20.249000,0 days 01:26:02.380000,0 days 01:26:26.213000,236.0,247.0,289.0,325.0,True,HARD,2.0,True,2024,1
0 days 01:28:01.669000,SAI,55,0 days 00:01:35.507000,17.0,2.0,,,0 days 00:00:30.202000,0 days 00:00:41.758000,0 days 00:00:23.547000,0 days 01:26:56.415000,0 days 01:27:38.173000,0 days 01:28:01.720000,233.0,251.0,286.0,332.0,True,HARD,3.0,True,2024,1
0 days 01:29:37.757000,SAI,55,0 days 00:01:36.088000,18.0,2.0,,,0 days 00:00:30.590000,0 days 00:00:41.964000,0 days 00:00:23.534000,0 days 01:28:32.310000,0 days 01:29:14.274000,0 days 01:29:37.808000,233.0,249.0,279.0,322.0,False,HARD,4.0,True,2024,1
0 days 01:31:13.993000,SAI,55,0 days 00:01:36.236000,19.0,2.0,,,0 days 00:00:30.805000,0 days 00:00:41.897000,0 days 00:00:23.534000,0 days 01:30:08.613000,0 days 01:30:50.510000,0 days 01:31:14.044000,234.0,248.0,279.0,293.0,False,HARD,5.0,True,2024,1
0 days 01:32:50.027000,SAI,55,0 days 00:01:36.034000,20.0,2.0,,,0 days 00:00:30.786000,0 days 00:00:41.660000,0 days 00:00:23.588000,0 days 01:31:44.830000,0 days 01:32:26.490000,0 days 01:32:50.078000,235.0,252.0,279.0,297.0,False,HARD,6.0,True,2024,1
0 days 01:34:26.131000,SAI,55,0 days 00:01:36.104000,21.0,2.0,,,0 days 00:00:30.796000,0 days 00:00:41.752000,0 days 00:00:23.556000,0 days 01:33:20.874000,0 days 01:34:02.626000,0 days 01:34:26.182000,235.0,252.0,279.0,298.0,False,HARD,7.0,True,2024,1
0 days 01:36:02.139000,SAI,55,0 days 00:01:36.008000,22.0,2.0,,,0 days 00:00:30.686000,0 days 00:00:41.770000,0 days 00:00:23.552000,0 days 01:34:56.868000,0 days 01:35:38.638000,0 days 01:36:02.190000,235.0,253.0,280.0,299.0,False,HARD,8.0,True,2024,1
0 days 01:37:38.288000,SAI,55,0 days 00:01:36.149000,23.0,2.0,,,0 days 00:00:30.738000,0 days 00:00:41.797000,0 days 00:00:23.614000,0 days 01:36:32.928000,0 days 01:37:14.725000,0 days 01:37:38.339000,236.0,252.0,280.0,300.0,False,HARD,9.0,True,2024,1
0 days 01:39:14.488000,SAI,55,0 days 00:01:36.200000,24.0,2.0,,,0 days 00:00:30.698000,0 days 00:00:41.881000,0 days 00:00:23.621000,0 days 01:38:09.037000,0 days 01:38:50.918000,0 days 01:39:14.539000,236.0,251.0,280.0,301.0,False,HARD,10.0,True,2024,1
0 days 01:40:50.708000,SAI,55,0 days 00:01:36.220000,25.0,2.0,,,0 days 00:00:30.724000,0 days 00:00:41.907000,0 days 00:00:23.589000,0 days 01:39:45.263000,0 days 01:40:27.170000,0 days 01:40:50.759000,233.0,251.0,280.0,301.0,False,HARD,11.0,True,2024,1
0 days 01:42:26.929000,SAI,55,0 days 00:01:36.221000,26.0,2.0,,,0 days 00:00:30.714000,0 days 00:00:41.878000,0 days 00:00:23.629000,0 days 01:41:21.473000,0 days 01:42:03.351000,0 days 01:42:26.980000,237.0,252.0,280.0,302.0,False,HARD,12.0,True,2024,1
0 days 01:44:03.201000,SAI,55,0 days 00:01:36.272000,27.0,2.0,,,0 days 00:00:30.807000,0 days 00:00:41.836000,0 days 00:00:23.629000,0 days 01:42:57.787000,0 days 01:43:39.623000,0 days 01:44:03.252000,236.0,251.0,280.0,301.0,False,HARD,13.0,True,2024,1
0 days 01:45:39.735000,SAI,55,0 days 00:01:36.534000,28.0,2.0,,,0 days 00:00:30.901000,0 days 00:00:41.965000,0 days 00:00:23.668000,0 days 01:44:34.153000,0 days 01:45:16.118000,0 days 01:45:39.786000,236.0,251.0,280.0,299.0,False,HARD,14.0,True,2024,1
0 days 01:47:16.335000,SAI,55,0 days 00:01:36.600000,29.0,2.0,,,0 days 00:00:30.852000,0 days 00:00:41.970000,0 days 00:00:23.778000,0 days 01:46:10.638000,0 days 01:46:52.608000,0 days 01:47:16.386000,236.0,254.0,280.0,301.0,False,HARD,15.0,True,2024,1
0 days 01:48:52.672000,SAI,55,0 days 00:01:36.337000,30.0,2.0,,,0 days 00:00:30.746000,0 days 00:00:41.897000,0 days 00:00:23.694000,0 days 01:47:47.132000,0 days 01:48:29.029000,0 days 01:48:52.723000,236.0,253.0,280.0,303.0,False,HARD,16.0,True,2024,1
0 days 01:50:29.209000,SAI,55,0 days 00:01:36.537000,31.0,2.0,,,0 days 00:00:30.851000,0 days 00:00:41.959000,0 days 00:00:23.727000,0 days 01:49:23.574000,0 days 01:50:05.533000,0 days 01:50:29.260000,234.0,253.0,280.0,301.0,False,HARD,17.0,True,2024,1
0 days 01:52:05.971000,SAI,55,0 days 00:01:36.762000,32.0,2.0,,,0 days 00:00:30.873000,0 days 00:00:42.115000,0 days 00:00:23.774000,0 days 01:51:00.133000,0 days 01:51:42.248000,0 days 01:52:06.022000,236.0,255.0,280.0,303.0,False,HARD,18.0,True,2024,1
0 days 01:53:42.527000,SAI,55,0 days 00:01:36.556000,33.0,2.0,,,0 days 00:00:30.833000,0 days 00:00:41.987000,0 days 00:00:23.736000,0 days 01:52:36.855000,0 days 01:53:18.842000,0 days 01:53:42.578000,237.0,254.0,280.0,303.0,False,HARD,19.0,True,2024,1
0 days 01:55:19.078000,SAI,55,0 days 00:01:36.551000,34.0,2.0,,,0 days 00:00:30.858000,0 days 00:00:41.933000,0 days 00:00:23.760000,0 days 01:54:13.436000,0 days 01:54:55.369000,0 days 01:55:19.129000,236.0,254.0,280.0,301.0,False,HARD,20.0,True,2024,1
0 days 01:56:58.352000,SAI,55,0 days 00:01:39.274000,35.0,2.0,,0 days 01:56:56.614000,0 days 00:00:30.872000,0 days 00:00:42.117000,0 days 00:00:26.285000,0 days 01:55:50.001000,0 days 01:56:32.118000,0 days 01:56:58.403000,236.0,255.0,,301.0,False,HARD,21.0,True,2024,1
0 days 01:58:53.972000,SAI,55,0 days 00:01:55.620000,36.0,3.0,0 days 01:57:20.500000,,0 days 00:00:50.852000,0 days 00:00:41.528000,0 days 00:00:23.240000,0 days 01:57:49.255000,0 days 01:58:30.783000,0 days 01:58:54.023000,237.0,250.0,280.0,222.0,False,HARD,1.0,True,2024,1
0 days 02:00:29.274000,SAI,55,0 days 00:01:35.302000,37.0,3.0,,,0 days 00:00:30.695000,0 days 00:00:41.390000,0 days 00:00:23.217000,0 days 01:59:24.718000,0 days 02:00:06.108000,0 days 02:00:29.325000,237.0,250.0,282.0,296.0,True,HARD,2.0,True,2024,1
0 days 02:02:04.374000,SAI,55,0 days 00:01:35.100000,38.0,3.0,,,0 days 00:00:30.631000,0 days 00:00:41.329000,0 days 00:00:23.140000,0 days 02:00:59.956000,0 days 02:01:41.285000,0 days 02:02:04.425000,237.0,251.0,282.0,300.0,True,HARD,3.0,True,2024,1
0 days 02:03:39.083000,SAI,55,0 days 00:01:34.709000,39.0,3.0,,,0 days 00:00:30.481000,0 days 00:00:41.066000,0 days 00:00:23.162000,0 days 02:02:34.906000,0 days 02:03:15.972000,0 days 02:03:39.134000,237.0,254.0,282.0,299.0,True,HARD,4.0,True,2024,1
0 days 02:05:13.822000,SAI,55,0 days 00:01:34.739000,40.0,3.0,,,0 days 00:00:30.382000,0 days 00:00:41.146000,0 days 00:00:23.211000,0 days 02:04:09.516000,0 days 02:04:50.662000,0 days 02:05:13.873000,238.0,254.0,282.0,303.0,False,HARD,5.0,True,2024,1
0 days 02:06:48.863000,SAI,55,0 days 00:01:35.041000,41.0,3.0,,,0 days 00:00:30.638000,0 days 00:00:41.205000,0 days 00:00:23.198000,0 days 02:05:44.511000,0 days 02:06:25.716000,0 days 02:06:48.914000,236.0,253.0,282.0,303.0,False,HARD,6.0,True,2024,1
0 days 02:08:23.724000,SAI,55,0 days 00:01:34.861000,42.0,3.0,,,0 days 00:00:30.448000,0 days 00:00:41.195000,0 days 00:00:23.218000,0 days 02:07:19.362000,0 days 02:08:00.557000,0 days 02:08:23.775000,237.0,255.0,282.0,301.0,False,HARD,7.0,True,2024,1
0 days 02:09:58.519000,SAI,55,0 days 00:01:34.795000,43.0,3.0,,,0 days 00:00:30.387000,0 days 00:00:41.201000,0 days 00:00:23.207000,0 days 02:08:54.162000,0 days 02:09:35.363000,0 days 02:09:58.570000,238.0,253.0,281.0,302.0,False,HARD,8.0,True,2024,1
0 days 02:11:33.026000,SAI,55,0 days 00:01:34.507000,44.0,3.0,,,0 days 00:00:30.350000,0 days 00:00:40.971000,0 days 00:00:23.186000,0 days 02:10:28.920000,0 days 02:11:09.891000,0 days 02:11:33.077000,237.0,255.0,282.0,301.0,True,HARD,9.0,True,2024,1
0 days 02:13:07.816000,SAI,55,0 days 00:01:34.790000,45.0,3.0,,,0 days 00:00:30.398000,0 days 00:00:41.123000,0 days 00:00:23.269000,0 days 02:12:03.475000,0 days 02:12:44.598000,0 days 02:13:07.867000,237.0,256.0,282.0,301.0,False,HARD,10.0,True,2024,1
0 days 02:14:42.669000,SAI,55,0 days 00:01:34.853000,46.0,3.0,,,0 days 00:00:30.466000,0 days 00:00:41.116000,0 days 00:00:23.271000,0 days 02:13:38.333000,0 days 02:14:19.449000,0 days 02:14:42.720000,237.0,256.0,282.0,300.0,False,HARD,11.0,True,2024,1
0 days 02:16:17.570000,SAI,55,0 days 00:01:34.901000,47.0,3.0,,,0 days 00:00:30.455000,0 days 00:00:41.086000,0 days 00:00:23.360000,0 days 02:15:13.175000,0 days 02:15:54.261000,0 days 02:16:17.621000,237.0,255.0,281.0,303.0,False,HARD,12.0,True,2024,1
0 days 02:17:52.551000,SAI,55,0 days 00:01:34.981000,48.0,3.0,,,0 days 00:00:30.602000,0 days 00:00:41.028000,0 days 00:00:23.351000,0 days 02:16:48.223000,0 days 02:17:29.251000,0 days 02:17:52.602000,236.0,258.0,282.0,303.0,False,HARD,13.0,True,2024,1
0 days 02:19:27.991000,SAI,55,0 days 00:01:35.440000,49.0,3.0,,,0 days 00:00:30.499000,0 days 00:00:41.580000,0 days 00:00:23.361000,0 days 02:18:23.101000,0 days 02:19:04.681000,0 days 02:19:28.042000,237.0,254.0,282.0,302.0,False,HARD,14.0,True,2024,1
0 days 02:21:03.133000,SAI,55,0 days 00:01:35.142000,50.0,3.0,,,0 days 00:00:30.468000,0 days 00:00:41.331000,0 days 00:00:23.343000,0 days 02:19:58.510000,0 days 02:20:39.841000,0 days 02:21:03.184000,238.0,256.0,282.0,303.0,False,HARD,15.0,True,2024,1
0 days 02:22:38.415000,SAI,55,0 days 00:01:35.282000,51.0,3.0,,,0 days 00:00:30.502000,0 days 00:00:41.387000,0 days 00:00:23.393000,0 days 02:21:33.686000,0 days 02:22:15.073000,0 days 02:22:38.466000,236.0,255.0,281.0,304.0,False,HARD,16.0,True,2024,1
0 days 02:24:13.498000,SAI,55,0 days 00:01:35.083000,52.0,3.0,,,0 days 00:00:30.522000,0 days 00:00:41.259000,0 days 00:00:23.302000,0 days 02:23:08.988000,0 days 02:23:50.247000,0 days 02:24:13.549000,237.0,258.0,281.0,303.0,False,HARD,17.0,True,2024,1
0 days 02:25:48.709000,SAI,55,0 days 00:01:35.211000,53.0,3.0,,,0 days 00:00:30.491000,0 days 00:00:41.288000,0 days 00:00:23.432000,0 days 02:24:44.040000,0 days 02:25:25.328000,0 days 02:25:48.760000,237.0,258.0,283.0,301.0,False,HARD,18.0,True,2024,1
0 days 02:27:24.018000,SAI,55,0 days 00:01:35.309000,54.0,3.0,,,0 days 00:00:30.555000,0 days 00:00:41.277000,0 days 00:00:23.477000,0 days 02:26:19.315000,0 days 02:27:00.592000,0 days 02:27:24.069000,237.0,257.0,284.0,306.0,False,HARD,19.0,True,2024,1
0 days 02:28:59.425000,SAI,55,0 days 00:01:35.407000,55.0,3.0,,,0 days 00:00:30.699000,0 days 00:00:41.192000,0 days 00:00:23.516000,0 days 02:27:54.768000,0 days 02:28:35.960000,0 days 02:28:59.476000,237.0,263.0,282.0,306.0,False,HARD,20.0,True,2024,1
0 days 02:30:34.730000,SAI,55,0 days 00:01:35.305000,56.0,3.0,,,0 days 00:00:30.593000,0 days 00:00:41.180000,0 days 00:00:23.532000,0 days 02:29:30.069000,0 days 02:30:11.249000,0 days 02:30:34.781000,238.0,265.0,283.0,301.0,False,HARD,21.0,True,2024,1
0 days 02:32:10.057000,SAI,55,0 days 00:01:35.327000,57.0,3.0,,,0 days 00:00:30.550000,0 days 00:00:41.125000,0 days 00:00:23.652000,0 days 02:31:05.331000,0 days 02:31:46.456000,0 days 02:32:10.108000,239.0,269.0,282.0,305.0,False,HARD,22.0,True,2024,1
0 days 01:01:38.476000,LEC,16,0 days 00:01:38.271000,1.0,1.0,,,,0 days 00:00:41.549000,0 days 00:00:23.635000,,0 days 01:01:15.049000,0 days 01:01:38.589000,232.0,252.0,278.0,255.0,False,SOFT,4.0,False,2024,1
0 days 01:03:15.338000,LEC,16,0 days 00:01:36.862000,2.0,1.0,,,0 days 00:00:31.166000,0 days 00:00:41.864000,0 days 00:00:23.832000,0 days 01:02:09.642000,0 days 01:02:51.506000,0 days 01:03:15.338000,232.0,240.0,277.0,293.0,True,SOFT,5.0,False,2024,1
0 days 01:04:53.400000,LEC,16,0 days 00:01:38.062000,3.0,1.0,,,0 days 00:00:31.223000,0 days 00:00:42.856000,0 days 00:00:23.983000,0 days 01:03:46.561000,0 days 01:04:29.417000,0 days 01:04:53.400000,234.0,256.0,283.0,296.0,False,SOFT,6.0,False,2024,1
0 days 01:06:31.152000,LEC,16,0 days 00:01:37.752000,4.0,1.0,,,0 days 00:00:30.958000,0 days 00:00:42.784000,0 days 00:00:24.010000,0 days 01:05:24.358000,0 days 01:06:07.142000,0 days 01:06:31.152000,233.0,242.0,279.0,313.0,False,SOFT,7.0,False,2024,1
0 days 01:08:09.283000,LEC,16,0 days 00:01:38.131000,5.0,1.0,,,0 days 00:00:31.192000,0 days 00:00:42.872000,0 days 00:00:24.067000,0 days 01:07:02.344000,0 days 01:07:45.216000,0 days 01:08:09.283000,232.0,242.0,283.0,298.0,False,SOFT,8.0,False,2024,1
0 days 01:09:47.065000,LEC,16,0 days 00:01:37.782000,6.0,1.0,,,0 days 00:00:30.936000,0 days 00:00:42.751000,0 days 00:00:24.095000,0 days 01:08:40.219000,0 days 01:09:22.970000,0 days 01:09:47.065000,230.0,242.0,283.0,312.0,False,SOFT,9.0,False,2024,1
