Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:52:00.229000,MAG,20,0 days 00:01:57.551000,48.0,3.0,0 days 01:50:25.369000,,0 days 00:00:55.372000,0 days 00:00:43.248000,0 days 00:00:18.931000,0 days 01:50:58.086000,0 days 01:51:41.334000,0 days 01:52:00.265000,265.0,295.0,260.0,285.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:50:02.678000,,1,17.0,,,False,False,2019,17
0 days 00:57:40.427000,ALB,23,0 days 00:01:38.401000,15.0,1.0,,0 days 00:57:39.118000,0 days 00:00:34.297000,0 days 00:00:43.188000,0 days 00:00:20.916000,0 days 00:56:36.334000,0 days 00:57:19.522000,0 days 00:57:40.438000,270.0,305.0,,302.0,False,SOFT,18.0,False,Red Bull Racing,0 days 00:56:02.026000,,1,5.0,,,False,False,2019,17
0 days 00:59:33.619000,ALB,23,0 days 00:01:53.192000,16.0,2.0,0 days 00:58:02.549000,,0 days 00:00:53.144000,0 days 00:00:42.042000,0 days 00:00:18.006000,0 days 00:58:33.582000,0 days 00:59:15.624000,0 days 00:59:33.630000,271.0,303.0,262.0,303.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:40.427000,,1,10.0,,,False,False,2019,17
0 days 01:27:56.972000,ALB,23,0 days 00:01:36.582000,34.0,2.0,,0 days 01:27:55.590000,0 days 00:00:33.728000,0 days 00:00:42.396000,0 days 00:00:20.458000,0 days 01:26:54.129000,0 days 01:27:36.525000,0 days 01:27:56.983000,271.0,305.0,,304.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:26:20.390000,,1,4.0,,,False,False,2019,17
0 days 01:29:50.547000,ALB,23,0 days 00:01:53.575000,35.0,3.0,0 days 01:28:18.920000,,0 days 00:00:53.406000,0 days 00:00:41.907000,0 days 00:00:18.262000,0 days 01:28:50.389000,0 days 01:29:32.296000,0 days 01:29:50.558000,271.0,302.0,262.0,301.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:27:56.972000,,1,4.0,,,False,False,2019,17
0 days 01:17:32.701000,KVY,26,0 days 00:01:42.118000,27.0,1.0,,0 days 01:17:31.383000,0 days 00:00:36.760000,0 days 00:00:44.402000,0 days 00:00:20.956000,0 days 01:16:27.345000,0 days 01:17:11.747000,0 days 01:17:32.703000,267.0,306.0,,304.0,False,SOFT,27.0,True,Toro Rosso,0 days 01:15:50.583000,,1,12.0,,,False,False,2019,17
0 days 01:19:28.653000,KVY,26,0 days 00:01:55.952000,28.0,2.0,0 days 01:17:54.717000,,0 days 00:00:55.010000,0 days 00:00:42.718000,0 days 00:00:18.224000,0 days 01:18:27.713000,0 days 01:19:10.431000,0 days 01:19:28.655000,269.0,304.0,262.0,305.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 01:17:32.701000,,1,17.0,,,False,False,2019,17
0 days 01:04:16.343000,HUL,27,0 days 00:01:38.582000,19.0,1.0,,0 days 01:04:15.348000,0 days 00:00:34.534000,0 days 00:00:43.250000,0 days 00:00:20.798000,0 days 01:03:12.317000,0 days 01:03:55.567000,0 days 01:04:16.365000,266.0,299.0,,298.0,False,SOFT,19.0,True,Renault,0 days 01:02:37.761000,,1,6.0,,,False,False,2019,17
0 days 01:06:12.481000,HUL,27,0 days 00:01:56.138000,20.0,2.0,0 days 01:04:39.151000,,0 days 00:00:55.347000,0 days 00:00:42.608000,0 days 00:00:18.183000,0 days 01:05:11.712000,0 days 01:05:54.320000,0 days 01:06:12.503000,265.0,304.0,262.0,303.0,False,MEDIUM,1.0,True,Renault,0 days 01:04:16.343000,,1,12.0,,,False,False,2019,17
0 days 01:20:28.415000,RIC,3,0 days 00:01:40.221000,29.0,1.0,,0 days 01:20:28.430000,0 days 00:00:35.207000,0 days 00:00:43.858000,0 days 00:00:21.156000,0 days 01:19:23.404000,0 days 01:20:07.262000,0 days 01:20:28.418000,263.0,304.0,,301.0,False,MEDIUM,29.0,True,Renault,0 days 01:18:48.194000,,1,6.0,,,False,False,2019,17
0 days 01:22:23.299000,RIC,3,0 days 00:01:54.884000,30.0,2.0,0 days 01:20:50.806000,,0 days 00:00:54.256000,0 days 00:00:42.375000,0 days 00:00:18.253000,0 days 01:21:22.674000,0 days 01:22:05.049000,0 days 01:22:23.302000,266.0,303.0,260.0,301.0,False,SOFT,1.0,True,Renault,0 days 01:20:28.415000,,1,11.0,,,False,False,2019,17
0 days 00:56:31.623000,VER,33,0 days 00:01:39.949000,14.0,1.0,,0 days 00:56:30.590000,0 days 00:00:34.960000,0 days 00:00:43.769000,0 days 00:00:21.220000,0 days 00:55:26.640000,0 days 00:56:10.409000,0 days 00:56:31.629000,271.0,304.0,,302.0,False,SOFT,17.0,False,Red Bull Racing,0 days 00:54:51.674000,,1,18.0,,,False,False,2019,17
0 days 00:40:06.381000,NOR,4,0 days 00:01:39.822000,4.0,1.0,,0 days 00:40:05.112000,0 days 00:00:34.420000,0 days 00:00:42.926000,0 days 00:00:22.476000,0 days 00:39:01.018000,0 days 00:39:43.944000,0 days 00:40:06.420000,263.0,303.0,,294.0,False,SOFT,7.0,False,McLaren,0 days 00:38:26.559000,,12,8.0,,,False,False,2019,17
0 days 00:42:02.952000,NOR,4,0 days 00:01:56.571000,5.0,2.0,0 days 00:40:30.554000,,0 days 00:00:56.132000,0 days 00:00:42.133000,0 days 00:00:18.306000,0 days 00:41:02.552000,0 days 00:41:44.685000,0 days 00:42:02.991000,263.0,301.0,260.0,293.0,False,MEDIUM,1.0,True,McLaren,0 days 00:40:06.381000,,1,20.0,,,False,False,2019,17
0 days 01:14:17.286000,NOR,4,0 days 00:01:41.533000,25.0,2.0,,0 days 01:14:16.933000,0 days 00:00:35.576000,0 days 00:00:44.299000,0 days 00:00:21.658000,0 days 01:13:11.368000,0 days 01:13:55.667000,0 days 01:14:17.325000,269.0,306.0,,299.0,False,MEDIUM,21.0,True,McLaren,0 days 01:12:35.753000,,1,13.0,,,False,False,2019,17
0 days 01:16:15.511000,NOR,4,0 days 00:01:58.225000,26.0,3.0,0 days 01:14:40.101000,,0 days 00:00:56.397000,0 days 00:00:43.313000,0 days 00:00:18.515000,0 days 01:15:13.722000,0 days 01:15:57.035000,0 days 01:16:15.550000,202.0,303.0,260.0,297.0,False,HARD,2.0,False,McLaren,0 days 01:14:17.286000,,1,17.0,,,False,False,2019,17
0 days 01:06:53.425000,HAM,44,0 days 00:01:38.272000,21.0,1.0,,0 days 01:06:52.133000,0 days 00:00:34.054000,0 days 00:00:43.203000,0 days 00:00:21.015000,0 days 01:05:49.223000,0 days 01:06:32.426000,0 days 01:06:53.441000,273.0,301.0,,297.0,False,SOFT,24.0,False,Mercedes,0 days 01:05:15.153000,,1,2.0,,,False,False,2019,17
0 days 01:08:47.318000,HAM,44,0 days 00:01:53.893000,22.0,2.0,0 days 01:07:16.096000,,0 days 00:00:54.205000,0 days 00:00:41.769000,0 days 00:00:17.919000,0 days 01:07:47.646000,0 days 01:08:29.415000,0 days 01:08:47.334000,273.0,301.0,261.0,299.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:06:53.425000,,1,3.0,,,False,False,2019,17
0 days 01:39:49.072000,HAM,44,0 days 00:01:35.867000,42.0,2.0,,0 days 01:39:47.755000,0 days 00:00:33.176000,0 days 00:00:42.071000,0 days 00:00:20.620000,0 days 01:38:46.397000,0 days 01:39:28.468000,0 days 01:39:49.088000,275.0,302.0,,303.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:38:13.205000,,1,1.0,,,False,False,2019,17
0 days 01:41:41.375000,HAM,44,0 days 00:01:52.303000,43.0,3.0,0 days 01:40:11.351000,,0 days 00:00:53.158000,0 days 00:00:41.378000,0 days 00:00:17.767000,0 days 01:40:42.246000,0 days 01:41:23.624000,0 days 01:41:41.391000,278.0,304.0,265.0,302.0,False,SOFT,9.0,False,Mercedes,0 days 01:39:49.072000,,1,3.0,,,False,False,2019,17
0 days 00:58:56.798000,VET,5,0 days 00:01:38.208000,16.0,1.0,,0 days 00:58:56.212000,0 days 00:00:34.045000,0 days 00:00:42.839000,0 days 00:00:21.324000,0 days 00:57:52.651000,0 days 00:58:35.490000,0 days 00:58:56.814000,274.0,304.0,,302.0,False,SOFT,19.0,False,Ferrari,0 days 00:57:18.590000,,1,3.0,,,False,False,2019,17
0 days 01:00:50.327000,VET,5,0 days 00:01:53.529000,17.0,2.0,0 days 00:59:19.501000,,0 days 00:00:53.904000,0 days 00:00:41.612000,0 days 00:00:18.013000,0 days 00:59:50.718000,0 days 01:00:32.330000,0 days 01:00:50.343000,271.0,305.0,265.0,305.0,False,SOFT,1.0,True,Ferrari,0 days 00:58:56.798000,,1,4.0,,,False,False,2019,17
0 days 01:22:43.636000,VET,5,0 days 00:01:37.594000,31.0,2.0,,0 days 01:22:42.695000,0 days 00:00:33.538000,0 days 00:00:42.525000,0 days 00:00:21.531000,0 days 01:21:39.596000,0 days 01:22:22.121000,0 days 01:22:43.652000,276.0,308.0,,308.0,False,SOFT,15.0,True,Ferrari,0 days 01:21:06.042000,,1,3.0,,,False,False,2019,17
0 days 01:24:36.427000,VET,5,0 days 00:01:52.791000,32.0,3.0,0 days 01:23:05.568000,,0 days 00:00:53.216000,0 days 00:00:41.485000,0 days 00:00:18.090000,0 days 01:23:36.868000,0 days 01:24:18.353000,0 days 01:24:36.443000,273.0,311.0,264.0,300.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:22:43.636000,,1,3.0,,,False,False,2019,17
0 days 01:15:22.925000,SAI,55,0 days 00:01:40.522000,26.0,1.0,,0 days 01:15:22.950000,0 days 00:00:34.684000,0 days 00:00:43.602000,0 days 00:00:22.236000,0 days 01:14:17.124000,0 days 01:15:00.726000,0 days 01:15:22.962000,266.0,299.0,,294.0,False,SOFT,29.0,False,McLaren,0 days 01:13:42.403000,,1,5.0,,,False,False,2019,17
0 days 01:17:17.207000,SAI,55,0 days 00:01:54.282000,27.0,2.0,0 days 01:15:49.434000,,0 days 00:00:53.547000,0 days 00:00:42.463000,0 days 00:00:18.272000,0 days 01:16:16.509000,0 days 01:16:58.972000,0 days 01:17:17.244000,276.0,300.0,263.0,294.0,False,MEDIUM,1.0,True,McLaren,0 days 01:15:22.925000,,1,6.0,,,False,False,2019,17
0 days 01:14:40.320000,RUS,63,0 days 00:01:40.548000,25.0,1.0,,0 days 01:14:39.096000,0 days 00:00:35.276000,0 days 00:00:43.801000,0 days 00:00:21.471000,0 days 01:13:35.060000,0 days 01:14:18.861000,0 days 01:14:40.332000,262.0,297.0,,295.0,False,MEDIUM,25.0,True,Williams,0 days 01:12:59.772000,,1,18.0,,,False,False,2019,17
0 days 01:16:38.189000,RUS,63,0 days 00:01:57.869000,26.0,2.0,0 days 01:15:02.810000,,0 days 00:00:56.118000,0 days 00:00:43.074000,0 days 00:00:18.677000,0 days 01:15:36.450000,0 days 01:16:19.524000,0 days 01:16:38.201000,270.0,297.0,258.0,295.0,False,HARD,1.0,True,Williams,0 days 01:14:40.320000,,1,18.0,,,False,False,2019,17
0 days 00:58:07.968000,RAI,7,0 days 00:01:40.313000,15.0,1.0,,0 days 00:58:06.982000,0 days 00:00:34.795000,0 days 00:00:44.030000,0 days 00:00:21.488000,0 days 00:57:02.460000,0 days 00:57:46.490000,0 days 00:58:07.978000,272.0,299.0,,299.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 00:56:27.655000,,1,17.0,,,False,False,2019,17
0 days 01:00:04.978000,RAI,7,0 days 00:01:57.010000,16.0,2.0,0 days 00:58:31.335000,,0 days 00:00:55.919000,0 days 00:00:42.655000,0 days 00:00:18.436000,0 days 00:59:03.897000,0 days 00:59:46.552000,0 days 01:00:04.988000,266.0,296.0,259.0,295.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 00:58:07.968000,,1,18.0,,,False,False,2019,17
0 days 01:32:17.930000,RAI,7,0 days 00:01:39.631000,36.0,2.0,,0 days 01:32:16.642000,0 days 00:00:35.270000,0 days 00:00:43.365000,0 days 00:00:20.996000,0 days 01:31:13.579000,0 days 01:31:56.944000,0 days 01:32:17.940000,272.0,299.0,,302.0,False,HARD,21.0,True,Alfa Romeo Racing,0 days 01:30:38.299000,,1,16.0,,,False,False,2019,17
0 days 01:34:11.716000,RAI,7,0 days 00:01:53.786000,37.0,3.0,0 days 01:32:39.947000,,0 days 00:00:53.644000,0 days 00:00:42.044000,0 days 00:00:18.098000,0 days 01:33:11.584000,0 days 01:33:53.628000,0 days 01:34:11.726000,267.0,298.0,260.0,297.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 01:32:17.930000,,1,17.0,,,False,False,2019,17
0 days 01:00:23.045000,BOT,77,0 days 00:01:36.449000,17.0,1.0,,0 days 01:00:21.831000,0 days 00:00:33.550000,0 days 00:00:42.200000,0 days 00:00:20.699000,0 days 00:59:20.165000,0 days 01:00:02.365000,0 days 01:00:23.064000,270.0,301.0,,300.0,False,SOFT,20.0,False,Mercedes,0 days 00:58:46.596000,,1,1.0,,,False,False,2019,17
0 days 01:02:14.567000,BOT,77,0 days 00:01:51.522000,18.0,2.0,0 days 01:00:44.933000,,0 days 00:00:52.416000,0 days 00:00:41.208000,0 days 00:00:17.898000,0 days 01:01:15.480000,0 days 01:01:56.688000,0 days 01:02:14.586000,275.0,302.0,263.0,300.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:00:23.045000,,1,2.0,,,False,False,2019,17
0 days 01:30:18.961000,BOT,77,0 days 00:01:35.853000,36.0,2.0,,0 days 01:30:17.653000,0 days 00:00:33.280000,0 days 00:00:42.164000,0 days 00:00:20.409000,0 days 01:29:16.407000,0 days 01:29:58.571000,0 days 01:30:18.980000,273.0,305.0,,305.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:28:43.108000,,1,1.0,,,False,False,2019,17
0 days 01:32:10.994000,BOT,77,0 days 00:01:52.033000,37.0,3.0,0 days 01:30:40.806000,,0 days 00:00:52.738000,0 days 00:00:41.356000,0 days 00:00:17.939000,0 days 01:31:11.718000,0 days 01:31:53.074000,0 days 01:32:11.013000,275.0,308.0,268.0,309.0,False,SOFT,4.0,False,Mercedes,0 days 01:30:18.961000,,1,2.0,,,False,False,2019,17
0 days 00:59:44.889000,GRO,8,0 days 00:01:41.398000,16.0,1.0,,0 days 00:59:43.723000,0 days 00:00:35.894000,0 days 00:00:44.050000,0 days 00:00:21.454000,0 days 00:58:39.413000,0 days 00:59:23.463000,0 days 00:59:44.917000,270.0,296.0,,298.0,False,SOFT,19.0,False,Haas F1 Team,0 days 00:58:03.491000,,1,16.0,,,False,False,2019,17
0 days 01:01:39.742000,GRO,8,0 days 00:01:54.853000,17.0,2.0,0 days 01:00:07.286000,,0 days 00:00:54.116000,0 days 00:00:42.443000,0 days 00:00:18.294000,0 days 01:00:39.033000,0 days 01:01:21.476000,0 days 01:01:39.770000,267.0,295.0,257.0,295.0,False,HARD,1.0,True,Haas F1 Team,0 days 00:59:44.889000,,1,17.0,,,False,False,2019,17
0 days 00:35:23.105000,KUB,88,0 days 00:01:49.502000,1.0,1.0,0 days 00:33:42.724000,,,0 days 00:00:45.773000,0 days 00:00:19.226000,,0 days 00:35:03.879000,0 days 00:35:23.262000,267.0,299.0,253.0,269.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:33.441000,,1,20.0,,,False,False,2019,17
0 days 01:10:11.314000,KUB,88,0 days 00:01:42.435000,22.0,1.0,,0 days 01:10:10.774000,0 days 00:00:35.628000,0 days 00:00:44.657000,0 days 00:00:22.150000,0 days 01:09:04.507000,0 days 01:09:49.164000,0 days 01:10:11.314000,264.0,295.0,,276.0,False,MEDIUM,22.0,True,Williams,0 days 01:08:28.879000,,1,19.0,,,False,False,2019,17
0 days 01:12:14.545000,KUB,88,0 days 00:02:03.231000,23.0,2.0,0 days 01:10:36.839000,,0 days 00:01:00.457000,0 days 00:00:43.972000,0 days 00:00:18.802000,0 days 01:11:11.771000,0 days 01:11:55.743000,0 days 01:12:14.545000,268.0,297.0,257.0,295.0,False,HARD,1.0,True,Williams,0 days 01:10:11.314000,,1,19.0,,,False,False,2019,17
0 days 01:28:48.222000,KUB,88,0 days 00:01:43.586000,33.0,2.0,,0 days 01:28:47.177000,0 days 00:00:36.938000,0 days 00:00:45.329000,0 days 00:00:21.319000,0 days 01:27:41.574000,0 days 01:28:26.903000,0 days 01:28:48.222000,271.0,301.0,,292.0,False,HARD,11.0,True,Williams,0 days 01:27:04.636000,,1,19.0,,,False,False,2019,17
0 days 01:30:46.053000,KUB,88,0 days 00:01:57.831000,34.0,3.0,0 days 01:29:10.078000,,0 days 00:00:55.036000,0 days 00:00:43.866000,0 days 00:00:18.929000,0 days 01:29:43.258000,0 days 01:30:27.124000,0 days 01:30:46.053000,271.0,299.0,253.0,296.0,False,MEDIUM,1.0,True,Williams,0 days 01:28:48.222000,,1,19.0,,,False,False,2019,17
0 days 01:02:54.634000,GIO,99,0 days 00:01:40.740000,18.0,1.0,,0 days 01:02:53.360000,0 days 00:00:35.613000,0 days 00:00:43.650000,0 days 00:00:21.477000,0 days 01:01:49.522000,0 days 01:02:33.172000,0 days 01:02:54.649000,268.0,301.0,,301.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 01:01:13.894000,,1,13.0,,,False,False,2019,17
0 days 01:04:52.049000,GIO,99,0 days 00:01:57.415000,19.0,2.0,0 days 01:03:16.737000,,0 days 00:00:55.994000,0 days 00:00:42.974000,0 days 00:00:18.447000,0 days 01:03:50.643000,0 days 01:04:33.617000,0 days 01:04:52.064000,274.0,300.0,259.0,300.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 01:02:54.634000,,1,16.0,,,False,False,2019,17
0 days 01:53:10.066000,GIO,99,0 days 00:01:39.419000,49.0,2.0,,0 days 01:53:08.800000,0 days 00:00:34.225000,0 days 00:00:43.440000,0 days 00:00:21.754000,0 days 01:52:04.887000,0 days 01:52:48.327000,0 days 01:53:10.081000,274.0,299.0,,299.0,False,HARD,31.0,True,Alfa Romeo Racing,0 days 01:51:30.647000,,1,16.0,,,False,False,2019,17
0 days 01:55:04.306000,GIO,99,0 days 00:01:54.240000,50.0,3.0,0 days 01:53:32.569000,,0 days 00:00:54.157000,0 days 00:00:42.044000,0 days 00:00:18.039000,0 days 01:54:04.238000,0 days 01:54:46.282000,0 days 01:55:04.321000,276.0,300.0,264.0,297.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 01:53:10.066000,,1,16.0,,,False,False,2019,17
0 days 01:05:03.503000,HAM,44,0 days 00:01:24.334000,23.0,1.0,,0 days 01:05:01.664000,0 days 00:00:28.392000,0 days 00:00:31.415000,0 days 00:00:24.527000,0 days 01:04:08.332000,0 days 01:04:39.747000,0 days 01:05:04.274000,301.0,285.0,,333.0,False,MEDIUM,26.0,False,Mercedes,0 days 01:03:39.169000,,1,2.0,,,False,False,2019,18
0 days 01:06:42.406000,HAM,44,0 days 00:01:38.903000,24.0,2.0,0 days 01:05:24.145000,,0 days 00:00:47.193000,0 days 00:00:30.797000,0 days 00:00:20.913000,0 days 01:05:51.467000,0 days 01:06:22.264000,0 days 01:06:43.177000,297.0,285.0,253.0,304.0,False,HARD,1.0,True,Mercedes,0 days 01:05:03.503000,,1,4.0,,,False,False,2019,18
0 days 01:24:05.615000,VET,5,0 days 00:01:24.894000,37.0,1.0,,0 days 01:24:03.896000,0 days 00:00:28.849000,0 days 00:00:31.412000,0 days 00:00:24.633000,0 days 01:23:10.359000,0 days 01:23:41.771000,0 days 01:24:06.404000,301.0,287.0,,324.0,False,MEDIUM,40.0,False,Ferrari,0 days 01:22:40.721000,,1,1.0,,,False,False,2019,18
0 days 01:25:45.026000,VET,5,0 days 00:01:39.411000,38.0,2.0,0 days 01:24:25.684000,,0 days 00:00:46.921000,0 days 00:00:31.585000,0 days 00:00:20.905000,0 days 01:24:53.325000,0 days 01:25:24.910000,0 days 01:25:45.815000,298.0,287.0,254.0,314.0,False,HARD,1.0,True,Ferrari,0 days 01:24:05.615000,,1,4.0,,,False,False,2019,18
0 days 01:22:47.716000,BOT,77,0 days 00:01:26.341000,36.0,1.0,,0 days 01:22:47.019000,0 days 00:00:28.762000,0 days 00:00:32.286000,0 days 00:00:25.293000,0 days 01:21:50.913000,0 days 01:22:23.199000,0 days 01:22:48.492000,298.0,285.0,,328.0,False,MEDIUM,39.0,False,Mercedes,0 days 01:21:21.375000,,1,3.0,,,False,False,2019,18
0 days 01:24:27.226000,BOT,77,0 days 00:01:39.510000,37.0,2.0,0 days 01:23:08.376000,,0 days 00:00:47.555000,0 days 00:00:31.319000,0 days 00:00:20.636000,0 days 01:23:36.047000,0 days 01:24:07.366000,0 days 01:24:28.002000,294.0,287.0,251.0,312.0,False,HARD,1.0,True,Mercedes,0 days 01:22:47.716000,,1,5.0,,,False,False,2019,18
0 days 00:54:09.325000,LEC,16,0 days 00:01:24.121000,15.0,1.0,,0 days 00:54:08.115000,0 days 00:00:28.715000,0 days 00:00:31.366000,0 days 00:00:24.040000,0 days 00:53:14.694000,0 days 00:53:46.060000,0 days 00:54:10.100000,296.0,286.0,,323.0,False,MEDIUM,18.0,False,Ferrari,0 days 00:52:45.204000,,1,2.0,,,False,False,2019,18
0 days 00:55:48.817000,LEC,16,0 days 00:01:39.492000,16.0,2.0,0 days 00:54:29.526000,,0 days 00:00:47.031000,0 days 00:00:31.412000,0 days 00:00:21.049000,0 days 00:54:57.131000,0 days 00:55:28.543000,0 days 00:55:49.592000,296.0,285.0,251.0,311.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:54:09.325000,,1,4.0,,,False,False,2019,18
0 days 01:32:17.722000,LEC,16,0 days 00:01:23.922000,43.0,2.0,,0 days 01:32:16.317000,0 days 00:00:28.431000,0 days 00:00:31.264000,0 days 00:00:24.227000,0 days 01:31:23.006000,0 days 01:31:54.270000,0 days 01:32:18.497000,300.0,288.0,,331.0,False,MEDIUM,28.0,True,Ferrari,0 days 01:30:53.800000,,1,1.0,,,False,False,2019,18
0 days 01:34:00.309000,LEC,16,0 days 00:01:42.587000,44.0,3.0,0 days 01:32:41.778000,,0 days 00:00:50.999000,0 days 00:00:31.244000,0 days 00:00:20.344000,0 days 01:33:09.496000,0 days 01:33:40.740000,0 days 01:34:01.084000,301.0,286.0,254.0,316.0,False,HARD,1.0,True,Ferrari,0 days 01:32:17.722000,,1,5.0,,,False,False,2019,18
0 days 00:52:52.606000,ALB,23,0 days 00:01:24.888000,14.0,1.0,,0 days 00:52:50.808000,0 days 00:00:28.735000,0 days 00:00:31.574000,0 days 00:00:24.579000,0 days 00:51:57.203000,0 days 00:52:28.777000,0 days 00:52:53.356000,299.0,278.0,,325.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 00:51:27.718000,,1,4.0,,,False,False,2019,18
0 days 00:54:36.315000,ALB,23,0 days 00:01:43.709000,15.0,2.0,0 days 00:53:13.207000,,0 days 00:00:48.145000,0 days 00:00:33.749000,0 days 00:00:21.815000,0 days 00:53:41.501000,0 days 00:54:15.250000,0 days 00:54:37.065000,293.0,291.0,249.0,300.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:52:52.606000,,1,5.0,,,False,False,2019,18
0 days 01:33:49.362000,ALB,23,0 days 00:01:23.717000,44.0,2.0,,0 days 01:33:47.619000,0 days 00:00:28.593000,0 days 00:00:31.142000,0 days 00:00:23.982000,0 days 01:32:54.988000,0 days 01:33:26.130000,0 days 01:33:50.112000,292.0,286.0,,326.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 01:32:25.645000,,1,3.0,,,False,False,2019,18
0 days 01:35:29.040000,ALB,23,0 days 00:01:39.678000,45.0,3.0,0 days 01:34:09.773000,,0 days 00:00:47.533000,0 days 00:00:31.507000,0 days 00:00:20.638000,0 days 01:34:37.645000,0 days 01:35:09.152000,0 days 01:35:29.790000,288.0,286.0,252.0,310.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:33:49.362000,,1,5.0,,,False,False,2019,18
0 days 00:41:09.397000,VER,33,0 days 00:01:50.984000,5.0,1.0,,0 days 00:41:07.614000,0 days 00:00:30.889000,0 days 00:00:49.294000,0 days 00:00:30.801000,0 days 00:39:50.059000,0 days 00:40:39.353000,0 days 00:41:10.154000,213.0,136.0,,318.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:39:18.413000,,12,20.0,,,False,False,2019,18
0 days 00:42:51.714000,VER,33,0 days 00:01:42.317000,6.0,2.0,0 days 00:41:32.142000,,0 days 00:00:50.160000,0 days 00:00:31.466000,0 days 00:00:20.691000,0 days 00:42:00.314000,0 days 00:42:31.780000,0 days 00:42:52.471000,286.0,279.0,248.0,304.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:41:09.397000,,1,20.0,,,False,False,2019,18
0 days 01:01:32.474000,PER,11,0 days 00:01:25.377000,20.0,1.0,,0 days 01:01:30.679000,0 days 00:00:28.794000,0 days 00:00:31.953000,0 days 00:00:24.630000,0 days 01:00:36.653000,0 days 01:01:08.606000,0 days 01:01:33.236000,297.0,283.0,,332.0,False,MEDIUM,20.0,True,Racing Point,0 days 01:00:07.097000,,1,7.0,,,False,False,2019,18
0 days 01:03:13.386000,PER,11,0 days 00:01:40.912000,21.0,2.0,0 days 01:01:53.290000,,0 days 00:00:47.493000,0 days 00:00:32.279000,0 days 00:00:21.140000,0 days 01:02:20.729000,0 days 01:02:53.008000,0 days 01:03:14.148000,280.0,292.0,247.0,313.0,False,HARD,1.0,True,Racing Point,0 days 01:01:32.474000,,1,10.0,,,False,False,2019,18
0 days 01:42:31.601000,RIC,3,0 days 00:01:24.808000,50.0,1.0,,0 days 01:42:29.465000,0 days 00:00:28.893000,0 days 00:00:31.753000,0 days 00:00:24.162000,0 days 01:41:35.812000,0 days 01:42:07.565000,0 days 01:42:31.727000,297.0,282.0,,327.0,False,HARD,50.0,True,Renault,0 days 01:41:06.793000,,1,6.0,,,False,False,2019,18
0 days 01:44:12.037000,RIC,3,0 days 00:01:40.436000,51.0,2.0,0 days 01:42:51.549000,,0 days 00:00:47.851000,0 days 00:00:31.793000,0 days 00:00:20.792000,0 days 01:43:19.578000,0 days 01:43:51.371000,0 days 01:44:12.163000,296.0,285.0,249.0,308.0,False,MEDIUM,1.0,True,Renault,0 days 01:42:31.601000,,1,8.0,,,False,False,2019,18
0 days 00:46:24.396000,GAS,10,0 days 00:01:26.599000,9.0,1.0,,0 days 00:46:22.712000,0 days 00:00:28.865000,0 days 00:00:32.916000,0 days 00:00:24.818000,0 days 00:45:27.418000,0 days 00:46:00.334000,0 days 00:46:25.152000,282.0,283.0,,348.0,False,SOFT,12.0,False,Toro Rosso,0 days 00:44:57.797000,,1,13.0,,,False,False,2019,18
0 days 00:48:05.494000,GAS,10,0 days 00:01:41.098000,10.0,2.0,0 days 00:46:45.301000,,0 days 00:00:48.101000,0 days 00:00:31.958000,0 days 00:00:21.039000,0 days 00:47:13.253000,0 days 00:47:45.211000,0 days 00:48:06.250000,279.0,283.0,249.0,305.0,False,HARD,1.0,True,Toro Rosso,0 days 00:46:24.396000,,1,19.0,,,False,False,2019,18
