Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2023-10-08 17:46:30,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,,,,,,27,2023,17
2023-10-08 17:50:02,Other,CAR 10 (GAS) TIME 1:27.586 DELETED - TRACK LIMITS AT TURN 13 LAP 28 20:49:19,,,,,,29,2023,17
2023-10-08 17:50:25,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,10,30,2023,17
2023-10-08 17:51:58,Other,CAR 22 (TSU) TIME 1:28.669 DELETED - TRACK LIMITS AT TURN 15 LAP 29 20:50:59,,,,,,31,2023,17
2023-10-08 17:55:36,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,33,2023,17
2023-10-08 17:55:39,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,33,2023,17
2023-10-08 17:56:31,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 2,,,,,14,34,2023,17
2023-10-08 17:57:12,Other,TURN 2 INCIDENT INVOLVING CAR 14 (ALO) NOTED - REJOINING UNSAFELY,,,,,,34,2023,17
2023-10-08 17:58:03,Other,CAR 14 (ALO) TIME 1:35.885 DELETED - TRACK LIMITS AT TURN 2 LAP 33 20:55:38,,,,,,35,2023,17
2023-10-08 17:59:03,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 14 (ALO) UNDER INVESTIGATION - REJOINING UNSAFELY,,,,,,35,2023,17
2023-10-08 18:00:07,Other,CAR 4 (NOR) TIME 1:26.216 DELETED - TRACK LIMITS AT TURN 5 LAP 30 20:51:21,,,,,,36,2023,17
2023-10-08 18:02:10,Other,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 14 LAP 36 21:01:02,,,,,,37,2023,17
2023-10-08 18:02:29,Other,CAR 11 (PER) TIME 1:27.574 DELETED - TRACK LIMITS AT TURN 12 LAP 36 21:01:03,,,,,,38,2023,17
2023-10-08 18:02:36,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,,,,,,38,2023,17
2023-10-08 18:02:47,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,,,,,,38,2023,17
2023-10-08 18:03:27,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,,,,,,38,2023,17
2023-10-08 18:05:29,Other,CAR 2 (SAR) TIME 1:28.976 DELETED - TRACK LIMITS AT TURN 2 LAP 38 21:03:30,,,,,,40,2023,17
2023-10-08 18:06:11,Other,CAR 18 (STR) TIME 1:31.946 DELETED - TRACK LIMITS AT TURN 2 LAP 39 21:04:36,,,,,,40,2023,17
2023-10-08 18:06:17,Flag,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,18,40,2023,17
2023-10-08 18:06:49,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:06:49,,BLUE,Driver,,27,41,2023,17
2023-10-08 18:07:30,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,41,2023,17
2023-10-08 18:07:32,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:07:32,,BLUE,Driver,,27,41,2023,17
2023-10-08 18:07:33,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,41,2023,17
2023-10-08 18:07:42,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 21:07:41,,BLUE,Driver,,2,41,2023,17
2023-10-08 18:07:50,Flag,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:07:50,,BLUE,Driver,,40,41,2023,17
2023-10-08 18:08:17,Other,CAR 2 (SAR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 40 21:06:39 (PIT),,,,,,42,2023,17
2023-10-08 18:09:05,Flag,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:09:04,,BLUE,Driver,,40,42,2023,17
2023-10-08 18:09:08,Other,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 5 LAP 36 21:00:22,,,,,,42,2023,17
2023-10-08 18:09:48,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,,,,,,43,2023,17
2023-10-08 18:09:49,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:09:48,,BLUE,Driver,,20,43,2023,17
2023-10-08 18:09:59,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,,,,,,43,2023,17
2023-10-08 18:10:25,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,,,,,,43,2023,17
2023-10-08 18:10:33,Other,CAR 10 (GAS) TIME 1:26.634 DELETED - TRACK LIMITS AT TURN 13 LAP 42 21:09:45,,,,,,43,2023,17
2023-10-08 18:10:40,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,,,,,,43,2023,17
2023-10-08 18:10:47,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,,,,,,44,2023,17
2023-10-08 18:11:10,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,,,,,,44,2023,17
2023-10-08 18:13:38,Other,CAR 10 (GAS) TIME 1:27.357 DELETED - TRACK LIMITS AT TURN 12 LAP 43 21:11:09,,,,,,46,2023,17
2023-10-08 18:13:54,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,,,,,,46,2023,17
2023-10-08 18:14:06,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:14:05,,BLUE,Driver,,11,46,2023,17
2023-10-08 18:14:10,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,,,,,,46,2023,17
2023-10-08 18:14:25,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,,,,,,46,2023,17
2023-10-08 18:14:50,Flag,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:14:50,,BLUE,Driver,,40,46,2023,17
2023-10-08 18:15:25,Other,CAR 23 (ALB) TIME 1:51.580 DELETED - TRACK LIMITS AT TURN 12 LAP 45 21:14:46,,,,,,47,2023,17
2023-10-08 18:15:30,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,,,,,,47,2023,17
2023-10-08 18:15:43,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,,,,,,47,2023,17
2023-10-08 18:15:55,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,,,,,,47,2023,17
2023-10-08 18:16:58,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:16:57,,BLUE,Driver,,10,48,2023,17
2023-10-08 18:17:16,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:17:15,,BLUE,Driver,,27,48,2023,17
2023-10-08 18:17:42,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:17:42,,BLUE,Driver,,10,48,2023,17
2023-10-08 18:18:13,Other,CAR 23 (ALB) TIME 1:26.778 DELETED - TRACK LIMITS AT TURN 15 LAP 46 21:16:23,,,,,,49,2023,17
2023-10-08 18:18:34,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,,,,,,49,2023,17
2023-10-08 18:18:40,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,,,,,,49,2023,17
2023-10-08 18:18:49,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,,,,,,49,2023,17
2023-10-08 18:20:01,Flag,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:00,,BLUE,Driver,,40,50,2023,17
2023-10-08 18:20:26,Flag,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:26,,BLUE,Driver,,40,50,2023,17
2023-10-08 18:20:32,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:20:31,,BLUE,Driver,,18,50,2023,17
2023-10-08 18:22:26,Other,CAR 4 (NOR) TIME 1:25.384 DELETED - TRACK LIMITS AT TURN 4 LAP 50 21:20:24,,,,,,52,2023,17
2023-10-08 18:24:03,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:03,,BLUE,Driver,,27,52,2023,17
2023-10-08 18:24:26,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:25,,BLUE,Driver,,27,53,2023,17
2023-10-08 18:24:41,Other,TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,53,2023,17
2023-10-08 18:25:15,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,53,2023,17
2023-10-08 18:26:06,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,54,2023,17
2023-10-08 18:26:14,Other,CAR 18 (STR) TIME 1:30.052 DELETED - TRACK LIMITS AT TURN 4 LAP 52 21:24:10,,,,,,54,2023,17
2023-10-08 18:26:20,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,,,,,,54,2023,17
2023-10-08 18:26:25,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,,,,,,54,2023,17
2023-10-08 18:26:31,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,,,,,,54,2023,17
2023-10-08 18:27:06,Other,CAR 10 (GAS) TIME 1:29.058 DELETED - TRACK LIMITS AT TURN 1 LAP 52 21:23:54,,,,,,55,2023,17
2023-10-08 18:27:58,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:27:57,,BLUE,Driver,,22,55,2023,17
2023-10-08 18:29:08,Other,CAR 63 (RUS) TIME 1:27.050 DELETED - TRACK LIMITS AT TURN 4 LAP 55 21:27:55,,,,,,56,2023,17
2023-10-08 18:29:16,Flag,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,63,56,2023,17
2023-10-08 18:29:43,Other,CAR 10 (GAS) TIME 1:25.793 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:28:21,,,,,,56,2023,17
2023-10-08 18:30:00,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:00,,BLUE,Driver,,22,57,2023,17
2023-10-08 18:30:00,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,,,,,,57,2023,17
2023-10-08 18:30:17,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,,,,,,57,2023,17
2023-10-08 18:30:28,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,,,,,,57,2023,17
2023-10-08 18:30:41,Other,CAR 11 (PER) TIME 1:28.008 DELETED - TRACK LIMITS AT TURN 12 LAP 55 21:29:12,,,,,,57,2023,17
2023-10-08 18:30:45,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:30:45,,BLUE,Driver,,20,57,2023,17
2023-10-08 18:30:57,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,,,,,,57,2023,17
2023-10-08 18:31:15,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,57,2023,17
2023-10-08 18:33:27,Other,CAR 27 (HUL) TIME 1:26.444 DELETED - TRACK LIMITS AT TURN 5 LAP 56 21:30:32,,,,,,57,2023,17
2023-10-08 18:36:17,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,,,,,,57,2023,17
2023-10-08 18:36:29,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,,,,,,57,2023,17
2023-10-22 18:10:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,18
2023-10-22 18:18:01,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - NOT ENTERING PIT LANE,,,,,,1,2023,18
2023-10-22 18:20:01,Other,PIT EXIT CLOSED,,,,,,1,2023,18
2023-10-22 18:30:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2023,18
2023-10-22 18:30:14,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2023,18
2023-10-22 18:30:25,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,1,2023,18
2023-10-22 18:30:27,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2023,18
2023-10-22 18:33:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,1,2023,18
2023-10-22 18:33:43,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2023,18
2023-10-22 18:34:19,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE RACE - NOT ENTERING PIT LANE,,,,,,1,2023,18
2023-10-22 18:45:08,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1,2023,18
2023-10-22 18:57:05,Drs,DRS DISABLED,DISABLED,,,,,1,2023,18
2023-10-22 19:03:42,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,18
2023-10-22 19:06:46,Other,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,2,2023,18
2023-10-22 19:07:23,Drs,DRS ENABLED,ENABLED,,,,,3,2023,18
2023-10-22 19:10:44,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,5,2023,18
2023-10-22 19:12:32,Other,CAR 22 (TSU) TIME 1:45.158 DELETED - TRACK LIMITS AT TURN 20 LAP 3 14:08:59,,,,,,6,2023,18
2023-10-22 19:14:26,Other,CAR 20 (MAG) TIME 1:43.618 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:23,,,,,,7,2023,18
2023-10-22 19:14:37,Other,CAR 27 (HUL) TIME 1:44.648 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:26,,,,,,7,2023,18
2023-10-22 19:15:09,Other,CAR 31 (OCO) TIME 1:48.938 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:29,,,,,,7,2023,18
2023-10-22 19:15:55,Other,CAR 20 (MAG) TIME 1:45.395 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23,,,,,,8,2023,18
2023-10-22 19:16:15,Other,CAR 44 (HAM) TIME 1:42.189 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:49,,,,,,8,2023,18
2023-10-22 19:18:30,Other,CAR 14 (ALO) TIME 1:45.424 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23,,,,,,9,2023,18
2023-10-22 19:20:58,Other,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:52,,,,,,11,2023,18
2023-10-22 19:25:08,Other,TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED ,,,,,,13,2023,18
2023-10-22 19:25:26,Other,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:54,,,,,,13,2023,18
2023-10-22 19:25:55,Other,CAR 20 (MAG) TIME 1:44.749 DELETED - TRACK LIMITS AT TURN 12 LAP 10 14:20:35,,,,,,14,2023,18
2023-10-22 19:26:23,Other,CAR 16 (LEC) TIME 1:44.450 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:21:58,,,,,,14,2023,18
2023-10-22 19:26:47,Other,CAR 63 (RUS) TIME 1:43.172 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:22:03,,,,,,14,2023,18
2023-10-22 19:27:00,Other,CAR 2 (SAR) TIME 2:04.136 DELETED - TRACK LIMITS AT TURN 19 LAP 12 14:24:52,,,,,,14,2023,18
2023-10-22 19:29:10,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION ,,,,,,15,2023,18
2023-10-22 19:31:19,Other,CAR 4 (NOR) TIME 1:42.725 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:52,,,,,,17,2023,18
2023-10-22 19:31:49,Other,CAR 44 (HAM) TIME 1:42.540 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:54,,,,,,17,2023,18
2023-10-22 19:36:12,Other,CAR 27 (HUL) TIME 1:43.771 DELETED - TRACK LIMITS AT TURN 13 LAP 13 14:25:32,,,,,,20,2023,18
2023-10-22 19:38:26,Other,CAR 14 (ALO) TIME 1:44.156 DELETED - TRACK LIMITS AT TURN 9 LAP 18 14:33:52,,,,,,21,2023,18
2023-10-22 19:39:24,Other,CAR 23 (ALB) TIME 1:43.029 DELETED - TRACK LIMITS AT TURN 20 LAP 20 14:38:39,,,,,,21,2023,18
2023-10-22 19:40:32,Other,CAR 23 (ALB) TIME 1:42.679 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,22,2023,18
2023-10-22 19:44:00,Other,CAR 10 (GAS) TIME 1:42.598 DELETED - TRACK LIMITS AT TURN 12 LAP 22 14:41:18,,,,,,24,2023,18
2023-10-22 19:44:04,Other,CAR 20 (MAG) TIME 1:43.838 DELETED - TRACK LIMITS AT TURN 19 LAP 22 14:42:08,,,,,,24,2023,18
2023-10-22 19:44:17,Flag,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,,BLACK AND WHITE,Driver,,20,24,2023,18
2023-10-22 19:48:32,Other,CAR 4 (NOR) TIME 1:42.115 DELETED - TRACK LIMITS AT TURN 19 LAP 26 14:48:08,,,,,,27,2023,18
2023-10-22 19:50:20,Other,TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NOTED ,,,,,,28,2023,18
2023-10-22 19:50:27,Other,CAR 18 (STR) TIME 1:42.273 DELETED - TRACK LIMITS AT TURN 12 LAP 26 14:48:28,,,,,,28,2023,18
2023-10-22 19:52:56,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) UNDER INVESTIGATION ,,,,,,29,2023,18
2023-10-22 20:00:07,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NO FURTHER ACTION ,,,,,,33,2023,18
2023-10-22 20:01:01,Other,CAR 2 (SAR) TIME 1:43.953 DELETED - TRACK LIMITS AT TURN 11 LAP 32 14:58:30,,,,,,34,2023,18
2023-10-22 20:14:16,Other,CAR 55 (SAI) TIME 1:40.907 DELETED - TRACK LIMITS AT TURN 19 LAP 41 15:13:58,,,,,,42,2023,18
2023-10-22 20:14:33,Other,CAR 11 (PER) TIME 1:40.837 DELETED - TRACK LIMITS AT TURN 12 LAP 41 15:13:35,,,,,,42,2023,18
2023-10-22 20:15:07,Other,CAR 2 (SAR) TIME 1:41.432 DELETED - TRACK LIMITS AT TURN 19 LAP 41 15:14:52,,,,,,42,2023,18
2023-10-22 20:15:17,Flag,BLACK AND WHITE FLAG FOR CAR 2 (SAR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,2,42,2023,18
2023-10-22 20:25:47,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:25:46,,BLUE,Driver,,3,49,2023,18
2023-10-22 20:28:46,Other,CAR 16 (LEC) TIME 1:41.400 DELETED - TRACK LIMITS AT TURN 20 LAP 49 15:27:30,,,,,,50,2023,18
2023-10-22 20:29:32,Other,CAR 16 (LEC) TIME 1:42.085 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,51,2023,18
2023-10-22 20:29:35,Other,CAR 23 (ALB) TIME 1:41.675 DELETED - TRACK LIMITS AT TURN 6 LAP 47 15:23:49,,,,,,51,2023,18
2023-10-22 20:29:47,Other,CAR 23 (ALB) TIME 1:41.318 DELETED - TRACK LIMITS AT TURN 6 LAP 48 15:25:30,,,,,,51,2023,18
2023-10-22 20:29:56,Flag,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,,BLACK AND WHITE,Driver,,23,51,2023,18
2023-10-22 20:30:29,Other,CAR 23 (ALB) TIME 1:41.596 DELETED - TRACK LIMITS AT TURN 19 LAP 49 15:28:18,,,,,,51,2023,18
2023-10-22 20:30:40,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,,,,,,51,2023,18
2023-10-22 20:31:36,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,,,,,,52,2023,18
2023-10-22 20:31:47,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,,,,,,52,2023,18
2023-10-22 20:32:19,Other,CAR 23 (ALB) TIME 1:41.517 DELETED - TRACK LIMITS AT TURN 6 LAP 45 15:20:25,,,,,,52,2023,18
2023-10-22 20:33:21,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - MULTIPLE TRACK LIMIT INFRINGEMENTS,,,,,,53,2023,18
2023-10-22 20:33:32,Other,CAR 16 (LEC) TIME 1:42.190 DELETED - TRACK LIMITS AT TURN 19 LAP 52 15:32:29,,,,,,53,2023,18
2023-10-22 20:33:38,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:33:37,,BLUE,Driver,,3,53,2023,18
2023-10-22 20:34:10,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - MULTIPLE TRACK LIMIT INFRINGEMENTS,,,,,,54,2023,18
2023-10-22 20:36:30,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:36:29,,BLUE,Driver,,20,55,2023,18
2023-10-22 20:37:58,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:37:57,,BLUE,Driver,,24,56,2023,18
2023-10-22 20:38:31,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:38:30,,BLUE,Driver,,24,56,2023,18
2023-10-22 20:39:02,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56,2023,18
2023-10-22 20:39:17,Other,CAR 44 (HAM) TIME 1:40.743 DELETED - TRACK LIMITS AT TURN 9 LAP 56 15:37:59,,,,,,56,2023,18
2023-10-22 20:39:33,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,56,2023,18
2023-10-22 20:39:35,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,56,2023,18
2023-10-22 20:39:35,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44,56,2023,18
2023-10-22 20:39:39,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,56,2023,18
2023-10-22 20:39:42,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,56,2023,18
2023-10-22 20:39:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,56,2023,18
2023-10-22 20:39:52,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,56,2023,18
2023-10-22 20:39:57,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,56,2023,18
2023-10-22 20:39:59,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,56,2023,18
2023-10-29 19:07:54,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,1,2023,19
2023-10-29 19:08:23,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2023,19
2023-10-29 19:08:23,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1,2023,19
2023-10-29 19:08:33,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1,2023,19
2023-10-29 19:08:33,Other,DRS ENABLED IN ZONE 1,,,,,,1,2023,19
2023-10-29 19:08:54,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1,2023,19
2023-10-29 19:10:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,19
2023-10-29 19:17:03,Other,INCIDENT INVOLVING CAR 14 (ALO) NOTED - SPEEDING IN THE PIT LANE,,,,,,1,2023,19
2023-10-29 19:20:01,Other,PIT EXIT CLOSED,,,,,,1,2023,19
2023-10-29 19:22:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,1,2023,19
2023-10-29 19:22:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,1,2023,19
2023-10-29 19:22:38,Other,DRS DISABLED IN ZONE 3,,,,,,1,2023,19
2023-10-29 19:22:48,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1,2023,19
2023-10-29 19:23:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,1,2023,19
2023-10-29 19:23:05,Other,DRS DISABLED IN ZONE 1,,,,,,1,2023,19
2023-10-29 19:23:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,1,2023,19
2023-10-29 19:24:32,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1,2023,19
2023-10-29 19:26:06,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1,2023,19
2023-10-29 19:28:06,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1,2023,19
2023-10-29 19:28:20,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1,2023,19
2023-10-29 19:30:03,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1,2023,19
2023-10-29 19:30:36,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1,2023,19
2023-10-29 19:30:59,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1,2023,19
2023-10-29 19:30:59,Other,DRS ENABLED IN ZONE 3,,,,,,1,2023,19
2023-10-29 19:34:40,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2023,19
2023-10-29 19:34:40,Other,DRS ENABLED IN ZONE 1,,,,,,1,2023,19
