Year,RoundNumber,EventName,EventDate,Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Position,IsAccurate
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,27.0,0 days 00:01:14.791000,2.0,,,0 days 00:00:19.200000,0 days 00:00:38.638000,0 days 00:00:16.953000,306.0,249.0,306.0,284.0,False,MEDIUM,5.0,True,1.0,15.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,28.0,0 days 00:01:14.021000,2.0,,,0 days 00:00:19.089000,0 days 00:00:38.218000,0 days 00:00:16.714000,309.0,257.0,318.0,290.0,True,MEDIUM,6.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,29.0,0 days 00:01:14.205000,2.0,,,0 days 00:00:19.050000,0 days 00:00:38.295000,0 days 00:00:16.860000,303.0,255.0,302.0,306.0,False,MEDIUM,7.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,30.0,0 days 00:01:14.850000,2.0,,,0 days 00:00:19.198000,0 days 00:00:38.724000,0 days 00:00:16.928000,303.0,251.0,302.0,305.0,False,MEDIUM,8.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,31.0,0 days 00:01:14.863000,2.0,,,0 days 00:00:19.197000,0 days 00:00:38.696000,0 days 00:00:16.970000,305.0,254.0,303.0,301.0,False,MEDIUM,9.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,32.0,0 days 00:01:14.464000,2.0,,,0 days 00:00:19.105000,0 days 00:00:38.419000,0 days 00:00:16.940000,304.0,253.0,302.0,301.0,False,MEDIUM,10.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,33.0,0 days 00:01:14.577000,2.0,,,0 days 00:00:19.370000,0 days 00:00:38.218000,0 days 00:00:16.989000,297.0,249.0,297.0,271.0,False,MEDIUM,11.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,34.0,0 days 00:01:14.888000,2.0,,,0 days 00:00:19.554000,0 days 00:00:38.404000,0 days 00:00:16.930000,305.0,250.0,302.0,275.0,False,MEDIUM,12.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,35.0,0 days 00:01:14.510000,2.0,,,0 days 00:00:19.188000,0 days 00:00:38.407000,0 days 00:00:16.915000,305.0,250.0,303.0,280.0,False,MEDIUM,13.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,36.0,0 days 00:01:14.627000,2.0,,,0 days 00:00:19.170000,0 days 00:00:38.447000,0 days 00:00:17.010000,305.0,247.0,302.0,272.0,False,MEDIUM,14.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,37.0,0 days 00:01:14.475000,2.0,,,0 days 00:00:19.088000,0 days 00:00:38.397000,0 days 00:00:16.990000,304.0,246.0,303.0,282.0,False,MEDIUM,15.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,38.0,0 days 00:01:14.464000,2.0,,,0 days 00:00:19.174000,0 days 00:00:38.304000,0 days 00:00:16.986000,304.0,253.0,303.0,281.0,False,MEDIUM,16.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,39.0,0 days 00:01:14.684000,2.0,,,0 days 00:00:19.283000,0 days 00:00:38.447000,0 days 00:00:16.954000,303.0,248.0,302.0,270.0,False,MEDIUM,17.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,40.0,0 days 00:01:14.651000,2.0,,,0 days 00:00:19.272000,0 days 00:00:38.408000,0 days 00:00:16.971000,306.0,253.0,304.0,275.0,False,MEDIUM,18.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,41.0,0 days 00:01:14.830000,2.0,,,0 days 00:00:19.072000,0 days 00:00:38.807000,0 days 00:00:16.951000,302.0,251.0,302.0,304.0,False,MEDIUM,19.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,42.0,0 days 00:01:14.701000,2.0,,,0 days 00:00:19.049000,0 days 00:00:38.673000,0 days 00:00:16.979000,302.0,247.0,303.0,303.0,False,MEDIUM,20.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,43.0,0 days 00:01:14.549000,2.0,,,0 days 00:00:19.123000,0 days 00:00:38.591000,0 days 00:00:16.835000,297.0,250.0,303.0,273.0,False,MEDIUM,21.0,True,12.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,44.0,0 days 00:01:14.556000,2.0,,,0 days 00:00:19.148000,0 days 00:00:38.537000,0 days 00:00:16.871000,306.0,247.0,302.0,302.0,False,MEDIUM,22.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,45.0,0 days 00:01:14.448000,2.0,,,0 days 00:00:19.172000,0 days 00:00:38.485000,0 days 00:00:16.791000,300.0,256.0,304.0,273.0,False,MEDIUM,23.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,46.0,0 days 00:01:14.607000,2.0,,,0 days 00:00:19.182000,0 days 00:00:38.465000,0 days 00:00:16.960000,289.0,244.0,303.0,265.0,False,MEDIUM,24.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,47.0,0 days 00:01:14.579000,2.0,,,0 days 00:00:19.194000,0 days 00:00:38.554000,0 days 00:00:16.831000,296.0,253.0,302.0,270.0,False,MEDIUM,25.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,48.0,0 days 00:01:14.592000,2.0,,,0 days 00:00:19.154000,0 days 00:00:38.584000,0 days 00:00:16.854000,293.0,252.0,304.0,289.0,False,MEDIUM,26.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,49.0,0 days 00:01:15.578000,2.0,,,0 days 00:00:19.325000,0 days 00:00:38.824000,0 days 00:00:17.429000,290.0,249.0,290.0,266.0,False,MEDIUM,27.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,50.0,0 days 00:01:14.819000,2.0,,,0 days 00:00:19.394000,0 days 00:00:38.650000,0 days 00:00:16.775000,323.0,249.0,306.0,272.0,False,MEDIUM,28.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,51.0,0 days 00:01:15.509000,2.0,,,0 days 00:00:19.209000,0 days 00:00:39.531000,0 days 00:00:16.769000,306.0,250.0,310.0,270.0,False,MEDIUM,29.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,52.0,0 days 00:01:14.923000,2.0,,,0 days 00:00:19.432000,0 days 00:00:38.726000,0 days 00:00:16.765000,322.0,252.0,308.0,276.0,False,MEDIUM,30.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,53.0,0 days 00:01:16.342000,2.0,,,0 days 00:00:19.247000,0 days 00:00:40.358000,0 days 00:00:16.737000,303.0,253.0,311.0,269.0,False,MEDIUM,31.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,54.0,0 days 00:01:14.405000,2.0,,,0 days 00:00:19.109000,0 days 00:00:38.558000,0 days 00:00:16.738000,295.0,248.0,305.0,272.0,False,MEDIUM,32.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,55.0,0 days 00:01:13.822000,2.0,,,0 days 00:00:19.045000,0 days 00:00:38.025000,0 days 00:00:16.752000,300.0,253.0,303.0,265.0,True,MEDIUM,33.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,56.0,0 days 00:01:14.254000,2.0,,,0 days 00:00:19.207000,0 days 00:00:38.263000,0 days 00:00:16.784000,297.0,253.0,302.0,267.0,False,MEDIUM,34.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,57.0,0 days 00:01:14.472000,2.0,,,0 days 00:00:19.265000,0 days 00:00:38.417000,0 days 00:00:16.790000,294.0,251.0,299.0,263.0,False,MEDIUM,35.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,58.0,0 days 00:01:14.199000,2.0,,,0 days 00:00:19.326000,0 days 00:00:38.085000,0 days 00:00:16.788000,294.0,251.0,303.0,261.0,False,MEDIUM,36.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,59.0,0 days 00:01:14.529000,2.0,,,0 days 00:00:19.282000,0 days 00:00:38.361000,0 days 00:00:16.886000,281.0,240.0,301.0,255.0,False,MEDIUM,37.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,60.0,0 days 00:01:14.537000,2.0,,,0 days 00:00:19.402000,0 days 00:00:38.265000,0 days 00:00:16.870000,292.0,248.0,303.0,251.0,False,MEDIUM,38.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,61.0,0 days 00:01:14.872000,2.0,,,0 days 00:00:19.550000,0 days 00:00:38.433000,0 days 00:00:16.889000,294.0,250.0,302.0,253.0,False,MEDIUM,39.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,62.0,0 days 00:01:16.672000,2.0,,,0 days 00:00:19.514000,0 days 00:00:40.194000,0 days 00:00:16.964000,298.0,252.0,308.0,256.0,False,MEDIUM,40.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,63.0,0 days 00:01:14.981000,2.0,,,0 days 00:00:19.326000,0 days 00:00:38.801000,0 days 00:00:16.854000,302.0,253.0,304.0,278.0,False,MEDIUM,41.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,64.0,0 days 00:01:14.742000,2.0,,,0 days 00:00:19.400000,0 days 00:00:38.508000,0 days 00:00:16.834000,299.0,253.0,303.0,277.0,False,MEDIUM,42.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,65.0,0 days 00:01:15.246000,2.0,,,0 days 00:00:19.281000,0 days 00:00:38.968000,0 days 00:00:16.997000,297.0,235.0,301.0,279.0,False,MEDIUM,43.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,66.0,0 days 00:01:15.725000,2.0,,,0 days 00:00:19.643000,0 days 00:00:39.204000,0 days 00:00:16.878000,301.0,242.0,301.0,242.0,False,MEDIUM,44.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,67.0,0 days 00:01:15.938000,2.0,,,0 days 00:00:19.561000,0 days 00:00:39.345000,0 days 00:00:17.032000,292.0,200.0,303.0,261.0,False,MEDIUM,45.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,68.0,0 days 00:01:16.402000,2.0,,,0 days 00:00:19.912000,0 days 00:00:39.509000,0 days 00:00:16.981000,310.0,255.0,306.0,252.0,False,MEDIUM,46.0,True,1.0,11.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,69.0,0 days 00:01:15.828000,2.0,,,0 days 00:00:19.629000,0 days 00:00:39.325000,0 days 00:00:16.874000,319.0,250.0,312.0,288.0,False,MEDIUM,47.0,True,1.0,12.0,True
2018,20,Brazilian Grand Prix,2018-11-11,GAS,10,Toro Rosso,70.0,0 days 00:01:17.676000,2.0,,,0 days 00:00:19.504000,0 days 00:00:40.017000,0 days 00:00:18.155000,330.0,238.0,211.0,300.0,False,MEDIUM,48.0,True,1.0,13.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,1.0,0 days 00:01:27.183000,1.0,,,,0 days 00:00:43.038000,0 days 00:00:17.240000,318.0,216.0,317.0,223.0,False,SOFT,1.0,True,1.0,20.0,False
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,2.0,0 days 00:01:17.923000,1.0,,,0 days 00:00:19.792000,0 days 00:00:40.732000,0 days 00:00:17.399000,317.0,247.0,309.0,276.0,True,SOFT,2.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,3.0,0 days 00:01:16.556000,1.0,,,0 days 00:00:19.367000,0 days 00:00:39.804000,0 days 00:00:17.385000,319.0,245.0,329.0,303.0,True,SOFT,3.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,4.0,0 days 00:01:16.586000,1.0,,,0 days 00:00:19.216000,0 days 00:00:40.107000,0 days 00:00:17.263000,326.0,242.0,331.0,292.0,False,SOFT,4.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,5.0,0 days 00:01:16.147000,1.0,,,0 days 00:00:19.213000,0 days 00:00:39.655000,0 days 00:00:17.279000,327.0,245.0,324.0,292.0,True,SOFT,5.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,6.0,0 days 00:01:16.043000,1.0,,,0 days 00:00:19.159000,0 days 00:00:39.601000,0 days 00:00:17.283000,325.0,248.0,323.0,293.0,True,SOFT,6.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,7.0,0 days 00:01:15.949000,1.0,,,0 days 00:00:19.175000,0 days 00:00:39.517000,0 days 00:00:17.257000,323.0,244.0,324.0,308.0,True,SOFT,7.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,8.0,0 days 00:01:16.025000,1.0,,,0 days 00:00:19.430000,0 days 00:00:39.398000,0 days 00:00:17.197000,322.0,247.0,323.0,320.0,False,SOFT,8.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,9.0,0 days 00:01:16.003000,1.0,,,0 days 00:00:19.175000,0 days 00:00:39.670000,0 days 00:00:17.158000,322.0,247.0,325.0,297.0,False,SOFT,9.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,10.0,0 days 00:01:16.419000,1.0,,,0 days 00:00:19.336000,0 days 00:00:39.812000,0 days 00:00:17.271000,320.0,242.0,330.0,295.0,False,SOFT,10.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,11.0,0 days 00:01:16.859000,1.0,,,0 days 00:00:19.335000,0 days 00:00:40.261000,0 days 00:00:17.263000,326.0,245.0,323.0,291.0,False,SOFT,11.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,12.0,0 days 00:01:16.413000,1.0,,,0 days 00:00:19.429000,0 days 00:00:39.709000,0 days 00:00:17.275000,323.0,245.0,326.0,306.0,False,SOFT,12.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,13.0,0 days 00:01:16.406000,1.0,,,0 days 00:00:19.196000,0 days 00:00:40.077000,0 days 00:00:17.133000,325.0,245.0,328.0,293.0,False,SOFT,13.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,14.0,0 days 00:01:16.546000,1.0,,,0 days 00:00:19.283000,0 days 00:00:39.930000,0 days 00:00:17.333000,324.0,250.0,326.0,297.0,False,SOFT,14.0,True,1.0,20.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,15.0,0 days 00:01:16.259000,1.0,,,0 days 00:00:19.276000,0 days 00:00:39.882000,0 days 00:00:17.101000,326.0,245.0,328.0,303.0,False,SOFT,15.0,True,1.0,19.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,16.0,0 days 00:01:16.591000,1.0,,,0 days 00:00:19.456000,0 days 00:00:39.940000,0 days 00:00:17.195000,324.0,244.0,322.0,300.0,False,SOFT,16.0,True,1.0,18.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,17.0,0 days 00:01:16.384000,1.0,,,0 days 00:00:19.392000,0 days 00:00:39.705000,0 days 00:00:17.287000,322.0,246.0,317.0,297.0,False,SOFT,17.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,18.0,0 days 00:01:15.654000,1.0,,,0 days 00:00:19.359000,0 days 00:00:39.080000,0 days 00:00:17.215000,304.0,248.0,304.0,308.0,True,SOFT,18.0,True,1.0,16.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,19.0,0 days 00:01:16.102000,1.0,,,0 days 00:00:19.431000,0 days 00:00:39.354000,0 days 00:00:17.317000,305.0,245.0,300.0,298.0,False,SOFT,19.0,True,1.0,16.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,20.0,0 days 00:01:15.978000,1.0,,,0 days 00:00:19.456000,0 days 00:00:39.169000,0 days 00:00:17.353000,304.0,245.0,299.0,295.0,False,SOFT,20.0,True,12.0,16.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,21.0,0 days 00:01:15.723000,1.0,,,0 days 00:00:19.370000,0 days 00:00:38.983000,0 days 00:00:17.370000,304.0,246.0,300.0,293.0,False,SOFT,21.0,True,1.0,16.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,22.0,0 days 00:01:15.642000,1.0,,,0 days 00:00:19.334000,0 days 00:00:38.914000,0 days 00:00:17.394000,301.0,247.0,301.0,296.0,True,SOFT,22.0,True,1.0,16.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,23.0,0 days 00:01:15.787000,1.0,,,0 days 00:00:19.342000,0 days 00:00:39.156000,0 days 00:00:17.289000,304.0,246.0,300.0,295.0,False,SOFT,23.0,True,1.0,15.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,24.0,0 days 00:01:16.034000,1.0,,,0 days 00:00:19.343000,0 days 00:00:39.310000,0 days 00:00:17.381000,301.0,248.0,300.0,296.0,False,SOFT,24.0,True,1.0,15.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,25.0,0 days 00:01:15.837000,1.0,,,0 days 00:00:19.379000,0 days 00:00:39.080000,0 days 00:00:17.378000,302.0,247.0,300.0,297.0,False,SOFT,25.0,True,1.0,15.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,26.0,0 days 00:01:15.852000,1.0,,,0 days 00:00:19.386000,0 days 00:00:38.996000,0 days 00:00:17.470000,301.0,243.0,299.0,300.0,False,SOFT,26.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,27.0,0 days 00:01:16.053000,1.0,,,0 days 00:00:19.395000,0 days 00:00:39.252000,0 days 00:00:17.406000,301.0,246.0,300.0,297.0,False,SOFT,27.0,True,1.0,14.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,28.0,0 days 00:01:19.339000,1.0,,0 days 01:09:09.178000,0 days 00:00:19.357000,0 days 00:00:38.972000,0 days 00:00:21.010000,302.0,248.0,,296.0,False,SOFT,28.0,True,1.0,16.0,False
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,29.0,0 days 00:01:31.527000,2.0,0 days 01:09:31.514000,,0 days 00:00:36.498000,0 days 00:00:38.471000,0 days 00:00:16.558000,302.0,258.0,326.0,296.0,False,MEDIUM,1.0,True,1.0,19.0,False
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,30.0,0 days 00:01:14.986000,2.0,,,0 days 00:00:19.028000,0 days 00:00:39.217000,0 days 00:00:16.741000,306.0,255.0,326.0,329.0,True,MEDIUM,2.0,True,1.0,19.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,31.0,0 days 00:01:14.657000,2.0,,,0 days 00:00:19.327000,0 days 00:00:38.189000,0 days 00:00:17.141000,301.0,248.0,301.0,314.0,True,MEDIUM,3.0,True,1.0,18.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,32.0,0 days 00:01:14.609000,2.0,,,0 days 00:00:19.120000,0 days 00:00:38.422000,0 days 00:00:17.067000,300.0,251.0,300.0,299.0,True,MEDIUM,4.0,True,1.0,18.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,33.0,0 days 00:01:14.500000,2.0,,,0 days 00:00:19.257000,0 days 00:00:38.131000,0 days 00:00:17.112000,302.0,249.0,299.0,296.0,True,MEDIUM,5.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,34.0,0 days 00:01:16.360000,2.0,,,0 days 00:00:20.131000,0 days 00:00:39.287000,0 days 00:00:16.942000,241.0,252.0,303.0,291.0,False,MEDIUM,6.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,35.0,0 days 00:01:15.240000,2.0,,,0 days 00:00:19.086000,0 days 00:00:39.189000,0 days 00:00:16.965000,306.0,251.0,306.0,302.0,False,MEDIUM,7.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,36.0,0 days 00:01:14.573000,2.0,,,0 days 00:00:19.051000,0 days 00:00:38.357000,0 days 00:00:17.165000,309.0,252.0,301.0,305.0,False,MEDIUM,8.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,37.0,0 days 00:01:14.320000,2.0,,,0 days 00:00:19.020000,0 days 00:00:38.268000,0 days 00:00:17.032000,305.0,251.0,302.0,300.0,True,MEDIUM,9.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,38.0,0 days 00:01:14.378000,2.0,,,0 days 00:00:19.116000,0 days 00:00:38.213000,0 days 00:00:17.049000,302.0,252.0,301.0,301.0,False,MEDIUM,10.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,39.0,0 days 00:01:18.364000,2.0,,,0 days 00:00:19.105000,0 days 00:00:41.913000,0 days 00:00:17.346000,303.0,253.0,294.0,300.0,False,MEDIUM,11.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,40.0,0 days 00:01:15.354000,2.0,,,0 days 00:00:19.641000,0 days 00:00:38.638000,0 days 00:00:17.075000,323.0,257.0,304.0,251.0,False,MEDIUM,12.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,41.0,0 days 00:01:14.435000,2.0,,,0 days 00:00:19.045000,0 days 00:00:38.254000,0 days 00:00:17.136000,307.0,253.0,302.0,303.0,False,MEDIUM,13.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,42.0,0 days 00:01:14.342000,2.0,,,0 days 00:00:19.034000,0 days 00:00:38.178000,0 days 00:00:17.130000,305.0,253.0,303.0,300.0,False,MEDIUM,14.0,True,12.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,43.0,0 days 00:01:15.983000,2.0,,,0 days 00:00:19.463000,0 days 00:00:39.531000,0 days 00:00:16.989000,307.0,254.0,306.0,286.0,False,MEDIUM,15.0,True,21.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,44.0,0 days 00:01:14.541000,2.0,,,0 days 00:00:19.090000,0 days 00:00:38.422000,0 days 00:00:17.029000,308.0,250.0,305.0,302.0,False,MEDIUM,16.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,45.0,0 days 00:01:14.542000,2.0,,,0 days 00:00:19.018000,0 days 00:00:38.447000,0 days 00:00:17.077000,307.0,249.0,302.0,301.0,False,MEDIUM,17.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,46.0,0 days 00:01:14.200000,2.0,,,0 days 00:00:19.028000,0 days 00:00:38.117000,0 days 00:00:17.055000,306.0,253.0,302.0,302.0,True,MEDIUM,18.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,47.0,0 days 00:01:14.388000,2.0,,,0 days 00:00:19.110000,0 days 00:00:38.231000,0 days 00:00:17.047000,306.0,253.0,305.0,302.0,False,MEDIUM,19.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,48.0,0 days 00:01:14.065000,2.0,,,0 days 00:00:19.024000,0 days 00:00:38.278000,0 days 00:00:16.763000,309.0,254.0,323.0,305.0,True,MEDIUM,20.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,49.0,0 days 00:01:14.384000,2.0,,,0 days 00:00:18.996000,0 days 00:00:38.704000,0 days 00:00:16.684000,323.0,252.0,331.0,310.0,False,MEDIUM,21.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,50.0,0 days 00:01:14.988000,2.0,,,0 days 00:00:19.199000,0 days 00:00:39.074000,0 days 00:00:16.715000,329.0,255.0,328.0,279.0,False,MEDIUM,22.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,51.0,0 days 00:01:14.747000,2.0,,,0 days 00:00:19.167000,0 days 00:00:38.803000,0 days 00:00:16.777000,322.0,253.0,324.0,299.0,False,MEDIUM,23.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,52.0,0 days 00:01:15.838000,2.0,,,0 days 00:00:20.131000,0 days 00:00:38.961000,0 days 00:00:16.746000,282.0,254.0,324.0,292.0,False,MEDIUM,24.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,53.0,0 days 00:01:15.222000,2.0,,,0 days 00:00:18.937000,0 days 00:00:39.410000,0 days 00:00:16.875000,325.0,256.0,326.0,313.0,False,MEDIUM,25.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,54.0,0 days 00:01:14.670000,2.0,,,0 days 00:00:19.075000,0 days 00:00:38.817000,0 days 00:00:16.778000,324.0,244.0,336.0,304.0,False,MEDIUM,26.0,True,1.0,17.0,True
2018,20,Brazilian Grand Prix,2018-11-11,VAN,2,McLaren,55.0,0 days 00:01:15.491000,2.0,,,0 days 00:00:18.945000,0 days 00:00:39.614000,0 days 00:00:16.932000,307.0,254.0,321.0,333.0,False,MEDIUM,27.0,True,1.0,16.0,True
