Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,IsAccurate,Season,Round,EventName
0 days 02:53:35.400000,BOT,77,0 days 00:01:35.895000,29.0,2.0,,,0 days 00:00:24.101000,0 days 00:00:41.537000,0 days 00:00:30.257000,168.0,148.0,223.0,233.0,False,HARD,,False,Alfa Romeo,4,10.0,,,False,2022,7,Monaco Grand Prix
0 days 03:14:54.377000,BOT,77,,30.0,2.0,,0 days 02:55:08.628000,0 days 00:00:24.348000,0 days 00:00:44.664000,,172.0,143.0,,228.0,False,HARD,,False,Alfa Romeo,451,10.0,,,False,2022,7,Monaco Grand Prix
0 days 03:17:09.709000,BOT,77,0 days 00:02:15.332000,31.0,3.0,0 days 03:14:55.110000,,0 days 00:00:31.974000,0 days 00:01:05.459000,0 days 00:00:37.899000,131.0,143.0,151.0,127.0,False,HARD,11.0,False,Alfa Romeo,1,10.0,,,False,2022,7,Monaco Grand Prix
0 days 03:19:03.414000,BOT,77,0 days 00:01:53.705000,32.0,3.0,,,0 days 00:00:33.043000,0 days 00:00:52.945000,0 days 00:00:27.717000,77.0,145.0,248.0,150.0,False,HARD,12.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:20:28.417000,BOT,77,0 days 00:01:25.003000,33.0,3.0,,,0 days 00:00:23.038000,0 days 00:00:39.351000,0 days 00:00:22.614000,169.0,160.0,254.0,267.0,False,HARD,13.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:21:51.313000,BOT,77,0 days 00:01:22.896000,34.0,3.0,,,0 days 00:00:22.337000,0 days 00:00:38.254000,0 days 00:00:22.305000,182.0,166.0,254.0,272.0,True,HARD,14.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:23:13.627000,BOT,77,0 days 00:01:22.314000,35.0,3.0,,,0 days 00:00:21.995000,0 days 00:00:38.234000,0 days 00:00:22.085000,178.0,171.0,255.0,274.0,True,HARD,15.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:24:35.796000,BOT,77,0 days 00:01:22.169000,36.0,3.0,,,0 days 00:00:22.060000,0 days 00:00:38.211000,0 days 00:00:21.898000,180.0,170.0,256.0,273.0,True,HARD,16.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:25:57.699000,BOT,77,0 days 00:01:21.903000,37.0,3.0,,,0 days 00:00:21.980000,0 days 00:00:37.967000,0 days 00:00:21.956000,182.0,169.0,256.0,273.0,True,HARD,17.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:27:18.831000,BOT,77,0 days 00:01:21.132000,38.0,3.0,,,0 days 00:00:21.760000,0 days 00:00:37.811000,0 days 00:00:21.561000,183.0,177.0,255.0,275.0,True,HARD,18.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:28:39.609000,BOT,77,0 days 00:01:20.778000,39.0,3.0,,,0 days 00:00:21.714000,0 days 00:00:37.641000,0 days 00:00:21.423000,180.0,178.0,255.0,274.0,True,HARD,19.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:29:59.388000,BOT,77,0 days 00:01:19.779000,40.0,3.0,,,0 days 00:00:21.392000,0 days 00:00:37.075000,0 days 00:00:21.312000,189.0,179.0,255.0,275.0,True,HARD,20.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:31:19.244000,BOT,77,0 days 00:01:19.856000,41.0,3.0,,,0 days 00:00:21.108000,0 days 00:00:37.366000,0 days 00:00:21.382000,188.0,177.0,255.0,274.0,False,HARD,21.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:32:39.281000,BOT,77,0 days 00:01:20.037000,42.0,3.0,,,0 days 00:00:21.282000,0 days 00:00:37.428000,0 days 00:00:21.327000,188.0,181.0,256.0,274.0,False,HARD,22.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:33:58.826000,BOT,77,0 days 00:01:19.545000,43.0,3.0,,,0 days 00:00:21.178000,0 days 00:00:37.142000,0 days 00:00:21.225000,185.0,180.0,256.0,271.0,True,HARD,23.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:35:18.399000,BOT,77,0 days 00:01:19.573000,44.0,3.0,,,0 days 00:00:21.112000,0 days 00:00:37.239000,0 days 00:00:21.222000,189.0,181.0,256.0,273.0,False,HARD,24.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:36:37.919000,BOT,77,0 days 00:01:19.520000,45.0,3.0,,,0 days 00:00:21.157000,0 days 00:00:37.196000,0 days 00:00:21.167000,189.0,181.0,255.0,274.0,True,HARD,25.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:37:56.737000,BOT,77,0 days 00:01:18.818000,46.0,3.0,,,0 days 00:00:21.022000,0 days 00:00:36.784000,0 days 00:00:21.012000,193.0,182.0,255.0,275.0,True,HARD,26.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:39:15.156000,BOT,77,0 days 00:01:18.419000,47.0,3.0,,,0 days 00:00:20.965000,0 days 00:00:36.731000,0 days 00:00:20.723000,195.0,184.0,255.0,275.0,True,HARD,27.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:40:33.588000,BOT,77,0 days 00:01:18.432000,48.0,3.0,,,0 days 00:00:20.820000,0 days 00:00:36.739000,0 days 00:00:20.873000,198.0,186.0,255.0,275.0,False,HARD,28.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:41:52.203000,BOT,77,0 days 00:01:18.615000,49.0,3.0,,,0 days 00:00:20.937000,0 days 00:00:36.791000,0 days 00:00:20.887000,192.0,187.0,255.0,275.0,False,HARD,29.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:43:10.912000,BOT,77,0 days 00:01:18.709000,50.0,3.0,,,0 days 00:00:20.979000,0 days 00:00:36.692000,0 days 00:00:21.038000,192.0,187.0,254.0,275.0,False,HARD,30.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:44:29.029000,BOT,77,0 days 00:01:18.117000,51.0,3.0,,,0 days 00:00:20.845000,0 days 00:00:36.537000,0 days 00:00:20.735000,194.0,187.0,255.0,275.0,True,HARD,31.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:45:47.022000,BOT,77,0 days 00:01:17.993000,52.0,3.0,,,0 days 00:00:20.778000,0 days 00:00:36.599000,0 days 00:00:20.616000,197.0,187.0,255.0,275.0,True,HARD,32.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:47:04.887000,BOT,77,0 days 00:01:17.865000,53.0,3.0,,,0 days 00:00:20.903000,0 days 00:00:36.342000,0 days 00:00:20.620000,196.0,188.0,256.0,276.0,True,HARD,33.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:48:22.575000,BOT,77,0 days 00:01:17.688000,54.0,3.0,,,0 days 00:00:20.844000,0 days 00:00:36.234000,0 days 00:00:20.610000,202.0,188.0,256.0,276.0,True,HARD,34.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:49:40.636000,BOT,77,0 days 00:01:18.061000,55.0,3.0,,,0 days 00:00:20.826000,0 days 00:00:36.429000,0 days 00:00:20.806000,198.0,187.0,255.0,275.0,False,HARD,35.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:50:58.673000,BOT,77,0 days 00:01:18.037000,56.0,3.0,,,0 days 00:00:20.730000,0 days 00:00:36.461000,0 days 00:00:20.846000,198.0,190.0,256.0,275.0,False,HARD,36.0,False,Alfa Romeo,12,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:52:16.273000,BOT,77,0 days 00:01:17.600000,57.0,3.0,,,0 days 00:00:20.668000,0 days 00:00:36.259000,0 days 00:00:20.673000,198.0,187.0,256.0,275.0,True,HARD,37.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:53:34.342000,BOT,77,0 days 00:01:18.069000,58.0,3.0,,,0 days 00:00:20.663000,0 days 00:00:36.619000,0 days 00:00:20.787000,197.0,188.0,255.0,276.0,False,HARD,38.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:54:52.538000,BOT,77,0 days 00:01:18.196000,59.0,3.0,,,0 days 00:00:20.873000,0 days 00:00:36.671000,0 days 00:00:20.652000,196.0,186.0,255.0,275.0,False,HARD,39.0,False,Alfa Romeo,12,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:56:10.287000,BOT,77,0 days 00:01:17.749000,60.0,3.0,,,0 days 00:00:20.593000,0 days 00:00:36.452000,0 days 00:00:20.704000,194.0,187.0,256.0,275.0,False,HARD,40.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:57:28.178000,BOT,77,0 days 00:01:17.891000,61.0,3.0,,,0 days 00:00:20.636000,0 days 00:00:36.448000,0 days 00:00:20.807000,197.0,189.0,255.0,275.0,False,HARD,41.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 03:58:46.606000,BOT,77,0 days 00:01:18.428000,62.0,3.0,,,0 days 00:00:21.017000,0 days 00:00:36.648000,0 days 00:00:20.763000,193.0,187.0,255.0,275.0,False,HARD,42.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 04:00:05.017000,BOT,77,0 days 00:01:18.411000,63.0,3.0,,,0 days 00:00:20.715000,0 days 00:00:36.805000,0 days 00:00:20.891000,192.0,181.0,254.0,275.0,False,HARD,43.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 04:01:23.292000,BOT,77,0 days 00:01:18.275000,64.0,3.0,,,0 days 00:00:20.719000,0 days 00:00:36.735000,0 days 00:00:20.821000,194.0,186.0,254.0,275.0,False,HARD,44.0,False,Alfa Romeo,1,10.0,,,True,2022,7,Monaco Grand Prix
0 days 01:04:49.654000,VER,1,0 days 00:01:52.920000,1.0,1.0,,,,0 days 00:00:44.008000,0 days 00:00:25.574000,195.0,211.0,325.0,319.0,False,MEDIUM,1.0,True,Red Bull Racing,1,3.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:06:38.608000,VER,1,0 days 00:01:48.954000,2.0,1.0,,,0 days 00:00:39.324000,0 days 00:00:44.058000,0 days 00:00:25.572000,195.0,211.0,324.0,320.0,True,MEDIUM,2.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:08:27.298000,VER,1,0 days 00:01:48.690000,3.0,1.0,,,0 days 00:00:39.084000,0 days 00:00:44.010000,0 days 00:00:25.596000,199.0,207.0,327.0,320.0,True,MEDIUM,3.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:10:15.546000,VER,1,0 days 00:01:48.248000,4.0,1.0,,,0 days 00:00:38.711000,0 days 00:00:44.142000,0 days 00:00:25.395000,196.0,214.0,342.0,321.0,True,MEDIUM,4.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:12:03.858000,VER,1,0 days 00:01:48.312000,5.0,1.0,,,0 days 00:00:38.829000,0 days 00:00:44.115000,0 days 00:00:25.368000,200.0,217.0,344.0,322.0,False,MEDIUM,5.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:13:52.424000,VER,1,0 days 00:01:48.566000,6.0,1.0,,,0 days 00:00:38.928000,0 days 00:00:44.225000,0 days 00:00:25.413000,197.0,211.0,343.0,322.0,False,MEDIUM,6.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:15:41.199000,VER,1,0 days 00:01:48.775000,7.0,1.0,,,0 days 00:00:39.029000,0 days 00:00:44.349000,0 days 00:00:25.397000,198.0,212.0,344.0,322.0,False,MEDIUM,7.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:17:30.106000,VER,1,0 days 00:01:48.907000,8.0,1.0,,,0 days 00:00:39.152000,0 days 00:00:44.366000,0 days 00:00:25.389000,196.0,206.0,343.0,321.0,False,MEDIUM,8.0,True,Red Bull Racing,1,3.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:19:28.421000,VER,1,0 days 00:01:58.315000,9.0,1.0,,,0 days 00:00:39.177000,0 days 00:00:44.720000,0 days 00:00:34.418000,202.0,209.0,203.0,308.0,False,MEDIUM,9.0,True,Red Bull Racing,126,2.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:21:44.457000,VER,1,0 days 00:02:16.036000,10.0,1.0,,,0 days 00:00:51.620000,0 days 00:00:58.402000,0 days 00:00:26.014000,144.0,175.0,309.0,317.0,False,MEDIUM,10.0,True,Red Bull Racing,671,2.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:23:32.873000,VER,1,0 days 00:01:48.416000,11.0,1.0,,,0 days 00:00:38.952000,0 days 00:00:43.799000,0 days 00:00:25.665000,205.0,222.0,322.0,317.0,False,MEDIUM,11.0,True,Red Bull Racing,1,2.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:25:21.375000,VER,1,0 days 00:01:48.502000,12.0,1.0,,,0 days 00:00:38.981000,0 days 00:00:43.908000,0 days 00:00:25.613000,203.0,220.0,322.0,318.0,False,MEDIUM,12.0,True,Red Bull Racing,1,2.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:27:09.882000,VER,1,0 days 00:01:48.507000,13.0,1.0,,,0 days 00:00:38.822000,0 days 00:00:44.020000,0 days 00:00:25.665000,205.0,216.0,322.0,319.0,False,MEDIUM,13.0,True,Red Bull Racing,12,2.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:28:58.574000,VER,1,0 days 00:01:48.692000,14.0,1.0,,,0 days 00:00:38.991000,0 days 00:00:44.208000,0 days 00:00:25.493000,202.0,212.0,343.0,320.0,False,MEDIUM,14.0,True,Red Bull Racing,1,2.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:30:47.661000,VER,1,0 days 00:01:49.087000,15.0,1.0,,,0 days 00:00:38.994000,0 days 00:00:44.214000,0 days 00:00:25.879000,206.0,214.0,318.0,314.0,False,MEDIUM,15.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:32:36.935000,VER,1,0 days 00:01:49.274000,16.0,1.0,,,0 days 00:00:39.022000,0 days 00:00:44.357000,0 days 00:00:25.895000,206.0,215.0,319.0,315.0,False,MEDIUM,16.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:34:26.066000,VER,1,0 days 00:01:49.131000,17.0,1.0,,,0 days 00:00:39.050000,0 days 00:00:44.206000,0 days 00:00:25.875000,204.0,220.0,320.0,315.0,False,MEDIUM,17.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:36:19.552000,VER,1,0 days 00:01:53.486000,18.0,1.0,,0 days 01:36:18.250000,0 days 00:00:39.097000,0 days 00:00:44.319000,0 days 00:00:30.070000,207.0,220.0,,316.0,False,MEDIUM,18.0,True,Red Bull Racing,1,1.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:38:23.691000,VER,1,0 days 00:02:04.139000,19.0,2.0,0 days 01:36:39.733000,,0 days 00:00:55.372000,0 days 00:00:43.207000,0 days 00:00:25.560000,210.0,220.0,319.0,317.0,False,HARD,1.0,True,Red Bull Racing,1,2.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:40:10.589000,VER,1,0 days 00:01:46.898000,20.0,2.0,,,0 days 00:00:38.243000,0 days 00:00:43.088000,0 days 00:00:25.567000,211.0,219.0,315.0,317.0,True,HARD,2.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:41:57.955000,VER,1,0 days 00:01:47.366000,21.0,2.0,,,0 days 00:00:38.365000,0 days 00:00:43.510000,0 days 00:00:25.491000,204.0,213.0,321.0,320.0,False,HARD,3.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:43:46.108000,VER,1,0 days 00:01:48.153000,22.0,2.0,,,0 days 00:00:38.631000,0 days 00:00:43.883000,0 days 00:00:25.639000,203.0,222.0,320.0,315.0,False,HARD,4.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:45:34.035000,VER,1,0 days 00:01:47.927000,23.0,2.0,,,0 days 00:00:38.567000,0 days 00:00:43.742000,0 days 00:00:25.618000,198.0,222.0,320.0,316.0,False,HARD,5.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:47:21.921000,VER,1,0 days 00:01:47.886000,24.0,2.0,,,0 days 00:00:38.526000,0 days 00:00:43.733000,0 days 00:00:25.627000,202.0,221.0,322.0,317.0,False,HARD,6.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:49:09.552000,VER,1,0 days 00:01:47.631000,25.0,2.0,,,0 days 00:00:38.412000,0 days 00:00:43.671000,0 days 00:00:25.548000,206.0,218.0,322.0,318.0,False,HARD,7.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:50:57.265000,VER,1,0 days 00:01:47.713000,26.0,2.0,,,0 days 00:00:38.442000,0 days 00:00:43.827000,0 days 00:00:25.444000,204.0,218.0,323.0,319.0,False,HARD,8.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:52:45.066000,VER,1,0 days 00:01:47.801000,27.0,2.0,,,0 days 00:00:38.465000,0 days 00:00:43.835000,0 days 00:00:25.501000,201.0,211.0,325.0,320.0,False,HARD,9.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:54:32.709000,VER,1,0 days 00:01:47.643000,28.0,2.0,,,0 days 00:00:38.532000,0 days 00:00:43.625000,0 days 00:00:25.486000,206.0,216.0,322.0,317.0,False,HARD,10.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:56:20.202000,VER,1,0 days 00:01:47.493000,29.0,2.0,,,0 days 00:00:38.414000,0 days 00:00:43.567000,0 days 00:00:25.512000,208.0,219.0,322.0,317.0,False,HARD,11.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:58:07.661000,VER,1,0 days 00:01:47.459000,30.0,2.0,,,0 days 00:00:38.299000,0 days 00:00:43.686000,0 days 00:00:25.474000,203.0,214.0,322.0,317.0,False,HARD,12.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:59:55.361000,VER,1,0 days 00:01:47.700000,31.0,2.0,,,0 days 00:00:38.441000,0 days 00:00:43.803000,0 days 00:00:25.456000,201.0,216.0,324.0,319.0,False,HARD,13.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:01:42.883000,VER,1,0 days 00:01:47.522000,32.0,2.0,,,0 days 00:00:38.391000,0 days 00:00:43.789000,0 days 00:00:25.342000,205.0,219.0,324.0,322.0,False,HARD,14.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:03:42.168000,VER,1,0 days 00:01:59.285000,33.0,2.0,,0 days 02:03:40.886000,0 days 00:00:38.451000,0 days 00:00:45.040000,0 days 00:00:35.794000,200.0,214.0,,315.0,False,HARD,15.0,True,Red Bull Racing,126,1.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 02:06:26.050000,VER,1,,34.0,3.0,0 days 02:04:01.564000,,0 days 00:01:04.673000,0 days 00:01:01.815000,0 days 00:00:37.362000,121.0,187.0,163.0,233.0,False,HARD,1.0,True,Red Bull Racing,6,1.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 02:08:33.735000,VER,1,0 days 00:02:07.685000,35.0,3.0,,,0 days 00:00:51.262000,0 days 00:00:51.007000,0 days 00:00:25.416000,176.0,219.0,319.0,317.0,False,HARD,2.0,True,Red Bull Racing,671,1.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 02:10:20.258000,VER,1,0 days 00:01:46.523000,36.0,3.0,,,0 days 00:00:38.074000,0 days 00:00:43.153000,0 days 00:00:25.296000,203.0,218.0,322.0,318.0,True,HARD,3.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:12:06.625000,VER,1,0 days 00:01:46.367000,37.0,3.0,,,0 days 00:00:37.976000,0 days 00:00:43.069000,0 days 00:00:25.322000,208.0,219.0,317.0,319.0,True,HARD,4.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:13:53.554000,VER,1,0 days 00:01:46.929000,38.0,3.0,,,0 days 00:00:38.115000,0 days 00:00:43.251000,0 days 00:00:25.563000,202.0,218.0,320.0,320.0,False,HARD,5.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:15:40.472000,VER,1,0 days 00:01:46.918000,39.0,3.0,,,0 days 00:00:38.141000,0 days 00:00:43.392000,0 days 00:00:25.385000,208.0,214.0,319.0,320.0,False,HARD,6.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:17:27.431000,VER,1,0 days 00:01:46.959000,40.0,3.0,,,0 days 00:00:38.307000,0 days 00:00:43.503000,0 days 00:00:25.149000,203.0,214.0,324.0,324.0,False,HARD,7.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:19:14.688000,VER,1,0 days 00:01:47.257000,41.0,3.0,,,0 days 00:00:38.235000,0 days 00:00:43.715000,0 days 00:00:25.307000,204.0,214.0,324.0,322.0,False,HARD,8.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:21:01.237000,VER,1,0 days 00:01:46.549000,42.0,3.0,,,0 days 00:00:38.209000,0 days 00:00:43.189000,0 days 00:00:25.151000,211.0,216.0,323.0,323.0,False,HARD,9.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:22:47.717000,VER,1,0 days 00:01:46.480000,43.0,3.0,,,0 days 00:00:38.072000,0 days 00:00:43.300000,0 days 00:00:25.108000,206.0,218.0,327.0,325.0,False,HARD,10.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:24:34.211000,VER,1,0 days 00:01:46.494000,44.0,3.0,,,0 days 00:00:38.067000,0 days 00:00:43.267000,0 days 00:00:25.160000,207.0,223.0,324.0,323.0,False,HARD,11.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:26:21.057000,VER,1,0 days 00:01:46.846000,45.0,3.0,,,0 days 00:00:38.270000,0 days 00:00:43.447000,0 days 00:00:25.129000,206.0,223.0,324.0,322.0,False,HARD,12.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:28:08.147000,VER,1,0 days 00:01:47.090000,46.0,3.0,,,0 days 00:00:38.242000,0 days 00:00:43.681000,0 days 00:00:25.167000,210.0,216.0,326.0,323.0,False,HARD,13.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:29:55.010000,VER,1,0 days 00:01:46.863000,47.0,3.0,,,0 days 00:00:38.194000,0 days 00:00:43.470000,0 days 00:00:25.199000,204.0,217.0,325.0,322.0,False,HARD,14.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:31:42.028000,VER,1,0 days 00:01:47.018000,48.0,3.0,,,0 days 00:00:38.083000,0 days 00:00:43.637000,0 days 00:00:25.298000,204.0,218.0,320.0,320.0,False,HARD,15.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:33:28.883000,VER,1,0 days 00:01:46.855000,49.0,3.0,,,0 days 00:00:38.101000,0 days 00:00:43.483000,0 days 00:00:25.271000,202.0,220.0,322.0,321.0,False,HARD,16.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:35:14.933000,VER,1,0 days 00:01:46.050000,50.0,3.0,,,0 days 00:00:37.846000,0 days 00:00:42.964000,0 days 00:00:25.240000,205.0,219.0,325.0,321.0,True,HARD,17.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 02:37:02.707000,VER,1,0 days 00:01:47.774000,51.0,3.0,,,0 days 00:00:38.401000,0 days 00:00:43.703000,0 days 00:00:25.670000,201.0,212.0,215.0,324.0,False,HARD,18.0,True,Red Bull Racing,1,1.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:04:52.968000,GAS,10,0 days 00:01:56.234000,1.0,1.0,,,,0 days 00:00:45.319000,0 days 00:00:25.923000,188.0,196.0,322.0,315.0,False,MEDIUM,1.0,True,AlphaTauri,1,6.0,,,False,2022,8,Azerbaijan Grand Prix
0 days 01:06:43.306000,GAS,10,0 days 00:01:50.338000,2.0,1.0,,,0 days 00:00:39.752000,0 days 00:00:44.635000,0 days 00:00:25.951000,192.0,205.0,307.0,314.0,True,MEDIUM,2.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:08:33.154000,GAS,10,0 days 00:01:49.848000,3.0,1.0,,,0 days 00:00:39.350000,0 days 00:00:44.579000,0 days 00:00:25.919000,194.0,211.0,311.0,314.0,True,MEDIUM,3.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:10:23.151000,GAS,10,0 days 00:01:49.997000,4.0,1.0,,,0 days 00:00:39.478000,0 days 00:00:44.579000,0 days 00:00:25.940000,197.0,209.0,314.0,314.0,False,MEDIUM,4.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:12:13.444000,GAS,10,0 days 00:01:50.293000,5.0,1.0,,,0 days 00:00:39.634000,0 days 00:00:44.711000,0 days 00:00:25.948000,193.0,212.0,313.0,314.0,False,MEDIUM,5.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:14:03.628000,GAS,10,0 days 00:01:50.184000,6.0,1.0,,,0 days 00:00:39.471000,0 days 00:00:44.709000,0 days 00:00:26.004000,198.0,209.0,311.0,313.0,False,MEDIUM,6.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
0 days 01:15:53.921000,GAS,10,0 days 00:01:50.293000,7.0,1.0,,,0 days 00:00:39.502000,0 days 00:00:44.791000,0 days 00:00:26,197.0,214.0,310.0,312.0,False,MEDIUM,7.0,True,AlphaTauri,1,6.0,,,True,2022,8,Azerbaijan Grand Prix
