Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RoundNumber
1271.22,28.1,16.2,1022.4,False,51.9,208,2.3,2019,7
1331.224,28.1,16.1,1022.3,False,52.1,212,1.5,2019,7
1391.235,28.2,16.5,1022.3,False,52.0,174,2.5,2019,7
1451.246,28.2,18.8,1022.3,False,52.4,207,2.5,2019,7
1511.257,28.5,17.4,1022.2,False,51.9,183,2.0,2019,7
1571.27,28.5,18.2,1022.2,False,51.9,230,2.6,2019,7
1631.285,28.3,19.1,1022.2,False,51.1,215,1.9,2019,7
1691.294,28.5,17.4,1022.2,False,51.3,209,1.0,2019,7
1751.309,28.5,17.5,1022.3,False,51.3,220,1.4,2019,7
1811.322,28.3,17.6,1022.3,False,51.6,262,0.8,2019,7
1871.338,28.3,18.7,1022.2,False,51.6,209,0.6,2019,7
1931.347,28.5,17.5,1022.2,False,51.6,197,0.4,2019,7
1991.359,28.7,16.0,1022.2,False,52.2,222,1.8,2019,7
2051.457,28.4,16.8,1022.2,False,51.9,156,1.6,2019,7
2111.712,28.5,15.7,1022.2,False,51.7,242,1.3,2019,7
2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,2019,7
2231.944,28.5,16.8,1022.3,False,52.6,171,2.1,2019,7
2292.115,28.7,16.6,1022.2,False,52.2,348,1.4,2019,7
2352.152,28.9,18.4,1022.2,False,51.9,281,1.1,2019,7
2411.987,29.0,17.6,1022.2,False,51.9,153,1.6,2019,7
2471.535,29.0,18.1,1022.2,False,51.8,228,0.7,2019,7
2531.787,29.1,17.6,1022.2,False,51.4,112,0.4,2019,7
2591.488,29.2,17.2,1022.2,False,51.4,298,0.9,2019,7
2651.5,29.2,17.4,1022.3,False,51.4,130,1.4,2019,7
2711.686,29.2,16.6,1022.3,False,51.3,323,1.1,2019,7
2771.532,29.1,16.4,1022.2,False,51.2,325,1.2,2019,7
2831.539,29.1,18.3,1022.3,False,51.2,341,0.7,2019,7
2892.022,29.2,17.3,1022.1,False,51.3,260,1.1,2019,7
2951.567,29.2,16.5,1022.3,False,51.3,30,0.7,2019,7
3011.58,29.2,17.5,1022.2,False,51.1,336,0.8,2019,7
3071.601,29.2,17.1,1022.2,False,51.2,343,1.3,2019,7
3131.608,29.2,17.5,1022.2,False,51.2,338,1.6,2019,7
3191.828,29.4,16.5,1022.2,False,51.2,269,1.0,2019,7
3251.638,29.6,17.2,1022.3,False,51.2,320,1.0,2019,7
3311.652,29.7,16.3,1022.2,False,51.5,158,1.6,2019,7
3371.665,29.8,14.7,1022.3,False,51.5,212,1.6,2019,7
3431.68,29.7,15.8,1022.3,False,51.2,174,1.5,2019,7
3491.694,29.7,14.7,1022.1,False,51.2,262,1.2,2019,7
3551.816,29.7,14.0,1022.2,False,51.0,182,1.7,2019,7
3611.723,29.5,14.8,1022.2,False,51.6,272,1.7,2019,7
3671.779,29.4,16.2,1022.1,False,51.3,343,1.5,2019,7
3731.754,29.6,15.6,1022.2,False,51.3,288,1.4,2019,7
3792.332,29.7,14.9,1022.1,False,51.0,314,0.9,2019,7
3852.031,29.8,15.6,1022.2,False,50.8,199,1.1,2019,7
3911.984,29.8,16.6,1022.2,False,50.8,321,1.0,2019,7
3972.261,29.8,16.3,1022.2,False,50.6,336,0.8,2019,7
4032.296,29.7,17.0,1022.1,False,50.2,61,1.0,2019,7
4092.36,29.7,16.2,1022.1,False,50.2,15,0.8,2019,7
4151.861,29.9,15.6,1022.1,False,50.2,298,0.8,2019,7
4211.88,29.8,15.7,1022.1,False,50.3,306,1.0,2019,7
4272.104,29.7,16.4,1022.1,False,50.9,358,1.1,2019,7
4331.913,29.6,16.1,1022.2,False,50.6,283,1.2,2019,7
4393.803,29.6,15.9,1022.2,False,50.2,0,1.0,2019,7
4451.958,29.5,16.0,1022.1,False,50.3,221,1.1,2019,7
4511.966,29.5,15.8,1022.2,False,50.3,330,1.0,2019,7
4571.981,29.4,16.6,1022.1,False,50.3,341,1.5,2019,7
4631.998,29.5,16.4,1022.1,False,50.3,167,1.4,2019,7
4692.013,29.5,15.1,1022.1,False,51.1,182,1.3,2019,7
4752.031,29.5,14.8,1022.1,False,51.1,158,1.7,2019,7
4812.049,29.4,15.5,1022.1,False,51.2,299,1.3,2019,7
4872.407,29.6,15.3,1022.1,False,51.3,299,1.4,2019,7
4932.081,29.9,16.1,1022.1,False,51.3,311,0.9,2019,7
4992.109,30.0,15.0,1022.0,False,51.1,241,1.5,2019,7
5052.113,29.9,16.7,1022.0,False,51.0,181,1.3,2019,7
5112.274,30.0,15.6,1022.1,False,50.8,170,1.3,2019,7
5172.144,29.9,16.5,1022.1,False,50.8,340,1.0,2019,7
5232.159,30.0,14.6,1022.0,False,50.6,159,1.3,2019,7
5292.298,29.9,15.9,1022.0,False,50.6,159,1.0,2019,7
5353.166,29.9,15.5,1022.0,False,51.0,287,1.6,2019,7
5412.365,29.9,15.2,1022.0,False,51.0,316,0.7,2019,7
5473.943,29.9,15.3,1022.0,False,50.8,217,0.9,2019,7
5532.473,29.9,14.9,1021.9,False,50.7,346,1.5,2019,7
5592.604,30.0,15.3,1021.9,False,51.0,179,1.7,2019,7
5653.125,30.1,16.2,1021.9,False,50.7,140,0.8,2019,7
5713.632,30.3,14.8,1021.9,False,50.7,175,1.3,2019,7
5773.127,30.0,13.5,1021.9,False,51.2,307,2.3,2019,7
5833.023,30.0,16.0,1021.8,False,51.2,294,1.5,2019,7
5892.342,30.2,16.1,1021.9,False,51.0,326,1.1,2019,7
5952.369,30.2,16.2,1021.8,False,50.8,327,1.5,2019,7
6012.45,30.0,14.8,1021.9,False,50.6,31,1.7,2019,7
6072.366,29.9,15.0,1021.8,False,50.2,341,1.1,2019,7
6132.377,30.0,16.0,1021.8,False,50.0,14,1.1,2019,7
6192.389,30.0,17.1,1021.7,False,49.9,321,1.3,2019,7
6252.612,30.0,16.7,1021.9,False,49.6,335,1.9,2019,7
6312.445,29.8,17.1,1021.9,False,49.5,313,2.2,2019,7
6372.479,29.7,17.0,1021.9,False,50.7,281,1.0,2019,7
6432.443,29.8,14.8,1021.9,False,50.7,19,1.1,2019,7
6492.456,30.0,15.8,1021.8,False,50.7,322,1.1,2019,7
6552.469,30.0,15.4,1021.8,False,51.0,0,1.4,2019,7
6612.48,30.2,16.9,1021.7,False,50.4,296,1.3,2019,7
6672.494,30.2,15.7,1021.7,False,50.3,340,1.4,2019,7
6732.51,30.1,15.2,1021.7,False,50.3,330,1.5,2019,7
6792.868,30.1,14.3,1021.7,False,50.7,326,1.2,2019,7
6852.533,30.1,13.4,1021.7,False,51.0,0,0.8,2019,7
6912.545,30.3,15.0,1021.7,False,51.0,343,0.9,2019,7
6972.864,30.5,15.5,1021.7,False,50.4,233,1.4,2019,7
7032.578,30.5,14.1,1021.6,False,50.7,155,1.2,2019,7
7092.598,30.6,13.8,1021.6,False,50.7,0,1.1,2019,7
7152.752,30.7,13.8,1021.7,False,50.6,146,1.3,2019,7
7213.189,30.5,13.9,1021.6,False,50.2,242,1.5,2019,7
7272.778,30.5,13.8,1021.7,False,50.2,313,1.0,2019,7
7332.871,30.6,13.7,1021.6,False,50.3,331,0.9,2019,7
7393.065,30.7,12.9,1021.6,False,50.3,301,0.6,2019,7
7453.772,30.7,14.1,1021.5,False,50.2,0,1.2,2019,7
7513.375,30.9,13.6,1021.5,False,50.2,161,0.7,2019,7
18.35,25.8,41.7,967.0,False,51.9,56,2.8,2019,8
78.375,25.3,43.0,967.0,False,51.7,122,0.9,2019,8
138.383,25.5,42.2,967.0,False,52.5,105,2.1,2019,8
198.401,25.4,42.7,966.9,False,52.5,61,0.9,2019,8
258.419,25.7,42.6,967.0,False,54.6,69,1.3,2019,8
318.519,26.1,41.2,966.9,False,54.3,134,1.0,2019,8
378.453,26.3,39.7,966.9,False,53.8,97,1.3,2019,8
438.47,26.1,41.0,967.0,False,53.5,329,2.0,2019,8
498.487,26.4,40.0,966.9,False,53.5,130,0.7,2019,8
558.505,26.7,39.2,966.9,False,53.5,185,1.6,2019,8
618.523,26.6,39.9,967.0,False,53.1,94,1.1,2019,8
678.54,26.7,40.0,966.9,False,52.8,110,1.1,2019,8
738.556,26.9,39.1,967.0,False,52.8,15,1.8,2019,8
798.574,26.5,39.8,966.9,False,52.4,64,1.5,2019,8
858.594,26.6,39.6,967.0,False,50.6,97,0.9,2019,8
918.608,26.2,40.2,967.0,False,50.6,77,1.8,2019,8
978.627,25.9,41.5,966.9,False,51.0,89,1.6,2019,8
1038.644,26.0,41.4,966.9,False,51.0,76,2.0,2019,8
1098.661,25.9,42.1,967.0,False,52.9,107,1.2,2019,8
1158.676,26.4,41.4,966.9,False,57.0,107,2.9,2019,8
1218.685,26.3,42.0,966.9,False,56.7,118,1.3,2019,8
1278.697,26.4,41.3,967.0,False,55.4,96,1.1,2019,8
1338.708,26.7,40.6,966.9,False,55.4,140,1.0,2019,8
1398.719,27.0,39.9,966.9,False,55.4,54,1.6,2019,8
1458.773,26.9,40.4,966.9,False,55.9,0,1.1,2019,8
1518.742,26.9,40.4,966.9,False,55.6,15,0.8,2019,8
1578.758,27.1,39.3,966.9,False,55.6,113,1.1,2019,8
1638.764,27.0,39.7,966.8,False,55.0,39,1.5,2019,8
1698.775,26.8,40.3,966.9,False,55.6,95,1.3,2019,8
1758.788,26.6,40.8,966.8,False,54.5,60,1.7,2019,8
1818.798,26.3,41.8,966.9,False,54.5,34,1.5,2019,8
1878.81,26.0,42.4,966.7,False,54.5,81,2.3,2019,8
1938.821,26.0,42.6,966.8,False,54.3,80,1.7,2019,8
1998.893,26.2,42.4,966.7,False,54.4,60,1.7,2019,8
2058.846,26.4,41.4,966.7,False,55.9,120,1.8,2019,8
2118.854,26.4,41.4,966.7,False,56.1,93,1.8,2019,8
2178.866,26.3,41.8,966.8,False,56.1,57,1.2,2019,8
2238.879,26.3,41.8,966.7,False,57.0,77,2.1,2019,8
2298.892,26.5,41.4,966.8,False,56.3,197,1.4,2019,8
2358.904,26.7,40.4,966.8,False,56.6,83,1.1,2019,8
2418.915,26.8,40.2,966.7,False,56.6,151,1.5,2019,8
2478.926,26.9,40.6,966.6,False,56.3,26,1.4,2019,8
2538.979,26.7,41.4,966.7,False,56.4,48,2.1,2019,8
2598.95,26.9,41.3,966.8,False,56.3,12,1.6,2019,8
2658.962,27.0,41.1,966.7,False,56.6,176,1.4,2019,8
2718.972,27.3,40.3,966.7,False,56.8,184,1.1,2019,8
2778.984,27.5,39.9,966.7,False,56.2,18,0.6,2019,8
2838.996,27.8,39.0,966.7,False,57.2,164,0.9,2019,8
2899.009,27.7,38.5,966.7,False,56.9,352,1.3,2019,8
2959.02,27.7,37.9,966.7,False,55.4,132,1.8,2019,8
3019.031,27.6,38.4,966.6,False,55.4,103,1.6,2019,8
3079.046,27.4,38.5,966.6,False,55.4,104,1.5,2019,8
3139.126,27.3,38.8,966.6,False,55.6,87,2.1,2019,8
3199.069,27.3,38.7,966.6,False,55.6,31,1.7,2019,8
3259.082,27.1,38.7,966.6,False,54.4,161,1.5,2019,8
3319.098,27.4,38.3,966.6,False,55.1,116,0.9,2019,8
3379.104,27.8,37.1,966.6,False,55.7,132,2.4,2019,8
3439.118,27.6,37.8,966.5,False,55.1,119,2.3,2019,8
3499.127,27.2,38.6,966.6,False,54.8,106,2.6,2019,8
3559.139,27.1,38.9,966.5,False,54.7,151,1.4,2019,8
3619.152,27.4,38.4,966.6,False,55.4,107,1.1,2019,8
3679.202,27.7,37.3,966.5,False,55.9,201,2.2,2019,8
3739.174,27.7,37.1,966.6,False,56.0,59,1.5,2019,8
3799.187,27.3,38.2,966.6,False,54.1,26,1.1,2019,8
3859.203,27.3,38.2,966.5,False,54.1,89,2.1,2019,8
3919.213,27.5,37.8,966.6,False,56.1,106,1.2,2019,8
3979.223,27.9,37.0,966.5,False,56.2,120,2.4,2019,8
4039.235,27.8,36.8,966.6,False,56.0,80,2.2,2019,8
4099.247,27.8,36.7,966.6,False,56.0,93,2.0,2019,8
4159.261,27.7,36.8,966.5,False,55.9,102,3.1,2019,8
4219.275,27.5,37.2,966.5,False,56.3,108,3.3,2019,8
4279.304,27.3,37.5,966.6,False,56.2,80,3.2,2019,8
4339.311,27.2,37.4,966.6,False,55.2,114,3.2,2019,8
4399.326,26.9,38.1,966.5,False,54.9,102,3.7,2019,8
4459.396,26.7,38.6,966.5,False,54.2,112,2.8,2019,8
4519.36,26.6,39.0,966.6,False,54.1,12,1.6,2019,8
4579.377,27.0,37.6,966.5,False,54.0,74,1.4,2019,8
4639.394,27.0,37.9,966.6,False,53.2,85,2.4,2019,8
4699.412,27.1,37.4,966.6,False,52.0,115,2.2,2019,8
4759.435,27.1,37.6,966.6,False,52.1,109,1.8,2019,8
4819.461,27.2,37.1,966.6,False,52.0,124,1.5,2019,8
4879.464,27.3,36.7,966.7,False,52.6,104,2.4,2019,8
4939.481,27.3,36.8,966.5,False,53.4,109,3.2,2019,8
4999.499,27.2,37.2,966.6,False,53.8,58,1.7,2019,8
5059.517,27.4,36.6,966.6,False,55.3,41,1.8,2019,8
5119.534,27.5,36.5,966.7,False,55.5,25,1.2,2019,8
5179.55,27.5,36.6,966.7,False,55.5,76,1.4,2019,8
5239.568,27.7,36.3,966.7,False,56.0,140,1.7,2019,8
5299.587,27.6,36.6,966.7,False,56.2,15,1.7,2019,8
5359.612,27.6,36.7,966.6,False,55.4,79,1.1,2019,8
5419.695,27.6,36.7,966.8,False,54.7,96,1.3,2019,8
5479.631,27.7,36.9,966.7,False,54.1,102,1.4,2019,8
5539.647,27.6,36.9,966.7,False,52.3,177,1.6,2019,8
5599.662,27.4,37.2,966.7,False,51.6,79,1.2,2019,8
5659.699,27.2,37.1,966.8,False,53.9,121,2.4,2019,8
5719.724,26.9,38.2,966.8,False,53.9,196,1.4,2019,8
5779.71,26.8,38.9,966.6,False,53.1,84,1.8,2019,8
5839.727,26.5,39.6,966.7,False,52.6,77,1.5,2019,8
5899.742,26.9,38.6,966.7,False,52.6,73,1.1,2019,8
5959.759,26.8,39.0,966.7,False,53.8,38,1.4,2019,8
6019.801,26.7,39.1,966.7,False,53.2,95,2.8,2019,8
6079.79,26.3,39.8,966.7,False,53.9,109,1.3,2019,8
6139.803,26.4,40.1,966.8,False,53.9,81,2.1,2019,8
6199.819,26.5,39.9,966.6,False,54.5,83,2.5,2019,8
6259.837,26.4,40.1,966.7,False,54.5,94,1.5,2019,8
6319.848,26.8,39.2,966.6,False,54.9,166,1.4,2019,8
6379.906,27.0,39.0,966.8,False,55.1,182,1.1,2019,8
6439.978,27.1,37.8,966.6,False,55.2,128,1.6,2019,8
6499.966,26.9,38.6,966.7,False,55.1,124,1.7,2019,8
6559.901,27.0,37.6,966.7,False,54.3,29,1.2,2019,8
6619.923,27.2,36.6,966.7,False,53.7,78,1.4,2019,8
6679.924,27.0,37.3,966.6,False,54.0,102,1.4,2019,8
6739.938,26.8,37.7,966.7,False,55.0,86,1.8,2019,8
6799.937,26.8,38.1,966.6,False,54.5,94,1.4,2019,8
6859.948,26.7,38.6,966.7,False,54.5,158,1.4,2019,8
6919.979,26.9,38.4,966.7,False,54.3,51,1.1,2019,8
6979.97,27.1,37.0,966.7,False,54.1,120,1.9,2019,8
7039.985,26.9,37.0,966.7,False,53.3,18,2.3,2019,8
7100.06,26.6,38.1,966.7,False,53.2,35,1.0,2019,8
7160.008,26.5,38.4,966.7,False,53.4,82,1.7,2019,8
7220.017,26.5,38.4,966.8,False,53.5,85,1.9,2019,8
10.793,33.3,21.2,941.3,False,51.4,311,1.8,2019,9
71.305,33.2,21.1,941.2,False,51.6,300,1.8,2019,9
130.834,33.2,21.3,941.2,False,51.6,0,0.7,2019,9
190.847,33.3,21.5,941.3,False,51.8,229,1.0,2019,9
250.86,33.6,19.4,941.2,False,51.9,292,1.1,2019,9
310.873,33.5,20.0,941.3,False,51.8,207,0.8,2019,9
370.886,33.6,18.9,941.2,False,51.7,20,0.6,2019,9
431.445,33.5,19.6,941.2,False,51.7,264,0.7,2019,9
490.912,33.5,19.2,941.2,False,51.7,291,1.3,2019,9
550.925,33.3,20.5,941.1,False,51.6,267,1.7,2019,9
610.938,33.6,20.6,941.2,False,51.6,16,1.2,2019,9
670.951,33.6,20.1,941.1,False,51.6,319,0.7,2019,9
730.964,33.9,19.4,941.2,False,51.8,273,1.9,2019,9
791.04,33.7,19.5,941.1,False,51.8,281,2.0,2019,9
851.006,33.7,19.6,941.1,False,51.6,290,0.5,2019,9
911.003,33.9,19.5,941.1,False,51.7,45,0.5,2019,9
971.032,34.0,19.5,941.2,False,51.7,270,0.6,2019,9
1031.045,33.7,18.9,941.2,False,51.7,286,2.2,2019,9
1091.058,33.4,19.4,941.1,False,51.2,278,2.0,2019,9
1151.071,33.4,19.6,941.1,False,51.4,342,1.2,2019,9
1211.084,33.5,20.7,941.2,False,51.5,192,1.1,2019,9
1271.097,33.7,20.3,941.2,False,51.7,258,1.3,2019,9
1331.11,33.6,20.5,941.1,False,51.3,247,1.7,2019,9
1391.123,33.6,19.3,941.2,False,51.4,294,1.3,2019,9
1451.198,33.6,19.5,941.1,False,51.4,242,2.0,2019,9
1511.165,33.6,18.9,941.0,False,51.4,280,1.6,2019,9
1571.162,33.2,19.4,941.1,False,51.5,280,2.0,2019,9
1631.175,33.3,19.5,941.1,False,51.6,225,1.6,2019,9
1691.188,33.8,19.7,941.1,False,51.6,307,1.0,2019,9
1751.217,33.9,20.3,941.1,False,51.8,287,1.1,2019,9
1811.23,34.1,19.8,941.1,False,51.6,355,1.1,2019,9
1871.243,34.1,18.8,940.9,False,51.5,298,1.3,2019,9
1931.256,33.9,19.4,941.0,False,51.3,328,0.9,2019,9
1991.269,33.9,19.8,941.0,False,51.2,260,1.2,2019,9
2051.282,33.8,19.1,941.0,False,51.4,239,1.8,2019,9
2111.295,33.6,20.3,941.0,False,51.0,0,1.8,2019,9
2171.323,33.9,19.4,941.0,False,51.3,14,0.8,2019,9
2231.321,34.1,18.9,941.0,False,51.3,129,0.7,2019,9
2291.334,34.2,19.0,940.9,False,51.2,19,1.2,2019,9
2351.347,34.6,18.8,941.0,False,51.4,10,0.7,2019,9
2411.36,34.7,18.1,940.9,False,51.3,25,0.9,2019,9
2471.419,34.6,18.8,940.9,False,51.3,305,0.9,2019,9
2531.526,34.6,18.7,941.0,False,51.1,274,1.2,2019,9
2591.414,34.6,18.5,940.9,False,51.1,56,1.2,2019,9
2651.427,34.9,18.1,940.9,False,51.1,81,1.2,2019,9
2711.44,35.1,17.8,940.9,False,51.1,74,2.2,2019,9
2771.453,35.0,18.4,941.1,False,51.0,84,1.4,2019,9
2831.466,35.0,17.1,940.9,False,50.9,257,0.7,2019,9
2891.479,35.1,17.8,940.9,False,50.8,6,0.7,2019,9
2951.492,35.3,17.9,940.9,False,50.8,319,0.7,2019,9
3011.505,35.2,17.3,940.9,False,50.8,300,1.0,2019,9
3071.519,34.8,16.9,940.9,False,50.7,97,1.7,2019,9
3131.579,34.5,17.8,940.9,False,50.7,77,1.5,2019,9
3191.545,34.7,18.1,940.9,False,50.7,67,1.6,2019,9
3251.574,34.7,17.1,940.7,False,50.8,247,1.5,2019,9
3311.571,34.8,17.5,940.8,False,50.8,359,1.2,2019,9
3371.584,35.0,17.1,940.8,False,50.7,70,0.9,2019,9
3431.597,35.0,16.7,940.9,False,50.7,96,1.5,2019,9
3491.61,34.9,16.8,940.8,False,50.5,99,1.3,2019,9
3551.638,35.0,17.0,940.7,False,50.5,74,1.1,2019,9
3611.652,34.9,16.9,940.9,False,50.5,156,1.5,2019,9
3671.665,34.9,17.1,940.8,False,50.5,70,1.9,2019,9
3731.678,34.9,16.9,940.8,False,51.0,132,1.6,2019,9
3791.69,34.9,16.8,940.8,False,50.9,79,1.1,2019,9
3851.704,34.9,16.9,940.9,False,50.9,29,1.2,2019,9
3911.732,34.8,16.5,940.9,False,50.9,74,1.2,2019,9
3971.73,34.9,16.8,940.8,False,51.0,69,1.0,2019,9
4031.743,35.0,16.4,940.7,False,51.0,84,1.0,2019,9
4091.756,35.1,16.1,940.8,False,51.0,68,2.3,2019,9
4151.768,35.1,15.6,940.8,False,51.0,77,1.2,2019,9
4211.86,35.1,16.0,940.7,False,50.9,4,2.1,2019,9
4271.795,35.2,16.5,940.7,False,50.9,79,0.9,2019,9
4331.808,35.2,16.9,940.8,False,50.8,88,2.3,2019,9
4391.836,35.1,17.2,940.7,False,50.6,81,1.1,2019,9
4451.849,35.1,16.3,940.8,False,50.6,0,0.9,2019,9
4511.862,35.0,16.4,940.8,False,50.5,337,1.0,2019,9
4571.875,34.9,16.7,940.8,False,50.5,64,1.2,2019,9
4631.888,35.0,16.6,940.7,False,50.3,322,1.1,2019,9
4691.901,34.9,16.2,940.7,False,50.3,59,1.1,2019,9
4751.914,35.0,16.5,940.7,False,50.3,308,1.0,2019,9
4811.99,35.1,15.9,940.8,False,50.3,0,1.2,2019,9
4871.94,35.2,15.8,940.7,False,50.3,0,0.8,2019,9
4931.953,35.0,16.0,940.8,False,50.3,335,0.7,2019,9
4991.966,35.0,16.5,940.8,False,50.3,295,1.2,2019,9
5051.979,35.0,16.5,940.7,False,50.4,6,1.1,2019,9
5111.992,35.2,16.2,940.7,False,50.5,125,0.9,2019,9
5172.021,35.1,15.9,940.8,False,50.3,296,0.7,2019,9
5232.018,35.0,16.4,940.7,False,50.2,294,1.5,2019,9
5292.031,35.1,15.9,940.7,False,50.2,314,1.4,2019,9
5352.122,35.0,16.4,940.7,False,50.2,101,1.1,2019,9
5412.104,34.9,16.3,940.8,False,50.2,336,0.9,2019,9
5472.086,34.8,15.5,940.8,False,50.0,0,1.0,2019,9
5532.099,34.6,15.6,940.7,False,50.0,290,1.1,2019,9
5592.112,34.7,16.0,940.7,False,50.0,292,1.4,2019,9
5652.125,34.5,16.8,940.7,False,50.0,228,1.3,2019,9
5712.185,34.6,17.2,940.7,False,50.1,86,0.7,2019,9
5772.151,34.5,17.4,940.7,False,50.1,292,0.8,2019,9
5832.164,34.4,17.6,940.7,False,49.9,55,0.8,2019,9
5892.177,34.5,17.5,940.7,False,49.8,67,1.3,2019,9
5952.362,34.7,17.2,940.7,False,49.8,96,0.7,2019,9
6012.203,34.8,17.2,940.7,False,49.9,83,0.9,2019,9
6072.232,34.9,17.0,940.7,False,49.8,294,1.5,2019,9
6132.245,34.9,17.0,940.7,False,49.7,314,1.4,2019,9
6192.258,34.9,17.0,940.7,False,49.7,314,1.4,2019,9
6252.271,34.9,17.0,940.7,False,49.7,314,1.4,2019,9
6312.284,34.9,17.0,940.7,False,49.7,314,1.4,2019,9
6372.297,34.9,17.0,940.7,False,49.7,314,1.4,2019,9
6432.31,34.9,16.9,940.7,False,49.6,351,0.9,2019,9
6492.323,34.5,17.6,940.6,False,49.6,316,1.5,2019,9
6552.336,34.7,17.7,940.8,False,49.6,318,0.8,2019,9
6612.349,34.7,17.6,940.7,False,49.6,102,1.0,2019,9
6672.362,34.6,17.7,940.6,False,49.5,306,0.9,2019,9
6732.375,34.5,18.0,940.7,False,49.5,332,1.1,2019,9
6792.388,34.5,17.7,940.7,False,49.3,304,0.9,2019,9
6852.401,34.3,17.7,940.6,False,49.3,274,1.7,2019,9
6912.414,34.2,18.5,940.7,False,49.3,56,2.0,2019,9
6972.442,34.1,18.9,940.7,False,49.0,281,1.1,2019,9
7032.455,34.0,18.8,940.7,False,49.3,198,1.1,2019,9
23.081,17.9,67.6,1006.5,False,27.8,49,1.3,2019,10
83.095,17.8,68.3,1006.6,False,27.8,17,1.0,2019,10
143.107,18.0,67.6,1006.6,False,28.0,46,1.3,2019,10
203.121,18.0,67.0,1006.6,False,28.0,22,2.1,2019,10
263.133,17.8,67.9,1006.6,False,27.7,12,2.0,2019,10
323.147,17.9,67.6,1006.6,False,27.6,17,1.7,2019,10
383.159,18.0,67.7,1006.5,False,27.6,19,1.7,2019,10
443.172,18.0,67.3,1006.6,False,28.1,42,2.9,2019,10
503.201,17.8,67.8,1006.5,False,28.2,13,1.9,2019,10
563.198,17.8,68.1,1006.6,False,28.1,15,2.3,2019,10
623.227,17.8,68.3,1006.7,False,27.7,28,1.8,2019,10
683.224,17.8,68.0,1006.7,False,27.7,350,1.6,2019,10
743.253,17.9,68.4,1006.6,False,27.8,11,1.6,2019,10
803.282,17.7,68.2,1006.6,False,27.6,351,1.9,2019,10
863.279,17.6,68.8,1006.6,False,27.7,15,2.3,2019,10
923.292,17.9,69.1,1006.6,False,27.7,32,1.5,2019,10
983.305,18.1,67.9,1006.7,False,28.3,41,0.6,2019,10
1043.318,18.3,66.9,1006.5,False,28.3,351,1.4,2019,10
1103.331,18.2,67.2,1006.5,False,28.4,18,2.2,2019,10
1163.344,18.1,67.5,1006.5,False,28.4,12,2.3,2019,10
1223.357,18.2,67.7,1006.5,False,28.5,54,2.2,2019,10
1283.37,18.1,66.6,1006.5,False,28.6,63,1.8,2019,10
1343.383,17.9,67.4,1006.5,False,28.6,34,1.4,2019,10
1403.396,18.2,67.5,1006.5,False,29.0,13,1.0,2019,10
1463.409,18.2,67.1,1006.4,False,29.2,40,1.7,2019,10
1523.422,18.3,66.8,1006.5,False,29.2,17,2.2,2019,10
1583.451,18.3,66.1,1006.4,False,29.6,355,2.8,2019,10
1643.448,18.4,66.2,1006.5,False,29.7,11,1.6,2019,10
1703.461,18.4,65.6,1006.5,False,30.3,342,2.4,2019,10
1763.474,18.3,65.9,1006.4,False,30.5,32,2.2,2019,10
1823.503,18.6,65.9,1006.5,False,31.4,57,1.6,2019,10
1883.5,18.8,65.1,1006.4,False,31.9,5,1.5,2019,10
1943.514,18.9,64.5,1006.4,False,32.5,27,1.6,2019,10
2003.527,18.9,64.6,1006.4,False,32.5,31,2.6,2019,10
2063.54,19.0,63.2,1006.4,False,32.2,44,1.6,2019,10
2123.569,19.0,64.1,1006.4,False,32.1,279,1.4,2019,10
2183.566,19.1,63.0,1006.3,False,31.8,47,0.4,2019,10
2243.595,19.1,62.3,1006.3,False,31.7,60,1.3,2019,10
2303.608,19.0,62.3,1006.3,False,31.7,73,0.9,2019,10
2363.621,19.3,61.5,1006.3,False,31.5,36,1.5,2019,10
2423.633,19.0,60.4,1006.3,False,31.5,31,3.1,2019,10
2483.646,19.0,59.7,1006.3,False,31.3,48,1.9,2019,10
2543.659,18.8,59.2,1006.4,False,31.0,43,2.7,2019,10
2603.673,18.8,61.1,1006.3,False,30.9,30,1.9,2019,10
2663.686,18.7,61.6,1006.2,False,31.1,51,2.6,2019,10
2723.699,18.8,61.5,1006.2,False,31.3,38,2.1,2019,10
2783.712,18.7,61.1,1006.3,False,31.3,24,1.7,2019,10
2843.725,18.6,60.5,1006.4,False,31.3,23,1.5,2019,10
2903.738,18.7,60.1,1006.3,False,31.2,23,1.1,2019,10
2963.751,18.8,59.4,1006.3,False,30.9,45,1.1,2019,10
3023.764,19.0,59.0,1006.3,False,31.2,45,1.5,2019,10
3083.777,18.7,58.8,1006.4,False,31.6,38,3.5,2019,10
3143.79,18.6,59.9,1006.3,False,31.8,36,2.0,2019,10
3203.803,18.6,60.3,1006.3,False,32.4,52,1.4,2019,10
3266.951,18.9,59.9,1006.3,False,33.1,30,0.5,2019,10
3323.829,19.3,59.1,1006.2,False,33.9,57,2.0,2019,10
3383.857,19.3,59.6,1006.2,False,33.9,24,2.7,2019,10
3444.447,19.4,58.6,1006.3,False,33.9,23,1.8,2019,10
3503.868,19.3,59.2,1006.4,False,34.2,315,2.0,2019,10
3563.881,19.4,59.4,1006.2,False,34.3,51,1.4,2019,10
3623.894,19.2,59.2,1006.3,False,33.9,46,2.4,2019,10
3683.907,19.1,60.1,1006.3,False,33.9,34,1.8,2019,10
