Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:07:29.274000,RIC,3,6.0,2.0,,0 days 01:06:00.784000,HARD,1.0,True,RB,0 days 01:05:58.698000,1,18.0,2024,3
0 days 01:40:02.316000,RIC,3,29.0,2.0,0 days 01:39:46.795000,,HARD,24.0,True,RB,0 days 01:38:24.975000,1,15.0,2024,3
0 days 01:41:32.918000,RIC,3,30.0,3.0,,0 days 01:40:04.395000,HARD,1.0,True,RB,0 days 01:40:02.316000,1,17.0,2024,3
0 days 01:11:29.351000,OCO,31,9.0,1.0,0 days 01:11:13.207000,,MEDIUM,9.0,True,Alpine,0 days 01:09:51.403000,1,13.0,2024,3
0 days 01:12:58.790000,OCO,31,10.0,2.0,,0 days 01:11:31.520000,HARD,1.0,True,Alpine,0 days 01:11:29.351000,1,14.0,2024,3
0 days 01:21:44.842000,OCO,31,16.0,2.0,0 days 01:21:16.388000,,HARD,7.0,True,Alpine,0 days 01:19:54.177000,126,16.0,2024,3
0 days 01:23:31.908000,OCO,31,17.0,3.0,,0 days 01:21:46.896000,HARD,1.0,True,Alpine,0 days 01:21:44.842000,671,17.0,2024,3
0 days 01:58:24.986000,OCO,31,42.0,3.0,0 days 01:58:09.288000,,HARD,26.0,True,Alpine,0 days 01:56:46.788000,1,16.0,2024,3
0 days 01:59:53.192000,OCO,31,43.0,4.0,,0 days 01:58:27.082000,HARD,8.0,False,Alpine,0 days 01:58:24.986000,1,17.0,2024,3
0 days 01:18:10.833000,NOR,4,14.0,1.0,0 days 01:17:55.185000,,MEDIUM,14.0,True,McLaren,0 days 01:16:32.734000,1,3.0,2024,3
0 days 01:19:39.038000,NOR,4,15.0,2.0,,0 days 01:18:13.007000,HARD,2.0,False,McLaren,0 days 01:18:10.833000,1,5.0,2024,3
0 days 01:54:19.667000,NOR,4,40.0,2.0,0 days 01:54:04.096000,,HARD,27.0,False,McLaren,0 days 01:52:43.644000,1,2.0,2024,3
0 days 01:55:46.243000,NOR,4,41.0,3.0,,0 days 01:54:21.717000,HARD,2.0,False,McLaren,0 days 01:54:19.667000,1,3.0,2024,3
0 days 01:08:37.314000,HAM,44,7.0,1.0,0 days 01:08:21.933000,,SOFT,7.0,True,Mercedes,0 days 01:07:00.456000,1,14.0,2024,3
0 days 01:10:05.478000,HAM,44,8.0,2.0,,0 days 01:08:39.476000,HARD,1.0,True,Mercedes,0 days 01:08:37.314000,1,13.0,2024,3
0 days 01:20:47.313000,SAI,55,16.0,1.0,0 days 01:20:31.925000,,MEDIUM,16.0,True,Ferrari,0 days 01:19:11.003000,1,1.0,2024,3
0 days 01:22:31.078000,SAI,55,17.0,2.0,,0 days 01:20:49.444000,HARD,1.0,True,Ferrari,0 days 01:20:47.313000,126,1.0,2024,3
0 days 01:55:30.470000,SAI,55,41.0,2.0,0 days 01:55:14.881000,,HARD,25.0,True,Ferrari,0 days 01:53:54.960000,1,1.0,2024,3
0 days 01:56:57.685000,SAI,55,42.0,3.0,,0 days 01:55:32.586000,HARD,1.0,True,Ferrari,0 days 01:55:30.470000,1,1.0,2024,3
0 days 01:09:57.326000,RUS,63,8.0,1.0,0 days 01:09:41.471000,,MEDIUM,8.0,True,Mercedes,0 days 01:08:20.406000,1,11.0,2024,3
0 days 01:11:25.657000,RUS,63,9.0,2.0,,0 days 01:09:59.414000,HARD,1.0,True,Mercedes,0 days 01:09:57.326000,1,10.0,2024,3
0 days 02:01:40.783000,RUS,63,45.0,2.0,0 days 02:01:25.030000,,HARD,37.0,True,Mercedes,0 days 02:00:04.440000,1,6.0,2024,3
0 days 02:03:07.217000,RUS,63,46.0,3.0,,0 days 02:01:42.825000,HARD,1.0,True,Mercedes,0 days 02:01:40.783000,1,7.0,2024,3
0 days 01:10:32.635000,BOT,77,8.0,1.0,0 days 01:09:47.841000,,MEDIUM,9.0,False,Kick Sauber,0 days 01:08:25.990000,1,18.0,2024,3
0 days 01:12:02.554000,BOT,77,9.0,2.0,,0 days 01:10:34.759000,HARD,2.0,False,Kick Sauber,0 days 01:10:32.635000,1,18.0,2024,3
0 days 01:50:04.238000,BOT,77,36.0,2.0,0 days 01:49:47.534000,,HARD,29.0,False,Kick Sauber,0 days 01:48:25.715000,1,16.0,2024,3
0 days 01:51:32.392000,BOT,77,37.0,3.0,,0 days 01:50:06.404000,HARD,1.0,True,Kick Sauber,0 days 01:50:04.238000,1,16.0,2024,3
0 days 01:11:16.610000,PIA,81,9.0,1.0,0 days 01:11:01.453000,,MEDIUM,9.0,True,McLaren,0 days 01:09:40.109000,1,6.0,2024,3
0 days 01:12:44.409000,PIA,81,10.0,2.0,,0 days 01:11:18.727000,HARD,2.0,False,McLaren,0 days 01:11:16.610000,1,8.0,2024,3
0 days 01:53:06.580000,PIA,81,39.0,2.0,0 days 01:52:50.253000,,HARD,31.0,False,McLaren,0 days 01:51:29.799000,1,4.0,2024,3
0 days 01:54:33.510000,PIA,81,40.0,3.0,,0 days 01:53:08.679000,HARD,2.0,False,McLaren,0 days 01:53:06.580000,1,5.0,2024,3
0 days 01:04:51.506000,VER,1,1.0,1.0,0 days 01:04:49.856000,,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:40.422000,125,1.0,2024,4
0 days 01:33:22.630000,VER,1,2.0,2.0,,0 days 01:31:05.329000,MEDIUM,2.0,False,Red Bull Racing,0 days 01:30:58.774000,1,1.0,2024,4
0 days 01:57:23.570000,VER,1,16.0,2.0,0 days 01:57:22.319000,,MEDIUM,16.0,False,Red Bull Racing,0 days 01:55:43.298000,1,1.0,2024,4
0 days 01:59:20.048000,VER,1,17.0,3.0,,0 days 01:57:45.444000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:57:23.570000,1,2.0,2024,4
0 days 02:26:43.645000,VER,1,34.0,3.0,0 days 02:26:42.429000,,MEDIUM,18.0,True,Red Bull Racing,0 days 02:25:04.419000,1,1.0,2024,4
0 days 02:28:39.148000,VER,1,35.0,4.0,,0 days 02:27:05.581000,HARD,1.0,True,Red Bull Racing,0 days 02:26:43.645000,1,2.0,2024,4
0 days 01:04:53.504000,PER,11,1.0,1.0,0 days 01:04:51.966000,,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:40.422000,125,2.0,2024,4
0 days 01:33:24.869000,PER,11,2.0,2.0,,0 days 01:31:09.531000,MEDIUM,2.0,False,Red Bull Racing,0 days 01:30:58.774000,1,2.0,2024,4
0 days 01:55:51.474000,PER,11,15.0,2.0,0 days 01:55:50.225000,,MEDIUM,15.0,False,Red Bull Racing,0 days 01:54:10.568000,1,2.0,2024,4
0 days 01:57:46.300000,PER,11,16.0,3.0,,0 days 01:56:13.153000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:55:51.474000,1,6.0,2024,4
0 days 02:25:18.337000,PER,11,33.0,3.0,0 days 02:25:17.143000,,MEDIUM,18.0,True,Red Bull Racing,0 days 02:23:38.928000,1,2.0,2024,4
0 days 02:27:13.283000,PER,11,34.0,4.0,,0 days 02:25:40.047000,HARD,1.0,True,Red Bull Racing,0 days 02:25:18.337000,1,5.0,2024,4
0 days 01:04:58.353000,SAI,55,1.0,1.0,0 days 01:04:56.098000,,MEDIUM,1.0,True,Ferrari,0 days 01:02:40.422000,125,4.0,2024,4
0 days 01:33:30.557000,SAI,55,2.0,2.0,,0 days 01:31:16.209000,MEDIUM,1.0,True,Ferrari,0 days 01:30:58.774000,1,4.0,2024,4
0 days 01:55:55.254000,SAI,55,15.0,2.0,0 days 01:55:54.071000,,MEDIUM,14.0,True,Ferrari,0 days 01:54:14.815000,1,3.0,2024,4
0 days 01:57:51.413000,SAI,55,16.0,3.0,,0 days 01:56:17.184000,MEDIUM,2.0,False,Ferrari,0 days 01:55:55.254000,1,7.0,2024,4
0 days 02:30:14.414000,SAI,55,36.0,3.0,0 days 02:30:13.275000,,MEDIUM,22.0,False,Ferrari,0 days 02:28:35.104000,1,2.0,2024,4
0 days 02:32:09.477000,SAI,55,37.0,4.0,,0 days 02:30:36.682000,HARD,1.0,True,Ferrari,0 days 02:30:14.414000,1,7.0,2024,4
0 days 01:05:15.209000,LEC,16,1.0,1.0,0 days 01:05:12.799000,,MEDIUM,1.0,True,Ferrari,0 days 01:02:40.422000,125,8.0,2024,4
0 days 01:33:46.870000,LEC,16,2.0,2.0,,0 days 01:31:36.027000,MEDIUM,1.0,True,Ferrari,0 days 01:30:58.774000,1,8.0,2024,4
0 days 02:14:02.013000,LEC,16,26.0,2.0,0 days 02:14:00.746000,,MEDIUM,25.0,True,Ferrari,0 days 02:12:18.838000,1,4.0,2024,4
0 days 02:15:57.636000,LEC,16,27.0,3.0,,0 days 02:14:24.012000,HARD,1.0,True,Ferrari,0 days 02:14:02.013000,1,6.0,2024,4
0 days 01:04:55.488000,NOR,4,1.0,1.0,0 days 01:04:53.865000,,MEDIUM,1.0,True,McLaren,0 days 01:02:40.422000,125,3.0,2024,4
0 days 01:33:26.064000,NOR,4,2.0,2.0,,0 days 01:31:13.972000,MEDIUM,2.0,False,McLaren,0 days 01:30:58.774000,1,3.0,2024,4
0 days 01:49:21.407000,NOR,4,11.0,2.0,0 days 01:49:20.193000,,MEDIUM,11.0,False,McLaren,0 days 01:47:40.647000,1,4.0,2024,4
0 days 01:51:17.050000,NOR,4,12.0,3.0,,0 days 01:49:43.115000,HARD,1.0,True,McLaren,0 days 01:49:21.407000,1,9.0,2024,4
0 days 02:14:02.835000,NOR,4,26.0,3.0,0 days 02:14:01.517000,,HARD,15.0,True,McLaren,0 days 02:12:21.918000,1,5.0,2024,4
0 days 02:15:59.456000,NOR,4,27.0,4.0,,0 days 02:14:24.855000,HARD,1.0,True,McLaren,0 days 02:14:02.835000,1,8.0,2024,4
0 days 01:05:01.280000,ALO,14,1.0,1.0,0 days 01:04:59.334000,,SOFT,1.0,True,Aston Martin,0 days 01:02:40.422000,125,5.0,2024,4
0 days 01:33:35.906000,ALO,14,2.0,2.0,,0 days 01:31:20.261000,SOFT,2.0,False,Aston Martin,0 days 01:30:58.774000,1,5.0,2024,4
0 days 01:52:44.098000,ALO,14,13.0,2.0,0 days 01:52:42.913000,,SOFT,13.0,False,Aston Martin,0 days 01:51:03.282000,1,5.0,2024,4
0 days 01:54:40.642000,ALO,14,14.0,3.0,,0 days 01:53:05.914000,MEDIUM,1.0,True,Aston Martin,0 days 01:52:44.098000,1,8.0,2024,4
0 days 02:25:33.660000,ALO,14,33.0,3.0,0 days 02:25:32.392000,,MEDIUM,20.0,True,Aston Martin,0 days 02:23:53.866000,1,4.0,2024,4
0 days 02:27:28.703000,ALO,14,34.0,4.0,,0 days 02:25:55.488000,HARD,1.0,True,Aston Martin,0 days 02:25:33.660000,1,8.0,2024,4
0 days 01:05:20.283000,RUS,63,1.0,1.0,0 days 01:05:17.166000,,MEDIUM,1.0,True,Mercedes,0 days 01:02:40.422000,125,9.0,2024,4
0 days 01:33:49.253000,RUS,63,2.0,2.0,,0 days 01:31:38.368000,HARD,1.0,True,Mercedes,0 days 01:30:58.774000,1,9.0,2024,4
0 days 02:07:39.606000,RUS,63,22.0,2.0,0 days 02:07:38.477000,,HARD,21.0,True,Mercedes,0 days 02:05:58.711000,1,7.0,2024,4
0 days 02:09:35.158000,RUS,63,23.0,3.0,,0 days 02:08:01.873000,HARD,1.0,True,Mercedes,0 days 02:07:39.606000,1,9.0,2024,4
0 days 02:32:08.166000,RUS,63,37.0,3.0,0 days 02:32:06.931000,,HARD,15.0,True,Mercedes,0 days 02:30:29.336000,1,5.0,2024,4
0 days 02:34:02.091000,RUS,63,38.0,4.0,,0 days 02:32:29.899000,MEDIUM,2.0,False,Mercedes,0 days 02:32:08.166000,1,9.0,2024,4
0 days 01:05:05.104000,PIA,81,1.0,1.0,0 days 01:05:02.858000,,MEDIUM,1.0,True,McLaren,0 days 01:02:40.422000,125,6.0,2024,4
0 days 01:33:39.370000,PIA,81,2.0,2.0,,0 days 01:31:23.095000,MEDIUM,2.0,False,McLaren,0 days 01:30:58.774000,1,6.0,2024,4
0 days 01:51:07.058000,PIA,81,12.0,2.0,0 days 01:51:05.755000,,MEDIUM,12.0,False,McLaren,0 days 01:49:25.975000,1,6.0,2024,4
0 days 01:53:05.616000,PIA,81,13.0,3.0,,0 days 01:51:29.200000,HARD,1.0,True,McLaren,0 days 01:51:07.058000,1,11.0,2024,4
0 days 02:24:00.207000,PIA,81,32.0,3.0,0 days 02:23:59.153000,,HARD,20.0,True,McLaren,0 days 02:22:20.725000,1,6.0,2024,4
0 days 02:25:55.700000,PIA,81,33.0,4.0,,0 days 02:24:21.799000,HARD,1.0,True,McLaren,0 days 02:24:00.207000,1,9.0,2024,4
0 days 01:05:13.546000,HAM,44,1.0,1.0,0 days 01:05:11.331000,,MEDIUM,1.0,True,Mercedes,0 days 01:02:40.422000,125,7.0,2024,4
0 days 01:33:43.439000,HAM,44,2.0,2.0,,0 days 01:31:32.133000,HARD,1.0,True,Mercedes,0 days 01:30:58.774000,1,7.0,2024,4
0 days 02:09:21.972000,HAM,44,23.0,2.0,0 days 02:09:20.721000,,HARD,22.0,True,Mercedes,0 days 02:07:40.506000,1,8.0,2024,4
0 days 02:11:17.099000,HAM,44,24.0,3.0,,0 days 02:09:44.066000,HARD,1.0,True,Mercedes,0 days 02:09:21.972000,1,9.0,2024,4
0 days 02:35:25.706000,HAM,44,39.0,3.0,0 days 02:35:24.495000,,HARD,16.0,True,Mercedes,0 days 02:33:46.676000,1,6.0,2024,4
0 days 02:37:20.115000,HAM,44,40.0,4.0,,0 days 02:35:48.309000,MEDIUM,2.0,False,Mercedes,0 days 02:35:25.706000,1,9.0,2024,4
0 days 01:05:28.276000,TSU,22,1.0,1.0,0 days 01:05:24.893000,,MEDIUM,1.0,True,RB,0 days 01:02:40.422000,125,12.0,2024,4
0 days 01:36:18.341000,TSU,22,2.0,2.0,,0 days 01:31:48.957000,SOFT,4.0,False,RB,0 days 01:30:58.774000,1,18.0,2024,4
0 days 01:42:59.911000,TSU,22,7.0,2.0,0 days 01:42:58.831000,,SOFT,9.0,False,RB,0 days 01:41:18.913000,1,10.0,2024,4
0 days 01:44:57.955000,TSU,22,8.0,3.0,,0 days 01:43:21.965000,HARD,1.0,True,RB,0 days 01:42:59.911000,1,16.0,2024,4
0 days 02:08:05.534000,TSU,22,22.0,3.0,0 days 02:08:04.320000,,HARD,15.0,True,RB,0 days 02:06:23.618000,1,14.0,2024,4
0 days 02:10:02.785000,TSU,22,23.0,4.0,,0 days 02:08:27.738000,HARD,1.0,True,RB,0 days 02:08:05.534000,1,11.0,2024,4
0 days 01:05:23.624000,HUL,27,1.0,1.0,0 days 01:05:20.087000,,SOFT,1.0,True,Haas F1 Team,0 days 01:02:40.422000,125,10.0,2024,4
0 days 01:33:52.161000,HUL,27,2.0,2.0,,0 days 01:31:40.905000,SOFT,2.0,False,Haas F1 Team,0 days 01:30:58.774000,1,10.0,2024,4
0 days 01:39:46.991000,HUL,27,5.0,2.0,0 days 01:39:45.715000,,SOFT,5.0,False,Haas F1 Team,0 days 01:38:05.500000,1,18.0,2024,4
0 days 01:41:44.266000,HUL,27,6.0,3.0,,0 days 01:40:09.398000,HARD,1.0,True,Haas F1 Team,0 days 01:39:46.991000,1,18.0,2024,4
0 days 02:26:22.685000,HUL,27,33.0,3.0,0 days 02:26:21.349000,,HARD,28.0,True,Haas F1 Team,0 days 02:24:38.789000,1,13.0,2024,4
0 days 02:28:20.070000,HUL,27,34.0,4.0,,0 days 02:26:45.476000,HARD,1.0,True,Haas F1 Team,0 days 02:26:22.685000,1,15.0,2024,4
0 days 01:05:40.432000,STR,18,1.0,1.0,0 days 01:05:34.947000,,SOFT,1.0,True,Aston Martin,0 days 01:02:40.422000,125,15.0,2024,4
0 days 01:34:08.814000,STR,18,2.0,2.0,,0 days 01:32:00.427000,SOFT,1.0,True,Aston Martin,0 days 01:30:58.774000,1,14.0,2024,4
0 days 01:51:17.230000,STR,18,12.0,2.0,0 days 01:51:16.070000,,SOFT,11.0,True,Aston Martin,0 days 01:49:35.592000,1,10.0,2024,4
0 days 01:53:13.451000,STR,18,13.0,3.0,,0 days 01:51:39.372000,MEDIUM,1.0,True,Aston Martin,0 days 01:51:17.230000,1,17.0,2024,4
0 days 02:08:06.570000,STR,18,22.0,3.0,0 days 02:08:05.374000,,MEDIUM,10.0,True,Aston Martin,0 days 02:06:24.242000,1,15.0,2024,4
0 days 02:10:03.313000,STR,18,23.0,4.0,,0 days 02:08:28.632000,HARD,1.0,True,Aston Martin,0 days 02:08:06.570000,1,12.0,2024,4
0 days 02:27:58.792000,STR,18,34.0,4.0,0 days 02:27:57.530000,,HARD,12.0,True,Aston Martin,0 days 02:26:19.242000,1,11.0,2024,4
0 days 02:29:52.520000,STR,18,35.0,5.0,,0 days 02:28:20.378000,SOFT,1.0,True,Aston Martin,0 days 02:27:58.792000,1,13.0,2024,4
0 days 01:05:45.983000,MAG,20,1.0,1.0,0 days 01:05:39.276000,,MEDIUM,1.0,True,Haas F1 Team,0 days 01:02:40.422000,125,16.0,2024,4
0 days 01:34:11.394000,MAG,20,2.0,2.0,,0 days 01:32:03.600000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:30:58.774000,1,15.0,2024,4
0 days 02:08:03.599000,MAG,20,22.0,2.0,0 days 02:08:02.273000,,MEDIUM,21.0,True,Haas F1 Team,0 days 02:06:21.435000,1,10.0,2024,4
0 days 02:10:05.175000,MAG,20,23.0,3.0,,0 days 02:08:28.469000,HARD,1.0,True,Haas F1 Team,0 days 02:08:03.599000,1,14.0,2024,4
0 days 01:05:25.539000,BOT,77,1.0,1.0,0 days 01:05:22.020000,,SOFT,1.0,True,Kick Sauber,0 days 01:02:40.422000,125,11.0,2024,4
0 days 01:33:53.975000,BOT,77,2.0,2.0,,0 days 01:31:44.274000,SOFT,2.0,False,Kick Sauber,0 days 01:30:58.774000,1,11.0,2024,4
0 days 01:41:21.995000,BOT,77,6.0,2.0,0 days 01:41:20.774000,,SOFT,6.0,False,Kick Sauber,0 days 01:39:40.707000,1,12.0,2024,4
0 days 01:43:19.444000,BOT,77,7.0,3.0,,0 days 01:41:45.457000,HARD,1.0,True,Kick Sauber,0 days 01:41:21.995000,1,17.0,2024,4
0 days 02:08:04.243000,BOT,77,22.0,3.0,0 days 02:08:02.984000,,HARD,16.0,True,Kick Sauber,0 days 02:06:21.932000,1,11.0,2024,4
0 days 02:10:05.890000,BOT,77,23.0,4.0,,0 days 02:08:28.845000,HARD,1.0,True,Kick Sauber,0 days 02:08:04.243000,1,15.0,2024,4
0 days 01:05:31.019000,OCO,31,1.0,1.0,0 days 01:05:27.302000,,SOFT,1.0,True,Alpine,0 days 01:02:40.422000,125,13.0,2024,4
0 days 01:34:02.437000,OCO,31,2.0,2.0,,0 days 01:31:53.245000,HARD,1.0,True,Alpine,0 days 01:30:58.774000,1,12.0,2024,4
0 days 02:03:11.815000,OCO,31,19.0,2.0,0 days 02:03:10.664000,,HARD,18.0,True,Alpine,0 days 02:01:29.532000,1,16.0,2024,4
0 days 02:05:10.190000,OCO,31,20.0,3.0,,0 days 02:03:33.869000,HARD,1.0,True,Alpine,0 days 02:03:11.815000,1,16.0,2024,4
0 days 02:26:34.067000,OCO,31,33.0,3.0,0 days 02:26:32.887000,,HARD,14.0,True,Alpine,0 days 02:24:53.303000,1,16.0,2024,4
0 days 02:28:31.898000,OCO,31,34.0,4.0,,0 days 02:26:56.952000,MEDIUM,1.0,True,Alpine,0 days 02:26:34.067000,1,16.0,2024,4
0 days 01:05:33.918000,GAS,10,1.0,1.0,0 days 01:05:29.811000,,SOFT,1.0,True,Alpine,0 days 01:02:40.422000,125,14.0,2024,4
0 days 01:34:05.610000,GAS,10,2.0,2.0,,0 days 01:31:56.442000,HARD,1.0,True,Alpine,0 days 01:30:58.774000,1,13.0,2024,4
0 days 01:58:18.974000,GAS,10,16.0,2.0,0 days 01:58:17.780000,,HARD,15.0,True,Alpine,0 days 01:56:35.498000,1,17.0,2024,4
0 days 02:00:17.706000,GAS,10,17.0,3.0,,0 days 01:58:41.596000,MEDIUM,1.0,True,Alpine,0 days 01:58:18.974000,1,17.0,2024,4
0 days 02:25:03.705000,GAS,10,32.0,3.0,0 days 02:25:02.516000,,MEDIUM,16.0,True,Alpine,0 days 02:23:21.977000,1,17.0,2024,4
0 days 02:27:01.538000,GAS,10,33.0,4.0,,0 days 02:25:25.541000,HARD,1.0,True,Alpine,0 days 02:25:03.705000,1,17.0,2024,4
0 days 01:05:49.309000,SAR,2,1.0,1.0,0 days 01:05:42.536000,,SOFT,1.0,True,Williams,0 days 01:02:40.422000,125,17.0,2024,4
0 days 01:34:13.646000,SAR,2,2.0,2.0,,0 days 01:32:07.166000,HARD,1.0,True,Williams,0 days 01:30:58.774000,1,16.0,2024,4
0 days 02:08:04.992000,SAR,2,22.0,2.0,0 days 02:08:03.823000,,HARD,21.0,True,Williams,0 days 02:06:23.003000,1,12.0,2024,4
0 days 02:10:06.835000,SAR,2,23.0,3.0,,0 days 02:08:29.217000,HARD,1.0,True,Williams,0 days 02:08:04.992000,1,16.0,2024,4
0 days 02:28:04.867000,SAR,2,34.0,3.0,0 days 02:28:03.670000,,HARD,12.0,True,Williams,0 days 02:26:24.475000,1,14.0,2024,4
0 days 02:30:01.048000,SAR,2,35.0,4.0,,0 days 02:28:27.733000,MEDIUM,1.0,True,Williams,0 days 02:28:04.867000,1,15.0,2024,4
0 days 02:40:25.111000,SAR,2,41.0,4.0,0 days 02:40:23.984000,,MEDIUM,7.0,True,Williams,0 days 02:38:01.329000,12,17.0,2024,4
0 days 02:42:20.282000,SAR,2,42.0,5.0,,0 days 02:40:47.163000,SOFT,1.0,True,Williams,0 days 02:40:25.111000,1,17.0,2024,4
0 days 01:05:55.918000,ZHO,24,1.0,1.0,0 days 01:05:49.692000,,MEDIUM,1.0,True,Kick Sauber,0 days 01:02:40.422000,125,18.0,2024,4
0 days 01:34:15.332000,ZHO,24,2.0,2.0,,0 days 01:32:12,SOFT,1.0,True,Kick Sauber,0 days 01:30:58.774000,1,17.0,2024,4
0 days 01:43:07.311000,ZHO,24,7.0,2.0,0 days 01:43:06.219000,,SOFT,6.0,True,Kick Sauber,0 days 01:41:24.437000,1,16.0,2024,4
0 days 01:45:05.713000,ZHO,24,8.0,3.0,,0 days 01:43:29.998000,HARD,1.0,True,Kick Sauber,0 days 01:43:07.311000,1,18.0,2024,4
0 days 01:50:01.490000,ZHO,24,11.0,3.0,0 days 01:50:00.288000,,HARD,4.0,True,Kick Sauber,0 days 01:48:20.373000,1,18.0,2024,4
0 days 01:52:09.683000,ZHO,24,12.0,4.0,0 days 01:52:08.494000,0 days 01:50:27.076000,HARD,5.0,False,Kick Sauber,0 days 01:50:01.490000,1,18.0,2024,4
0 days 01:17:17.251000,VER,1,13.0,1.0,0 days 01:17:15.520000,,MEDIUM,13.0,True,Red Bull Racing,0 days 01:15:30.725000,1,1.0,2024,5
0 days 01:19:16.325000,VER,1,14.0,2.0,,0 days 01:17:38.092000,HARD,1.0,True,Red Bull Racing,0 days 01:17:17.251000,1,3.0,2024,5
0 days 01:35:28.434000,VER,1,23.0,2.0,0 days 01:35:26.720000,,HARD,10.0,True,Red Bull Racing,0 days 01:33:10.496000,64,1.0,2024,5
0 days 01:38:14.743000,VER,1,24.0,3.0,,0 days 01:35:48.943000,HARD,1.0,True,Red Bull Racing,0 days 01:35:28.434000,4,1.0,2024,5
0 days 01:14:27.497000,GAS,10,11.0,1.0,0 days 01:14:25.837000,,MEDIUM,11.0,True,Alpine,0 days 01:12:38.775000,1,11.0,2024,5
0 days 01:16:45.152000,GAS,10,12.0,2.0,,0 days 01:15:05.449000,HARD,1.0,True,Alpine,0 days 01:14:27.497000,1,20.0,2024,5
0 days 01:36:55.860000,GAS,10,23.0,2.0,0 days 01:36:54.173000,,HARD,12.0,True,Alpine,0 days 01:34:37.379000,64,19.0,2024,5
0 days 01:39:25.758000,GAS,10,24.0,3.0,,0 days 01:37:18.204000,HARD,1.0,True,Alpine,0 days 01:36:55.860000,4,19.0,2024,5
0 days 02:06:55.147000,GAS,10,38.0,3.0,0 days 02:06:53.500000,,HARD,15.0,True,Alpine,0 days 02:05:08.799000,1,16.0,2024,5
0 days 02:08:53.386000,GAS,10,39.0,4.0,,0 days 02:07:16.229000,MEDIUM,1.0,True,Alpine,0 days 02:06:55.147000,1,16.0,2024,5
0 days 01:17:26.947000,PER,11,13.0,1.0,0 days 01:17:25.232000,,MEDIUM,13.0,True,Red Bull Racing,0 days 01:15:40.081000,1,3.0,2024,5
0 days 01:19:25.202000,PER,11,14.0,2.0,,0 days 01:17:47.189000,HARD,1.0,True,Red Bull Racing,0 days 01:17:26.947000,1,6.0,2024,5
0 days 01:35:47.225000,PER,11,23.0,2.0,0 days 01:35:45.550000,,HARD,10.0,True,Red Bull Racing,0 days 01:33:29.733000,64,2.0,2024,5
0 days 01:38:19.753000,PER,11,24.0,3.0,,0 days 01:36:07.929000,HARD,1.0,True,Red Bull Racing,0 days 01:35:47.225000,4,4.0,2024,5
0 days 01:14:11.752000,ALO,14,11.0,1.0,0 days 01:14:10.100000,,MEDIUM,11.0,True,Aston Martin,0 days 01:12:23.704000,1,7.0,2024,5
0 days 01:16:11.802000,ALO,14,12.0,2.0,,0 days 01:14:33.027000,HARD,1.0,True,Aston Martin,0 days 01:14:11.752000,1,9.0,2024,5
0 days 01:36:04.759000,ALO,14,23.0,2.0,0 days 01:36:03.147000,,HARD,12.0,True,Aston Martin,0 days 01:33:47.606000,64,5.0,2024,5
0 days 01:38:33.301000,ALO,14,24.0,3.0,,0 days 01:36:25.770000,SOFT,1.0,True,Aston Martin,0 days 01:36:04.759000,4,7.0,2024,5
0 days 02:15:02.251000,ALO,14,43.0,3.0,0 days 02:15:00.649000,,SOFT,20.0,True,Aston Martin,0 days 02:13:16.298000,1,7.0,2024,5
0 days 02:16:59.528000,ALO,14,44.0,4.0,,0 days 02:15:23.806000,MEDIUM,1.0,True,Aston Martin,0 days 02:15:02.251000,1,12.0,2024,5
0 days 01:31:17.997000,LEC,16,21.0,1.0,0 days 01:31:16.365000,,MEDIUM,21.0,True,Ferrari,0 days 01:29:26.028000,26,4.0,2024,5
0 days 01:33:48.238000,LEC,16,22.0,2.0,,0 days 01:31:38.575000,HARD,1.0,True,Ferrari,0 days 01:31:17.997000,6,5.0,2024,5
0 days 01:10:53.656000,STR,18,9.0,1.0,0 days 01:10:51.945000,,SOFT,9.0,True,Aston Martin,0 days 01:09:05.942000,1,9.0,2024,5
0 days 01:12:53.382000,STR,18,10.0,2.0,,0 days 01:11:15.728000,MEDIUM,1.0,True,Aston Martin,0 days 01:10:53.656000,1,13.0,2024,5
0 days 01:31:50.822000,STR,18,21.0,2.0,0 days 01:31:49.074000,,MEDIUM,12.0,True,Aston Martin,0 days 01:29:51.841000,26,9.0,2024,5
0 days 01:34:21.668000,STR,18,22.0,3.0,,0 days 01:32:11.996000,HARD,1.0,True,Aston Martin,0 days 01:31:50.822000,6,13.0,2024,5
0 days 01:43:29.645000,STR,18,26.0,3.0,0 days 01:43:27.948000,,HARD,5.0,True,Aston Martin,0 days 01:40:54.176000,41,19.0,2024,5
0 days 01:47:11.079000,STR,18,27.0,4.0,,0 days 01:45:01.151000,MEDIUM,1.0,True,Aston Martin,0 days 01:43:29.645000,124,18.0,2024,5
0 days 02:01:53.482000,STR,18,35.0,4.0,0 days 02:01:51.872000,,MEDIUM,9.0,True,Aston Martin,0 days 02:00:07.804000,1,17.0,2024,5
