Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 02:34:19.424000,PER,11,68.0,2.0,0 days 02:33:57.725000,,MEDIUM,31.0,True,Red Bull Racing,0 days 02:32:46.859000,1,6.0,2023,8
0 days 02:35:40.616000,PER,11,69.0,3.0,,0 days 02:34:20.943000,SOFT,1.0,True,Red Bull Racing,0 days 02:34:19.424000,1,6.0,2023,8
0 days 01:18:23.393000,ALO,14,12.0,1.0,0 days 01:18:00.977000,,MEDIUM,12.0,True,Aston Martin,0 days 01:16:43.839000,124,3.0,2023,8
0 days 01:20:45.308000,ALO,14,13.0,2.0,,0 days 01:18:24.992000,HARD,1.0,False,Aston Martin,0 days 01:18:23.393000,4,3.0,2023,8
0 days 01:59:21.666000,ALO,14,41.0,2.0,0 days 01:58:59.262000,,HARD,29.0,False,Aston Martin,0 days 01:57:48.037000,1,2.0,2023,8
0 days 02:00:40.938000,ALO,14,42.0,3.0,,0 days 01:59:23.496000,HARD,1.0,True,Aston Martin,0 days 01:59:21.666000,1,2.0,2023,8
0 days 01:56:55.582000,LEC,16,39.0,1.0,0 days 01:56:32.780000,,MEDIUM,39.0,True,Ferrari,0 days 01:55:21.551000,1,4.0,2023,8
0 days 01:58:15.764000,LEC,16,40.0,2.0,,0 days 01:56:57.217000,HARD,1.0,True,Ferrari,0 days 01:56:55.582000,1,4.0,2023,8
0 days 01:17:16.435000,STR,18,11.0,1.0,0 days 01:16:54.275000,,MEDIUM,11.0,True,Aston Martin,0 days 01:15:41.958000,1,17.0,2023,8
0 days 01:18:58.779000,STR,18,12.0,2.0,,0 days 01:17:17.978000,HARD,1.0,False,Aston Martin,0 days 01:17:16.435000,124,16.0,2023,8
0 days 01:41:45.710000,STR,18,27.0,2.0,0 days 01:41:23.374000,,HARD,16.0,False,Aston Martin,0 days 01:40:10.878000,1,19.0,2023,8
0 days 01:43:06.899000,STR,18,28.0,3.0,,0 days 01:41:47.233000,HARD,1.0,True,Aston Martin,0 days 01:41:45.710000,12,19.0,2023,8
0 days 01:52:58.332000,MAG,20,35.0,1.0,0 days 01:52:34.940000,,HARD,35.0,True,Haas F1 Team,0 days 01:50:38.639000,12,18.0,2023,8
0 days 01:54:20.517000,MAG,20,36.0,2.0,,0 days 01:52:59.862000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:52:58.332000,1,19.0,2023,8
0 days 02:16:41.540000,MAG,20,53.0,2.0,0 days 02:16:18.525000,,MEDIUM,18.0,True,Haas F1 Team,0 days 02:15:06.904000,1,18.0,2023,8
0 days 02:18:03.377000,MAG,20,54.0,3.0,,0 days 02:16:43.071000,MEDIUM,1.0,True,Haas F1 Team,0 days 02:16:41.540000,1,18.0,2023,8
0 days 01:17:19.892000,DEV,21,11.0,1.0,0 days 01:16:56.447000,,MEDIUM,11.0,True,AlphaTauri,0 days 01:15:43.740000,1,18.0,2023,8
0 days 01:19:04.699000,DEV,21,12.0,2.0,,0 days 01:17:21.431000,HARD,1.0,True,AlphaTauri,0 days 01:17:19.892000,124,17.0,2023,8
0 days 02:12:52.939000,DEV,21,50.0,2.0,0 days 02:12:30.669000,,HARD,39.0,True,AlphaTauri,0 days 02:11:18.575000,1,19.0,2023,8
0 days 02:14:13.531000,DEV,21,51.0,3.0,,0 days 02:12:54.607000,HARD,1.0,True,AlphaTauri,0 days 02:12:52.939000,1,19.0,2023,8
0 days 01:03:54.997000,TSU,22,1.0,1.0,0 days 01:03:32.868000,,MEDIUM,1.0,True,AlphaTauri,0 days 01:02:05.478000,1,20.0,2023,8
0 days 01:05:17.404000,TSU,22,2.0,2.0,,0 days 01:03:56.492000,HARD,1.0,True,AlphaTauri,0 days 01:03:54.997000,1,20.0,2023,8
0 days 01:50:57.648000,TSU,22,34.0,2.0,0 days 01:50:31.646000,,HARD,33.0,True,AlphaTauri,0 days 01:49:19.578000,12,17.0,2023,8
0 days 01:52:18.582000,TSU,22,35.0,2.0,,0 days 01:50:59.177000,HARD,34.0,True,AlphaTauri,0 days 01:50:57.648000,21,16.0,2023,8
0 days 01:18:49.084000,ALB,23,12.0,1.0,0 days 01:18:25.602000,,MEDIUM,13.0,False,Williams,0 days 01:16:58.597000,124,12.0,2023,8
0 days 01:20:54.800000,ALB,23,13.0,2.0,,0 days 01:18:50.664000,HARD,1.0,True,Williams,0 days 01:18:49.084000,4,12.0,2023,8
0 days 01:18:53.998000,ZHO,24,12.0,1.0,0 days 01:18:31.352000,,MEDIUM,12.0,True,Alfa Romeo,0 days 01:17:05.275000,124,13.0,2023,8
0 days 01:20:58.448000,ZHO,24,13.0,2.0,,0 days 01:18:55.554000,HARD,1.0,True,Alfa Romeo,0 days 01:18:53.998000,4,14.0,2023,8
0 days 01:48:21.434000,ZHO,24,32.0,2.0,0 days 01:47:55.445000,,HARD,20.0,True,Alfa Romeo,0 days 01:46:42.800000,1,19.0,2023,8
0 days 01:49:42.797000,ZHO,24,33.0,3.0,,0 days 01:48:22.976000,HARD,1.0,True,Alfa Romeo,0 days 01:48:21.434000,1,19.0,2023,8
0 days 01:17:14.632000,HUL,27,11.0,1.0,0 days 01:16:51.275000,,MEDIUM,11.0,True,Haas F1 Team,0 days 01:15:38.700000,1,15.0,2023,8
0 days 01:18:56.151000,HUL,27,12.0,2.0,,0 days 01:17:16.165000,HARD,1.0,True,Haas F1 Team,0 days 01:17:14.632000,124,15.0,2023,8
0 days 01:47:00.281000,HUL,27,31.0,2.0,0 days 01:46:37.619000,,HARD,20.0,True,Haas F1 Team,0 days 01:45:24.981000,1,19.0,2023,8
0 days 01:48:19.813000,HUL,27,32.0,3.0,,0 days 01:47:01.806000,HARD,1.0,True,Haas F1 Team,0 days 01:47:00.281000,1,18.0,2023,8
0 days 01:18:36.041000,OCO,31,12.0,1.0,0 days 01:18:13.164000,,MEDIUM,12.0,True,Alpine,0 days 01:16:51.073000,124,8.0,2023,8
0 days 01:20:51.417000,OCO,31,13.0,2.0,,0 days 01:18:37.570000,HARD,1.0,True,Alpine,0 days 01:18:36.041000,4,9.0,2023,8
0 days 01:53:19.102000,OCO,31,36.0,2.0,0 days 01:52:56.924000,,HARD,24.0,True,Alpine,0 days 01:51:44.114000,21,10.0,2023,8
0 days 01:54:39.953000,OCO,31,37.0,3.0,,0 days 01:53:20.643000,HARD,1.0,True,Alpine,0 days 01:53:19.102000,1,9.0,2023,8
0 days 01:18:48.784000,NOR,4,12.0,1.0,0 days 01:18:24.477000,,MEDIUM,12.0,True,McLaren,0 days 01:16:57.627000,124,11.0,2023,8
0 days 01:20:53.864000,NOR,4,13.0,2.0,,0 days 01:18:50.320000,HARD,1.0,True,McLaren,0 days 01:18:48.784000,4,11.0,2023,8
0 days 01:52:04.636000,NOR,4,35.0,2.0,0 days 01:51:42.613000,,HARD,23.0,True,McLaren,0 days 01:50:30.644000,12,12.0,2023,8
0 days 01:53:24.789000,NOR,4,36.0,3.0,,0 days 01:52:06.175000,HARD,2.0,False,McLaren,0 days 01:52:04.636000,1,12.0,2023,8
0 days 01:18:22.921000,HAM,44,12.0,1.0,0 days 01:18:00.165000,,MEDIUM,12.0,True,Mercedes,0 days 01:16:43.174000,124,2.0,2023,8
0 days 01:20:44.182000,HAM,44,13.0,2.0,,0 days 01:18:24.461000,HARD,1.0,True,Mercedes,0 days 01:18:22.921000,4,2.0,2023,8
0 days 01:58:09.010000,HAM,44,40.0,2.0,0 days 01:57:46.779000,,HARD,28.0,True,Mercedes,0 days 01:56:35.485000,1,3.0,2023,8
0 days 01:59:29.406000,HAM,44,41.0,3.0,,0 days 01:58:10.560000,MEDIUM,1.0,True,Mercedes,0 days 01:58:09.010000,1,3.0,2023,8
0 days 01:55:39.892000,SAI,55,38.0,1.0,0 days 01:55:17.266000,,MEDIUM,38.0,True,Ferrari,0 days 01:54:05.767000,1,5.0,2023,8
0 days 01:56:59.951000,SAI,55,39.0,2.0,,0 days 01:55:41.422000,HARD,1.0,True,Ferrari,0 days 01:55:39.892000,1,5.0,2023,8
0 days 01:20:23.545000,RUS,63,12.0,1.0,0 days 01:18:56.211000,,MEDIUM,12.0,True,Mercedes,0 days 01:16:45.135000,124,19.0,2023,8
0 days 01:21:49.756000,RUS,63,13.0,2.0,,0 days 01:20:25.209000,HARD,1.0,True,Mercedes,0 days 01:20:23.545000,4,19.0,2023,8
0 days 02:16:30.751000,RUS,63,54.0,2.0,0 days 02:16:30.790000,,HARD,42.0,True,Mercedes,0 days 02:15:13.483000,1,8.0,2023,8
0 days 01:53:21.792000,BOT,77,36.0,1.0,0 days 01:52:59.284000,,HARD,36.0,True,Alfa Romeo,0 days 01:51:46.811000,21,11.0,2023,8
0 days 01:54:41.204000,BOT,77,37.0,2.0,,0 days 01:53:23.330000,MEDIUM,1.0,True,Alfa Romeo,0 days 01:53:21.792000,1,10.0,2023,8
0 days 01:18:40.101000,PIA,81,12.0,1.0,0 days 01:18:16.805000,,MEDIUM,12.0,True,McLaren,0 days 01:16:54.672000,124,10.0,2023,8
0 days 01:20:52.057000,PIA,81,13.0,2.0,,0 days 01:18:41.633000,HARD,1.0,True,McLaren,0 days 01:18:40.101000,4,10.0,2023,8
0 days 01:54:44.239000,PIA,81,37.0,2.0,0 days 01:54:22.329000,,HARD,25.0,True,McLaren,0 days 01:53:10.180000,1,13.0,2023,8
0 days 01:56:05.108000,PIA,81,38.0,3.0,,0 days 01:54:45.782000,HARD,1.0,False,McLaren,0 days 01:54:44.239000,1,13.0,2023,8
0 days 01:05:00.574000,VER,1,2.0,1.0,0 days 01:04:57.200000,,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:05.095000,4,1.0,2023,9
0 days 01:07:05.295000,VER,1,3.0,2.0,,0 days 01:05:13.560000,MEDIUM,3.0,False,Red Bull Racing,0 days 01:05:00.574000,41,1.0,2023,9
0 days 01:32:16.426000,VER,1,24.0,2.0,0 days 01:32:13.140000,,MEDIUM,24.0,False,Red Bull Racing,0 days 01:31:02.907000,1,1.0,2023,9
0 days 01:33:43.195000,VER,1,25.0,3.0,,0 days 01:32:34.421000,HARD,1.0,True,Red Bull Racing,0 days 01:32:16.426000,1,3.0,2023,9
0 days 02:01:34.163000,VER,1,49.0,3.0,0 days 02:01:30.827000,,HARD,25.0,True,Red Bull Racing,0 days 02:00:20.987000,1,1.0,2023,9
0 days 02:03:00.431000,VER,1,50.0,4.0,,0 days 02:01:52.468000,MEDIUM,1.0,True,Red Bull Racing,0 days 02:01:34.163000,1,1.0,2023,9
0 days 02:24:46.221000,VER,1,69.0,4.0,0 days 02:24:42.912000,,MEDIUM,20.0,True,Red Bull Racing,0 days 02:23:33.993000,1,1.0,2023,9
0 days 02:26:14.051000,VER,1,70.0,5.0,,0 days 02:25:04.271000,SOFT,4.0,False,Red Bull Racing,0 days 02:24:46.221000,1,1.0,2023,9
0 days 01:05:15.544000,GAS,10,2.0,1.0,0 days 01:05:12.575000,,MEDIUM,2.0,True,Alpine,0 days 01:03:19.825000,4,9.0,2023,9
0 days 01:07:08.628000,GAS,10,3.0,2.0,,0 days 01:05:28.466000,MEDIUM,3.0,False,Alpine,0 days 01:05:15.544000,41,9.0,2023,9
0 days 01:20:22.988000,GAS,10,14.0,2.0,0 days 01:20:19.684000,,MEDIUM,14.0,False,Alpine,0 days 01:19:02.354000,26,8.0,2023,9
0 days 01:22:10.576000,GAS,10,15.0,3.0,,0 days 01:20:41.449000,HARD,1.0,True,Alpine,0 days 01:20:22.988000,67,11.0,2023,9
0 days 01:56:33.267000,GAS,10,44.0,3.0,0 days 01:56:29.911000,,HARD,30.0,True,Alpine,0 days 01:55:17.699000,1,7.0,2023,9
0 days 01:58:06.477000,GAS,10,45.0,4.0,,0 days 01:56:57.754000,MEDIUM,1.0,True,Alpine,0 days 01:56:33.267000,1,10.0,2023,9
0 days 01:05:24.177000,PER,11,2.0,1.0,0 days 01:05:20.278000,,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:24.631000,4,13.0,2023,9
0 days 01:07:10.204000,PER,11,3.0,2.0,,0 days 01:05:37.700000,MEDIUM,3.0,False,Red Bull Racing,0 days 01:05:24.177000,41,13.0,2023,9
0 days 01:33:50.411000,PER,11,25.0,2.0,0 days 01:33:47.185000,,MEDIUM,25.0,False,Red Bull Racing,0 days 01:32:36.010000,1,6.0,2023,9
0 days 01:35:17.390000,PER,11,26.0,3.0,,0 days 01:34:08.982000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:33:50.411000,1,10.0,2023,9
0 days 02:03:09.971000,PER,11,50.0,3.0,0 days 02:03:06.716000,,MEDIUM,25.0,True,Red Bull Racing,0 days 02:01:56.704000,1,2.0,2023,9
0 days 02:04:35.392000,PER,11,51.0,4.0,,0 days 02:03:27.872000,HARD,1.0,True,Red Bull Racing,0 days 02:03:09.971000,1,5.0,2023,9
0 days 01:05:11.397000,ALO,14,2.0,1.0,0 days 01:05:07.810000,,HARD,2.0,True,Aston Martin,0 days 01:03:15.632000,4,6.0,2023,9
0 days 01:07:07.613000,ALO,14,3.0,2.0,,0 days 01:05:24.341000,HARD,3.0,False,Aston Martin,0 days 01:05:11.397000,41,6.0,2023,9
0 days 01:21:51.468000,ALO,14,15.0,2.0,0 days 01:21:48.245000,,HARD,15.0,False,Aston Martin,0 days 01:20:18.434000,6,4.0,2023,9
0 days 01:23:19.943000,ALO,14,16.0,3.0,,0 days 01:22:10.495000,MEDIUM,1.0,False,Aston Martin,0 days 01:21:51.468000,671,7.0,2023,9
0 days 01:56:18.205000,ALO,14,44.0,3.0,0 days 01:56:14.864000,,MEDIUM,29.0,False,Aston Martin,0 days 01:55:02.892000,1,5.0,2023,9
0 days 01:57:45.192000,ALO,14,45.0,4.0,,0 days 01:56:36.864000,MEDIUM,1.0,True,Aston Martin,0 days 01:56:18.205000,1,6.0,2023,9
0 days 01:05:02.260000,LEC,16,2.0,1.0,0 days 01:04:58.919000,,MEDIUM,2.0,True,Ferrari,0 days 01:03:06.792000,4,2.0,2023,9
0 days 01:07:05.869000,LEC,16,3.0,2.0,,0 days 01:05:15.231000,MEDIUM,3.0,False,Ferrari,0 days 01:05:02.260000,41,2.0,2023,9
0 days 01:21:39.210000,LEC,16,15.0,2.0,0 days 01:21:35.917000,,MEDIUM,15.0,False,Ferrari,0 days 01:20:05.430000,6,2.0,2023,9
0 days 01:23:09.775000,LEC,16,16.0,3.0,,0 days 01:21:59.307000,MEDIUM,1.0,True,Ferrari,0 days 01:21:39.210000,671,2.0,2023,9
0 days 01:59:29.184000,LEC,16,47.0,3.0,0 days 01:59:26.236000,,MEDIUM,32.0,True,Ferrari,0 days 01:58:15.443000,1,2.0,2023,9
0 days 02:00:55.366000,LEC,16,48.0,4.0,,0 days 01:59:47.314000,HARD,1.0,True,Ferrari,0 days 01:59:29.184000,1,3.0,2023,9
0 days 01:05:14.226000,STR,18,2.0,1.0,0 days 01:05:10.575000,,MEDIUM,2.0,True,Aston Martin,0 days 01:03:18.834000,4,8.0,2023,9
0 days 01:07:08.369000,STR,18,3.0,2.0,,0 days 01:05:27.137000,MEDIUM,3.0,False,Aston Martin,0 days 01:05:14.226000,41,8.0,2023,9
0 days 01:21:57.835000,STR,18,15.0,2.0,0 days 01:21:53.995000,,MEDIUM,15.0,False,Aston Martin,0 days 01:20:20.346000,6,6.0,2023,9
0 days 01:23:27.551000,STR,18,16.0,3.0,,0 days 01:22:18.244000,HARD,1.0,False,Aston Martin,0 days 01:21:57.835000,671,15.0,2023,9
0 days 01:47:13.291000,STR,18,36.0,3.0,0 days 01:47:10.312000,,HARD,21.0,False,Aston Martin,0 days 01:45:58.557000,1,12.0,2023,9
0 days 01:48:41.359000,STR,18,37.0,4.0,,0 days 01:47:31.999000,HARD,1.0,True,Aston Martin,0 days 01:47:13.291000,1,14.0,2023,9
0 days 02:08:31.323000,STR,18,54.0,4.0,0 days 02:08:27.945000,,HARD,18.0,True,Aston Martin,0 days 02:07:17.493000,1,10.0,2023,9
0 days 02:09:57.403000,STR,18,55.0,5.0,,0 days 02:08:49.819000,MEDIUM,1.0,True,Aston Martin,0 days 02:08:31.323000,1,11.0,2023,9
0 days 01:05:28.026000,SAR,2,2.0,1.0,0 days 01:05:24.466000,,MEDIUM,2.0,True,Williams,0 days 01:03:28.040000,4,16.0,2023,9
0 days 01:07:11.400000,SAR,2,3.0,2.0,,0 days 01:05:41.793000,MEDIUM,3.0,False,Williams,0 days 01:05:28.026000,41,16.0,2023,9
0 days 01:20:34.859000,SAR,2,14.0,2.0,0 days 01:20:31.606000,,MEDIUM,14.0,False,Williams,0 days 01:19:10.387000,26,15.0,2023,9
0 days 01:22:21.096000,SAR,2,15.0,3.0,,0 days 01:20:54.808000,HARD,1.0,True,Williams,0 days 01:20:34.859000,671,17.0,2023,9
0 days 01:55:42.988000,SAR,2,43.0,3.0,0 days 01:55:39.740000,,HARD,29.0,True,Williams,0 days 01:54:27.225000,1,11.0,2023,9
0 days 01:57:10.430000,SAR,2,44.0,4.0,,0 days 01:56:01.255000,HARD,1.0,True,Williams,0 days 01:55:42.988000,1,13.0,2023,9
0 days 01:03:18.764000,MAG,20,1.0,1.0,0 days 01:03:15.390000,0 days 01:01:57.672000,HARD,1.0,True,Haas F1 Team,0 days 01:01:47.219000,124,8.0,2023,9
0 days 01:05:34.184000,MAG,20,2.0,2.0,0 days 01:05:30.825000,0 days 01:03:41.983000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:03:18.764000,4,19.0,2023,9
0 days 01:07:12.591000,MAG,20,3.0,3.0,,0 days 01:05:56.481000,HARD,1.0,True,Haas F1 Team,0 days 01:05:34.184000,41,20.0,2023,9
0 days 01:45:11.580000,MAG,20,34.0,3.0,0 days 01:45:08.221000,,HARD,32.0,True,Haas F1 Team,0 days 01:43:53.690000,1,16.0,2023,9
0 days 01:46:40.415000,MAG,20,35.0,4.0,,0 days 01:45:30.454000,HARD,2.0,False,Haas F1 Team,0 days 01:45:11.580000,1,19.0,2023,9
0 days 01:03:31.140000,DEV,21,1.0,1.0,,0 days 01:01:59.001000,MEDIUM,1.0,True,AlphaTauri,0 days 01:01:47.219000,124,19.0,2023,9
0 days 01:05:31.261000,DEV,21,2.0,1.0,0 days 01:05:27.731000,,MEDIUM,2.0,True,AlphaTauri,0 days 01:03:31.140000,4,18.0,2023,9
0 days 01:07:12.247000,DEV,21,3.0,2.0,,0 days 01:05:44.684000,MEDIUM,3.0,False,AlphaTauri,0 days 01:05:31.261000,41,18.0,2023,9
0 days 01:18:04.520000,DEV,21,12.0,2.0,0 days 01:18:01.468000,,MEDIUM,12.0,False,AlphaTauri,0 days 01:16:49.265000,1,18.0,2023,9
0 days 01:19:32.723000,DEV,21,13.0,3.0,,0 days 01:18:22.499000,HARD,1.0,True,AlphaTauri,0 days 01:18:04.520000,12,19.0,2023,9
0 days 01:48:44.224000,DEV,21,37.0,3.0,0 days 01:48:40.982000,,HARD,25.0,True,AlphaTauri,0 days 01:47:29.335000,1,15.0,2023,9
0 days 01:50:11.491000,DEV,21,38.0,4.0,,0 days 01:49:01.935000,MEDIUM,1.0,True,AlphaTauri,0 days 01:48:44.224000,1,18.0,2023,9
0 days 01:03:33.846000,TSU,22,1.0,1.0,0 days 01:03:30.874000,,MEDIUM,1.0,True,AlphaTauri,0 days 01:01:47.219000,124,20.0,2023,9
0 days 01:05:36.206000,TSU,22,2.0,2.0,0 days 01:05:32.981000,0 days 01:04:00.186000,HARD,1.0,True,AlphaTauri,0 days 01:03:33.846000,4,20.0,2023,9
0 days 01:07:12.521000,TSU,22,3.0,3.0,,0 days 01:05:49.075000,HARD,2.0,False,AlphaTauri,0 days 01:05:36.206000,41,19.0,2023,9
0 days 01:31:53.059000,TSU,22,23.0,3.0,0 days 01:31:49.734000,,HARD,22.0,False,AlphaTauri,0 days 01:30:37.314000,1,15.0,2023,9
0 days 01:33:27.158000,TSU,22,24.0,4.0,,0 days 01:32:17.046000,HARD,1.0,True,AlphaTauri,0 days 01:31:53.059000,1,17.0,2023,9
0 days 01:55:59.394000,TSU,22,43.0,4.0,0 days 01:55:56.068000,,HARD,20.0,True,AlphaTauri,0 days 01:54:42.672000,1,14.0,2023,9
0 days 01:57:26.883000,TSU,22,44.0,5.0,,0 days 01:56:17.474000,MEDIUM,1.0,True,AlphaTauri,0 days 01:55:59.394000,1,18.0,2023,9
0 days 01:05:17.008000,ALB,23,2.0,1.0,0 days 01:05:13.372000,,MEDIUM,2.0,True,Williams,0 days 01:03:20.506000,4,10.0,2023,9
0 days 01:07:08.858000,ALB,23,3.0,2.0,,0 days 01:05:30.028000,MEDIUM,3.0,False,Williams,0 days 01:05:17.008000,41,10.0,2023,9
0 days 01:20:25.596000,ALB,23,14.0,2.0,0 days 01:20:22.325000,,MEDIUM,14.0,False,Williams,0 days 01:19:04.948000,26,10.0,2023,9
0 days 01:22:13.051000,ALB,23,15.0,3.0,,0 days 01:20:43.824000,HARD,1.0,True,Williams,0 days 01:20:25.596000,671,13.0,2023,9
0 days 01:53:06.705000,ALB,23,41.0,3.0,0 days 01:53:03.368000,,HARD,27.0,True,Williams,0 days 01:51:52.312000,1,10.0,2023,9
0 days 01:54:40.305000,ALB,23,42.0,4.0,,0 days 01:53:31.555000,HARD,1.0,True,Williams,0 days 01:53:06.705000,1,12.0,2023,9
0 days 01:05:25.563000,ZHO,24,2.0,1.0,0 days 01:05:22.044000,,MEDIUM,2.0,True,Alfa Romeo,0 days 01:03:25.820000,4,14.0,2023,9
0 days 01:07:10.579000,ZHO,24,3.0,2.0,,0 days 01:05:39.528000,MEDIUM,3.0,False,Alfa Romeo,0 days 01:05:25.563000,41,14.0,2023,9
0 days 01:13:12.801000,ZHO,24,8.0,2.0,0 days 01:13:09.614000,,MEDIUM,8.0,False,Alfa Romeo,0 days 01:11:57.955000,1,17.0,2023,9
0 days 01:14:43.608000,ZHO,24,9.0,3.0,,0 days 01:13:33.832000,HARD,1.0,True,Alfa Romeo,0 days 01:13:12.801000,1,20.0,2023,9
0 days 01:49:51.581000,ZHO,24,38.0,3.0,0 days 01:49:48.231000,,HARD,30.0,True,Alfa Romeo,0 days 01:48:36.203000,1,14.0,2023,9
0 days 01:51:19.799000,ZHO,24,39.0,4.0,,0 days 01:50:10.215000,HARD,1.0,True,Alfa Romeo,0 days 01:49:51.581000,1,17.0,2023,9
0 days 01:05:12.756000,HUL,27,2.0,1.0,0 days 01:05:08.997000,,MEDIUM,5.0,False,Haas F1 Team,0 days 01:03:17.150000,4,7.0,2023,9
0 days 01:07:08.038000,HUL,27,3.0,2.0,,0 days 01:05:25.684000,MEDIUM,6.0,False,Haas F1 Team,0 days 01:05:12.756000,41,7.0,2023,9
0 days 01:16:44.237000,HUL,27,11.0,2.0,0 days 01:16:40.907000,,MEDIUM,14.0,False,Haas F1 Team,0 days 01:15:28.653000,1,13.0,2023,9
0 days 01:18:12.031000,HUL,27,12.0,3.0,,0 days 01:17:02.797000,HARD,1.0,True,Haas F1 Team,0 days 01:16:44.237000,1,19.0,2023,9
0 days 01:05:22.467000,OCO,31,2.0,1.0,0 days 01:05:18.372000,,MEDIUM,2.0,True,Alpine,0 days 01:03:22.572000,4,12.0,2023,9
0 days 01:07:09.766000,OCO,31,3.0,2.0,,0 days 01:05:36.653000,MEDIUM,3.0,False,Alpine,0 days 01:05:22.467000,41,12.0,2023,9
0 days 01:20:29.214000,OCO,31,14.0,2.0,0 days 01:20:25.871000,,MEDIUM,14.0,False,Alpine,0 days 01:19:06.644000,26,12.0,2023,9
0 days 01:22:15.449000,OCO,31,15.0,3.0,,0 days 01:20:48.230000,HARD,1.0,True,Alpine,0 days 01:20:29.214000,671,15.0,2023,9
0 days 01:51:58.649000,OCO,31,40.0,3.0,0 days 01:51:55.338000,,HARD,26.0,True,Alpine,0 days 01:50:43.478000,1,11.0,2023,9
0 days 01:53:35.277000,OCO,31,41.0,4.0,,0 days 01:52:25.775000,HARD,1.0,True,Alpine,0 days 01:51:58.649000,1,14.0,2023,9
0 days 01:05:08.701000,NOR,4,2.0,1.0,0 days 01:05:04.622000,,MEDIUM,2.0,True,McLaren,0 days 01:03:13.763000,4,5.0,2023,9
0 days 01:07:07.178000,NOR,4,3.0,2.0,,0 days 01:05:22.684000,MEDIUM,3.0,False,McLaren,0 days 01:05:08.701000,41,5.0,2023,9
0 days 01:20:15.407000,NOR,4,14.0,2.0,0 days 01:20:12.059000,,MEDIUM,14.0,False,McLaren,0 days 01:18:55.552000,26,5.0,2023,9
0 days 01:22:03.632000,NOR,4,15.0,3.0,,0 days 01:20:33.371000,HARD,1.0,True,McLaren,0 days 01:20:15.407000,67,8.0,2023,9
0 days 01:52:41.821000,NOR,4,41.0,3.0,0 days 01:52:38.477000,,HARD,27.0,True,McLaren,0 days 01:51:27.316000,1,7.0,2023,9
0 days 01:54:09.170000,NOR,4,42.0,4.0,,0 days 01:53:00.524000,HARD,1.0,True,McLaren,0 days 01:52:41.821000,1,8.0,2023,9
0 days 01:05:06.769000,HAM,44,2.0,1.0,0 days 01:05:03.403000,,MEDIUM,2.0,True,Mercedes,0 days 01:03:11.590000,4,4.0,2023,9
0 days 01:07:06.904000,HAM,44,3.0,2.0,,0 days 01:05:19.716000,MEDIUM,3.0,False,Mercedes,0 days 01:05:06.769000,41,4.0,2023,9
0 days 01:20:13.399000,HAM,44,14.0,2.0,0 days 01:20:10.028000,,MEDIUM,14.0,False,Mercedes,0 days 01:18:54.993000,26,4.0,2023,9
0 days 01:22:00.088000,HAM,44,15.0,3.0,,0 days 01:20:32.028000,HARD,1.0,True,Mercedes,0 days 01:20:13.399000,67,7.0,2023,9
0 days 01:53:53.475000,HAM,44,42.0,3.0,0 days 01:53:50.117000,,HARD,28.0,True,Mercedes,0 days 01:52:39.392000,1,6.0,2023,9
0 days 01:55:27.343000,HAM,44,43.0,4.0,,0 days 01:54:17.851000,MEDIUM,1.0,True,Mercedes,0 days 01:53:53.475000,1,8.0,2023,9
0 days 01:05:03.830000,SAI,55,2.0,1.0,0 days 01:05:00.435000,,MEDIUM,2.0,True,Ferrari,0 days 01:03:09.117000,4,3.0,2023,9
0 days 01:07:06.413000,SAI,55,3.0,2.0,,0 days 01:05:16.841000,MEDIUM,3.0,False,Ferrari,0 days 01:05:03.830000,41,3.0,2023,9
0 days 01:21:45.050000,SAI,55,15.0,2.0,0 days 01:21:41.011000,,MEDIUM,15.0,False,Ferrari,0 days 01:20:08.212000,6,3.0,2023,9
0 days 01:23:15.561000,SAI,55,16.0,3.0,,0 days 01:22:07.292000,MEDIUM,1.0,True,Ferrari,0 days 01:21:45.050000,671,6.0,2023,9
0 days 01:57:13.146000,SAI,55,45.0,3.0,0 days 01:57:09.785000,,MEDIUM,30.0,True,Ferrari,0 days 01:55:58.636000,1,3.0,2023,9
0 days 01:58:46.015000,SAI,55,46.0,4.0,,0 days 01:57:38.378000,HARD,1.0,True,Ferrari,0 days 01:57:13.146000,1,4.0,2023,9
0 days 01:05:21.343000,RUS,63,2.0,1.0,0 days 01:05:17.247000,,MEDIUM,2.0,True,Mercedes,0 days 01:03:21.866000,4,11.0,2023,9
0 days 01:07:09.368000,RUS,63,3.0,2.0,,0 days 01:05:35.090000,MEDIUM,3.0,False,Mercedes,0 days 01:05:21.343000,41,11.0,2023,9
0 days 01:20:26.264000,RUS,63,14.0,2.0,0 days 01:20:22.918000,,MEDIUM,14.0,False,Mercedes,0 days 01:19:05.642000,26,11.0,2023,9
0 days 01:22:13.815000,RUS,63,15.0,3.0,,0 days 01:20:45.199000,HARD,1.0,True,Mercedes,0 days 01:20:26.264000,671,14.0,2023,9
