Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:28:04.731000,ANT,12,21.0,1.0,0 days 01:28:01.961000,,SOFT,24.0,False,Mercedes,0 days 01:26:37.986000,1,4.0,2025,9
0 days 01:29:44.416000,ANT,12,22.0,2.0,,0 days 01:28:24.319000,MEDIUM,1.0,True,Mercedes,0 days 01:28:04.731000,1,8.0,2025,9
0 days 02:06:07.660000,ANT,12,49.0,2.0,0 days 02:06:04.932000,,MEDIUM,28.0,True,Mercedes,0 days 02:04:43.449000,1,7.0,2025,9
0 days 02:07:47.957000,ANT,12,50.0,3.0,,0 days 02:06:28.379000,SOFT,4.0,False,Mercedes,0 days 02:06:07.660000,1,7.0,2025,9
0 days 01:20:10.637000,ALO,14,15.0,1.0,0 days 01:20:07.865000,,SOFT,17.0,False,Aston Martin,0 days 01:18:42.679000,1,13.0,2025,9
0 days 01:21:50.924000,ALO,14,16.0,2.0,,0 days 01:20:31.020000,MEDIUM,2.0,False,Aston Martin,0 days 01:20:10.637000,1,19.0,2025,9
0 days 01:57:16.190000,ALO,14,42.0,2.0,0 days 01:57:13.431000,,MEDIUM,28.0,False,Aston Martin,0 days 01:55:50.723000,1,12.0,2025,9
0 days 01:58:54.709000,ALO,14,43.0,3.0,,0 days 01:57:35.784000,SOFT,4.0,False,Aston Martin,0 days 01:57:16.190000,1,16.0,2025,9
0 days 02:13:55.669000,ALO,14,54.0,3.0,0 days 02:13:53.176000,,SOFT,15.0,False,Aston Martin,0 days 02:12:18.281000,124,11.0,2025,9
0 days 02:16:14.369000,ALO,14,55.0,4.0,,0 days 02:14:15.132000,SOFT,4.0,False,Aston Martin,0 days 02:13:55.669000,4,14.0,2025,9
0 days 01:22:24.885000,LEC,16,17.0,1.0,0 days 01:22:22.089000,,SOFT,18.0,False,Ferrari,0 days 01:20:59.732000,1,3.0,2025,9
0 days 01:24:04.056000,LEC,16,18.0,2.0,,0 days 01:22:46.677000,MEDIUM,1.0,True,Ferrari,0 days 01:22:24.885000,1,7.0,2025,9
0 days 01:53:35.021000,LEC,16,40.0,2.0,0 days 01:53:32.336000,,MEDIUM,23.0,True,Ferrari,0 days 01:52:09.265000,1,4.0,2025,9
0 days 01:55:13.585000,LEC,16,41.0,3.0,,0 days 01:53:54.134000,MEDIUM,1.0,True,Ferrari,0 days 01:53:35.021000,1,6.0,2025,9
0 days 02:14:10.507000,LEC,16,55.0,3.0,0 days 02:14:07.841000,,MEDIUM,15.0,True,Ferrari,0 days 02:12:28.576000,124,4.0,2025,9
0 days 02:16:18.355000,LEC,16,56.0,4.0,,0 days 02:14:30.183000,SOFT,4.0,False,Ferrari,0 days 02:14:10.507000,4,4.0,2025,9
0 days 01:00:47.262000,TSU,22,1.0,1.0,,0 days 00:59:23.884000,MEDIUM,1.0,True,Red Bull Racing,0 days 00:59:13.393000,1,19.0,2025,9
0 days 01:10:31.410000,TSU,22,8.0,1.0,0 days 01:10:28.681000,,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:04.393000,1,18.0,2025,9
0 days 01:12:10.388000,TSU,22,9.0,2.0,,0 days 01:10:50.536000,SOFT,1.0,True,Red Bull Racing,0 days 01:10:31.410000,1,19.0,2025,9
0 days 01:32:41.921000,TSU,22,24.0,2.0,0 days 01:32:39.185000,,SOFT,16.0,True,Red Bull Racing,0 days 01:31:15.873000,1,15.0,2025,9
0 days 01:34:20.575000,TSU,22,25.0,3.0,,0 days 01:33:01.328000,SOFT,1.0,True,Red Bull Racing,0 days 01:32:41.921000,1,19.0,2025,9
0 days 02:00:08.993000,TSU,22,44.0,3.0,0 days 02:00:06.313000,,SOFT,20.0,True,Red Bull Racing,0 days 01:58:41.531000,1,13.0,2025,9
0 days 02:01:47.213000,TSU,22,45.0,4.0,,0 days 02:00:28.123000,SOFT,1.0,True,Red Bull Racing,0 days 02:00:08.993000,1,17.0,2025,9
0 days 02:14:03.296000,TSU,22,54.0,4.0,0 days 02:14:00.538000,,SOFT,10.0,True,Red Bull Racing,0 days 02:12:23.121000,124,15.0,2025,9
0 days 02:16:16.968000,TSU,22,55.0,5.0,,0 days 02:14:22.796000,SOFT,4.0,False,Red Bull Racing,0 days 02:14:03.296000,4,16.0,2025,9
0 days 01:07:41.268000,ALB,23,6.0,1.0,0 days 01:07:38.535000,,SOFT,9.0,False,Williams,0 days 01:06:14.984000,1,18.0,2025,9
0 days 01:09:28.908000,ALB,23,7.0,2.0,,0 days 01:08:09.328000,SOFT,1.0,True,Williams,0 days 01:07:41.268000,1,19.0,2025,9
0 days 01:35:34.577000,ALB,23,26.0,2.0,0 days 01:35:31.882000,,SOFT,20.0,True,Williams,0 days 01:34:04.709000,1,17.0,2025,9
0 days 01:37:36.796000,ALB,23,27.0,3.0,0 days 01:37:34.115000,0 days 01:36:09.501000,SOFT,21.0,False,Williams,0 days 01:35:34.577000,1,19.0,2025,9
0 days 01:11:43.134000,HUL,27,9.0,1.0,0 days 01:11:40.454000,,SOFT,9.0,True,Kick Sauber,0 days 01:10:17.283000,1,11.0,2025,9
0 days 01:13:22.029000,HUL,27,10.0,2.0,,0 days 01:12:02.768000,MEDIUM,1.0,True,Kick Sauber,0 days 01:11:43.134000,1,15.0,2025,9
0 days 02:01:06.114000,HUL,27,45.0,2.0,0 days 02:01:03.489000,,MEDIUM,36.0,True,Kick Sauber,0 days 01:59:40.525000,1,9.0,2025,9
0 days 02:02:45.266000,HUL,27,46.0,3.0,,0 days 02:01:25.408000,SOFT,1.0,True,Kick Sauber,0 days 02:01:06.114000,1,9.0,2025,9
0 days 02:17:04.470000,HUL,27,56.0,3.0,0 days 02:17:01.732000,,SOFT,11.0,True,Kick Sauber,0 days 02:15:30.721000,4,8.0,2025,9
0 days 02:18:54.366000,HUL,27,57.0,4.0,,0 days 02:17:23.773000,SOFT,1.0,True,Kick Sauber,0 days 02:17:04.470000,4,8.0,2025,9
0 days 01:24:11.080000,LAW,30,18.0,1.0,0 days 01:24:08.445000,,SOFT,18.0,True,Racing Bulls,0 days 01:22:43.634000,1,9.0,2025,9
0 days 01:25:51.123000,LAW,30,19.0,2.0,,0 days 01:24:30.391000,MEDIUM,1.0,True,Racing Bulls,0 days 01:24:11.080000,1,16.0,2025,9
0 days 01:59:52.746000,LAW,30,44.0,2.0,0 days 01:59:50.122000,,MEDIUM,26.0,True,Racing Bulls,0 days 01:58:28.036000,1,10.0,2025,9
0 days 02:01:32.364000,LAW,30,45.0,3.0,,0 days 02:00:12.093000,SOFT,4.0,False,Racing Bulls,0 days 01:59:52.746000,1,13.0,2025,9
0 days 01:27:08.150000,OCO,31,20.0,1.0,0 days 01:27:05.433000,,SOFT,20.0,True,Haas F1 Team,0 days 01:25:40.073000,1,12.0,2025,9
0 days 01:28:48.131000,OCO,31,21.0,2.0,,0 days 01:27:28.106000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:27:08.150000,1,19.0,2025,9
0 days 01:58:47.860000,OCO,31,43.0,2.0,0 days 01:58:45.209000,,MEDIUM,23.0,True,Haas F1 Team,0 days 01:57:22.306000,1,14.0,2025,9
0 days 02:00:26.028000,OCO,31,44.0,3.0,,0 days 01:59:07.689000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:58:47.860000,1,17.0,2025,9
0 days 01:27:40.924000,NOR,4,21.0,1.0,0 days 01:27:38.148000,,SOFT,21.0,True,McLaren,0 days 01:26:15.307000,1,2.0,2025,9
0 days 01:29:20.011000,NOR,4,22.0,2.0,,0 days 01:28:00.659000,MEDIUM,1.0,True,McLaren,0 days 01:27:40.924000,1,3.0,2025,9
0 days 02:04:02.864000,NOR,4,48.0,2.0,0 days 02:04:00.195000,,MEDIUM,27.0,True,McLaren,0 days 02:02:38.865000,1,2.0,2025,9
0 days 02:05:39.264000,NOR,4,49.0,3.0,,0 days 02:04:22.068000,SOFT,4.0,False,McLaren,0 days 02:04:02.864000,1,2.0,2025,9
0 days 02:13:43.573000,NOR,4,55.0,3.0,0 days 02:13:40.876000,,SOFT,10.0,False,McLaren,0 days 02:12:10.376000,124,2.0,2025,9
0 days 02:16:10.270000,NOR,4,56.0,4.0,,0 days 02:14:04.496000,SOFT,4.0,False,McLaren,0 days 02:13:43.573000,4,2.0,2025,9
0 days 01:18:48.777000,COL,43,14.0,1.0,0 days 01:18:46.119000,,SOFT,14.0,True,Alpine,0 days 01:17:22.062000,1,14.0,2025,9
0 days 01:20:27.911000,COL,43,15.0,2.0,,0 days 01:19:08.655000,MEDIUM,1.0,True,Alpine,0 days 01:18:48.777000,1,19.0,2025,9
0 days 01:53:42.317000,COL,43,39.0,2.0,0 days 01:53:39.561000,,MEDIUM,25.0,True,Alpine,0 days 01:52:15.873000,1,18.0,2025,9
0 days 01:55:21.871000,COL,43,40.0,3.0,,0 days 01:54:01.758000,SOFT,1.0,True,Alpine,0 days 01:53:42.317000,1,18.0,2025,9
0 days 02:14:37.403000,COL,43,54.0,3.0,0 days 02:14:34.669000,,SOFT,15.0,True,Alpine,0 days 02:12:48.822000,24,17.0,2025,9
0 days 02:16:42.253000,COL,43,55.0,4.0,,0 days 02:14:56.549000,SOFT,2.0,False,Alpine,0 days 02:14:37.403000,4,17.0,2025,9
0 days 01:21:07.948000,HAM,44,16.0,1.0,0 days 01:21:05.232000,,SOFT,19.0,False,Ferrari,0 days 01:19:42.209000,1,5.0,2025,9
0 days 01:22:47.728000,HAM,44,17.0,2.0,,0 days 01:21:27.233000,MEDIUM,1.0,True,Ferrari,0 days 01:21:07.948000,1,9.0,2025,9
0 days 02:01:49.982000,HAM,44,46.0,2.0,0 days 02:01:47.305000,,MEDIUM,30.0,True,Ferrari,0 days 02:00:24.866000,1,4.0,2025,9
0 days 02:03:29.770000,HAM,44,47.0,3.0,,0 days 02:02:11.696000,SOFT,4.0,False,Ferrari,0 days 02:01:49.982000,1,7.0,2025,9
0 days 02:14:26.596000,HAM,44,55.0,3.0,0 days 02:14:23.842000,,SOFT,12.0,False,Ferrari,0 days 02:12:40.831000,124,6.0,2025,9
0 days 02:16:35.726000,HAM,44,56.0,4.0,,0 days 02:14:46.743000,SOFT,4.0,False,Ferrari,0 days 02:14:26.596000,4,6.0,2025,9
0 days 01:25:41.801000,BOR,5,19.0,1.0,0 days 01:25:39.156000,,SOFT,22.0,False,Kick Sauber,0 days 01:24:14.135000,1,12.0,2025,9
0 days 01:27:23.389000,BOR,5,20.0,2.0,,0 days 01:26:01.241000,MEDIUM,1.0,True,Kick Sauber,0 days 01:25:41.801000,1,19.0,2025,9
0 days 02:06:53.845000,BOR,5,49.0,2.0,0 days 02:06:51.229000,,MEDIUM,30.0,True,Kick Sauber,0 days 02:05:29.362000,1,13.0,2025,9
0 days 02:08:31.877000,BOR,5,50.0,3.0,,0 days 02:07:14.195000,SOFT,1.0,True,Kick Sauber,0 days 02:06:53.845000,1,17.0,2025,9
0 days 01:11:52.513000,SAI,55,9.0,1.0,0 days 01:11:49.772000,,SOFT,9.0,True,Williams,0 days 01:10:26.202000,1,16.0,2025,9
0 days 01:13:40.828000,SAI,55,10.0,2.0,,0 days 01:12:20.322000,SOFT,1.0,True,Williams,0 days 01:11:52.513000,1,19.0,2025,9
0 days 01:46:29.139000,SAI,55,34.0,2.0,0 days 01:46:26.464000,,SOFT,25.0,True,Williams,0 days 01:45:02.227000,1,16.0,2025,9
0 days 01:48:08.668000,SAI,55,35.0,3.0,,0 days 01:46:48.676000,MEDIUM,1.0,True,Williams,0 days 01:46:29.139000,1,18.0,2025,9
0 days 02:16:09.781000,SAI,55,55.0,3.0,0 days 02:16:07.284000,,MEDIUM,21.0,True,Williams,0 days 02:13:59.835000,4,11.0,2025,9
0 days 02:18:27.495000,SAI,55,56.0,4.0,,0 days 02:16:29.122000,SOFT,1.0,True,Williams,0 days 02:16:09.781000,4,16.0,2025,9
0 days 01:25:25.461000,HAD,6,19.0,1.0,0 days 01:25:22.760000,,SOFT,22.0,False,Racing Bulls,0 days 01:23:59.154000,1,7.0,2025,9
0 days 01:27:04.621000,HAD,6,20.0,2.0,,0 days 01:25:44.646000,MEDIUM,1.0,True,Racing Bulls,0 days 01:25:25.461000,1,10.0,2025,9
0 days 02:04:57.007000,HAD,6,48.0,2.0,0 days 02:04:54.151000,,MEDIUM,29.0,True,Racing Bulls,0 days 02:03:32.684000,1,8.0,2025,9
0 days 02:06:35.216000,HAD,6,49.0,3.0,,0 days 02:05:16.320000,SOFT,4.0,False,Racing Bulls,0 days 02:04:57.007000,1,8.0,2025,9
0 days 02:15:12.475000,HAD,6,55.0,3.0,0 days 02:15:09.769000,,SOFT,10.0,False,Racing Bulls,0 days 02:13:21.845000,4,7.0,2025,9
0 days 02:17:00.918000,HAD,6,56.0,4.0,,0 days 02:15:31.549000,SOFT,4.0,False,Racing Bulls,0 days 02:15:12.475000,4,7.0,2025,9
0 days 01:26:37.738000,RUS,63,20.0,1.0,0 days 01:26:34.945000,,SOFT,23.0,False,Mercedes,0 days 01:25:11.583000,1,4.0,2025,9
0 days 01:28:14.940000,RUS,63,21.0,2.0,,0 days 01:26:56.869000,MEDIUM,1.0,True,Mercedes,0 days 01:26:37.738000,1,7.0,2025,9
0 days 01:55:06.568000,RUS,63,41.0,2.0,0 days 01:55:03.855000,,MEDIUM,21.0,True,Mercedes,0 days 01:53:41.984000,1,5.0,2025,9
0 days 01:56:41.783000,RUS,63,42.0,3.0,,0 days 01:55:25.626000,SOFT,1.0,True,Mercedes,0 days 01:55:06.568000,1,7.0,2025,9
0 days 02:14:14.682000,RUS,63,55.0,3.0,0 days 02:14:12.059000,,SOFT,14.0,True,Mercedes,0 days 02:12:32.558000,124,5.0,2025,9
0 days 02:16:22.229000,RUS,63,56.0,4.0,,0 days 02:14:35.093000,SOFT,4.0,False,Mercedes,0 days 02:14:14.682000,4,5.0,2025,9
0 days 01:28:56.635000,PIA,81,22.0,1.0,0 days 01:28:53.993000,,SOFT,22.0,True,McLaren,0 days 01:27:31.400000,1,1.0,2025,9
0 days 01:30:35.314000,PIA,81,23.0,2.0,,0 days 01:29:15.719000,MEDIUM,1.0,True,McLaren,0 days 01:28:56.635000,1,2.0,2025,9
0 days 02:05:15.979000,PIA,81,49.0,2.0,0 days 02:05:13.232000,,MEDIUM,27.0,True,McLaren,0 days 02:03:52.789000,1,1.0,2025,9
0 days 02:06:53.719000,PIA,81,50.0,3.0,,0 days 02:05:35.140000,SOFT,4.0,False,McLaren,0 days 02:05:15.979000,1,1.0,2025,9
0 days 02:13:38.102000,PIA,81,55.0,3.0,0 days 02:13:35.412000,,SOFT,9.0,False,McLaren,0 days 02:12:06.946000,124,1.0,2025,9
0 days 02:16:06.896000,PIA,81,56.0,4.0,,0 days 02:13:58.183000,SOFT,4.0,False,McLaren,0 days 02:13:38.102000,4,1.0,2025,9
0 days 01:10:26.318000,BEA,87,8.0,1.0,0 days 01:10:23.615000,,SOFT,8.0,True,Haas F1 Team,0 days 01:09:00.132000,1,16.0,2025,9
0 days 01:12:03.987000,BEA,87,9.0,2.0,,0 days 01:10:45.556000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:10:26.318000,1,17.0,2025,9
0 days 01:47:43.532000,BEA,87,35.0,2.0,0 days 01:47:41.016000,,MEDIUM,27.0,True,Haas F1 Team,0 days 01:46:16.467000,1,12.0,2025,9
0 days 01:49:22.209000,BEA,87,36.0,3.0,,0 days 01:48:03.106000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:47:43.532000,1,16.0,2025,9
0 days 02:13:59.319000,BEA,87,54.0,3.0,0 days 02:13:56.541000,,MEDIUM,19.0,True,Haas F1 Team,0 days 02:12:20.564000,124,12.0,2025,9
0 days 02:16:15.397000,BEA,87,55.0,4.0,,0 days 02:14:19.356000,SOFT,7.0,False,Haas F1 Team,0 days 02:13:59.319000,4,15.0,2025,9
0 days 01:13:40.065000,VER,1,12.0,1.0,0 days 01:13:18.038000,,MEDIUM,15.0,False,Red Bull Racing,0 days 01:12:06.955000,1,9.0,2025,10
0 days 01:14:59.113000,VER,1,13.0,2.0,,0 days 01:13:41.716000,HARD,1.0,True,Red Bull Racing,0 days 01:13:40.065000,1,9.0,2025,10
0 days 01:45:37.262000,VER,1,37.0,2.0,0 days 01:45:15.788000,,HARD,25.0,True,Red Bull Racing,0 days 01:44:05.343000,1,6.0,2025,10
0 days 01:46:55.986000,VER,1,38.0,3.0,,0 days 01:45:38.867000,HARD,1.0,True,Red Bull Racing,0 days 01:45:37.262000,1,6.0,2025,10
0 days 02:23:37.076000,VER,1,67.0,3.0,0 days 02:23:20.428000,,HARD,30.0,True,Red Bull Racing,0 days 02:21:53.598000,124,2.0,2025,10
0 days 02:25:42.352000,VER,1,68.0,4.0,0 days 02:25:24.736000,0 days 02:23:38.616000,HARD,31.0,False,Red Bull Racing,0 days 02:23:37.076000,4,2.0,2025,10
0 days 02:27:46.097000,VER,1,69.0,5.0,0 days 02:27:29.424000,0 days 02:25:43.895000,HARD,32.0,False,Red Bull Racing,0 days 02:25:42.352000,4,2.0,2025,10
0 days 02:29:52.780000,VER,1,70.0,6.0,,0 days 02:27:47.612000,HARD,33.0,False,Red Bull Racing,0 days 02:27:46.097000,4,2.0,2025,10
0 days 00:59:34.191000,GAS,10,1.0,1.0,,0 days 00:58:13.190000,HARD,1.0,True,Alpine,0 days 00:57:59.581000,1,20.0,2025,10
0 days 02:07:12.143000,GAS,10,53.0,1.0,0 days 02:06:49.789000,,HARD,53.0,True,Alpine,0 days 02:05:38.900000,1,17.0,2025,10
0 days 02:08:31.223000,GAS,10,54.0,2.0,,0 days 02:07:13.774000,MEDIUM,1.0,True,Alpine,0 days 02:07:12.143000,1,17.0,2025,10
0 days 02:24:19.385000,GAS,10,66.0,2.0,0 days 02:24:02.772000,,MEDIUM,13.0,True,Alpine,0 days 02:22:22.870000,24,16.0,2025,10
0 days 02:26:14.812000,GAS,10,67.0,3.0,0 days 02:25:58.223000,0 days 02:24:20.976000,MEDIUM,14.0,False,Alpine,0 days 02:24:19.385000,4,15.0,2025,10
0 days 02:28:01.542000,GAS,10,68.0,4.0,0 days 02:27:44.940000,0 days 02:26:16.438000,MEDIUM,15.0,False,Alpine,0 days 02:26:14.812000,4,15.0,2025,10
0 days 02:30:00.502000,GAS,10,69.0,5.0,,0 days 02:28:03.065000,MEDIUM,16.0,False,Alpine,0 days 02:28:01.542000,4,15.0,2025,10
0 days 01:16:15.236000,ANT,12,14.0,1.0,0 days 01:15:53.561000,,MEDIUM,20.0,False,Mercedes,0 days 01:14:42.126000,1,9.0,2025,10
0 days 01:17:34.992000,ANT,12,15.0,2.0,,0 days 01:16:16.796000,HARD,2.0,False,Mercedes,0 days 01:16:15.236000,1,7.0,2025,10
0 days 01:46:53.449000,ANT,12,38.0,2.0,0 days 01:46:31.523000,,HARD,25.0,False,Mercedes,0 days 01:45:22.385000,1,5.0,2025,10
0 days 01:48:12.557000,ANT,12,39.0,3.0,,0 days 01:46:55.070000,HARD,1.0,True,Mercedes,0 days 01:46:53.449000,1,6.0,2025,10
0 days 02:23:40.186000,ANT,12,67.0,3.0,0 days 02:23:23.475000,,HARD,29.0,True,Mercedes,0 days 02:21:56.014000,124,3.0,2025,10
0 days 02:25:43.489000,ANT,12,68.0,4.0,0 days 02:25:26.109000,0 days 02:23:41.725000,HARD,30.0,False,Mercedes,0 days 02:23:40.186000,4,3.0,2025,10
0 days 02:27:47.195000,ANT,12,69.0,5.0,0 days 02:27:30.534000,0 days 02:25:45.036000,HARD,31.0,False,Mercedes,0 days 02:25:43.489000,4,3.0,2025,10
0 days 02:29:53.566000,ANT,12,70.0,6.0,,0 days 02:27:48.799000,HARD,32.0,False,Mercedes,0 days 02:27:47.195000,4,3.0,2025,10
0 days 01:17:46.922000,ALO,14,15.0,1.0,0 days 01:17:24.467000,,MEDIUM,19.0,False,Aston Martin,0 days 01:16:11.540000,1,17.0,2025,10
0 days 01:19:06.763000,ALO,14,16.0,2.0,,0 days 01:17:48.472000,HARD,2.0,False,Aston Martin,0 days 01:17:46.922000,1,18.0,2025,10
0 days 02:02:53.012000,ALO,14,50.0,2.0,0 days 02:02:31.159000,,HARD,36.0,False,Aston Martin,0 days 02:01:20.263000,1,12.0,2025,10
0 days 02:04:11.405000,ALO,14,51.0,3.0,,0 days 02:02:54.678000,HARD,2.0,False,Aston Martin,0 days 02:02:53.012000,1,12.0,2025,10
0 days 02:23:26.776000,ALO,14,66.0,3.0,0 days 02:23:10.069000,,HARD,17.0,False,Aston Martin,0 days 02:21:47.252000,124,8.0,2025,10
0 days 02:25:20.524000,ALO,14,67.0,4.0,0 days 02:25:03.867000,0 days 02:23:28.382000,HARD,18.0,False,Aston Martin,0 days 02:23:26.776000,4,7.0,2025,10
0 days 02:26:59.846000,ALO,14,68.0,5.0,0 days 02:26:43.158000,0 days 02:25:22.095000,HARD,19.0,False,Aston Martin,0 days 02:25:20.524000,4,7.0,2025,10
0 days 02:28:36.416000,ALO,14,69.0,6.0,0 days 02:28:19.831000,0 days 02:27:01.471000,HARD,20.0,False,Aston Martin,0 days 02:26:59.846000,4,7.0,2025,10
0 days 02:30:03.524000,ALO,14,70.0,7.0,,0 days 02:28:38.065000,HARD,21.0,False,Aston Martin,0 days 02:28:36.416000,4,7.0,2025,10
0 days 01:34:12.417000,LEC,16,28.0,1.0,0 days 01:33:50.589000,,HARD,28.0,True,Ferrari,0 days 01:32:40.450000,1,6.0,2025,10
0 days 01:35:31.419000,LEC,16,29.0,2.0,,0 days 01:34:14.077000,HARD,1.0,True,Ferrari,0 days 01:34:12.417000,1,6.0,2025,10
0 days 02:05:56.533000,LEC,16,53.0,2.0,0 days 02:05:34.226000,,HARD,25.0,True,Ferrari,0 days 02:04:24.957000,1,6.0,2025,10
0 days 02:07:15.136000,LEC,16,54.0,3.0,,0 days 02:05:58.101000,MEDIUM,1.0,True,Ferrari,0 days 02:05:56.533000,1,6.0,2025,10
0 days 02:24:07.263000,LEC,16,67.0,3.0,0 days 02:23:50.538000,,MEDIUM,14.0,True,Ferrari,0 days 02:22:14.759000,24,5.0,2025,10
0 days 02:26:02.201000,LEC,16,68.0,4.0,0 days 02:25:45.567000,0 days 02:24:08.835000,MEDIUM,15.0,False,Ferrari,0 days 02:24:07.263000,4,5.0,2025,10
0 days 02:27:53.001000,LEC,16,69.0,5.0,0 days 02:27:36.331000,0 days 02:26:03.817000,MEDIUM,16.0,False,Ferrari,0 days 02:26:02.201000,4,5.0,2025,10
0 days 02:29:55.994000,LEC,16,70.0,6.0,,0 days 02:27:54.534000,MEDIUM,17.0,False,Ferrari,0 days 02:27:53.001000,4,5.0,2025,10
0 days 01:29:44.149000,STR,18,24.0,1.0,0 days 01:29:22.003000,,HARD,25.0,False,Aston Martin,0 days 01:28:10.335000,1,19.0,2025,10
0 days 01:31:03.768000,STR,18,25.0,2.0,,0 days 01:29:45.659000,HARD,2.0,False,Aston Martin,0 days 01:29:44.149000,1,19.0,2025,10
0 days 02:04:48.684000,STR,18,51.0,2.0,0 days 02:04:15.569000,,HARD,28.0,False,Aston Martin,0 days 02:03:05.096000,1,19.0,2025,10
0 days 02:06:07.610000,STR,18,52.0,3.0,,0 days 02:04:50.351000,MEDIUM,1.0,False,Aston Martin,0 days 02:04:48.684000,1,19.0,2025,10
0 days 02:24:28.343000,STR,18,66.0,3.0,0 days 02:24:06.116000,,MEDIUM,15.0,False,Aston Martin,0 days 02:22:24.957000,24,18.0,2025,10
0 days 02:26:24.277000,STR,18,67.0,4.0,0 days 02:26:07.598000,0 days 02:24:29.937000,SOFT,1.0,True,Aston Martin,0 days 02:24:28.343000,4,17.0,2025,10
0 days 02:28:06.088000,STR,18,68.0,5.0,0 days 02:27:49.487000,0 days 02:26:25.908000,SOFT,2.0,False,Aston Martin,0 days 02:26:24.277000,4,17.0,2025,10
0 days 02:30:01.615000,STR,18,69.0,6.0,,0 days 02:28:07.846000,SOFT,3.0,False,Aston Martin,0 days 02:28:06.088000,4,17.0,2025,10
0 days 02:10:50.830000,TSU,22,56.0,1.0,0 days 02:10:27.400000,,HARD,56.0,True,Red Bull Racing,0 days 02:09:16.410000,1,15.0,2025,10
0 days 02:12:10.474000,TSU,22,57.0,2.0,,0 days 02:10:52.463000,MEDIUM,1.0,True,Red Bull Racing,0 days 02:10:50.830000,1,15.0,2025,10
0 days 02:24:12.513000,TSU,22,66.0,2.0,0 days 02:23:55.772000,,MEDIUM,10.0,True,Red Bull Racing,0 days 02:22:19.314000,24,13.0,2025,10
0 days 02:26:09.755000,TSU,22,67.0,3.0,0 days 02:25:53.130000,0 days 02:24:14.022000,MEDIUM,11.0,False,Red Bull Racing,0 days 02:24:12.513000,4,12.0,2025,10
0 days 02:27:56.104000,TSU,22,68.0,4.0,0 days 02:27:39.424000,0 days 02:26:11.377000,MEDIUM,12.0,False,Red Bull Racing,0 days 02:26:09.755000,4,12.0,2025,10
0 days 02:29:58.008000,TSU,22,69.0,5.0,,0 days 02:27:57.674000,MEDIUM,13.0,False,Red Bull Racing,0 days 02:27:56.104000,4,12.0,2025,10
0 days 01:28:27.372000,ALB,23,23.0,1.0,0 days 01:28:05.116000,,MEDIUM,27.0,False,Williams,0 days 01:26:50.143000,1,20.0,2025,10
0 days 01:29:48.211000,ALB,23,24.0,2.0,,0 days 01:28:28.913000,HARD,1.0,True,Williams,0 days 01:28:27.372000,1,20.0,2025,10
0 days 01:23:01.569000,HUL,27,19.0,1.0,0 days 01:22:39.677000,,MEDIUM,19.0,True,Kick Sauber,0 days 01:21:27.151000,1,17.0,2025,10
0 days 01:24:21.810000,HUL,27,20.0,2.0,,0 days 01:23:03.099000,HARD,1.0,True,Kick Sauber,0 days 01:23:01.569000,1,17.0,2025,10
0 days 02:23:30.948000,HUL,27,66.0,2.0,0 days 02:23:14.178000,,HARD,47.0,True,Kick Sauber,0 days 02:21:49.140000,124,9.0,2025,10
0 days 02:25:23.310000,HUL,27,67.0,3.0,0 days 02:25:06.621000,0 days 02:23:32.538000,HARD,48.0,False,Kick Sauber,0 days 02:23:30.948000,4,8.0,2025,10
0 days 02:27:02.490000,HUL,27,68.0,4.0,0 days 02:26:45.690000,0 days 02:25:24.880000,HARD,49.0,False,Kick Sauber,0 days 02:25:23.310000,4,8.0,2025,10
0 days 02:28:39.345000,HUL,27,69.0,5.0,0 days 02:28:22.597000,0 days 02:27:04.096000,HARD,50.0,False,Kick Sauber,0 days 02:27:02.490000,4,8.0,2025,10
0 days 02:30:07.916000,HUL,27,70.0,6.0,,0 days 02:28:40.956000,HARD,51.0,False,Kick Sauber,0 days 02:28:39.345000,4,8.0,2025,10
0 days 00:59:33.162000,LAW,30,1.0,1.0,,0 days 00:58:12.190000,HARD,2.0,False,Racing Bulls,0 days 00:57:59.581000,1,19.0,2025,10
0 days 01:47:53.062000,LAW,30,38.0,1.0,0 days 01:47:31.321000,,HARD,39.0,False,Racing Bulls,0 days 01:46:19.072000,1,20.0,2025,10
0 days 01:49:13.833000,LAW,30,39.0,2.0,,0 days 01:47:54.604000,MEDIUM,1.0,False,Racing Bulls,0 days 01:47:53.062000,1,20.0,2025,10
0 days 02:08:45.544000,LAW,30,54.0,2.0,0 days 02:08:45.587000,,MEDIUM,16.0,False,Racing Bulls,0 days 02:07:16.136000,1,19.0,2025,10
0 days 02:11:56.418000,OCO,31,57.0,1.0,0 days 02:11:33.613000,,HARD,57.0,True,Haas F1 Team,0 days 02:10:22.707000,1,10.0,2025,10
0 days 02:13:17.682000,OCO,31,58.0,2.0,,0 days 02:11:58.066000,MEDIUM,1.0,True,Haas F1 Team,0 days 02:11:56.418000,1,10.0,2025,10
