Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 02:13:39.639000,ALB,23,0 days 00:01:36.281000,53.0,3.0,0 days 02:12:04.141000,,0 days 00:00:26.715000,0 days 00:00:46.265000,0 days 00:00:23.301000,0 days 02:12:30.094000,0 days 02:13:16.359000,0 days 02:13:39.660000,133.0,150.0,256.0,250.0,False,INTERMEDIATE,1.0,True,Williams,0 days 02:12:03.358000,,1,18.0,,,False,False,2023,6
0 days 01:04:01.982000,ZHO,24,0 days 00:01:58.785000,1.0,1.0,,0 days 01:03:36.589000,,0 days 00:00:44.973000,0 days 00:00:40.522000,,0 days 01:03:21.558000,0 days 01:04:02.058000,139.0,169.0,,282.0,False,SOFT,1.0,True,Alfa Romeo,0 days 01:02:02.950000,,12,19.0,,,False,False,2023,6
0 days 01:05:22.739000,ZHO,24,0 days 00:01:20.757000,2.0,2.0,0 days 01:04:02.714000,,0 days 00:00:23.917000,0 days 00:00:36.293000,0 days 00:00:20.547000,0 days 01:04:25.933000,0 days 01:05:02.226000,0 days 01:05:22.773000,193.0,189.0,256.0,276.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:04:01.982000,,1,19.0,,,False,False,2023,6
0 days 02:11:59.348000,ZHO,24,0 days 00:01:51.997000,52.0,2.0,,0 days 02:11:34.813000,0 days 00:00:24.031000,0 days 00:00:47.070000,0 days 00:00:40.896000,0 days 02:10:31.416000,0 days 02:11:18.486000,0 days 02:11:59.382000,119.0,154.0,,259.0,False,HARD,51.0,True,Alfa Romeo,0 days 02:10:07.351000,,1,18.0,,,False,False,2023,6
0 days 02:13:36.283000,ZHO,24,0 days 00:01:36.935000,53.0,3.0,0 days 02:12:00.251000,,0 days 00:00:26.950000,0 days 00:00:46.587000,0 days 00:00:23.398000,0 days 02:12:26.332000,0 days 02:13:12.919000,0 days 02:13:36.317000,137.0,156.0,254.0,261.0,False,INTERMEDIATE,1.0,True,Alfa Romeo,0 days 02:11:59.348000,,1,17.0,,,False,False,2023,6
0 days 01:04:03.289000,HUL,27,0 days 00:02:00.092000,1.0,1.0,,0 days 01:03:31.449000,,0 days 00:00:41.349000,0 days 00:00:46.475000,,0 days 01:03:16.933000,0 days 01:04:03.479000,172.0,182.0,,282.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:02:02.950000,,12,20.0,,,False,False,2023,6
0 days 01:05:23.723000,HUL,27,0 days 00:01:20.434000,2.0,2.0,0 days 01:04:03.995000,,0 days 00:00:23.288000,0 days 00:00:36.554000,0 days 00:00:20.592000,0 days 01:04:26.602000,0 days 01:05:03.156000,0 days 01:05:23.748000,193.0,184.0,258.0,280.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:04:03.289000,,1,20.0,,,False,False,2023,6
0 days 02:15:34.503000,HUL,27,0 days 00:02:19.643000,54.0,2.0,,0 days 02:15:00.544000,0 days 00:00:27.923000,0 days 00:00:56.020000,0 days 00:00:55.700000,0 days 02:13:42.808000,0 days 02:14:38.828000,0 days 02:15:34.528000,114.0,121.0,,208.0,False,HARD,53.0,True,Haas F1 Team,0 days 02:13:14.860000,,12,18.0,,,False,False,2023,6
0 days 02:17:18.723000,HUL,27,0 days 00:01:44.220000,55.0,3.0,0 days 02:15:35.247000,,0 days 00:00:29.795000,0 days 00:00:48.438000,0 days 00:00:25.987000,0 days 02:16:04.323000,0 days 02:16:52.761000,0 days 02:17:18.748000,129.0,138.0,247.0,242.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:15:34.503000,,21,18.0,,,False,False,2023,6
0 days 02:24:26.762000,HUL,27,0 days 00:01:59.463000,59.0,3.0,,0 days 02:24:01.863000,0 days 00:00:28.367000,0 days 00:00:47.690000,0 days 00:00:43.406000,0 days 02:22:55.691000,0 days 02:23:43.381000,0 days 02:24:26.787000,129.0,131.0,,259.0,False,INTERMEDIATE,5.0,True,Haas F1 Team,0 days 02:22:27.299000,,21,17.0,,,False,False,2023,6
0 days 02:26:09.544000,HUL,27,0 days 00:01:42.782000,60.0,4.0,0 days 02:24:27.487000,,0 days 00:00:28.841000,0 days 00:00:47.087000,0 days 00:00:26.854000,0 days 02:24:55.628000,0 days 02:25:42.715000,0 days 02:26:09.569000,140.0,136.0,247.0,259.0,False,WET,1.0,True,Haas F1 Team,0 days 02:24:26.762000,,12,17.0,,,False,False,2023,6
0 days 01:44:09.949000,OCO,31,0 days 00:01:34.668000,32.0,1.0,,0 days 01:43:44.750000,0 days 00:00:19.996000,0 days 00:00:35.889000,0 days 00:00:38.783000,0 days 01:42:55.314000,0 days 01:43:31.203000,0 days 01:44:09.986000,195.0,195.0,,276.0,False,MEDIUM,32.0,True,Alpine,0 days 01:42:35.281000,,1,7.0,,,False,False,2023,6
0 days 01:45:29.238000,OCO,31,0 days 00:01:19.289000,33.0,2.0,0 days 01:44:10.702000,,0 days 00:00:22.988000,0 days 00:00:36.090000,0 days 00:00:20.211000,0 days 01:44:32.974000,0 days 01:45:09.064000,0 days 01:45:29.275000,187.0,191.0,256.0,277.0,False,HARD,1.0,True,Alpine,0 days 01:44:09.949000,,1,7.0,,,False,False,2023,6
0 days 02:13:30.343000,OCO,31,0 days 00:01:54.547000,54.0,2.0,,0 days 02:13:06.406000,0 days 00:00:23.739000,0 days 00:00:49.044000,0 days 00:00:41.764000,0 days 02:11:59.572000,0 days 02:12:48.616000,0 days 02:13:30.380000,124.0,128.0,,252.0,False,HARD,22.0,True,Alpine,0 days 02:11:35.796000,,1,6.0,,,False,False,2023,6
0 days 02:15:12.722000,OCO,31,0 days 00:01:42.379000,55.0,3.0,0 days 02:13:31.077000,,0 days 00:00:27.678000,0 days 00:00:48.771000,0 days 00:00:25.930000,0 days 02:13:58.058000,0 days 02:14:46.829000,0 days 02:15:12.759000,118.0,143.0,248.0,225.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 02:13:30.343000,,12,3.0,,,False,False,2023,6
0 days 02:08:12.279000,NOR,4,0 days 00:01:35.974000,50.0,1.0,,0 days 02:07:48.380000,0 days 00:00:20.653000,0 days 00:00:37.187000,0 days 00:00:38.134000,0 days 02:06:56.997000,0 days 02:07:34.184000,0 days 02:08:12.318000,201.0,191.0,,279.0,False,MEDIUM,50.0,True,McLaren,0 days 02:06:36.305000,,1,11.0,,,False,False,2023,6
0 days 02:09:39.985000,NOR,4,0 days 00:01:27.706000,51.0,2.0,0 days 02:08:12.989000,,0 days 00:00:23.921000,0 days 00:00:42.618000,0 days 00:00:21.167000,0 days 02:08:36.239000,0 days 02:09:18.857000,0 days 02:09:40.024000,179.0,180.0,259.0,266.0,False,HARD,1.0,True,McLaren,0 days 02:08:12.279000,,1,11.0,,,False,False,2023,6
0 days 02:14:52.825000,NOR,4,0 days 00:02:12.003000,54.0,2.0,,0 days 02:14:20.155000,0 days 00:00:25.114000,0 days 00:00:53.518000,0 days 00:00:53.371000,0 days 02:13:05.975000,0 days 02:13:59.493000,0 days 02:14:52.864000,122.0,118.0,,247.0,False,HARD,4.0,True,McLaren,0 days 02:12:40.822000,,12,11.0,,,False,False,2023,6
0 days 02:16:36.205000,NOR,4,0 days 00:01:43.380000,55.0,3.0,0 days 02:14:53.591000,,0 days 00:00:28.634000,0 days 00:00:48.915000,0 days 00:00:25.831000,0 days 02:15:21.498000,0 days 02:16:10.413000,0 days 02:16:36.244000,129.0,142.0,249.0,248.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:52.825000,,21,11.0,,,False,False,2023,6
0 days 01:42:58.065000,HAM,44,0 days 00:01:35.467000,31.0,1.0,,0 days 01:42:34.329000,0 days 00:00:20.415000,0 days 00:00:37.012000,0 days 00:00:38.040000,0 days 01:41:43.041000,0 days 01:42:20.053000,0 days 01:42:58.093000,197.0,189.0,,278.0,False,MEDIUM,31.0,True,Mercedes,0 days 01:41:22.598000,,1,8.0,,,False,False,2023,6
0 days 01:44:16.230000,HAM,44,0 days 00:01:18.165000,32.0,2.0,0 days 01:42:58.797000,,0 days 00:00:22.362000,0 days 00:00:35.711000,0 days 00:00:20.092000,0 days 01:43:20.455000,0 days 01:43:56.166000,0 days 01:44:16.258000,203.0,193.0,257.0,278.0,False,HARD,1.0,True,Mercedes,0 days 01:42:58.065000,,1,8.0,,,False,False,2023,6
0 days 02:13:34.498000,HAM,44,0 days 00:01:55.141000,54.0,2.0,,0 days 02:13:08.562000,0 days 00:00:23.451000,0 days 00:00:48.060000,0 days 00:00:43.630000,0 days 02:12:02.836000,0 days 02:12:50.896000,0 days 02:13:34.526000,122.0,136.0,,264.0,False,HARD,23.0,True,Mercedes,0 days 02:11:39.357000,,1,7.0,,,False,False,2023,6
0 days 02:15:14.101000,HAM,44,0 days 00:01:39.603000,55.0,3.0,0 days 02:13:35.202000,,0 days 00:00:27.422000,0 days 00:00:47.069000,0 days 00:00:25.112000,0 days 02:14:01.948000,0 days 02:14:49.017000,0 days 02:15:14.129000,115.0,143.0,253.0,266.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 02:13:34.498000,,12,4.0,,,False,False,2023,6
0 days 01:45:28.156000,SAI,55,0 days 00:01:33.612000,33.0,1.0,,0 days 01:45:04.670000,0 days 00:00:20.097000,0 days 00:00:36.115000,0 days 00:00:37.400000,0 days 01:44:14.672000,0 days 01:44:50.787000,0 days 01:45:28.187000,205.0,194.0,,279.0,False,HARD,33.0,True,Ferrari,0 days 01:43:54.544000,,1,6.0,,,False,False,2023,6
0 days 01:46:48.923000,SAI,55,0 days 00:01:20.767000,34.0,2.0,0 days 01:45:28.904000,,0 days 00:00:23.131000,0 days 00:00:36.729000,0 days 00:00:20.907000,0 days 01:45:51.318000,0 days 01:46:28.047000,0 days 01:46:48.954000,199.0,186.0,257.0,281.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:45:28.156000,,1,7.0,,,False,False,2023,6
0 days 02:15:32.974000,SAI,55,0 days 00:02:19.381000,55.0,2.0,,0 days 02:15:04.653000,0 days 00:00:27.227000,0 days 00:01:01.073000,0 days 00:00:51.081000,0 days 02:13:40.851000,0 days 02:14:41.924000,0 days 02:15:33.005000,122.0,119.0,,233.0,False,MEDIUM,22.0,True,Ferrari,0 days 02:13:13.593000,,12,8.0,,,False,False,2023,6
0 days 02:17:15.294000,SAI,55,0 days 00:01:42.320000,56.0,3.0,0 days 02:15:33.684000,,0 days 00:00:28.536000,0 days 00:00:47.711000,0 days 00:00:26.073000,0 days 02:16:01.541000,0 days 02:16:49.252000,0 days 02:17:15.325000,133.0,139.0,250.0,266.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 02:15:32.974000,,21,8.0,,,False,False,2023,6
0 days 02:13:27.079000,RUS,63,0 days 00:01:57.545000,54.0,1.0,,0 days 02:12:56.843000,0 days 00:00:23.347000,0 days 00:00:47.221000,0 days 00:00:46.977000,0 days 02:11:52.907000,0 days 02:12:40.128000,0 days 02:13:27.105000,131.0,147.0,,261.0,False,HARD,54.0,True,Mercedes,0 days 02:11:29.534000,,1,5.0,,,False,False,2023,6
0 days 02:15:22.883000,RUS,63,0 days 00:01:55.804000,55.0,2.0,0 days 02:13:27.718000,,0 days 00:00:26.171000,0 days 00:01:04.033000,0 days 00:00:25.600000,0 days 02:13:53.276000,0 days 02:14:57.309000,0 days 02:15:22.909000,145.0,152.0,251.0,250.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 02:13:27.079000,,12,5.0,,,False,False,2023,6
0 days 02:10:15.532000,BOT,77,0 days 00:01:49.586000,51.0,1.0,,0 days 02:09:45.894000,0 days 00:00:21.104000,0 days 00:00:43.040000,0 days 00:00:45.442000,0 days 02:08:47.062000,0 days 02:09:30.102000,0 days 02:10:15.544000,183.0,161.0,,261.0,False,HARD,51.0,True,Alfa Romeo,0 days 02:08:25.946000,,1,18.0,,,False,False,2023,6
0 days 02:11:47.686000,BOT,77,0 days 00:01:32.154000,52.0,2.0,0 days 02:10:16.268000,,0 days 00:00:25.688000,0 days 00:00:43.126000,0 days 00:00:23.340000,0 days 02:10:41.232000,0 days 02:11:24.358000,0 days 02:11:47.698000,155.0,162.0,262.0,267.0,False,INTERMEDIATE,1.0,True,Alfa Romeo,0 days 02:10:15.532000,,1,16.0,,,False,False,2023,6
0 days 02:14:43.450000,PIA,81,0 days 00:02:11.859000,54.0,1.0,,0 days 02:14:18.342000,0 days 00:00:28.425000,0 days 00:00:55.684000,0 days 00:00:47.750000,0 days 02:13:00.037000,0 days 02:13:55.721000,0 days 02:14:43.471000,115.0,114.0,,220.0,False,HARD,54.0,True,McLaren,0 days 02:12:31.591000,,12,10.0,,,False,False,2023,6
0 days 02:16:29.476000,PIA,81,0 days 00:01:46.026000,55.0,2.0,0 days 02:14:44.201000,,0 days 00:00:29.590000,0 days 00:00:49.407000,0 days 00:00:27.029000,0 days 02:15:13.061000,0 days 02:16:02.468000,0 days 02:16:29.497000,116.0,139.0,249.0,255.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:43.450000,,21,10.0,,,False,False,2023,6
0 days 01:37:09.485000,VER,1,0 days 00:01:23.843000,26.0,1.0,,0 days 01:37:06.753000,0 days 00:00:23.774000,0 days 00:00:32.091000,0 days 00:00:27.978000,0 days 01:36:09.461000,0 days 01:36:41.552000,0 days 01:37:09.530000,265.0,267.0,,305.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 01:35:45.642000,,1,1.0,,,False,False,2023,7
0 days 01:38:47.912000,VER,1,0 days 00:01:38.427000,27.0,2.0,0 days 01:37:29.019000,,0 days 00:00:43.370000,0 days 00:00:31.614000,0 days 00:00:23.443000,0 days 01:37:52.900000,0 days 01:38:24.514000,0 days 01:38:47.957000,255.0,262.0,280.0,246.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:37:09.485000,,1,1.0,,,False,False,2023,7
0 days 02:11:47.766000,VER,1,0 days 00:01:22.849000,52.0,2.0,,0 days 02:11:45.029000,0 days 00:00:23.318000,0 days 00:00:31.785000,0 days 00:00:27.746000,0 days 02:10:48.280000,0 days 02:11:20.065000,0 days 02:11:47.811000,270.0,274.0,,308.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:10:24.917000,,1,1.0,,,False,False,2023,7
0 days 02:13:24.997000,VER,1,0 days 00:01:37.231000,53.0,3.0,0 days 02:12:07.388000,,0 days 00:00:42.679000,0 days 00:00:31.305000,0 days 00:00:23.247000,0 days 02:12:30.490000,0 days 02:13:01.795000,0 days 02:13:25.042000,258.0,265.0,282.0,252.0,False,SOFT,3.0,False,Red Bull Racing,0 days 02:11:47.766000,,1,1.0,,,False,False,2023,7
0 days 01:34:41.037000,HAM,44,0 days 00:01:24.672000,24.0,1.0,,0 days 01:34:38.319000,0 days 00:00:24.046000,0 days 00:00:32.498000,0 days 00:00:28.128000,0 days 01:33:40.431000,0 days 01:34:12.929000,0 days 01:34:41.057000,277.0,274.0,,300.0,False,SOFT,27.0,False,Mercedes,0 days 01:33:16.365000,,1,2.0,,,False,False,2023,7
0 days 01:36:20.350000,HAM,44,0 days 00:01:39.313000,25.0,2.0,0 days 01:35:00.896000,,0 days 00:00:43.171000,0 days 00:00:31.854000,0 days 00:00:24.288000,0 days 01:35:24.228000,0 days 01:35:56.082000,0 days 01:36:20.370000,268.0,262.0,275.0,251.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:34:41.037000,,1,5.0,,,False,False,2023,7
0 days 02:09:25.886000,HAM,44,0 days 00:01:22.701000,50.0,2.0,,0 days 02:09:23.172000,0 days 00:00:23.424000,0 days 00:00:31.748000,0 days 00:00:27.529000,0 days 02:08:26.629000,0 days 02:08:58.377000,0 days 02:09:25.906000,278.0,279.0,,304.0,False,MEDIUM,26.0,True,Mercedes,0 days 02:08:03.185000,,1,2.0,,,False,False,2023,7
0 days 02:11:04.574000,HAM,44,0 days 00:01:38.688000,51.0,3.0,0 days 02:09:45.890000,,0 days 00:00:42.920000,0 days 00:00:31.990000,0 days 00:00:23.778000,0 days 02:10:08.826000,0 days 02:10:40.816000,0 days 02:11:04.594000,269.0,270.0,276.0,254.0,False,SOFT,4.0,False,Mercedes,0 days 02:09:25.886000,,1,2.0,,,False,False,2023,7
0 days 01:36:10.938000,RUS,63,0 days 00:01:24.632000,25.0,1.0,,0 days 01:36:08.223000,0 days 00:00:24.139000,0 days 00:00:32.637000,0 days 00:00:27.856000,0 days 01:35:10.466000,0 days 01:35:43.103000,0 days 01:36:10.959000,261.0,265.0,,300.0,False,SOFT,25.0,True,Mercedes,0 days 01:34:46.306000,,1,2.0,,,False,False,2023,7
0 days 01:37:49.339000,RUS,63,0 days 00:01:38.401000,26.0,2.0,0 days 01:36:30.473000,,0 days 00:00:42.848000,0 days 00:00:31.797000,0 days 00:00:23.756000,0 days 01:36:53.807000,0 days 01:37:25.604000,0 days 01:37:49.360000,273.0,268.0,277.0,251.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:36:10.938000,,1,6.0,,,False,False,2023,7
0 days 02:03:01.172000,RUS,63,0 days 00:01:22.981000,45.0,2.0,,0 days 02:02:58.429000,0 days 00:00:23.560000,0 days 00:00:31.925000,0 days 00:00:27.496000,0 days 02:02:01.772000,0 days 02:02:33.697000,0 days 02:03:01.193000,268.0,269.0,,305.0,False,MEDIUM,20.0,True,Mercedes,0 days 02:01:38.191000,,1,3.0,,,False,False,2023,7
0 days 02:04:38.353000,RUS,63,0 days 00:01:37.181000,46.0,3.0,0 days 02:03:20.475000,,0 days 00:00:42.296000,0 days 00:00:31.406000,0 days 00:00:23.479000,0 days 02:03:43.489000,0 days 02:04:14.895000,0 days 02:04:38.374000,276.0,277.0,276.0,253.0,False,SOFT,4.0,False,Mercedes,0 days 02:03:01.172000,,1,4.0,,,False,False,2023,7
0 days 01:39:00.175000,PER,11,0 days 00:01:25.177000,27.0,1.0,,0 days 01:38:57.486000,0 days 00:00:24.127000,0 days 00:00:32.719000,0 days 00:00:28.331000,0 days 01:37:59.129000,0 days 01:38:31.848000,0 days 01:39:00.179000,263.0,269.0,,302.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 01:37:34.998000,,1,4.0,,,False,False,2023,7
0 days 01:40:38.379000,PER,11,0 days 00:01:38.204000,28.0,2.0,0 days 01:39:19.204000,,0 days 00:00:42.509000,0 days 00:00:32.165000,0 days 00:00:23.530000,0 days 01:39:42.688000,0 days 01:40:14.853000,0 days 01:40:38.383000,264.0,280.0,281.0,251.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:39:00.175000,,1,9.0,,,False,False,2023,7
0 days 02:09:45.466000,PER,11,0 days 00:01:23.039000,50.0,2.0,,0 days 02:09:42.859000,0 days 00:00:23.533000,0 days 00:00:31.818000,0 days 00:00:27.688000,0 days 02:08:45.964000,0 days 02:09:17.782000,0 days 02:09:45.470000,270.0,271.0,,307.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:08:22.427000,,1,3.0,,,False,False,2023,7
0 days 02:11:21.065000,PER,11,0 days 00:01:35.599000,51.0,3.0,0 days 02:10:04.249000,,0 days 00:00:41.639000,0 days 00:00:31.107000,0 days 00:00:22.853000,0 days 02:10:27.109000,0 days 02:10:58.216000,0 days 02:11:21.069000,274.0,280.0,283.0,252.0,False,SOFT,1.0,True,Red Bull Racing,0 days 02:09:45.466000,,1,5.0,,,False,False,2023,7
0 days 01:22:36.615000,SAI,55,0 days 00:01:24.981000,15.0,1.0,,0 days 01:22:33.894000,0 days 00:00:24.204000,0 days 00:00:32.448000,0 days 00:00:28.329000,0 days 01:21:35.886000,0 days 01:22:08.334000,0 days 01:22:36.663000,266.0,277.0,,305.0,False,SOFT,18.0,False,Ferrari,0 days 01:21:11.634000,,1,3.0,,,False,False,2023,7
0 days 01:24:15.694000,SAI,55,0 days 00:01:39.079000,16.0,2.0,0 days 01:22:56.175000,,0 days 00:00:43.030000,0 days 00:00:31.842000,0 days 00:00:24.207000,0 days 01:23:19.693000,0 days 01:23:51.535000,0 days 01:24:15.742000,261.0,272.0,277.0,253.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:22:36.615000,,1,8.0,,,False,False,2023,7
0 days 01:57:50.080000,SAI,55,0 days 00:01:24.280000,41.0,2.0,,0 days 01:57:47.341000,0 days 00:00:23.902000,0 days 00:00:32.354000,0 days 00:00:28.024000,0 days 01:56:49.750000,0 days 01:57:22.104000,0 days 01:57:50.128000,271.0,278.0,,308.0,False,MEDIUM,26.0,True,Ferrari,0 days 01:56:25.800000,,1,5.0,,,False,False,2023,7
0 days 01:59:29.232000,SAI,55,0 days 00:01:39.152000,42.0,3.0,0 days 01:58:09.746000,,0 days 00:00:43.046000,0 days 00:00:32.154000,0 days 00:00:23.952000,0 days 01:58:33.174000,0 days 01:59:05.328000,0 days 01:59:29.280000,260.0,264.0,277.0,255.0,False,HARD,1.0,True,Ferrari,0 days 01:57:50.080000,,1,6.0,,,False,False,2023,7
0 days 01:21:22.256000,STR,18,0 days 00:01:25.694000,14.0,1.0,,0 days 01:21:19.583000,0 days 00:00:24.226000,0 days 00:00:32.630000,0 days 00:00:28.838000,0 days 01:20:20.815000,0 days 01:20:53.445000,0 days 01:21:22.283000,266.0,270.0,,302.0,False,SOFT,17.0,False,Aston Martin,0 days 01:19:56.562000,,1,5.0,,,False,False,2023,7
0 days 01:23:01.996000,STR,18,0 days 00:01:39.740000,15.0,2.0,0 days 01:21:41.880000,,0 days 00:00:43.135000,0 days 00:00:32.560000,0 days 00:00:24.045000,0 days 01:22:05.418000,0 days 01:22:37.978000,0 days 01:23:02.023000,260.0,286.0,276.0,248.0,False,SOFT,4.0,False,Aston Martin,0 days 01:21:22.256000,,1,11.0,,,False,False,2023,7
0 days 01:48:37.569000,STR,18,0 days 00:01:25.200000,34.0,2.0,,0 days 01:48:34.819000,0 days 00:00:23.982000,0 days 00:00:32.530000,0 days 00:00:28.688000,0 days 01:47:36.378000,0 days 01:48:08.908000,0 days 01:48:37.596000,259.0,276.0,,302.0,False,SOFT,23.0,False,Aston Martin,0 days 01:47:12.369000,,1,7.0,,,False,False,2023,7
0 days 01:50:17.679000,STR,18,0 days 00:01:40.110000,35.0,3.0,0 days 01:48:58.209000,,0 days 00:00:44.318000,0 days 00:00:32.055000,0 days 00:00:23.737000,0 days 01:49:21.914000,0 days 01:49:53.969000,0 days 01:50:17.706000,255.0,276.0,277.0,250.0,False,HARD,1.0,False,Aston Martin,0 days 01:48:37.569000,,1,13.0,,,False,False,2023,7
0 days 01:28:12.461000,ALO,14,0 days 00:01:24.968000,19.0,1.0,,0 days 01:28:10.013000,0 days 00:00:24.090000,0 days 00:00:32.594000,0 days 00:00:28.284000,0 days 01:27:11.599000,0 days 01:27:44.193000,0 days 01:28:12.477000,273.0,278.0,,304.0,False,SOFT,22.0,False,Aston Martin,0 days 01:26:47.493000,,1,5.0,,,False,False,2023,7
0 days 01:29:51.478000,ALO,14,0 days 00:01:39.017000,20.0,2.0,0 days 01:28:32.247000,,0 days 00:00:43.147000,0 days 00:00:31.770000,0 days 00:00:24.100000,0 days 01:28:55.624000,0 days 01:29:27.394000,0 days 01:29:51.494000,263.0,280.0,284.0,251.0,False,SOFT,4.0,False,Aston Martin,0 days 01:28:12.461000,,1,10.0,,,False,False,2023,7
0 days 02:02:04.224000,ALO,14,0 days 00:01:23.902000,44.0,2.0,,0 days 02:02:01.492000,0 days 00:00:23.787000,0 days 00:00:32.143000,0 days 00:00:27.972000,0 days 02:01:04.125000,0 days 02:01:36.268000,0 days 02:02:04.240000,275.0,280.0,,303.0,False,SOFT,28.0,False,Aston Martin,0 days 02:00:40.322000,,1,5.0,,,False,False,2023,7
0 days 02:03:42.983000,ALO,14,0 days 00:01:38.759000,45.0,3.0,0 days 02:02:24.398000,,0 days 00:00:43.386000,0 days 00:00:31.681000,0 days 00:00:23.692000,0 days 02:02:47.626000,0 days 02:03:19.307000,0 days 02:03:42.999000,271.0,278.0,280.0,251.0,False,HARD,1.0,False,Aston Martin,0 days 02:02:04.224000,,1,10.0,,,False,False,2023,7
0 days 01:20:04.935000,OCO,31,0 days 00:01:25.472000,13.0,1.0,,0 days 01:20:02.225000,0 days 00:00:24.153000,0 days 00:00:32.754000,0 days 00:00:28.565000,0 days 01:19:03.661000,0 days 01:19:36.415000,0 days 01:20:04.980000,263.0,269.0,,310.0,False,SOFT,16.0,False,Alpine,0 days 01:18:39.463000,,1,8.0,,,False,False,2023,7
0 days 01:21:43.863000,OCO,31,0 days 00:01:38.928000,14.0,2.0,0 days 01:20:24.381000,,0 days 00:00:43.099000,0 days 00:00:31.816000,0 days 00:00:24.013000,0 days 01:20:48.079000,0 days 01:21:19.895000,0 days 01:21:43.908000,260.0,266.0,277.0,249.0,False,MEDIUM,1.0,True,Alpine,0 days 01:20:04.935000,,1,13.0,,,False,False,2023,7
0 days 01:50:00.304000,OCO,31,0 days 00:01:24.355000,35.0,2.0,,0 days 01:49:57.599000,0 days 00:00:23.739000,0 days 00:00:32.348000,0 days 00:00:28.268000,0 days 01:48:59.733000,0 days 01:49:32.081000,0 days 01:50:00.349000,268.0,274.0,,308.0,False,MEDIUM,22.0,True,Alpine,0 days 01:48:35.949000,,1,7.0,,,False,False,2023,7
0 days 01:51:40.982000,OCO,31,0 days 00:01:40.678000,36.0,3.0,0 days 01:50:21.692000,,0 days 00:00:44.968000,0 days 00:00:31.880000,0 days 00:00:23.830000,0 days 01:50:45.317000,0 days 01:51:17.197000,0 days 01:51:41.027000,268.0,261.0,278.0,251.0,False,HARD,1.0,True,Alpine,0 days 01:50:00.304000,,1,14.0,,,False,False,2023,7
0 days 01:14:41.988000,ZHO,24,0 days 00:01:26.163000,9.0,1.0,,0 days 01:14:39.246000,0 days 00:00:24.633000,0 days 00:00:32.850000,0 days 00:00:28.680000,0 days 01:13:40.471000,0 days 01:14:13.321000,0 days 01:14:42.001000,246.0,268.0,,325.0,False,SOFT,9.0,True,Alfa Romeo,0 days 01:13:15.825000,,1,11.0,,,False,False,2023,7
0 days 01:16:23.103000,ZHO,24,0 days 00:01:41.115000,10.0,2.0,0 days 01:15:02.652000,,0 days 00:00:44.812000,0 days 00:00:32.359000,0 days 00:00:23.944000,0 days 01:15:26.813000,0 days 01:15:59.172000,0 days 01:16:23.116000,253.0,266.0,274.0,248.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:14:41.988000,,1,16.0,,,False,False,2023,7
0 days 01:51:28.603000,ZHO,24,0 days 00:01:24.350000,36.0,2.0,,0 days 01:51:25.957000,0 days 00:00:23.901000,0 days 00:00:32.267000,0 days 00:00:28.182000,0 days 01:50:28.167000,0 days 01:51:00.434000,0 days 01:51:28.616000,269.0,276.0,,299.0,False,HARD,27.0,True,Alfa Romeo,0 days 01:50:04.253000,,1,9.0,,,False,False,2023,7
