Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 02:35:23.386000,OCO,31,0 days 00:01:34.552000,18.0,1.0,,,0 days 00:00:26.313000,0 days 00:00:42.276000,0 days 00:00:25.963000,0 days 02:34:15.166000,0 days 02:34:57.442000,0 days 02:35:23.405000,156.0,153.0,244.0,267.0,False,WET,18.0,True,Alpine,0 days 02:33:48.834000,,1,8.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:36:55.797000,OCO,31,0 days 00:01:32.411000,19.0,1.0,,,0 days 00:00:25.077000,0 days 00:00:41.683000,0 days 00:00:25.651000,0 days 02:35:48.482000,0 days 02:36:30.165000,0 days 02:36:55.816000,158.0,157.0,245.0,266.0,True,WET,19.0,True,Alpine,0 days 02:35:23.386000,,1,8.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:38:27.412000,OCO,31,0 days 00:01:31.615000,20.0,1.0,,,0 days 00:00:24.483000,0 days 00:00:41.544000,0 days 00:00:25.588000,0 days 02:37:20.299000,0 days 02:38:01.843000,0 days 02:38:27.431000,157.0,158.0,245.0,267.0,True,WET,20.0,True,Alpine,0 days 02:36:55.797000,,12,8.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:40:14.735000,OCO,31,0 days 00:01:47.323000,21.0,1.0,,0 days 02:39:50.635000,0 days 00:00:24.220000,0 days 00:00:41.896000,0 days 00:00:41.207000,0 days 02:38:51.651000,0 days 02:39:33.547000,0 days 02:40:14.754000,163.0,159.0,,269.0,False,WET,21.0,True,Alpine,0 days 02:38:27.412000,,1,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:41:52.110000,OCO,31,0 days 00:01:37.375000,22.0,2.0,0 days 02:40:15.471000,,0 days 00:00:30.068000,0 days 00:00:41.881000,0 days 00:00:25.426000,0 days 02:40:44.822000,0 days 02:41:26.703000,0 days 02:41:52.129000,150.0,149.0,249.0,262.0,False,HARD,,False,Alpine,0 days 02:40:14.735000,,1,10.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:43:20.243000,OCO,31,0 days 00:01:28.133000,23.0,2.0,,,0 days 00:00:24.350000,0 days 00:00:40.137000,0 days 00:00:23.646000,0 days 02:42:16.479000,0 days 02:42:56.616000,0 days 02:43:20.262000,152.0,161.0,251.0,271.0,True,HARD,,False,Alpine,0 days 02:41:52.110000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:44:46.296000,OCO,31,0 days 00:01:26.053000,24.0,2.0,,,0 days 00:00:23.278000,0 days 00:00:39.281000,0 days 00:00:23.494000,0 days 02:43:43.540000,0 days 02:44:22.821000,0 days 02:44:46.315000,158.0,163.0,250.0,273.0,True,HARD,,False,Alpine,0 days 02:43:20.243000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:46:11.126000,OCO,31,0 days 00:01:24.830000,25.0,2.0,,,0 days 00:00:23.286000,0 days 00:00:38.779000,0 days 00:00:22.765000,0 days 02:45:09.601000,0 days 02:45:48.380000,0 days 02:46:11.145000,160.0,169.0,251.0,274.0,True,HARD,,False,Alpine,0 days 02:44:46.296000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:47:56.249000,OCO,31,0 days 00:01:45.123000,26.0,2.0,,,0 days 00:00:22.621000,0 days 00:00:50.174000,0 days 00:00:32.328000,0 days 02:46:33.766000,0 days 02:47:23.940000,0 days 02:47:56.268000,169.0,119.0,137.0,154.0,False,HARD,,False,Alpine,0 days 02:46:11.126000,,126,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:49:52.453000,OCO,31,0 days 00:01:56.204000,27.0,2.0,,,0 days 00:00:30.499000,0 days 00:00:53.256000,0 days 00:00:32.449000,0 days 02:48:26.767000,0 days 02:49:20.023000,0 days 02:49:52.472000,134.0,136.0,159.0,207.0,False,HARD,,False,Alpine,0 days 02:47:56.249000,,64,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:51:44.475000,OCO,31,0 days 00:01:52.022000,28.0,2.0,,,0 days 00:00:31.955000,0 days 00:00:51.486000,0 days 00:00:28.581000,0 days 02:50:24.427000,0 days 02:51:15.913000,0 days 02:51:44.494000,137.0,131.0,236.0,221.0,False,HARD,,False,Alpine,0 days 02:49:52.453000,,4,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:53:15.982000,OCO,31,0 days 00:01:31.507000,29.0,2.0,,,0 days 00:00:24.990000,0 days 00:00:40.674000,0 days 00:00:25.843000,0 days 02:52:09.484000,0 days 02:52:50.158000,0 days 02:53:16.001000,157.0,156.0,193.0,258.0,False,HARD,,False,Alpine,0 days 02:51:44.475000,,4,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 03:14:52.582000,OCO,31,,30.0,2.0,,0 days 02:55:06.751000,0 days 00:00:29.055000,0 days 00:00:52.117000,,0 days 02:53:45.134000,0 days 02:54:37.248000,,126.0,113.0,,123.0,False,HARD,,False,Alpine,0 days 02:53:15.982000,,451,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 03:17:08.074000,OCO,31,0 days 00:02:15.492000,31.0,3.0,0 days 03:14:53.279000,,0 days 00:00:32.381000,0 days 00:01:05.397000,0 days 00:00:37.714000,0 days 03:15:24.982000,0 days 03:16:30.379000,0 days 03:17:08.093000,131.0,143.0,134.0,122.0,False,MEDIUM,1.0,True,Alpine,0 days 03:14:52.582000,,1,9.0,,,False,False,2022,7,Monaco Grand Prix
0 days 03:19:02.296000,OCO,31,0 days 00:01:54.222000,32.0,3.0,,,0 days 00:00:33.590000,0 days 00:00:52.372000,0 days 00:00:28.260000,0 days 03:17:41.683000,0 days 03:18:34.055000,0 days 03:19:02.315000,73.0,148.0,249.0,167.0,False,MEDIUM,2.0,True,Alpine,0 days 03:17:08.074000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:20:27.380000,OCO,31,0 days 00:01:25.084000,33.0,3.0,,,0 days 00:00:23.573000,0 days 00:00:38.684000,0 days 00:00:22.827000,0 days 03:19:25.888000,0 days 03:20:04.572000,0 days 03:20:27.399000,161.0,168.0,254.0,274.0,False,MEDIUM,3.0,True,Alpine,0 days 03:19:02.296000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:21:50.192000,OCO,31,0 days 00:01:22.812000,34.0,3.0,,,0 days 00:00:22.347000,0 days 00:00:38.094000,0 days 00:00:22.371000,0 days 03:20:49.746000,0 days 03:21:27.840000,0 days 03:21:50.211000,175.0,167.0,253.0,278.0,True,MEDIUM,4.0,True,Alpine,0 days 03:20:27.380000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:23:12.828000,OCO,31,0 days 00:01:22.636000,35.0,3.0,,,0 days 00:00:21.974000,0 days 00:00:38.284000,0 days 00:00:22.378000,0 days 03:22:12.185000,0 days 03:22:50.469000,0 days 03:23:12.847000,176.0,169.0,255.0,278.0,True,MEDIUM,5.0,True,Alpine,0 days 03:21:50.192000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:24:35.148000,OCO,31,0 days 00:01:22.320000,36.0,3.0,,,0 days 00:00:21.785000,0 days 00:00:38.070000,0 days 00:00:22.465000,0 days 03:23:34.632000,0 days 03:24:12.702000,0 days 03:24:35.167000,176.0,171.0,254.0,279.0,True,MEDIUM,6.0,True,Alpine,0 days 03:23:12.828000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:25:56.888000,OCO,31,0 days 00:01:21.740000,37.0,3.0,,,0 days 00:00:21.718000,0 days 00:00:37.824000,0 days 00:00:22.198000,0 days 03:24:56.885000,0 days 03:25:34.709000,0 days 03:25:56.907000,176.0,171.0,256.0,278.0,True,MEDIUM,7.0,True,Alpine,0 days 03:24:35.148000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:27:17.959000,OCO,31,0 days 00:01:21.071000,38.0,3.0,,,0 days 00:00:21.626000,0 days 00:00:37.432000,0 days 00:00:22.013000,0 days 03:26:18.533000,0 days 03:26:55.965000,0 days 03:27:17.978000,169.0,176.0,255.0,278.0,True,MEDIUM,8.0,True,Alpine,0 days 03:25:56.888000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:28:38.295000,OCO,31,0 days 00:01:20.336000,39.0,3.0,,,0 days 00:00:21.491000,0 days 00:00:37.164000,0 days 00:00:21.681000,0 days 03:27:39.469000,0 days 03:28:16.633000,0 days 03:28:38.314000,181.0,177.0,257.0,277.0,True,MEDIUM,9.0,True,Alpine,0 days 03:27:17.959000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:29:58.028000,OCO,31,0 days 00:01:19.733000,40.0,3.0,,,0 days 00:00:21.327000,0 days 00:00:36.903000,0 days 00:00:21.503000,0 days 03:28:59.641000,0 days 03:29:36.544000,0 days 03:29:58.047000,174.0,181.0,257.0,277.0,True,MEDIUM,10.0,True,Alpine,0 days 03:28:38.295000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:31:18.043000,OCO,31,0 days 00:01:20.015000,41.0,3.0,,,0 days 00:00:21.143000,0 days 00:00:37.117000,0 days 00:00:21.755000,0 days 03:30:19.190000,0 days 03:30:56.307000,0 days 03:31:18.062000,181.0,179.0,257.0,277.0,False,MEDIUM,11.0,True,Alpine,0 days 03:29:58.028000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:32:37.982000,OCO,31,0 days 00:01:19.939000,42.0,3.0,,,0 days 00:00:21.259000,0 days 00:00:37.085000,0 days 00:00:21.595000,0 days 03:31:39.321000,0 days 03:32:16.406000,0 days 03:32:38.001000,182.0,179.0,265.0,277.0,False,MEDIUM,12.0,True,Alpine,0 days 03:31:18.043000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:33:57.471000,OCO,31,0 days 00:01:19.489000,43.0,3.0,,,0 days 00:00:21.277000,0 days 00:00:36.890000,0 days 00:00:21.322000,0 days 03:32:59.278000,0 days 03:33:36.168000,0 days 03:33:57.490000,181.0,181.0,265.0,277.0,True,MEDIUM,13.0,True,Alpine,0 days 03:32:37.982000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:35:17.292000,OCO,31,0 days 00:01:19.821000,44.0,3.0,,,0 days 00:00:21.187000,0 days 00:00:37.225000,0 days 00:00:21.409000,0 days 03:34:18.677000,0 days 03:34:55.902000,0 days 03:35:17.311000,178.0,179.0,264.0,277.0,False,MEDIUM,14.0,True,Alpine,0 days 03:33:57.471000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:36:36.565000,OCO,31,0 days 00:01:19.273000,45.0,3.0,,,0 days 00:00:21.042000,0 days 00:00:36.849000,0 days 00:00:21.382000,0 days 03:35:38.353000,0 days 03:36:15.202000,0 days 03:36:36.584000,185.0,182.0,257.0,277.0,True,MEDIUM,15.0,True,Alpine,0 days 03:35:17.292000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:37:55.339000,OCO,31,0 days 00:01:18.774000,46.0,3.0,,,0 days 00:00:20.932000,0 days 00:00:36.512000,0 days 00:00:21.330000,0 days 03:36:57.516000,0 days 03:37:34.028000,0 days 03:37:55.358000,182.0,183.0,257.0,276.0,True,MEDIUM,16.0,True,Alpine,0 days 03:36:36.565000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:39:13.741000,OCO,31,0 days 00:01:18.402000,47.0,3.0,,,0 days 00:00:20.769000,0 days 00:00:36.429000,0 days 00:00:21.204000,0 days 03:38:16.127000,0 days 03:38:52.556000,0 days 03:39:13.760000,187.0,184.0,257.0,276.0,True,MEDIUM,17.0,True,Alpine,0 days 03:37:55.339000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:40:32.305000,OCO,31,0 days 00:01:18.564000,48.0,3.0,,,0 days 00:00:20.637000,0 days 00:00:36.625000,0 days 00:00:21.302000,0 days 03:39:34.397000,0 days 03:40:11.022000,0 days 03:40:32.324000,186.0,184.0,257.0,277.0,False,MEDIUM,18.0,True,Alpine,0 days 03:39:13.741000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:41:50.748000,OCO,31,0 days 00:01:18.443000,49.0,3.0,,,0 days 00:00:20.720000,0 days 00:00:36.654000,0 days 00:00:21.069000,0 days 03:40:53.044000,0 days 03:41:29.698000,0 days 03:41:50.767000,186.0,182.0,256.0,277.0,False,MEDIUM,19.0,True,Alpine,0 days 03:40:32.305000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:43:08.319000,OCO,31,0 days 00:01:17.571000,50.0,3.0,,,0 days 00:00:20.587000,0 days 00:00:36.248000,0 days 00:00:20.736000,0 days 03:42:11.354000,0 days 03:42:47.602000,0 days 03:43:08.338000,191.0,186.0,257.0,276.0,True,MEDIUM,20.0,True,Alpine,0 days 03:41:50.748000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:44:25.911000,OCO,31,0 days 00:01:17.592000,51.0,3.0,,,0 days 00:00:20.577000,0 days 00:00:36.303000,0 days 00:00:20.712000,0 days 03:43:28.915000,0 days 03:44:05.218000,0 days 03:44:25.930000,193.0,188.0,256.0,276.0,False,MEDIUM,21.0,True,Alpine,0 days 03:43:08.319000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:45:43.727000,OCO,31,0 days 00:01:17.816000,52.0,3.0,,,0 days 00:00:20.429000,0 days 00:00:36.394000,0 days 00:00:20.993000,0 days 03:44:46.359000,0 days 03:45:22.753000,0 days 03:45:43.746000,192.0,186.0,257.0,277.0,False,MEDIUM,22.0,True,Alpine,0 days 03:44:25.911000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:47:01.786000,OCO,31,0 days 00:01:18.059000,53.0,3.0,,,0 days 00:00:20.545000,0 days 00:00:36.477000,0 days 00:00:21.037000,0 days 03:46:04.291000,0 days 03:46:40.768000,0 days 03:47:01.805000,191.0,186.0,264.0,278.0,False,MEDIUM,23.0,True,Alpine,0 days 03:45:43.727000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:48:19.937000,OCO,31,0 days 00:01:18.151000,54.0,3.0,,,0 days 00:00:20.754000,0 days 00:00:36.565000,0 days 00:00:20.832000,0 days 03:47:22.559000,0 days 03:47:59.124000,0 days 03:48:19.956000,190.0,187.0,265.0,277.0,False,MEDIUM,24.0,True,Alpine,0 days 03:47:01.786000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:49:38.176000,OCO,31,0 days 00:01:18.239000,55.0,3.0,,,0 days 00:00:20.684000,0 days 00:00:36.591000,0 days 00:00:20.964000,0 days 03:48:40.640000,0 days 03:49:17.231000,0 days 03:49:38.195000,190.0,187.0,265.0,278.0,False,MEDIUM,25.0,True,Alpine,0 days 03:48:19.937000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:50:56.370000,OCO,31,0 days 00:01:18.194000,56.0,3.0,,,0 days 00:00:20.781000,0 days 00:00:36.523000,0 days 00:00:20.890000,0 days 03:49:58.976000,0 days 03:50:35.499000,0 days 03:50:56.389000,196.0,188.0,265.0,278.0,False,MEDIUM,26.0,True,Alpine,0 days 03:49:38.176000,,12,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:52:14.290000,OCO,31,0 days 00:01:17.920000,57.0,3.0,,,0 days 00:00:20.631000,0 days 00:00:36.531000,0 days 00:00:20.758000,0 days 03:51:17.020000,0 days 03:51:53.551000,0 days 03:52:14.309000,195.0,188.0,265.0,278.0,False,MEDIUM,27.0,True,Alpine,0 days 03:50:56.370000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:53:32.360000,OCO,31,0 days 00:01:18.070000,58.0,3.0,,,0 days 00:00:20.521000,0 days 00:00:36.686000,0 days 00:00:20.863000,0 days 03:52:34.830000,0 days 03:53:11.516000,0 days 03:53:32.379000,193.0,187.0,264.0,279.0,False,MEDIUM,28.0,True,Alpine,0 days 03:52:14.290000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:54:50.459000,OCO,31,0 days 00:01:18.099000,59.0,3.0,,,0 days 00:00:20.634000,0 days 00:00:36.623000,0 days 00:00:20.842000,0 days 03:53:53.013000,0 days 03:54:29.636000,0 days 03:54:50.478000,198.0,189.0,265.0,278.0,False,MEDIUM,29.0,True,Alpine,0 days 03:53:32.360000,,12,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:56:08.536000,OCO,31,0 days 00:01:18.077000,60.0,3.0,,,0 days 00:00:20.595000,0 days 00:00:36.605000,0 days 00:00:20.877000,0 days 03:55:11.073000,0 days 03:55:47.678000,0 days 03:56:08.555000,192.0,189.0,264.0,278.0,False,MEDIUM,30.0,True,Alpine,0 days 03:54:50.459000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:57:26.750000,OCO,31,0 days 00:01:18.214000,61.0,3.0,,,0 days 00:00:20.679000,0 days 00:00:36.712000,0 days 00:00:20.823000,0 days 03:56:29.234000,0 days 03:57:05.946000,0 days 03:57:26.769000,194.0,188.0,264.0,278.0,False,MEDIUM,31.0,True,Alpine,0 days 03:56:08.536000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 03:58:44.912000,OCO,31,0 days 00:01:18.162000,62.0,3.0,,,0 days 00:00:20.616000,0 days 00:00:36.695000,0 days 00:00:20.851000,0 days 03:57:47.385000,0 days 03:58:24.080000,0 days 03:58:44.931000,194.0,188.0,265.0,278.0,False,MEDIUM,32.0,True,Alpine,0 days 03:57:26.750000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 04:00:03.059000,OCO,31,0 days 00:01:18.147000,63.0,3.0,,,0 days 00:00:20.705000,0 days 00:00:36.694000,0 days 00:00:20.748000,0 days 03:59:05.636000,0 days 03:59:42.330000,0 days 04:00:03.078000,194.0,189.0,265.0,278.0,False,MEDIUM,33.0,True,Alpine,0 days 03:58:44.912000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 04:01:21.430000,OCO,31,0 days 00:01:18.371000,64.0,3.0,,,0 days 00:00:20.671000,0 days 00:00:36.761000,0 days 00:00:20.939000,0 days 04:00:23.749000,0 days 04:01:00.510000,0 days 04:01:21.449000,192.0,190.0,266.0,278.0,False,MEDIUM,34.0,True,Alpine,0 days 04:00:03.059000,,1,9.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:06:39.696000,NOR,4,0 days 00:02:39.234000,1.0,1.0,0 days 02:04:23.693000,,,0 days 00:01:04.895000,0 days 00:00:32.631000,,0 days 02:06:07.174000,0 days 02:06:39.777000,118.0,126.0,187.0,184.0,False,WET,1.0,True,McLaren,0 days 02:04:00.206000,,12,5.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:09:00.948000,NOR,4,0 days 00:02:21.252000,2.0,1.0,,,0 days 00:00:33.661000,0 days 00:01:04.573000,0 days 00:00:43.018000,0 days 02:07:13.381000,0 days 02:08:17.954000,0 days 02:09:00.972000,80.0,124.0,204.0,189.0,True,WET,2.0,True,McLaren,0 days 02:06:39.696000,,14,5.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:10:47.238000,NOR,4,0 days 00:01:46.290000,3.0,1.0,,,0 days 00:00:28.849000,0 days 00:00:49.552000,0 days 00:00:27.889000,0 days 02:09:29.821000,0 days 02:10:19.373000,0 days 02:10:47.262000,126.0,133.0,233.0,229.0,True,WET,3.0,True,McLaren,0 days 02:09:00.948000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:12:29.250000,NOR,4,0 days 00:01:42.012000,4.0,1.0,,,0 days 00:00:27.233000,0 days 00:00:47.806000,0 days 00:00:26.973000,0 days 02:11:14.495000,0 days 02:12:02.301000,0 days 02:12:29.274000,131.0,137.0,236.0,251.0,True,WET,4.0,True,McLaren,0 days 02:10:47.238000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:14:10.372000,NOR,4,0 days 00:01:41.122000,5.0,1.0,,,0 days 00:00:26.975000,0 days 00:00:47.349000,0 days 00:00:26.798000,0 days 02:12:56.249000,0 days 02:13:43.598000,0 days 02:14:10.396000,134.0,136.0,237.0,256.0,True,WET,5.0,True,McLaren,0 days 02:12:29.250000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:15:50.347000,NOR,4,0 days 00:01:39.975000,6.0,1.0,,,0 days 00:00:26.294000,0 days 00:00:47.169000,0 days 00:00:26.512000,0 days 02:14:36.690000,0 days 02:15:23.859000,0 days 02:15:50.371000,142.0,135.0,239.0,260.0,True,WET,6.0,True,McLaren,0 days 02:14:10.372000,,12,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:17:29.041000,NOR,4,0 days 00:01:38.694000,7.0,1.0,,,0 days 00:00:25.906000,0 days 00:00:46.532000,0 days 00:00:26.256000,0 days 02:16:16.277000,0 days 02:17:02.809000,0 days 02:17:29.065000,148.0,138.0,243.0,262.0,True,WET,7.0,True,McLaren,0 days 02:15:50.347000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:19:07.714000,NOR,4,0 days 00:01:38.673000,8.0,1.0,,,0 days 00:00:25.870000,0 days 00:00:46.456000,0 days 00:00:26.347000,0 days 02:17:54.935000,0 days 02:18:41.391000,0 days 02:19:07.738000,144.0,140.0,241.0,264.0,True,WET,8.0,True,McLaren,0 days 02:17:29.041000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:20:46.064000,NOR,4,0 days 00:01:38.350000,9.0,1.0,,,0 days 00:00:25.874000,0 days 00:00:46.186000,0 days 00:00:26.290000,0 days 02:19:33.612000,0 days 02:20:19.798000,0 days 02:20:46.088000,147.0,133.0,242.0,264.0,True,WET,9.0,True,McLaren,0 days 02:19:07.714000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:22:23.444000,NOR,4,0 days 00:01:37.380000,10.0,1.0,,,0 days 00:00:25.575000,0 days 00:00:45.658000,0 days 00:00:26.147000,0 days 02:21:11.663000,0 days 02:21:57.321000,0 days 02:22:23.468000,146.0,132.0,243.0,266.0,True,WET,10.0,True,McLaren,0 days 02:20:46.064000,,12,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:23:59.860000,NOR,4,0 days 00:01:36.416000,11.0,1.0,,,0 days 00:00:25.564000,0 days 00:00:44.643000,0 days 00:00:26.209000,0 days 02:22:49.032000,0 days 02:23:33.675000,0 days 02:23:59.884000,159.0,132.0,241.0,266.0,True,WET,11.0,True,McLaren,0 days 02:22:23.444000,,12,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:25:35.427000,NOR,4,0 days 00:01:35.567000,12.0,1.0,,,0 days 00:00:25.162000,0 days 00:00:44.419000,0 days 00:00:25.986000,0 days 02:24:25.046000,0 days 02:25:09.465000,0 days 02:25:35.451000,159.0,129.0,243.0,265.0,True,WET,12.0,True,McLaren,0 days 02:23:59.860000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:27:10.050000,NOR,4,0 days 00:01:34.623000,13.0,1.0,,,0 days 00:00:24.988000,0 days 00:00:43.585000,0 days 00:00:26.050000,0 days 02:26:00.439000,0 days 02:26:44.024000,0 days 02:27:10.074000,160.0,136.0,244.0,267.0,True,WET,13.0,True,McLaren,0 days 02:25:35.427000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:28:44.350000,NOR,4,0 days 00:01:34.300000,14.0,1.0,,,0 days 00:00:24.915000,0 days 00:00:43.484000,0 days 00:00:25.901000,0 days 02:27:34.989000,0 days 02:28:18.473000,0 days 02:28:44.374000,157.0,136.0,244.0,267.0,True,WET,14.0,True,McLaren,0 days 02:27:10.050000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:30:18.656000,NOR,4,0 days 00:01:34.306000,15.0,1.0,,,0 days 00:00:25.045000,0 days 00:00:43.237000,0 days 00:00:26.024000,0 days 02:29:09.419000,0 days 02:29:52.656000,0 days 02:30:18.680000,164.0,142.0,243.0,267.0,False,WET,15.0,True,McLaren,0 days 02:28:44.350000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:31:52.348000,NOR,4,0 days 00:01:33.692000,16.0,1.0,,,0 days 00:00:24.820000,0 days 00:00:43.084000,0 days 00:00:25.788000,0 days 02:30:43.500000,0 days 02:31:26.584000,0 days 02:31:52.372000,171.0,144.0,244.0,267.0,True,WET,16.0,True,McLaren,0 days 02:30:18.656000,,1,4.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:33:41.712000,NOR,4,0 days 00:01:49.364000,17.0,1.0,,0 days 02:33:17.847000,0 days 00:00:24.673000,0 days 00:00:42.680000,0 days 00:00:42.011000,0 days 02:32:17.045000,0 days 02:32:59.725000,0 days 02:33:41.736000,164.0,147.0,,267.0,False,WET,17.0,True,McLaren,0 days 02:31:52.348000,,12,7.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:35:12.917000,NOR,4,0 days 00:01:31.205000,18.0,2.0,0 days 02:33:42.394000,,0 days 00:00:26.555000,0 days 00:00:40.705000,0 days 00:00:23.945000,0 days 02:34:08.291000,0 days 02:34:48.996000,0 days 02:35:12.941000,169.0,164.0,247.0,272.0,False,INTERMEDIATE,,False,McLaren,0 days 02:33:41.712000,,1,7.0,,,False,False,2022,7,Monaco Grand Prix
0 days 02:36:39.219000,NOR,4,0 days 00:01:26.302000,19.0,2.0,,,0 days 00:00:23.152000,0 days 00:00:39.457000,0 days 00:00:23.693000,0 days 02:35:36.093000,0 days 02:36:15.550000,0 days 02:36:39.243000,181.0,167.0,252.0,275.0,True,INTERMEDIATE,,False,McLaren,0 days 02:35:12.917000,,1,7.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:38:08.797000,NOR,4,0 days 00:01:29.578000,20.0,2.0,,,0 days 00:00:23.154000,0 days 00:00:41.282000,0 days 00:00:25.142000,0 days 02:37:02.397000,0 days 02:37:43.679000,0 days 02:38:08.821000,175.0,157.0,252.0,277.0,False,INTERMEDIATE,,False,McLaren,0 days 02:36:39.219000,,12,7.0,,,False,True,2022,7,Monaco Grand Prix
0 days 02:39:39.155000,NOR,4,0 days 00:01:30.358000,21.0,2.0,,,0 days 00:00:24.653000,0 days 00:00:41.882000,0 days 00:00:23.823000,0 days 02:38:33.474000,0 days 02:39:15.356000,0 days 02:39:39.179000,151.0,167.0,251.0,280.0,False,INTERMEDIATE,,False,McLaren,0 days 02:38:08.797000,,1,5.0,,,False,True,2022,7,Monaco Grand Prix
